"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
81567.8,57346,93217,54328.6,40690,87502.5,13734.1,358.437,0.927
74749.8,45627,107366,88149.4,52863,109282,5257.42,474.534,0.96
140429,86393,106527,132690,86116,100980,7998.04,680.524,0.97
64366.7,44118,95614.8,55326.2,39590,91585.2,17671.1,507.108,1.037
110390,69939,103440,57327.7,38243,98240.9,4298.48,520.177,1.066
79603.2,58199,89638.5,48865.4,39203,81688.8,24071.4,618.517,1.118
128812,81497,103585,114573,73844,101682,8350.47,266.571,1.121
65439.8,46731,91773.4,49583,38607,84168,1990.6,417.509,1.126
88730,60573,96000,53827.8,37104,95074.9,15506.2,622.79,1.128
76214.3,49183,101555,52800.5,35931,96305,18340.4,312.554,1.161
91155.9,51989,114909,83247.1,47233,115506,4686.4,444.892,1.187
62736.5,43687,94112.6,69739.8,52903,86393.4,6187.86,317.593,1.199
71171,46756,99757.5,64726.7,39368,107751,11277.5,310.898,1.205
79727.8,55486,94168.6,68260.9,50894,87899.3,21898,664.24,1.232
123670,75808,106913,92508.8,62632,96798,40775.6,630.139,1.235
107418,72640,96912.5,67847.5,47948,92734.9,2198.19,316.265,1.237
65669.3,45889,93785.1,59483.6,45985,84773.6,3145.19,506.473,1.265
60911,41106,97111.4,47431.8,34962,88910.5,18171.6,387.825,1.278
75895.1,49874,99728.6,52405.9,39794,86306.2,19730.6,462.983,1.286
106242,61413,113375,90779.5,52897,112470,39955,472.783,1.303
111321,65234,111836,63305.6,36474,113747,21528.5,334.074,1.307
80646.6,51422,102782,58420.4,42046,91058.4,19785,373.939,1.309
86612.6,58019,97834.3,62336,44739,91313.1,7048.3,506.747,1.401
107027,67163,104434,102887,70699,95373.8,5682.44,413.556,1.412
116086,75455,100826,73021.3,48623,98420.9,6979.29,264.011,1.429
63339.9,43554,95308,57746.5,43942,86124.3,28307.4,433.799,1.438
70782.6,48739,95176.5,56796.5,41499,89694.1,2562.5,346.452,1.449
64513.4,43769,96596.9,61747.1,41860,96671.3,2894.94,307.74,1.461
89930.8,48347,121904,132453,51990,166963,18400.9,488.51,1.462
74085.6,54600,88924.4,52439.4,38769,88644.8,3206.93,340.049,1.476
112799,65407,113022,108528,62383,114013,34688,554.219,1.527
102978,70737,95406.2,68165,48493,92121.8,19057.2,407.377,1.56
56826,39383,94562.3,47774.2,34687,90262.4,6138.8,346.216,1.605
104005,75122,90733.6,68379.5,52682,85063.5,25329.6,683.094,1.609
80146.6,60307,87095.8,59956.3,45695,85989.6,20994.5,384.46,1.632
85408.8,50010,111925,122097,79390,100790,10087.3,533.577,1.649
67513.8,42882,103181,52033.8,36538,93329.9,31061.7,654.098,1.665
81840.6,50877,105421,53185.9,36333,95934.5,3102.63,331.046,1.674
88728.5,53795,108094,88494.1,51939,111661,11950.7,440.174,1.718
80389,48839,107872,89172.7,51903,112595,18065.3,687.282,1.719
113717,71685,103962,59300.3,39417,98594.6,5319.05,312.88,1.72
100520,64904,101499,115855,76625,99088.7,38787.4,661.54,1.727
79569.7,53178,98060.9,44814.1,33747,87028.1,6768.2,348.825,1.729
88664.6,56183,103425,62949.9,42995,95952.7,6782.31,474.964,1.772
67658.2,47506,93336.6,41553.7,31842,85524.3,14677.1,587.335,1.772
66994.8,49783,88194.1,48088.6,37567,83891,19306.3,299.241,1.79
62127.7,45162,90155.5,41089.6,30979,86925,2314.77,269.088,1.903
94397.3,62438,99081.1,66947.4,47970,91462.7,2089.61,258.503,1.909
76339.7,52990,94414,48250.8,36986,85496.2,6530.07,293.721,1.916
68462.3,50350,89111.1,47246.9,38382,80672.6,2722.15,292.381,1.967
65156.3,45551,93742.9,41777.6,30619,89419.5,2028.8,353.907,1.987
71504.6,48001,97625.6,72795.1,50909,93710.3,5828.76,587.917,1.995
70588.8,52321,88417.8,31077.5,24813,82081.9,9706.72,402.692,2.006
96519.2,64303,98370,91581.4,62799,95572.8,23409,530.581,2.016
88993.7,61897,94225.8,64560.6,45981,92017.2,21410.2,676.462,2.036
78972.4,56713,91258.3,38971.9,30884,82698.6,3283.11,608.754,2.063
102947,62617,107746,67129.9,42505,103504,28141.7,672.31,2.128
65324.3,48482,88302.7,55878.4,44038,83156.5,16657.8,287.225,2.206
93659.4,66944,91689.5,106711,78396,89206.2,52597.6,458.172,2.208
73932.8,49989,96926.5,63759.5,48489,86175.1,30749.7,495.118,2.254
56376,40299,91681.2,38850.2,30655,83056.2,2875.73,295.551,2.274
75999.2,42556,117038,61946,41349,98181.2,33874.6,580.773,2.282
66495.4,49887,87354.3,45729.1,35839,83621.2,12020.3,300.78,2.289
96070.1,61466,102431,71505.7,48759,96109.4,5359.82,400.858,2.307
88388,64152,90294.9,62547.4,48017,85367.8,35838.3,369.704,2.309
69646.4,48862,93413,61608.3,45098,89528.6,3646.02,342.14,2.313
56782.6,41980,88644.8,50420.8,39893,82830.9,7437.24,260.271,2.315
85412.6,54852,102049,54240.4,36984,96114.5,2630.89,260.057,2.343
74461,50443,96740.4,66058.2,49350,87724.2,5377.08,654.726,2.376
81300.2,46591,114359,73175.7,43199,111013,37261.3,616.06,2.438
72622.6,50653,93960.7,52445.6,40112,85687,20577.4,376.537,2.448
73888,45518,106383,67346.8,44727,98679.5,45113.4,333.584,2.465
67272.9,49123,89750.2,38560.1,31291,80760.4,6844.3,524.25,2.551
75571.4,52271,94749.4,80439.8,59522,88567.3,29762.3,684.393,2.585
87378,51102,112058,75315.2,42270,116770,5946.3,339.869,2.592
92142.4,61911,97537.5,90348.2,66375,89206.2,2220.86,281.814,2.66
69209.4,46040,98516.7,66316.4,46437,93591.5,7394.03,531.104,2.669
66978.8,47130,93136.5,34153.9,25950,86254.6,2068.47,294.014,2.677
63160.6,43983,94111.1,67605.7,49218,90020.1,34040.6,459.922,2.691
96978.3,69101,91975.1,44803.2,33504,87638,2808.07,319.405,2.692
64282.3,43356,97167.8,53249.8,34888,100028,17935.5,702.131,2.697
86604.3,59242,95805.3,62676.9,44654,91987.1,3112.06,263.735,2.708
119193,70258,111182,86343.7,57954,97639.8,7892.45,692.191,2.721
75496.9,55327,89427.7,42332.2,32203,86149.8,2703.16,464.632,2.732
67629.4,48115,92115.9,38214.5,28647,87423.7,11788.1,485.765,2.752
89280.2,64843,90234.4,45664.3,34374,87061.6,29560.8,469.756,2.766
71347.3,53707,87061.6,35827.7,29019,80912.7,13128.1,517.477,2.778
58795.9,45306,85049.4,42089.6,35075,78642.4,8426.38,675.196,2.786
99113.1,58152,111698,74351.2,46645,104463,56654.9,531.045,2.809
64322.6,43294,97367.9,54748.2,36887,97269.4,18232.8,568.021,2.845
56894.4,39967,93292.7,44422.6,33163,87786.9,15789.6,482.322,2.848
82726.8,56107,96629.3,50749.1,36918,90088.7,24306.1,366.752,2.888
75662.6,51095,97047.1,47808.5,34579,90609.3,6340.72,415.103,2.896
78182.7,54822,93462.2,52975.3,37114,93543.9,21653.1,406.146,2.928
81564.7,61323,87168.4,51057.2,40934,81743.5,2437.25,300.35,2.973
74220.8,54070,89960,87947.3,68098,84638.6,4372.74,287.502,2.997
106823,73639,95068.8,60632.5,41991,94630.1,14376.1,584.705,3.003
84375.2,59778,92502.5,76170.9,55922,89266.1,4563.98,572.1,3.004
56350.2,41358,89292.7,41956.2,33534,81995.6,8149.66,506.674,3.005
63457.7,44947,92526,50526.1,38975,84959,19029.3,529.279,3.021
78911.6,53530,96610.3,61467.9,47850,84187.3,35405.4,499.582,3.031
87026.8,55999,101848,46668.2,33231,92035.9,6125.83,302.227,3.053
69179.8,47439,95570.4,50865.4,38303,87030.1,21268.2,617.112,3.069
73309.6,51586,93134.1,39815.9,30702,84990.3,7619.9,319.089,3.084
109051,66140,108055,68965.3,42885,105391,20967.9,581.621,3.097
89693.7,53443,109989,76699,49823,100888,7214.63,692.236,3.123
91567.8,53705,111740,61493.6,39540,101923,2332.52,277.037,3.151
51598.7,36412,92869.7,42439,32149,86512.3,3869.76,476.216,3.167
83768,57973,94696.1,53986.1,38633,91580.7,5414.61,522.224,3.195
61401.2,40526,99293.9,53632,38986,90156.2,4295.22,267.898,3.197
67150.6,47315,93010.2,37377.6,29171,83973.1,23339.9,615.915,3.212
73447.2,51768,92980.9,50954.3,36805,90730.6,27332.7,451.883,3.268
123852,67507,120236,101206,60631,109393,9243.88,382.582,3.27
70018.8,49363,92959.3,73435.4,56719,84851,16282.5,290.429,3.278
100846,58681,112627,77503.1,48244,105282,15824.4,428.259,3.304
62817.8,46778,88007.8,42464,34890,79762.7,4896.92,448.058,3.385
82464.6,55693,97039.1,65164.3,50144,85166.9,24630.5,657.7,3.402
117308,67535,113835,101792,60482,110297,14109.5,448.512,3.432
62345.1,41928,97449.1,46695.5,35400,86447.3,11938.3,274.285,3.472
72771.5,45108,105727,54658.5,36188,98985.8,1853.45,412.218,3.515
68795.2,48654,92665.8,55016.5,41950,85949,3666.53,332.599,3.534
92685.8,59882,101437,55084.4,35118,102797,12727.8,266.283,3.596
106490,79816,87437.5,56722.4,44881,82827,5858.88,567.775,3.613
93773.4,56447,108873,67991.8,42975,103686,43489.9,376.62,3.699
82297.4,54169,99566.9,41697.2,29348,93112.7,15438.6,288.895,3.727
71914.2,50456,93407.6,43065.4,32977,85584.8,2666.61,331.075,3.75
109403,61962,115713,76703.6,48890,102820,28815.8,345.255,3.761
117213,63399,121164,83143.3,51987,104812,13091.2,303.889,3.777
108428,78143,90934.8,60192.6,45855,86027.3,2494.76,277.026,3.79
84501.4,60307,91828.2,59894.6,44455,88297.3,23138.5,296.869,3.814
90469.6,55455,106916,87751.6,61163,94025.6,11695.1,493.721,3.816
92246.5,59460,101673,64629.2,43064,98354.6,29166.7,639.912,3.897
73361.3,53466,89922.7,48471.5,36394,87284.5,3736.36,573.744,3.919
80777.4,46343,114231,72167.2,45095,104880,26528.1,632.136,3.925
73729.1,44410,108802,62400,43982,92980,3431.08,457.164,3.977
78991.4,55528,93228.2,42944.5,31813,88467.2,28517.7,511.695,4.003
64910.8,48110,88422.3,66604.2,53895,80990.3,17282.7,506.074,4.005
81792,59178,90579.6,48192.3,37054,85235.9,14152.6,408.759,4.119
111183,79314,91869.2,85969.3,61206,92051.1,6403.07,352.559,4.131
114796,71439,105311,97570.2,63599,100542,8399.84,418.148,4.204
65413.2,47471,90306.1,55636.6,44114,82654.1,17978.7,400.028,4.23
76497.8,53877,93051.9,56026.6,41225,89066.4,15809.5,656.69,4.232
74047.6,49712,97617.9,40602.1,30352,87668,14955.8,544.387,4.272
83349.2,54743,99782.1,54534.5,40215,88871.6,25843.4,367.181,4.301
87778.5,60050,95797.7,44563,33382,87486.6,12916.5,400.361,4.323
93369.8,61067,100203,76812.8,51195,98330,21057.3,626.135,4.326
92637.9,58416,103929,113247,77640,95592.2,5729.94,513.193,4.347
92822.6,62851,96788,71558.8,50807,92303.7,17449.6,635.383,4.375
69404,43942,103510,64392.1,44594,94631.6,26679.6,528.246,4.384
109159,70877,100933,69831.1,48793,93793.1,2607.44,262.178,4.396
118047,64695,119582,138154,70451,128516,10116.7,512.375,4.411
92512.5,56155,107967,105985,67547,102829,22622.7,402.902,4.429
88584.1,61580,94274.9,73850.4,53873,89838.3,3738.51,484.704,4.436
59961.7,40049,98121.1,53911.3,40185,87921.6,34176.7,637.463,4.449
78910,56123,92144.9,62988.9,46511,88754.1,20873.1,471.918,4.452
82802,56111,96710.3,91207,65035,91909.6,12481.2,273.189,4.487
69815.9,44618,102547,58714.5,38711,99401,6457.62,354.675,4.488
99966.6,64737,101200,72430,50585,93837.6,11487.3,473.065,4.506
94835.1,56543,109918,71965.1,43858,107536,7529.43,415.555,4.566
77041.2,48078,105016,71753.8,53895,87252.1,13051.9,540.272,4.675
80028,50774,103295,45996.6,32450,92894.7,25555.2,674.6,4.801
73824.9,50795,95249.3,43134,34507,81920.5,2898.97,431.229,4.804
94359.3,55039,112355,95851.9,58239,107862,19224.4,364.436,4.836
66419.4,44990,96751.8,78011.7,55139,92721.6,18687.1,328.961,4.836
114943,61893,121709,113970,71053,105120,7592.64,349.831,4.858
101497,61427,108287,86842.1,57031,99792.8,31305.2,356.752,4.898
66864.8,47662,91940.1,36678.7,29098,82609.7,20943.2,376.513,4.943
74619.1,47851,102197,42322.8,29855,92904.6,5564.62,415.154,4.953
114195,62661,119434,105089,61693,111635,6986.43,355.701,4.963
79303,52805,98422.5,67252.4,48809,90300,11664.9,321.473,4.998
79188.2,55815,92980,91315.4,68775,87014.8,17807.8,694.719,5.015
147751,93005,104113,177073,109568,105913,16028.9,618.516,5.02
87761,58631,98096.7,85608.9,59531,94244.4,9752.25,358.169,5.024
76014.4,51042,97599.7,83155.8,58786,92704,20274.4,425.317,5.044
81203.7,54042,98474.6,58037.5,42995,88464.8,10518.3,613.578,5.1
76641.4,53582,93739.9,46265.7,32974,91953.3,34527.4,648.57,5.142
113960,76746,97314,76557.8,57498,87260.3,28375.6,676.534,5.187
80942.3,52487,101066,50767.9,36767,90492.1,5532.53,451.726,5.276
77420.4,54874,92463.2,53767.7,39303,89655.3,4296.11,553.567,5.285
60027.1,42278,93049.2,41255,32870,82253.9,16050.1,545.375,5.335
73001.8,48510,98623.9,62455.4,45614,89732.9,12148.2,272.151,5.368
76577.6,51110,98191.9,59943,46286,84872.8,5693.76,332.466,5.38
61739.4,45167,89582,42623.9,33490,83409.9,1618.17,368.244,5.41
101285,57259,115926,88113.5,51062,113090,17799.8,315.77,5.424
57371.6,38113,98651.6,50974.6,36129,92465,15179.2,305.342,5.446
61269.7,42856,93694.5,43020.1,32433,86928.9,3400.62,297.636,5.468
73612.8,51765,93196,65163.5,49533,86216.4,31792.6,426.15,5.537
76120.1,48390,103092,74272.4,53414,91128.1,4371.62,527.592,5.558
103556,70084,96836,82478.8,56076,96392.9,9203.92,519.325,5.577
101253,68242,97237.5,80701.9,56550,93525.7,6381.62,433.12,5.696
68377.2,50697,88391.2,36649.1,29364,81795.2,9585.82,370.37,5.699
75377.6,52475,94139,58103.8,43590,87356.9,29242.6,497.337,5.705
96220.6,60291,104591,98757.4,61107,105915,11671.2,610.853,5.719
85257.6,63787,87595.3,58705.9,45350,84836.8,7058.95,292.096,5.727
99409.5,62494,104248,71263.9,44378,105240,24188.8,539.539,5.752
67564,43277,102315,66462.2,41437,105115,11166.6,703.106,5.759
92374.2,56420,107299,107896,63244,111806,2894.65,319.4,5.78
89910.3,60597,97238.5,53636.7,39281,89486.9,15115.3,689.596,5.795
76854.2,50498,99741,92192.1,63502,95145,13435.7,669.567,5.904
91064,62283,95820.2,112201,78966,93118.3,12219.5,355.357,5.917
58559.5,41246,93045.6,56596.8,42647,86972.8,2005.4,353.908,6.054
80777.4,46350,114214,54532.1,35274,101316,33896.9,498.621,6.098
94860.2,60231,103215,93256.8,61663,99114.2,1841.11,309.399,6.11
101637,69779,95456.9,78438.4,54859,93704.5,9292.03,391.589,6.167
65241.4,48086,88917,33340.3,27186,80371.9,13263.1,612.868,6.175
117336,62905,122243,69033.1,41892,107996,30880.9,424.09,6.182
67276.7,49250,89523.8,36772.3,29758,80983.6,12900,662.712,6.189
71614.8,52313,89716.7,67881.1,51028,87180.6,20764.7,663.255,6.19
64146.3,48255,87118.2,45588.7,35554,84032.7,9978.75,604.074,6.251
81753.2,52075,102886,75205.3,49115,100349,6387.85,530.11,6.268
78191.8,51018,100443,59594.3,42926,90983.9,9214.01,521.444,6.315
74846.3,48647,100831,59886.8,40615,96632.9,26120.7,544.182,6.343
66200.6,43890,98849.9,70691.4,48994,94559.2,16835.2,269.193,6.426
101592,56975,116857,73451.8,44642,107830,3242.49,450.287,6.44
93851.6,55600,110623,108673,70368,101210,37031.8,526.505,6.476
77181.8,49100,103018,55209.2,38380,94272.8,26188.5,517.678,6.603
97198.7,59803,106517,97380.7,60806,104956,28414.3,691.902,6.619
103928,59019,115404,92855.9,55167,110309,30421.1,694.42,6.789
83707.2,59239,92605.1,36385.4,28163,84669.8,8893.2,627.465,6.829
90473.4,56800,104389,86237.6,55336,102134,7213.28,329.186,6.834
92748.1,61216,99293.3,60194.9,43048,91640.4,29748.5,349.434,6.842
120095,62948,125033,52024.4,33336,102276,31146.1,293.692,6.857
66076.7,42909,100921,49010.5,35392,90753.7,7972.54,348.216,6.861
103520,72308,93824.5,58868.2,42988,89745.6,25649.8,506.053,6.924
82520,54377,99454.4,53938.6,40052,88258.2,22087.3,385.978,6.962
82831.6,56913,95381.6,54504.1,39021,91539.9,6780.53,483.974,6.987
73842.4,51341,94258.6,45783.7,34864,86062.4,23176.8,489.786,7.004
101433,60425,110013,108529,72493,98113.9,4170.06,282.746,7.042
89873,56017,105145,78191.9,53149,96415.4,23559.1,549.121,7.053
91080.7,61065,97749.3,89467.6,62852,93288.1,2375.72,296.644,7.06
84166.2,50183,109916,79875.9,52759,99220,43589.4,391.454,7.088
92280.7,60087,100649,71622.7,52259,89819.3,62167.6,579.442,7.098
77994.2,51218,99797.5,48264.8,35858,88211.4,2574.74,291.861,7.161
105561,65981,104849,90263.2,58896,100440,5507.2,273.648,7.165
60451.9,46253,85654.5,55058.6,43744,82487.3,2908.92,309.859,7.187
99687.7,63067,103590,61476.5,41487,97112.9,22063.4,633.489,7.203
70555.4,49977,92520.9,44724.4,32964,88917,3739.41,286.484,7.256
70627.6,49353,93786.6,50815.4,36500,91239.5,23558,496.121,7.261
76789.6,47977,104894,57534.4,42884,87924.9,9282.71,293.01,7.268
117791,68126,113313,101880,63630,104931,32600,294.126,7.317
115932,73298,103655,70227.3,46294,99417.1,3901.35,524.443,7.319
71708.3,47742,98434.8,46612,35130,86956,25539.3,524.611,7.325
76823.1,49575,101557,50201.6,35795,91912.6,8867.63,330.137,7.378
76025.8,49870,99908.3,50810,38510,86468,20221.8,279.04,7.395
98005.8,63886,100537,64599.6,45331,93393,4216.05,283.803,7.4
75079.6,57985,84856.8,39163.8,31785,80750,16932.6,595.667,7.418
67001.6,45658,96171.9,50285.8,38519,85556,12153.6,531.321,7.445
61701.4,44850,90159.7,46905.3,36406,84436.2,3259.9,439.686,7.447
64470.8,47514,88924.5,34535.3,28202,80253.3,4269.52,492.089,7.46
89407.2,56275,104121,62985.8,43323,95280.5,24378.3,702.767,7.55
78269.4,56509,90772.5,35556.3,27440,84920.5,18764.8,503.326,7.551
90950.7,63390,94029.8,66442.7,48026,90667.4,5309.98,397.681,7.688
87575.6,63328,90629,48200.9,35580,88782.8,19297.6,497.461,7.71
109923,70166,102669,76422.1,54926,91184.4,5779.29,472.38,7.718
119083,83462,93506.2,61926.5,41446,97920.6,5082.3,394.516,7.721
88839.4,59993,97047.7,50191.4,37156,88528,6030.66,560.343,7.76
74386.5,52009,93733.7,42559.1,32340,86244.8,25099.5,426.06,7.82
64413.8,40293,104768,53171.8,38009,91680.1,18793.8,367.114,7.848
96574,62587,101124,58262.1,40998,93133,54296.9,375.38,7.914
62267.6,43544,93715.9,52848.1,42433,81621.7,13743.8,444.826,7.929
86098.1,57819,97589.5,46396.7,33647,90369.3,27970.5,592.821,7.955
52478,36827,93388,41538.1,32182,84589,22295.8,277.314,7.965
112045,67456,108856,92061.1,58124,103801,32875.8,695.318,8.007
98999.9,64806,100115,57880.7,41658,91057.4,7618.09,393.819,8.01
72581.5,52139,91231.2,45491.9,34598,86171.4,4140.07,361.718,8.043
69376.6,49781,91333.3,46932.6,36397,84506.3,12487.4,694.539,8.093
74045.3,52784,91933.8,43664.4,33712,84883.4,11931.7,319.335,8.115
85132.9,54138,103056,60940.6,40867,97726.9,15407.9,526.867,8.13
104150,66503,102636,72915.2,50991,93714,30040.5,402.945,8.137
117400,66477,115738,90728,53264,111632,3277.04,279.625,8.208
78661.5,49009,105188,57220.8,39801,94219.3,23111.9,593.14,8.234
99916.4,66303,98760.6,127737,83538,100211,34426.7,650.166,8.251
85588.9,47773,117413,70083.8,43328,106006,25020.2,350.805,8.269
117178,75222,102089,44091.1,30922,93446.5,12509.2,502.147,8.285
74217,47338,102748,56388.5,40371,91538,34246.7,289.778,8.294
67625.6,51198,86564.1,38276.9,30830,81366.1,17741.4,440.323,8.31
61029.5,43514,91915.9,27405.3,21722,82682.7,2507.92,281.265,8.313
73731.4,50918,94898.9,53408.9,40554,86309.8,15650,673.131,8.322
85805.5,44310,126909,96266.8,43650,144535,22521.7,583.109,8.363
70282.5,52881,87101.9,37518,28397,86585.9,4763.94,366.977,8.37
72094.4,47415,99647.3,38783.2,28979,87708.1,12125.5,691.383,8.379
107470,59314,118744,48570.6,30562,104153,33903,598.791,8.393
71668,45974,102163,79775.3,51646,101231,11931.2,404.135,8.445
98987,61138,106108,104984,72166,95339,2922.84,282.828,8.459
65892,46866,92141.4,42242.5,32662,84759.1,8943.99,462.632,8.471
73692.6,48772,99022.4,71929.3,48820,96557.9,28071.5,674.964,8.491
80155.7,51702,101603,94746.6,68102,91176.7,38500.5,687.528,8.503
86395.3,61156,92582.9,51624.3,39992,84598.2,30819.3,615.954,8.658
84632.1,55878,99260,49476.2,33526,96715.1,6130.6,427.307,8.681
74856.2,49944,98225.5,48144.7,35845,88023.8,8173.14,503.493,8.73
75323.6,46672,105768,61629.4,38536,104810,6311.89,317.055,8.752
86538.9,51413,110311,90148.5,61977,95325.2,24044.1,427.189,8.784
117348,70862,108528,145083,88087,107941,24697.7,461.066,8.826
71433.2,50987,91816.4,40744.9,31823,83909.6,17725.7,701.614,8.83
79072.7,52874,98008.6,43415.6,31683,89804.7,3364.13,387.209,8.831
110679,69388,104535,109748,76433,94100.9,20418.5,463.997,8.864
85682.4,55451,101266,73464.3,50431,95468.2,21294.8,451.75,8.885
81572.3,53487,99948.1,40012.4,29634,88488.1,13086.9,512.709,8.922
79008.8,50177,103193,82892.2,62797,86507.6,24293.8,519.923,8.974
63845.3,42863,97617.2,55048.5,40210,89720.4,24215.5,532.118,8.994
118861,71758,108555,110016,73806,97688.5,23850.8,583.022,9.022
98154,64023,100474,70742.9,52339,88580.3,23214.5,379.544,9.056
57464.4,42013,89638.6,37915.8,29920,83049.8,2294.1,317.319,9.093
72823.2,51309,93015.7,44833.6,32589,90159.8,17444.2,502.353,9.121
74841.8,51916,94476.3,58421.2,43217,88592.3,2969.02,340.595,9.143
83613.7,53561,102308,90732.7,63316,93914,5558.97,358.444,9.148
90804,59142,100621,58449.3,43334,88395.6,21801.2,635.096,9.149
106924,62019,112988,102863,59151,113967,22595.9,351.494,9.181
100049,60059,109172,55189.7,35734,101218,6081.44,557.16,9.212
79296.1,52859,98313.5,66151.8,47519,91233.5,24068.6,382.667,9.228
68682.7,48209,93368.3,46490.3,35437,85977.7,5527.06,291.137,9.235
74891.9,53428,91864.1,43278.3,33564,84503.8,6297.58,360.516,9.334
66950.7,43305,101320,68558.1,49908,90026.1,6820.04,592.092,9.334
55505.8,40723,89326.2,51512.8,39335,85825.3,10862.4,283.896,9.399
90808.6,58422,101866,58896.2,41230,93616.9,37909.9,566.197,9.658
67745.6,48278,91962.8,34817.6,27070,84292.9,2876.41,589.701,9.719
104711,65553,104684,91943.3,66637,90424.2,34238.6,497.009,9.763
86237.2,55531,101775,78910.3,55238,93621.5,11276.1,500.109,9.767
74475.4,50335,96966.8,54979.1,41199,87456.2,2312.58,262.728,9.778
91573.9,60278,99561.8,58296.4,40510,94310.4,5303.28,513.221,9.806
67152.1,49562,88795.4,39142.7,31278,82014.8,8855.58,312.648,9.886
71778.2,48879,96238.8,46843.7,35663,86082.2,24798.9,599.389,9.946
62703.8,41611,98756.5,69391.1,49814,91292,22781.1,467.552,10.029
80180,55663,94401.6,50111.9,37103,88513.9,19116,590.223,10.055
72801.2,47922,99559.6,66754.7,48842,89571.2,16277,549.6,10.078
79877.5,56902,91997.7,49052.6,37774,85103.9,15643.4,658.291,10.078
76538.8,45825,109461,62495.2,39717,103122,10503.1,338.509,10.124
115281,65849,114733,101464,69108,96219.6,13039,688.673,10.131
63614.3,45459,91709.6,41130.2,31831,84681.8,31337.1,426.18,10.254
88827.3,58171,100074,59295.6,40534,95870,6884.79,398.107,10.263
82031.4,48423,111022,71067.4,45563,102220,20429.8,674.937,10.265
65889.7,49678,86922.8,43621.5,34814,82115.8,6290.91,313.876,10.266
81080.6,53102,100066,44651.1,32547,89908.6,6753.7,335.576,10.311
81782.8,56990,94046.7,48621.3,37367,85274.3,14069.7,416.185,10.319
