"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
78976.9,53374,96972.9,38528.9,29258,86302.2,21424.4,14050.5,0.921
111440,66046,110579,60901.6,39630,100713,43346.5,34807,0.941
88628.2,58544,99213.1,53845,40216,87745.8,25734.7,19016.3,0.947
68658.4,49487,90924.8,56057,40059,91708.6,34188.6,29774.2,0.95
106529,73635,94812.2,61001.5,43031,92904.9,31159.7,24494.5,0.959
88248.2,63570,90977.4,38656.8,28290,89551.5,30666.1,24972.6,0.961
87452.4,54687,104802,50188.3,32831,100184,17039.3,15210.4,0.969
87020.8,56587,100783,45442,32283,92249.4,43074.2,20300.9,1.006
79862.3,52414,99856.1,37440.8,26702,91892.7,37247,27936.5,1.006
82222.1,58786,91663.1,38322.2,28258,88876.9,29616.5,17996.8,1.022
92180.4,59750,101107,43588.7,29174,97917,40683.1,27669.2,1.03
74166.1,52299,92937.8,45101.2,32406,91209.9,25793.1,14315.2,1.062
85939.3,60010,93853,46885,34650,88677,20385.7,14910.7,1.077
89791.7,60940,96563.7,40290.1,29681,88961.1,20235.4,13417.2,1.09
76324.5,58046,86173.1,44720.5,35699,82097.6,32771.6,24155.2,1.093
83664.6,60910,90018.8,36003.2,27774,84953.9,28334.1,21256.4,1.097
85623.9,57150,98188.1,47520.7,32691,95265.3,27493.8,19298.7,1.109
86076.8,62251,90619.1,49000.4,38075,84341.1,31194,19302.1,1.11
124608,82020,99564.9,99131.8,64492,100737,22365,14344.6,1.121
92253.4,64136,94267.1,61708.1,44485,90909.4,25650.3,20956.1,1.125
96719.1,65522,96739.8,49214.9,35466,90941.9,24335.9,16415.1,1.133
103765,56847,119625,52317.7,30411,112745,38309.3,24680.6,1.133
64243.6,47788,88103,28839.7,22680,83335.1,26478.2,20330.1,1.134
74166.1,56009,86781.6,35900.3,28724,81909.2,28694.1,19883.7,1.135
99733.3,64922,100677,59385.3,40634,95778.8,45679.7,27286.7,1.15
112551,61710,119529,105991,63342,109662,45343.1,17597.8,1.151
100224,63319,103733,44665.9,30147,97098.4,45323.3,23509.9,1.158
85762.2,57815,97215.5,44138.6,32995,87670,34830.9,29081.5,1.162
71059.2,54970,84717.8,30942.6,24462,82898.1,22503.5,16358.6,1.185
94720.3,63928,97102.9,52476.1,36385,94518.9,35084.8,25164.7,1.198
83378.8,60581,90198.5,64500.5,48589,86997.2,30247.3,21035.3,1.209
89262,65508,89300.2,60880.6,46620,85582.8,38887.8,26079.8,1.245
90789.6,64867,91726,58015.6,43891,86626.2,30564.6,23458.4,1.263
72585.3,49318,96454.7,41226.1,31810,84935.4,19087.9,13779.8,1.289
178170,105290,110899,96433.7,55710,113442,51721.1,33108.3,1.303
102082,69522,96229.6,47020,34366,89667.1,20480.2,15166.2,1.334
98227,66828,96327.9,59199.7,40421,95982.5,41691.3,30039.2,1.343
91185.6,59241,100875,61034.2,41005,97547.6,24860.4,19434,1.392
76612.6,57807,86855.9,29324.9,22994,83579.9,25105.5,19457.3,1.398
88439.7,59262,97802.7,44506,33854,86156.6,19633,14429.5,1.398
109948,76490,94202.3,63370.3,47418,87583.6,55358.2,39464.9,1.399
71793.4,51600,91183.2,39575.6,28868,89844.4,17175.8,13693.5,1.423
83881.2,58918,93303.2,35483,27218,85436.6,21364.3,15988.2,1.445
108970,71868,99368.7,53416,37749,92735.4,25958.3,20380.5,1.457
74659.4,54236,90214.5,29167.3,21717,88019,19624.3,14240.3,1.47
91652.2,62381,96287.6,43056.8,30496,92529.2,26258.6,14158.3,1.475
58323.9,43280,88316,42006.9,33756,81554.8,28558.7,22806.7,1.502
102446,60561,110862,58833.1,38365,100500,37389.1,24416.8,1.522
77460.7,57173,88791.3,39099.1,30505,83999.2,26530.5,17718.8,1.528
119461,76782,101964,70958.9,48839,95218.3,37649.7,25736.4,1.53
113668,73765,100987,43694,29005,98725.5,25421.4,17908.6,1.535
85303.2,56484,98973.6,36383.1,25416,93815,33468.7,15165.9,1.572
93715.6,68437,89743.1,59236.3,42837,90625.2,30708.5,22735,1.58
67377,52374,84309.4,25169.8,20290,81297.6,21219.4,14528,1.624
93331.8,63453,96395.6,52961.2,38704,89677.2,27672.3,17980,1.644
91060.2,63224,94390.1,43380.5,30673,92686.8,26241.2,18391.4,1.697
86766.2,50450,112712,85218.9,55422,100771,34095.1,18194.2,1.716
80189.9,57241,91810.5,35477.5,26004,89411.4,43353.8,24027.9,1.717
85319.1,61713,90604.5,35557.9,27029,86215.5,32660.6,27067.6,1.734
70866.2,46804,99228.4,32956.6,24556,87955.7,22269.4,17427.6,1.735
109466,75500,95019.2,61546.7,45157,89322.2,31372.2,23350.8,1.783
69383.4,50523,90000.9,31271,24011,85351.5,23886.2,13335.9,1.789
85961.3,56796,99189.4,38411.1,26785,93982.1,22005,22131.9,1.791
76310.8,56085,89170.1,37658.4,30309,81427.3,16207,13501.7,1.8
81454.5,60047,88900.4,40840,31423,85176.2,23562.4,15664.2,1.863
85190.7,58418,95570.8,45679.1,33350,89764,38818.9,31956.4,1.864
80082.7,57804,90794.8,43889,33537,85765.3,32047.5,20358.9,1.869
86953.1,61049,93344,48133,36708,85933.5,25841.6,18338.9,1.882
93581.8,60940,100640,43613.7,31377,91094.4,24939.3,18299.3,1.889
80335,53718,98008.8,38450.1,29098,86599.3,47485.8,33170.6,1.897
85512.2,58156,96363.6,46884.2,33272,92348.1,25533.3,17251.4,1.898
73080.1,51195,93551.6,39856.4,27711,94259.7,50543.7,16261.8,1.918
76345,55545,90077.4,33664.8,24996,88264.4,21635.6,16638.5,1.927
105595,69262,99914.6,118712,81502,95456.8,46258.9,19625.5,1.946
71025.8,52475,88704.1,36529,29439,81319.4,20180,14578.4,1.964
111468,64245,113708,59011.7,38125,101440,33730.2,23928.9,1.972
85200.6,64451,86634.9,42545.9,32931,84670.6,20355.5,14871,1.974
129431,90743,93477.1,105500,73175,94486.9,46205,27497.1,1.974
101601,60470,110113,47643.2,31394,99456.7,27956.1,22275.1,1.987
72743.4,49433,96439.9,35412,26729,86825.6,22564.6,14574.6,2.004
138520,88803,102227,71416.8,44095,106143,41373.7,33718.5,2.009
77519.2,56342,90169,37184.2,29058,83863.3,22723.5,17712.7,2.022
74094.7,51362,94542.1,32502.6,25190,84561,30875.5,14284.1,2.031
83456.4,56719,96429.7,36417.4,27071,88162.7,18699.5,14939.5,2.042
81457.6,57865,92256.2,38837,29604,85975.6,20171.9,16108.6,2.05
78119.6,55394,92422.5,48307.7,37822,83705.1,23985.3,20269.3,2.068
104660,74815,91679.1,56674,40395,91946.7,33291.2,21892.1,2.07
71640.6,49761,94351.8,50723.4,38765,85752.8,21925.4,15718.4,2.078
97258.7,63787,99925.5,56264.5,38726,95216.4,26882.7,18733.7,2.084
115705,72579,104477,57800.3,39227,96566.2,28112,20281.8,2.099
74241.4,48229,100883,64099.6,39337,106791,29839.9,22624.3,2.108
121578,74194,107391,51674.2,34842,97196.5,18590.6,14247.8,2.116
122361,71826,111645,62810.3,39910,103140,38519,15176.1,2.131
95457.5,60320,103712,55419.8,39372,92248,40611,17462.9,2.134
90601.1,56928,104301,87024.6,58816,96967.6,70139.5,46800.2,2.15
91535.2,54118,110848,53239.7,22730,153503,26771.1,17929.7,2.153
93887.4,59983,102579,60130.2,41186,95680.4,32535.1,13487.4,2.154
99458.2,69426,93885.4,45444.4,33466,88993.1,28571,22200.3,2.164
84616.9,65419,84768.2,32273.3,25547,82791,20573.8,15680.3,2.172
81676.4,53217,100583,68276.5,48333,92577.9,27109.6,22381.7,2.191
84595.6,66389,83508.7,39556.9,32009,80989.8,25646.9,18970.7,2.201
112125,78290,93859.1,74841,51334,95546.4,42831.2,31571.4,2.21
78694.2,56773,90840.8,34583.6,26061,86968,19951.9,14594.9,2.21
88242.1,59367,97411.6,59319,45523,85397,19153.9,14662.2,2.213
108117,74347,95303.7,48607.3,35467,89816.6,19948.1,15168.9,2.214
69612.2,49810,91590.1,30648.5,24166,83116.1,25041.2,19019,2.22
102750,58938,114253,56966.5,39518,94472.3,39330.4,28225.7,2.231
90798,55315,107575,52455.8,33167,103649,26081.9,14048.1,2.238
109043,68254,104700,112456,77523,95067.2,38171,21437,2.244
107578,71614,98447.7,79231.6,54522,95237.2,36174,26991,2.269
76977.4,53703,93938.7,40035.8,30487,86062.5,24856.3,17183.1,2.281
82764,50310,107812,41550.6,27302,99738.5,21689.5,17570.2,2.299
95477.3,48678,128543,112137,46758,157172,50381.4,35256.5,2.322
67161.2,51102,86131.2,34416.7,26554,84941.4,18715.3,14220.8,2.348
76375.4,53407,93720.7,33045.5,25727,84178.8,20349.2,16099,2.356
134611,78547,112313,73536.8,49287,97780.6,41999,19350.7,2.376
97403.1,67306,94841.6,61843.1,46983,86264.1,33236.2,24231,2.379
79435.2,55422,93931.4,43644.1,33774,84688.2,37018.5,27515.7,2.381
96296.6,60777,103837,54543.8,37172,96163.4,54684.1,31957,2.397
85953,58753,95876.2,30086.9,21793,90477.6,24363.4,15214.7,2.398
111852,72887,100571,55306.7,38159,94986.2,25550.7,18722.2,2.4
73533,52570,91669.4,36172.5,26430,89693.6,20231.5,16094.8,2.413
102103,61174,109383,40764.4,26794,99706.4,17558,13890.1,2.466
68502.6,45690,98257.5,38613.9,28663,88288,27931,18055.8,2.471
99345.7,69204,94080.1,47906,34248,91671.6,42839,30122.9,2.474
92530.8,63214,95929.6,40431.3,30071,88115,23230.7,16929.8,2.482
77514.7,56010,90698.1,46681.4,35950,85099.2,24704.5,14559.6,2.489
96930.4,57047,111354,95610.8,44819,139806,39552.3,24824.7,2.502
109180,69470,102997,65408.5,44942,95380.9,48334.1,24641.8,2.523
110168,74383,97064.9,56199.8,39163,94045.6,23497.4,21121.1,2.542
120488,76742,102894,75639.7,49482,100180,46656.1,30872.6,2.556
73698.7,51117,94487.5,48918.5,37376,85774.9,24433.2,18036.9,2.556
150227,93201,105635,83398.4,51525,106077,21820.8,15980.2,2.557
111426,72617,100561,45707.2,30516,98160.6,23029.5,15412.5,2.56
91659,60411,99435,44785.3,31483,93226.4,33529.9,26501.5,2.577
83790.8,55527,98894.4,40359.5,28643,92343.8,31454.2,14672.6,2.588
88641.1,60350,96258.2,44943.6,33054,89109.4,26210.1,18259.4,2.588
76406.6,55183,90741.4,31056.5,22226,91573.7,24308.8,16021.4,2.6
78306.6,56892,90204.3,37840.1,28533,86913.1,21942.9,18155.3,2.612
98307.5,66596,96742.8,59086.6,43116,89811.1,43421.3,20915.2,2.616
66945.4,48465,90525.8,33077.5,26073,83142.1,20097.5,16024.3,2.62
81484.2,44139,120985,99980.4,54891,119370,62781.5,28787.6,2.622
93869.9,61603,99862.9,47029.3,32771,94050,35022.8,22796.7,2.629
94129,64278,95971.3,56487.6,40134,92240.3,27264.6,18424.2,2.653
107736,68565,102977,53202.2,36441,95679.6,23970.5,16656.9,2.658
97342.3,64338,99154.9,43237.7,31042,91283.7,19813.1,13785.6,2.665
83755.8,58511,93811.8,40160.6,30747,85600.8,30514.8,22390,2.671
81927.2,59161,90755.5,37637.3,28340,87036,38295.8,17533.6,2.671
76313.9,46791,106886,52838.8,34259,101078,29449.4,23291.6,2.681
97051.2,66976,94964.6,42192.5,29868,92578.4,36012.6,24053.8,2.684
74066.6,53671,90440.4,42644.9,31587,88478.8,20124,15154.6,2.69
82759.4,60431,89750.7,32788.9,25611,83903.4,17514.2,13443.9,2.691
83309.7,60026,90957,39191.1,29290,87689.6,27473.1,19640,2.709
88801.4,59090,98488.6,50941,36002,92730.2,45638.2,22136.2,2.735
97087.7,60892,104492,56670.1,34981,106170,29133.5,14068,2.793
96555.7,64694,97812.4,56247.4,40858,90220.4,28047.7,16004.7,2.807
88444.2,60352,96041.3,56346.4,41036,89987.3,31846.4,21710.4,2.816
72788.2,46827,101870,65456.8,50619,84746.4,36159.6,17236.9,2.817
90338.2,60614,97673.8,55251.3,37238,97238,47679.7,36087.2,2.818
93356.1,63251,96728.7,47310.1,31751,97651,19495.6,16207.7,2.846
83964.8,55522,99108.8,57604.6,40318,93634.9,29847.3,23866.6,2.849
65718,47376,90908.7,52870.7,40648,85242.5,21099.8,16508.1,2.856
181908,121178,98380,77078.8,53879,93755.2,36628.9,25566.4,2.876
86510,58131,97530.1,76287.1,52655,94949.2,59811.4,40808.2,2.878
89655.7,62494,94019.8,46984.1,33678,91429.1,51945.1,13563,2.884
64023.2,46149,90919,29460.6,22985,83999.6,28967.9,17851.1,2.888
91264.6,56526,105812,74480.6,48458,100730,27031.4,24385.1,2.91
81917.4,56141,95625.9,47558.2,33440,93204.9,50973,30695.8,2.923
106728,70819,98766.5,56302,38971,94680.8,31809.5,22941.6,2.934
94268.1,63392,97456.4,54408.9,37408,95320.3,23290.3,13626.4,2.941
85748.5,61654,91147.6,44352.4,32762,88721,30475.6,23851.7,2.945
87076.2,60582,94196.8,51657.8,39094,86597.6,23435.7,14905.2,2.952
77730.5,51685,98561.4,55454.1,38057,95494.7,51675.5,24065,2.959
117276,72893,105440,106854,52128,134338,43128.9,27230.2,2.963
114036,70303,106303,72124.3,48175,98115.9,29379.2,13616.9,2.963
95316.9,69298,90142.4,45367.9,32646,91074.9,34119.2,24583.9,2.964
98749.8,75631,85569,66848.3,49035,89343.8,77516.2,26962.4,2.967
105525,75602,91475.1,32524.4,23290,91520.9,25638.1,14979.8,2.985
95718.2,63763,98379.8,50624.3,36723,90344.4,39596.3,24261.9,2.993
89949.8,52712,111833,44017.7,28785,100217,22974.8,16287,3.012
96949.4,53222,119381,118969,72138,108082,31957.4,16636.2,3.027
113014,77536,95522.8,56485.3,40600,91177.8,26986.2,20933.8,3.035
103880,64730,105173,64357.8,44138,95558.3,46468.9,21265.3,3.052
117121,70111,109479,75475.1,49042,100859,42898.3,17770.2,3.056
86066.2,54518,103460,52122.7,35230,96960.4,43177.2,32099.3,3.056
84933.8,62261,89401.4,38863.5,29609,86019.7,21644.2,17509.2,3.058
84637.4,54510,101757,40663.7,27242,97824.6,16862.1,13441.8,3.064
75501.4,52248,94703.4,39477.4,30865,83822.7,26621.7,19074.5,3.079
91657.5,59882,100312,54089.1,38243,92691,27047.6,21136.2,3.082
54937.4,40083,89823,48453.6,37475,84735.3,17726.2,15156.3,3.082
79057.5,51918,99794.1,50307.7,36010,91556.9,38974,15487.2,3.097
101043,63107,104932,85020.8,60023,92829.8,43130.3,26074.2,3.099
100140,65659,99952.3,54912.8,39990,89991.6,53875.8,29615.5,3.115
83407,53378,102405,44275.9,30186,96126.2,38540.1,15818,3.136
82282.2,56758,95007.6,42194.9,31270,88432.5,23231.1,15591.6,3.136
87657.6,51977,110524,79934.4,51332,102053,45414.1,25078.2,3.152
84648.8,60271,92043.3,37964.2,28258,88046.5,54665.8,28039.2,3.154
67195.4,49819,88394.3,51115.7,38518,86970.3,42237.1,36139.5,3.161
93984.6,61743,99758.3,46551.2,33714,90490,24228.2,14581.4,3.164
70322.8,49798,92547.4,37301.2,26994,90559.7,23448.1,13262.8,3.176
134208,71898,122332,60895.4,31338,127348,47364.1,20466,3.218
107654,66993,105313,96145.1,64701,97385.9,29669.4,18323.3,3.223
103991,53047,128474,46938.8,26691,115252,26804.5,17128.9,3.226
91087.5,60866,98076.3,42425,30462,91273.2,24582.1,16748.5,3.275
118685,76522,101646,65186.2,43546,98104.1,20973.3,14322.4,3.281
67335.2,50659,87109.5,37793.3,30403,81466.4,18760,14275.9,3.285
66724.2,50495,86599.4,39520.3,29711,87173.1,46534.2,13760.5,3.289
110389,58882,122864,89055.7,57174,102081,56337.1,35207.9,3.29
133213,73638,118556,51127.4,32002,104702,39409.6,25405.1,3.344
76116.3,54656,91268.2,35504.8,27160,85671.7,21334.9,13945,3.364
85680.9,61440,91392.9,34267,26012,86334,34924,26652.5,3.39
77658.3,52705,96564.2,46693.1,34765,88021.9,26381,18934.6,3.41
76521.4,55667,90087.6,38840.9,29107,87452.4,21992.4,15559.4,3.411
106894,72273,96929.8,45867.1,32233,93256.8,26242.5,19239.4,3.428
93845.6,64179,95829.8,40754.2,30891,86461.1,18573.6,14725.4,3.432
99973.4,58838,111354,97344,53274,119750,45489.1,23204.6,3.432
64454.1,43810,96417.8,34618,25102,90380.2,18084.5,15340.2,3.433
83717.8,57501,95416.2,36477.5,25392,94147.3,25002.7,14744.5,3.438
75807.7,43321,114682,72452.6,40644,116826,39658.1,19324.4,3.452
81440.1,57333,93092.2,36164.7,27165,87247.9,15272.8,13172.1,3.455
83079.4,53538,101698,68009,45466,98030.1,21029.6,15637.3,3.458
85736.4,58558,95953,43146.5,30810,91776.9,28285.5,15752.4,3.467
95198.4,63406,98396.4,50060.4,35934,91299.6,18233.8,14131.2,3.475
87012.4,63080,90400.2,48478.6,37601,84494.9,21903.4,17984.1,3.489
91583,63012,95251.5,51806,36648,92642.5,26581,17112.5,3.489
80338.1,54148,97234.2,36610.9,26748,89701.3,25317.6,15365.2,3.507
103229,68862,98242.6,54260.7,39927,89063.3,21156.1,16532.5,3.523
63860.5,47936,87307.3,32196.1,25560,82550.9,27198.7,22404,3.58
98627.5,62926,102718,58860.4,41454,93054.3,49241.7,24780.6,3.583
104592,67975,100839,57631.9,39083,96639.5,32666.6,22981.3,3.586
83211.6,58690,92918,40749.5,29506,90509.1,24383.3,15779.7,3.586
74320.4,53511,91021.7,29189.2,22299,85785.9,19786.8,14970.1,3.626
94152.6,58007,106373,90971.4,60475,98584.6,41022.3,30512,3.66
59646.3,42287,92439.3,38534.3,28050,90031.6,21558.7,15336.2,3.661
90253,61766,95761.8,42904.7,31786,88460.4,21042.7,16868,3.672
83731.5,59723,91881.3,50778,36495,91184.8,46732.6,14588.4,3.673
81183.2,60599,87797.2,39085,30107,85079.1,27600.7,21778,3.691
97685.1,59930,106823,73653.8,51130,94406,38110.3,22108,3.71
108773,55548,128331,52786.5,28369,121944,22856.6,15045.7,3.726
77965.4,54846,93161.5,31502.6,23230,88874.6,21828.7,14009.6,3.729
86722.8,60403,94092.5,37273.9,28091,86959.5,19897.9,15857.9,3.741
66859.5,48479,90383.5,32761.6,25135,85421.2,32050.1,22220.3,3.748
120034,70861,111013,79826,49664,105337,49509.4,15135.1,3.762
79618.4,49345,105743,68330.3,46137,97060.9,18453,14294.5,3.768
99983.3,66693,98248.8,60655.1,40941,97093.2,46995.5,28545.9,3.78
82835.4,57615,94223.8,41062.3,30770,87457.3,52040.6,13228.6,3.824
87151.5,58419,97768.9,52795.1,38003,91044.9,39323.5,25640.4,3.832
79214,48281,107524,41869.6,28980,94684.9,31210.4,16205.3,3.838
95781.3,61450,102150,46842.1,32266,95141.8,52081.7,33647.3,3.853
89936.9,63342,93052.1,40753.4,31438,84955.1,17309.9,14406.4,3.853
54001.8,40107,88240.5,38548.4,30470,82911.3,20901.5,13614.3,3.858
94033.3,64934,94905.1,52714.7,37814,91360.7,19836.5,15817.6,3.858
102659,63643,105713,56150.6,37599,97872,27983.4,14922.4,3.859
101202,59838,110839,77117,53930,93713,39279.6,13753.6,3.87
107454,68129,103364,51659.4,35245,96057.6,24169.3,13467.8,3.878
82852.9,57671,94152.2,36002.5,26311,89675.7,41421,33052.8,3.893
110174,73258,98560.9,50677.4,34858,95277.8,22434.8,17004.1,3.895
99632.2,64901,100607,55206.8,38125,94899.3,37197.4,21829.3,3.903
94358.6,58127,106386,58620.9,39826,96464.1,64828.3,15246,3.905
76280.4,54241,92164.9,35447.1,26589,87369.2,23478.1,15473.4,3.91
108540,60307,117951,72015.1,44199,106780,33106.8,21616.5,3.929
96912.9,64930,97817.4,66593.3,46614,93625.5,25525.8,15206.1,4
79972.5,47647,109998,60411.8,34059,116244,59916.8,46352,4.003
88062,60015,96163.1,37942.3,24975,99563.1,43531.8,23373.8,4.005
107060,66266,105880,44104.3,29390,98347.1,29712.1,19494.6,4.014
79925.4,55042,95163.5,43832.9,31022,92599.8,24487.7,17332.6,4.018
69738.4,52606,86879.3,34813.7,26359,86556.9,23882,15993.8,4.02
106228,69086,100770,92282.6,53475,113096,62525.7,41427.6,4.032
72818.6,52263,91312.1,38831.5,28579,89046.6,32548.8,17628.3,4.042
81369.4,56141,94986.3,43276,31344,90484.1,26391,21002.7,4.042
70979.4,48084,96741.3,46800,33228,92304.2,20216.3,15595.5,4.064
93682.9,57207,107323,61412.5,37359,107731,41467.1,14767.3,4.067
66840.5,48782,89796.6,39117,29955,85580.8,27385.8,18025.6,4.084
78011.7,57347,89151.6,45119.9,34963,84574.4,36198,30253.7,4.098
82483.6,54503,99180.7,47403.7,33219,93520.3,65014.8,46321.4,4.107
83540.7,57182,95745.6,41009.3,29018,92617.8,26664.7,20070.9,4.118
69882,50439,90798.5,28411.5,21351,87207.9,18233.5,14015.2,4.179
81238.7,61371,86752,43583.3,33334,85686.5,19313.6,16056.1,4.181
79055.2,58527,88522.6,35395.6,28143,82425,17275.3,13998.8,4.184
115645,85587,88551.9,72445.6,53767,88303.2,82884.3,58523,4.191
78797.6,55253,93462.4,54249.8,39801,89327.2,16076.9,13174.2,4.192
86016.8,52538,107298,91252.2,64158,93212.1,29879.1,23843.8,4.194
83680.6,59859,91616.8,46105,34631,87249.5,20893.1,17086.4,4.211
70649.6,52479,88227.5,29881.8,23938,81808.6,23777.7,16566.8,4.22
82258.6,57563,93652.2,40338.5,30719,86058.2,23215.4,17045.9,4.226
113666,61110,121899,84932.6,42802,130044,20258.7,15807,4.251
70896.6,50923,91241.3,31781.1,24438,85228.2,26424.1,20665.1,4.262
104863,66941,102662,40049.9,27104,96838.4,18336.9,13193.1,4.284
112128,78723,93345.4,58308.9,42147,90666.8,28620,23493.5,4.331
59552.1,43599,89515.9,33722.5,26159,84484.9,20254.5,15207,4.337
77884,57283,89105.1,35184.2,26983,85455.1,16763.2,13405.8,4.34
84031.7,53871,102228,51319.3,31531,106665,46862.2,29156.5,4.344
142661,97299,96089.8,73866.8,52035,93032.2,54564.3,34557.7,4.345
80492.4,56047,94120.1,40265.9,29746,88713.4,21965.5,15060.6,4.352
83284.6,64060,85203.6,42291.6,33045,83874.2,36569.3,22803.5,4.355
83146.3,60014,90796.7,32926.9,25150,85801.1,23558.8,20682.8,4.358
94867.8,60198,103280,80252.6,53142,98969.5,39825,22581.7,4.361
58434.9,42102,90959.8,36937.7,29346,82489.9,17525.5,13879,4.372
97767.9,61074,104911,52218.7,34502,99188.5,43142.4,16613.7,4.402
98689,62039,104252,74931.5,49971,98271.2,33202.6,22331,4.412
81904.4,57461,93414.5,34424.5,25513,88427.3,32442.6,24145.7,4.414
70420.8,48689,94787.3,32153.2,23853,88340.6,26456.7,21155.3,4.417
86738.8,62220,91361.5,39694.2,30401,85569.5,20506.7,17132,4.429
97373.5,69715,91536.5,48814.7,38339,83443,26956,21765.9,4.431
92236.6,63917,94573,65828.1,47568,90693.5,19303.4,16058.3,4.436
91864.2,59406,101344,51515.1,38046,88737.1,24258.4,18812.9,4.44
81694.7,56909,94079,44181.5,32816,88233.8,25171.1,13233,4.444
75012,54858,89612.9,41655.9,33194,82242.6,18640.5,13345.2,4.474
86358,61718,91700.3,34303.6,26342,85343.6,20488.4,14695,4.484
125036,75767,108152,76691.9,49875,100774,51632.9,27566.7,4.486
129335,70139,120847,52816.1,33099,104576,33874.3,24809.2,4.509
86422.6,55678,101724,49555.7,33742,96250.5,49446.8,21042.5,4.519
69407,47773,95214,39010.9,29392,86983.5,27156.6,15086.3,4.559
74577.3,54881,89056.3,37966.5,29113,85466,77076.5,49362.3,4.568
82615,63086,85823.5,47339,37054,83726.6,19179.2,14935.7,4.569
57154.3,45910,81587.1,28232.1,23850,77577.3,18768.7,14622.5,4.578
87159.1,62215,91811.6,55825.4,42003,87102.6,21161.1,16390.4,4.58
