"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
69651,50598,90214,43198.7,32806,86297.4,11865.3,3.45984,0.382
77626.4,54561,93241,33979.9,27041,82353,16596.1,-1.09122,0.395
96219.8,64981,97041.6,46641.7,33021,92568.6,10701.5,5.12636,0.397
100652,61807,106725,51660.2,33426,101286,13313.3,-9.35537,0.402
119188,81729,95573,86550.4,58985,96162.8,7865.3,9.02284,0.405
93723.2,67780,90620.3,50051.8,36156,90723.4,6268.03,2.23787,0.408
73195.6,56355,85120.2,31281.1,25543,80258.4,9647,1.48569,0.408
82070.9,59117,90982.2,40755.8,29376,90923.6,13388.6,4.94968,0.433
94443.7,69030,89663.4,51512.8,37986,88873.3,15872.7,11.1463,0.434
111438,62005,117784,56381.5,32009,115437,5797.58,6.5088,0.438
81117.1,58669,90611.5,44617.6,34672,84334.8,18048.3,5.1733,0.44
76595.8,56451,88922.9,38787.8,30675,82868.8,6613.58,1.68515,0.467
93002.7,63375,96174,40261.3,28719,91875.1,13470.3,12.3643,0.473
84779.5,63679,87251.8,40576.4,29835,89130.7,17447.9,-3.26723,0.474
70038.6,54882,83634.8,25676,20694,81313.7,8866.34,-3.23297,0.475
77980.6,58555,87277.5,46015.3,36843,81851.6,12051.6,6.09759,0.482
72314.8,53144,89177,34142.9,26789,83526.5,5016.1,3.38018,0.491
85262.1,63002,88691.5,45449.8,32375,92003.1,14380.5,15.4845,0.491
60029.4,42932,91635.2,24659.7,19416,83235.4,10700.2,-4.94355,0.492
70344.8,51611,89324.4,38913.4,30123,84660.5,8675.98,-1.63046,0.498
128638,73638,114485,91790.4,58818,102274,16104.5,4.7711,0.512
82305,56645,95223.5,33296.6,24861,87773.2,10606.2,9.37262,0.513
83903.2,62563,87890.3,44034.9,34003,84871.1,7594.64,9.04064,0.534
101620,68322,97476.5,70465.2,49266,93736.2,16785.6,-0.573679,0.538
88901.8,65047,89570.1,38418.1,29011,86786.7,13255.2,4.42845,0.545
89755.2,58514,100526,38347.9,27570,91155.9,10801.3,5.1198,0.546
94556.9,59944,103378,57540.6,37057,101762,6935.76,0.0739635,0.55
88356.1,61899,93547.6,46484.9,35446,85945.8,8017.63,-0.527171,0.55
75997,49807,99996.7,39890,26479,98728.4,8762.76,-10.1162,0.551
124609,85756,95227.9,53777.1,36565,96385.5,12697.4,7.11512,0.557
97174.4,62849,101329,50042.5,34333,95522.8,15913.5,3.72366,0.563
88920,62847,92724.6,44214.3,33851,85599.5,11347.6,-6.04612,0.566
63479,47241,88062.5,28400.6,22900,81277.8,8005.05,3.71366,0.576
81953.8,57450,93488.7,38915,30362,83997.5,8647.82,1.55139,0.582
85696.8,56089,100131,35509.5,25188,92391.2,5025.71,-7.22045,0.591
62370.2,45674,89492.7,25605.8,20231,82947.2,11909.6,8.22692,0.594
68349.8,52112,85956.7,34947.1,26728,85689,15732.7,-5.27445,0.596
75371.5,55010,89793.6,33099.3,25934,83642.9,5768.02,3.33074,0.599
69257.3,50387,90079.7,26814.8,21191,82928.5,14922.8,5.9088,0.605
59410.7,42216,92229,47808.5,36081,86837.4,17195,3.1094,0.606
59223,45084,86089,30397.4,24229,82220.6,14259.2,0.652438,0.607
84428.4,53393,103630,66658.8,45177,96698.6,5559.94,-4.07557,0.618
85003,61911,89980,48805.4,38067,84023.2,13907.3,3.85557,0.618
69914.7,50678,90412.6,33755.3,25862,85538.1,17085.8,2.05658,0.619
70690.6,50864,91081.8,28021.5,21704,84611.9,15817.4,8.49998,0.623
75027.2,52819,93091.2,43712,32887,87107.6,7169.68,3.23858,0.627
91349,61016,98116,73183.5,41477,115634,15852.5,9.55767,0.63
104027,66795,102066,97413.4,65839,96965.1,13426.8,6.00717,0.637
89969.6,60849,96899.6,45857.8,33849,88786.5,13316.9,1.77439,0.64
96057.2,70863,88836.2,52066.6,39154,87149.1,12476.1,-1.88033,0.64
58248.7,45981,83020.9,17665.4,14640,79079.4,11652.5,-1.82617,0.648
94699,66204,93743.5,51720.2,38321,88451.2,17235.5,7.87674,0.653
58049.6,43496,87464,30946.5,24593,82466.9,14621.7,9.1086,0.669
117034,78575,97612.9,68667.3,47051,95644.7,10668.9,-4.4115,0.67
75255.2,51414,95925.7,41595.1,29794,91494.1,12737.3,6.05251,0.671
96873.4,69153,91806.5,61365.7,46757,86012,14020.5,0.138131,0.685
70786.4,48505,95640.8,39973.4,28132,93121.7,7283.65,-0.478911,0.686
60014.2,44908,87581,35221.7,27765,83136.6,14920.5,4.84895,0.688
86930.3,58893,96735.9,37621,27280,90378.6,15758.1,10.0939,0.696
75826,54590,91030,39651.3,29966,86717.9,11138.4,-1.79237,0.696
103691,71457,95099.4,43255.7,31233,90763.1,16812.1,2.60458,0.698
71778.2,56367,83454.1,35607,29259,79754.6,11165.6,4.56585,0.72
101895,62369,107070,65372.6,43329,98877.4,9130.63,2.04965,0.727
59718.5,43875,89201.4,27371,20919,85749.1,16172.5,0.526633,0.73
77751,56304,90499.6,31172.7,23528,86829.9,12139.7,8.21179,0.732
70920.9,53686,86575.1,26179.9,20998,81709.1,18011,0.405752,0.735
75498.4,59291,83450.5,29984.8,24646,79732.3,9601.72,3.07867,0.74
97337,69349,91985.1,40052.2,30401,86341.3,13848.7,7.56943,0.741
106640,77723,89918.9,49161.8,36031,89419.4,13412.2,-2.47187,0.742
79369.8,57323,90741.6,41367.3,29094,93182.4,15518,3.21967,0.742
78072.5,55199,92693,80827.5,60203,87987.5,9196.27,-2.72467,0.747
88913.9,63791,91346.2,47220.4,35266,87751.3,7465.57,-7.91087,0.755
67253.2,49393,89233.4,22623.1,17773,83420.3,15754.7,-10.5759,0.764
62669.6,43535,94340.5,66289.9,50427,86151.7,10305.9,11.5124,0.769
81137.6,55417,95953.1,80295.5,57028,92274.8,5107.96,10.7941,0.772
112281,70840,103874,68207.9,44693,100017,18402.5,1.97001,0.782
99295.5,65926,98708.1,80108.3,50130,104727,12049,17.7578,0.787
90886.1,61791,96394.5,47524.6,33611,92665.3,17712.9,3.07535,0.788
71715.1,54442,86329,36206.8,27882,85103.3,15955,-5.28907,0.797
92863.6,61924,98280.3,76924.4,54044,93281.7,12370.7,4.48661,0.798
82612.8,58146,93112.3,41407.1,32446,83636,18117,0.398777,0.803
77609.7,53753,94622.2,37398.7,27156,90254.8,15282.6,-2.59485,0.804
113601,78818,94457.6,59365.8,42658,91204.4,8742.96,2.60514,0.811
61627.6,48777,82801.9,29167.3,24564,77817.5,13707.5,9.16871,0.815
58691,40780,94320.1,42626.2,32389,86250,12695.2,4.46527,0.828
84487.7,64937,85267,52032.2,39796,85686.6,10893.5,0.343738,0.829
77202.3,54826,92283.4,31424.6,23258,88547.8,17196.8,-3.78071,0.836
99693.8,61622,106026,75080.5,50982,96513.9,6840.48,4.85023,0.838
68903.9,53123,85004.3,34162.4,27383,81761.3,14007,9.14902,0.838
76004.6,52082,95638.3,39716.8,29510,88203.4,18003.2,-1.18374,0.839
68858.3,48135,93750.8,31221.8,23087,88628,17431.4,-0.0861435,0.839
94137.4,65706,93893.8,42074,31895,86451.2,13330.2,-1.93648,0.848
75912.6,56214,88501.2,34049.3,27286,81780.3,10587.6,6.19385,0.849
80569.1,55089,95848.1,42595,29325,95192.1,17150.7,-0.597681,0.851
86181,62037,91041.7,46909.2,35437,86752.3,5768.17,-3.02927,0.855
94700.6,61911,100245,52139.9,38551,88636.9,17906.5,-2.23738,0.876
96283.6,62561,100862,88842.8,60685,95944.6,15828.4,4.25926,0.895
80899.7,58907,90003.6,41564.6,31771,85737.9,18168.4,7.2854,0.905
82346,56671,95227.3,41902.4,32859,83572.7,10008.1,5.17196,0.906
96609.7,66881,94666.8,45497.4,34489,86454.2,15538.1,10.1083,0.917
65021,46208,92218.2,38674.7,28824,87933.2,9201.65,0.454978,0.92
141864,85550,108676,67603.4,41598,106506,11247.6,-0.209547,0.925
63672,47223,88364,38458.7,29511,85406.4,11616.8,-10.8338,0.954
88416.9,60384,95960.7,41873.5,31108,88216,6042.77,-4.63732,0.961
67976.7,53600,83114.2,24111.4,20248,78040.4,11139.9,3.50754,0.973
63373.4,44589,93144.9,29459,22256,86746.4,6374.85,3.82084,0.974
68943.4,51300,88075.5,34593,26860,84403.8,9555.01,-0.628257,0.981
83766.4,59831,91753.7,39862.7,28035,93185,4978.75,-0.32736,0.981
53085.2,33605,103526,35980.6,22093,106732,9016.9,-4.30287,0.984
85348.8,58784,95152,39193.4,30092,85357.6,13209.3,-1.39853,0.998
73127.2,49724,96381.3,30974.6,22849,88842,13578.1,6.52722,0.999
57657.4,42990,87895.7,26278.2,20275,84940.5,17126.4,3.64391,1
58466.8,41384,92588.4,32680.4,23713,90319.5,17429.1,2.03401,1.005
69749,48175,94884.7,62840.7,44258,93052.7,10913,0.342456,1.005
101372,69274,95901.8,53044.7,39043,89038.6,5120.23,19.2733,1.005
74535.5,51521,94811,49298.3,35933,89912.2,7646.54,-8.45277,1.028
54908.5,40963,87847.1,30508.1,25007,79952.9,6212.75,-1.9985,1.029
77701.6,53947,94393.7,32651.6,26175,81751.8,7877.15,2.66207,1.029
72196.2,52479,90158.9,41308.8,28978,93423.1,6637.08,-2.5564,1.031
124709,83274,98145.2,72537.7,49578,95885.8,12973.6,7.62697,1.033
65990.8,47801,90474.5,32415.2,25124,84555.2,16277,0.519761,1.033
53513.9,40705,86158.6,43378.9,34873,81521,9600.18,2.54877,1.039
76858.8,53171,94732.4,44806.3,26871,109279,7057.31,5.36597,1.041
95155.8,64905,96080.9,49739.8,33844,96316.9,12464.3,3.95045,1.054
77545.1,55887,90933.4,36547.7,28411,84305,16944.6,6.83587,1.06
101771,52498,127046,47086.3,28114,109762,11079.5,18.3515,1.061
122666,63124,127353,59246.5,32472,119573,11982.1,11.4022,1.064
109812,67030,107365,80967.1,48682,108998,15824.5,6.90952,1.067
104848,56678,121234,99319.7,58194,111850,17453.5,23.2324,1.068
66757.6,48646,89936,32233.5,24502,86215.6,13229.7,-5.63987,1.08
91884.8,66771,90185.2,39417.3,27587,93640.2,5096.26,10.7949,1.082
80124.5,55426,94739.7,39763.6,30422,85660,18392.3,2.50068,1.082
75176.9,56089,87838.9,42269.8,34212,80971.3,16977.3,5.77371,1.084
91358.8,63530,94243.5,47426.3,35054,88667,16919.8,-2.1725,1.087
90658.1,63955,92899.2,37099.1,26895,90400.8,16567.3,-3.20932,1.087
65925.4,50949,84800.3,31038.5,25289,80435.8,11729,-6.0712,1.09
70100.9,50200,91516.6,25007.6,19953,82137.9,15604.5,5.33398,1.109
74974.8,46699,105217,36940,21467,112773,7406.01,3.75304,1.112
83014,55538,97958.3,42021.7,30830,89326.5,10928.1,-14.4985,1.113
62229.6,45931,88791.4,56238.8,43286,85146.8,5702.77,-7.79496,1.113
88460.2,61031,94989.9,39536.6,27547,94060.1,17529.7,0.437395,1.113
71331.3,47228,98983,32243.6,23553,89717.6,6081.85,-7.81989,1.118
67004.6,49491,88727.6,26431.9,20723,83590.1,17236.4,1.51668,1.125
60299.9,46130,85666.9,25782.1,21030,80345.1,17063.5,-8.54195,1.126
85376.1,60345,92720.3,63552.8,43421,95921.3,5225.01,8.66645,1.142
74125.8,50803,95622.5,30014.4,22123,88913.1,13495.6,-2.47736,1.146
67258.5,48294,91271.2,31001.1,23638,85950.1,7923.94,3.18899,1.15
62774.5,47398,86796.7,32786.5,25170,85367.4,12674.2,0.226651,1.153
84489.2,58902,94005,34667.1,26554,85559.4,14489.4,-5.1927,1.154
62085.2,42250,96303.3,62084.9,47358,85915.7,5331.99,3.88941,1.163
78176.6,57507,89091.5,29987.1,23955,82038.6,15030.8,-6.8183,1.166
84742.3,61922,89688.2,34944.8,26566,86205.7,14837.9,0.0843832,1.17
90010.6,65297,90340.1,44173,33581,86207.1,10765.7,-6.00786,1.178
130137,77927,109444,84502.9,54359,101878,6915.16,13.3253,1.183
104213,73232,93260.9,55376.9,39592,91664.5,17656.5,15.2691,1.191
80291,57247,91916.6,44012.3,33663,85684.2,18108.6,-5.96067,1.195
76535.8,51410,97565.6,31962.1,22790,91911.6,7516.99,-5.26425,1.202
76388.4,56825,88098.3,42988.1,33604,83837.4,9630.75,-3.81324,1.203
71309.3,49397,94607.5,30245.3,23221,85360.4,9782.92,-6.47324,1.207
83790,51679,106257,50121.2,32898,99846.4,10918.3,6.1721,1.213
71401.2,50899,91934.1,33210.8,25731,84586.9,13894,4.38645,1.214
113140,62254,119104,55381.6,31674,114589,15456.5,0.0437132,1.221
92182.7,60974,99079.7,56950.9,36990,100901,5611.92,7.58101,1.224
95666.5,66054,94916.3,54350.4,38850,91683.6,18229.4,-1.19861,1.23
83286.9,62043,87975.9,34892.5,28027,81589.8,18148.2,1.45673,1.236
75059.9,55797,88161.1,30766.3,24029,83911.2,11502.1,-7.11628,1.242
57259.2,44650,84043.4,26233,21706,79204.1,10842.8,0.877072,1.242
66916.5,48929,89628.6,37994.6,29709,83813.4,11322.3,6.14554,1.247
82637.1,57695,93867.8,33051.7,25727,84194.7,13504,7.06209,1.249
68940.4,51010,88572.3,34281.8,26586,84506.5,13467.6,-6.71552,1.25
75413.3,56422,87595,31834.1,24706,84444.4,5712.75,-1.43562,1.254
88936,60488,96358.1,50336.5,36273,90945.2,14232,-4.11577,1.256
84740,56149,98906.9,36384.7,27085,88037.8,16455.5,7.92803,1.259
62564.7,48822,83983.5,25688.5,21594,77962.5,11927.7,4.51574,1.264
80481,59296,88950.4,50047.9,35180,93233.1,11527.6,-0.227959,1.278
59426.7,40935,95140.8,48897.4,33731,95002.9,16942.9,9.48598,1.29
66949.9,46260,94847.2,34210,25388,88309,11095.6,-4.43955,1.299
74680.6,56464,86679.5,30020.6,23740,82874.2,12798,10.8185,1.301
91862,63827,94321.6,38276.2,27011,92868.3,10645.6,-7.58996,1.305
91361.9,65214,91813,58192.7,42739,89232.7,7859.28,0.0132405,1.308
90115.5,61058,96724.5,48555.8,35866,88723.3,6778.85,5.38428,1.314
66094.2,49091,88235,35437,28019,82886.5,15082.9,0.0682794,1.32
76307,57089,87597.6,39243.4,31193,82449.7,15443,7.9946,1.32
64087,41550,101083,44641,32659,89579.9,12547.9,-1.35504,1.322
81156.6,55699,95489.7,39695.8,30435,85477.3,12659.3,2.34763,1.327
67010.7,48847,89905.5,30189.1,23391,84582.7,14391,-0.41623,1.346
73831.7,51291,94336.9,80048.3,59803,87722.1,8149.99,9.53413,1.346
54152.3,41899,84701.9,45098,34603,85413,11473.6,8.78559,1.348
86111,56958,99079.6,41641.1,29299,93142.8,18065,-6.4878,1.352
72684.1,49487,96256.1,30337.3,23311,85289.6,16235,-3.71748,1.365
89122.9,58926,99120.2,46002.1,32666,92291.4,5502.93,-1.42183,1.367
107060,65635,106898,69077.6,42243,107167,12466.6,7.66031,1.373
69980,45440,100929,72140.6,49000,96485.9,15171.9,-3.64757,1.373
114146,57756,129522,60975.7,32453,123135,14728,-0.438386,1.381
60347,44426,89022.3,35901.1,28110,83700.2,5080.31,-7.22404,1.39
141121,103115,89691.4,56982.1,41878,89172.8,14897.1,5.91049,1.39
93545.4,67874,90323.1,51198.4,39262,85460.2,7907.61,1.07006,1.395
70844.9,50182,92521.1,30593.2,23402,85674.4,8204.86,-1.59948,1.406
74955.8,48844,100571,52043.2,37445,91085.6,11989.1,12.4617,1.409
64954.2,50266,84686.2,24534.1,20391,78851.9,8002.75,2.12381,1.413
79129.7,56578,91658.3,35263,26962,85713.1,15650.5,6.39095,1.426
91033.6,60967,97855.8,39376,26639,96870.9,17505.5,3.61899,1.426
66927.1,50147,87465.6,33366.1,26295,83159.5,14567.8,10.1721,1.429
91050.3,62259,95842.7,49742.2,36935,88260.5,8459.83,2.09375,1.431
63916,46967,89186,65279,49363,86666.6,7560.58,-1.55712,1.434
77821.7,58920,86560.2,33153.9,26449,82149.6,12912.6,10.281,1.44
78710.9,56250,91704.9,62002.2,45902,88522.9,15227.8,3.76875,1.45
69341.6,49462,91876.1,28817.9,21674,87137.1,17836.3,-0.112761,1.451
65785.6,49182,87660.6,36268.4,28455,83531.5,15444,-1.01547,1.451
86701.6,60390,94089.6,39278.5,29178,88222.4,5860.9,0.674637,1.453
73984.5,56368,86017.7,32285.8,25640,82522.6,13898.9,-2.50387,1.453
125999,86485,95478.5,74311.4,50233,96949.6,11834.1,0.811887,1.456
58491.9,39447,97176.6,34543.1,25191,89866,5665.19,-1.96249,1.482
60952,47634,83859.2,23938.2,20294,77304.3,5975.47,4.3771,1.489
62804.9,47158,87280.6,29756.2,24398,79928.8,6327.29,2.76397,1.493
82084.6,55510,96910.4,34883.9,25642,89156.6,17180.8,10.0003,1.496
108181,71659,98937,68892.7,45567,99083.8,8449.02,-2.67554,1.503
64108.3,45012,93339.6,42707.3,31692,88314.7,13635.1,3.34347,1.509
122177,63319,126455,101980,56623,118032,13690.3,9.16984,1.51
68754.2,51703,87149.1,35359,27975,82834.1,7792.05,6.37766,1.516
60691.3,47079,84484.9,28098.7,23515,78310.8,17072.9,-11.1926,1.517
69618.3,55282,82531.4,42738.5,36118,77548.9,5806.37,-1.97178,1.521
78281.5,54546,94053.8,36906.5,27858,86822.6,18252.2,-9.68011,1.523
111791,66148,110757,59846.3,40388,97110.2,11970.2,17.2329,1.536
70711.2,50296,92137.1,32516.6,25592,83268.6,4979.16,15.0426,1.553
98103.8,68446,93932.9,51724.1,38839,87278.1,18173,8.3451,1.556
79421.5,59325,87736.5,32880.1,25840,83391.3,14361.4,-3.06429,1.559
68856.8,50387,89558.7,29745.3,24067,80998.4,15790.3,2.14177,1.59
95935.6,65491,96001.5,48835.8,33611,95221.9,15501.5,10.6408,1.595
94901.2,64597,96280.7,43469.4,30065,94755.1,5697.99,-3.55465,1.595
81898.4,59023,90935.6,31746.8,24619,84510.2,18264.6,-5.44093,1.601
64112.8,44934,93508.2,49151.7,35842,89872.4,15458.9,-4.19645,1.607
70340.3,50251,91735.9,30718.7,23627,85206.9,14480.7,0.637873,1.612
73498.1,53329,90321.8,37754.3,29337,84339.5,17443.6,12.1031,1.621
121659,79737,99992,44540.3,31641,92253.6,9684.48,-0.106769,1.623
61340.4,45610,88138.6,28063.6,23038,79832.3,11550.1,7.72057,1.637
69003.4,50481,89582.4,41428.1,31337,86639.9,12134.3,5.03215,1.641
70133.6,46517,98808.5,57754.3,39321,96258.7,17915.7,6.24202,1.649
107419,66671,105590,95653.7,60290,103977,7954.25,7.957,1.649
90954.5,63430,93974.4,68177.5,49574,90129.5,16180.2,3.70613,1.675
72789.8,49325,96712.6,31056.5,24416,83360,17802.6,3.06945,1.676
87852.2,63839,90187.5,42240.9,32347,85581.3,17643.7,-2.7501,1.68
86749.4,58933,96469.1,48381.1,36669,86468.2,8320.07,7.93294,1.683
107450,69574,101213,50905.1,35278,94566.6,5853.82,3.3251,1.684
81913.6,54994,97615.9,48149.4,33054,95465.6,7432.52,4.2813,1.706
74617.6,53830,90844.1,29584.6,22390,86594.8,14656.2,-1.49367,1.715
72216.7,54392,87012.7,35678,27285,85695.1,17040.7,-3.24045,1.722
71625.4,54916,85476.8,41327.5,34928,77543.5,16620.3,-2.68281,1.726
98313.6,71717,89840.3,38733.2,28041,90525.4,13026.7,4.44348,1.736
109611,75652,94954.1,72900.4,55080,86739.3,5662.71,3.86767,1.739
70162.4,51230,89755.3,41934.4,32983,83322,5157.94,8.14086,1.754
70620.7,52394,88334.5,36958.7,26922,89968.3,17731.6,4.66412,1.756
74506.6,54670,89315.2,45551.2,36494,81801,7016.92,-1.52137,1.757
93974.8,66054,93237.8,35829.3,25222,93097.6,10527.2,-11.8222,1.761
85534.2,61183,91619.7,36145.2,26482,89449.9,10651.6,2.47964,1.761
80675.5,56610,93396,33178.1,25078,86703.8,16274.6,3.69992,1.772
73089.2,53517,89503.8,37563.2,28704,85763.1,15577.2,7.45578,1.777
89366.9,61467,95282.8,31151.6,21211,96249.8,15631.3,-5.79778,1.778
74962.6,55171,89045.9,30674.3,25119,80029.8,10394.5,-10.2235,1.81
86712.2,64912,87545.8,35620.3,26456,88237.4,8619.65,5.26324,1.811
98705.8,54961,117698,59489,27677,140863,7807.59,8.49664,1.816
72134.6,47661,99188.4,35156.2,25888,88998.5,17201.4,-1.13102,1.823
72124.8,42766,110526,52194.5,34119,100255,14502.5,2.75644,1.829
66983.4,46171,95077.5,37659.2,28102,87824.1,18174.9,-7.02503,1.829
58252.5,46244,82554.2,20315.9,16920,78689.2,17095.2,4.17597,1.834
61845.8,44859,90352.5,22788.5,17599,84860.8,14701.3,4.86337,1.834
78579.4,56222,91597.3,35025.1,27194,84408.6,17681.8,-1.16261,1.84
82046.6,61916,86843.5,41388.4,33649,80609.5,13738.7,9.16666,1.842
100059,68836,95262.5,58199.7,41308,92335,11363.5,11.4428,1.845
58282.9,42915,89004.5,35655.4,27639,84543.9,18022.6,4.11499,1.849
76177.8,49072,101736,49584.6,34008,95553.3,14907.2,6.43983,1.872
65122.1,50090,85203.5,42293.9,34558,80206.5,16672.2,11.0938,1.872
67063.2,50471,87080.7,44584,35431,82466.2,12904.3,1.27152,1.877
73286.8,52920,90758.2,37163.9,28101,86672.1,15645,10.1013,1.896
66763.7,45371,96436.6,42483.5,30326,91808.9,8291.48,-3.19518,1.902
70454.3,52113,88601.5,33468.2,26541,82641,15973.5,6.36972,1.924
65480.8,48491,88497.9,37435.3,30463,80535.8,16698.9,5.26202,1.93
78957.9,56181,92105.6,36341,29197,81571.5,14333.4,-3.06244,1.932
95228,58330,106992,48817.9,32446,98604.7,10682.8,4.06759,1.933
64150.8,48820,86116.1,32652.4,27164,78777.2,15272.2,8.00583,1.936
68734.4,52354,86040.8,35757.5,28494,82242.1,18301.1,2.50668,1.947
66286.4,50373,86239.6,31649.3,25497,81349.5,18220.9,-3.84805,1.961
162866,96293,110845,105833,64445,107624,6564.05,17.5884,1.965
67928.8,52646,84560.7,29976.2,24694,79554.5,17681,0.427446,1.967
90234.8,51499,114830,111394,70022,104258,13352.5,14.4921,1.969
77266.9,57948,87384.6,35802,28497,82335.7,17863.5,4.12545,1.982
63668.2,46218,90280,31847.4,25422,82100.2,10990.1,2.98738,2.008
102729,68595,98148,57560.9,40115,94037.4,10008.4,-8.07806,2.016
92742.8,67475,90077.7,46254.8,33395,90772.7,6362.55,-3.59835,2.017
65101.6,48454,88052.5,29451.2,23762,81227,10175.3,-7.02904,2.023
69042.2,50833,89012,37331.6,29993,81571.1,16362,4.22418,2.025
82564.1,57959,93357.8,46878.8,35491,86564.1,15359,0.580125,2.029
64223,45900,91697.6,28052.7,21505,85490,15966.6,0.010172,2.033
101338,59327,111943,68984,43650,103572,9685.86,7.31314,2.041
78441.9,51226,100355,41427.4,28558,95069.1,5229.13,-0.343823,2.042
76336.7,54530,91744,52781,39174,88299.8,15789.3,10.0918,2.042
70104.7,53555,85788.1,35281,28167,82088,17036.7,4.17981,2.043
99217.2,62724,103665,86335.9,55852,101305,12341,7.66856,2.048
68312.6,48389,92519.7,38669.3,29729,85244.4,16876.1,-2.16963,2.053
68601.4,50715,88649.5,36550,29003,82589.5,15702.8,6.91752,2.058
62571.6,45153,90817.7,27884.2,21965,83196.9,5833.04,-8.33353,2.069
103376,68846,98405.8,89431.7,61806,94828.9,7349.64,12.2367,2.081
83731.5,61394,89380.5,34701.4,27438,82884.8,12482.3,3.41927,2.081
77786.8,53763,94820.5,37167.8,28471,85554.7,14615.7,-2.021,2.085
94320.6,57746,107045,66197.8,42766,101444,5666.72,-0.902595,2.089
78264.8,59170,86685.2,32451.1,25230,84293.2,16145.9,2.11838,2.095
68930.5,50310,89791.8,32799.8,25586,84013.4,10869.1,8.82534,2.097
85549.4,55999,100119,50131.4,36111,90980.9,16670,5.26392,2.111
78291.4,51723,99199.7,46855.4,34479,89060.4,12155.4,4.50076,2.12
89658.7,63010,93253,54768.5,41106,87318.3,6678.56,-8.38912,2.122
53374,41511,84264.9,35668.6,27451,85154.6,13718.7,-0.902023,2.127
71241.6,54178,86176.9,31832.6,26214,79582.7,18417.3,3.55904,2.132
98844.8,66795,96981.7,40945.3,27755,96681.4,5171.43,-1.40003,2.14
59631.9,44267,88283.3,28933.3,22742,83377.6,5253.19,4.42459,2.147
67744.1,55015,80699.4,28987.9,24299,78182.3,9747.04,-6.47088,2.149
76671.8,52142,96367,94460.3,67278,92014.5,17214,-7.49185,2.149
77423.5,56512,89786.7,35901.8,27900,84332,6081.63,1.19012,2.16
68013.9,50417,88409.9,34800.5,28665,79563.4,9682.09,2.01339,2.161
65228.5,49890,85684.8,31047.9,25414,80064.3,11698.5,-3.9492,2.163
90357.9,67443,87803,46603.4,35855,85182.1,13392.4,8.12943,2.163
113836,68946,108206,57001.6,40142,93061.1,7405.14,7.4631,2.165
70777.3,52391,88535.4,32057.2,24987,84079.8,16451.5,11.1083,2.175
87628.8,52204,110008,76273.1,53233,93901,17864.9,7.83535,2.189
77396.9,58477,86739.8,41473.4,32800,82865.8,16869,4.19084,2.194
64527,40611,104130,40392.3,24547,107840,8877.91,2.06626,2.195
80993.2,49017,108288,74920.6,47924,102454,5372.8,-6.71327,2.196
66179.3,42782,101377,38535.9,27018,93474.3,5081.78,-3.51413,2.196
71560.1,45715,102587,35071.9,25495,90153.9,16933,-1.11337,2.2
75843.4,55359,89786.2,37004,28555,84927.1,14863.5,8.0327,2.204
