"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
81621,55707,96022.2,39215.3,27803,92436.5,4539.83,2247.43,4.94
73072.5,52998,90359.6,28975.4,23750,79955.1,1341.29,689.972,4.941
78874.3,59246,87248.2,31845.8,25079,83219,2962.68,1440.88,4.942
64388.7,47338,89141.5,25733,19895,84766.9,5411.74,1995.09,4.946
100157,71315,92040.4,70474.6,52471,88022.4,5952.3,2155.12,4.947
85845.8,55238,101850,35232.6,25242,91474.7,33884.1,2995.45,4.951
70370.7,49495,93177.4,33008.8,24575,88027.1,1437.45,616.295,4.952
104707,68231,100571,44480.3,30195,96541.1,2439.64,1330.14,4.955
70617.7,50959,90818.1,31916.8,24754,84499.5,2597.18,1298.86,4.965
106347,63987,108921,50193.8,33379,98550,2870.47,803.291,4.971
71544.9,49223,95255.6,24445.2,18771,85346.6,817.786,404.866,4.972
71347.3,55258,84617.9,30230.5,24835,79773.8,965.648,483.296,4.972
62819.3,47577,86531.9,30974.6,25188,80591.9,1701.84,972.438,4.977
139400,88015,103797,59982,38850,101184,6801.7,1608.1,4.986
65360.8,45887,93348.5,48047.2,37787,83330.8,2749.56,1319.52,4.987
90159.6,62011,95284.7,45468.5,32635,91307.7,1908.8,639.054,4.989
91925,60390,99758.2,50923.9,36734,90851.7,1430.17,659.226,4.993
94628.4,68923,89978.2,77089.7,57942,87193.3,3415.87,1376.19,5.001
115952,78654,96613.1,53997.8,38170,92711.6,17201.2,2777.13,5.003
91469.8,63451,94475.5,46133.9,35375,85468,7793.13,3153.52,5.009
92264,64151,94256,68348.3,49851,89853.2,2626.89,973.437,5.013
68981.4,50551,89429.8,36741.9,28307,85064.4,2378.34,1188.1,5.022
97549.8,68366,93511.7,44767.3,33294,88120.1,1797.22,1059.88,5.028
110924,66562,109214,47016.1,31554,97649.9,26948.4,2863.41,5.041
68803.6,50514,89264.6,28714.9,22914,82127.1,5420.37,3830.48,5.046
71554.8,58149,80644.8,47417.8,38661,80380,1186.14,429.222,5.051
64874.4,50268,84578.8,28909.1,23777,79681.6,18408.3,3435.84,5.066
84515,53366,103789,61691.8,38146,105988,64079.3,1097.13,5.081
79264.2,54931,94567,33543.1,24723,88916.5,14123.6,3121.3,5.084
76530.5,50558,99202.9,27165.8,20142,88389.5,2076.23,714.833,5.086
110360,74592,96961.8,62193.3,42024,96989.8,6836.45,1461.29,5.087
66853.4,51333,85350.6,26340.6,21237,81285.4,2231.03,635.323,5.09
85126.1,55898,99803.6,39993.7,27738,94492.3,1212.73,490.7,5.108
113461,64549,115196,50821.7,30057,110811,6203.25,2905.58,5.111
97162.2,70234,90663,40386.1,30238,87530.3,3542.97,2086.91,5.112
84825.1,58094,95691.5,44683.1,31514,92922.2,3106.98,1666.65,5.124
88657,64941,89469.3,49777.3,39264,83083.8,3919.65,2766.87,5.133
105189,71624,96247.6,64768.9,47653,89075,24689.8,3495.85,5.135
81940.9,56133,95667.1,58544.5,43437,88329.5,29633.6,2522.44,5.144
124138,68710,118403,54692,30694,116775,6433.58,542.297,5.147
67595.2,44311,99973.3,40099,26419,99471.2,21692.1,1759.76,5.154
93805.3,67874,90574,52639.1,37010,93211.4,4851.24,1497.99,5.159
104861,64083,107239,67689.2,43891,101070,40734.8,1768.58,5.17
64148.6,45354,92693.9,44259.5,32775,88500.2,1481.7,528.312,5.171
74922.3,49503,99188.1,42332.2,29211,94973.8,1516.64,792.78,5.177
90335.1,65648,90181,39051.5,29024,88178,2664.24,1750.94,5.18
84343.3,61172,90360.3,38631.8,29692,85268,20857.7,3044.01,5.198
100706,64942,101627,51820.1,34170,99387.8,28422.3,2295.15,5.206
90887.6,60655,98201.5,46303.1,32866,92330.1,5949.55,1591.73,5.21
66445.3,48682,89449,33029.1,26350,82147.8,1707.75,502.328,5.211
71772.1,49519,94986.9,25928.8,20450,83093.8,2429.05,1187.57,5.215
77533.7,50654,100313,35446.3,23239,99961.7,4029.84,275.335,5.218
67200.7,49706,88602.3,30660.2,23370,85979.9,2041.71,1045.56,5.23
66399.7,47183,92227.5,31525.3,24450,84500.6,3981.9,1870.11,5.231
75530.3,57011,86824.6,29880.2,24371,80350.9,1163.11,607.303,5.251
119324,77922,100357,64773.5,41974,101134,22942.6,1333.56,5.257
85936.2,60162,93612.5,41386.8,31334,86561.7,3179.62,1372.49,5.275
60847.9,47218,84453.5,19812.8,16402,79164.1,1602.21,673.525,5.275
73333.2,56084,85692.2,33586.8,26504,83049.5,1837.27,1113.41,5.307
99136.7,68699,94572.3,47441.9,34006,91429.6,23116.8,4032.84,5.315
106908,73739,95014.9,58762.9,42831,89913.4,4585.19,2790.68,5.323
55086.3,40923,88217.8,28814.8,22751,83003.1,1126.06,526.746,5.359
95678.7,59706,105021,42288.5,27722,99971.8,33401.4,3760.8,5.365
77602.1,55367,91854.9,48232.1,36663,86216,2254.67,818.702,5.375
70606.3,54378,85094.2,24725.2,20563,78801.3,2094,721.722,5.381
76259.2,51357,97313.3,26471.6,19312,89832.5,3668.59,892.279,5.385
65123.6,46443,91896.4,68238.3,48495,92217,5610.97,3142,5.386
78317.2,59950,85614.7,32497.9,24947,85372.3,14662.3,3550.57,5.388
82238.1,57594,93578.4,39688,29107,89359.6,4093.07,2465.82,5.391
120552,84520,93474.8,75565.6,49717,99609.2,9086.52,3856.74,5.394
101167,69576,95293,51093.9,36529,91666.6,6194.89,2219.23,5.397
93953.5,63957,96273,52795.1,37453,92381.9,7773,2115.78,5.408
94965,62338,99836.8,87050.3,60050,95003,50749.9,2968.37,5.424
65876,52049,82945.9,32455.8,27225,78127.6,9052.34,3012.45,5.425
75910.3,52211,95283.7,32543.9,24295,87787.6,5295.68,1407.86,5.427
77158.2,47081,107403,44883.5,26900,109349,20129.6,3703.38,5.433
56437.6,42110,87834.1,26166.7,21006,81636.6,1636.21,1009.01,5.434
62408.2,48441,84432.2,27934.9,22372,81831.9,4709.76,3412.89,5.435
79161.6,56310,92131.7,36315.2,28274,84174.7,5859.93,1459.76,5.435
59853.8,47695,82243,20943.8,18075,75937.6,732.159,300.992,5.442
59319.5,45749,84975.9,24591.1,19833,81258.5,1512.41,613.111,5.442
70976.4,51495,90329.3,27906.8,22695,80586.2,20126.5,3282.03,5.446
81592.1,53961,99094.1,41226.9,30884,87483.7,2163.97,795.918,5.448
72905.3,49515,96494.4,41980.4,32086,85745.4,26964.2,2242.78,5.45
85269.7,52190,107075,44261.9,29066,99798.6,10132.5,3858.26,5.462
71291,49402,94573.7,27494.2,21162,85146.1,1577.4,795.956,5.463
81052.5,57127,92983.3,27348.4,21019,85270.6,16351.3,2734.78,5.466
88334,51659,112063,61315,38294,104934,25450.6,1740.44,5.469
107182,78638,89324.3,65766.5,49610,86879.1,5518.31,3619.01,5.475
105273,74404,92725.8,53875.4,38160,92525.6,6155.28,3631.16,5.482
108257,73172,96960,50106.4,34984,93865,3131.73,1224.09,5.484
95646,61758,101497,34610.2,24974,90822.9,1296.49,446.175,5.487
84286.3,62644,88177.4,34284.9,26108,86061.6,15022.6,2682.4,5.503
57229.5,42974,87275.9,28868.6,23767,79603.3,1720.01,769.447,5.505
74996.8,55248,88962.3,37459.5,29392,83524.3,2083.92,912.523,5.508
70238.4,53515,86016,25285.3,20715,79994.9,1820.21,722.27,5.509
94308.4,57574,107350,52735,34710,99569.1,2566.8,458.811,5.518
94667.1,67142,92402.7,60583.4,42558,93293.7,2355.17,630.545,5.519
77487.3,54195,93702.5,52502.6,38663,88994.9,930.236,367.229,5.52
82152.2,58740,91656.9,50810,38120,87352.6,1778.09,948.053,5.532
59430.5,43680,89167.5,32771.7,24012,89443.9,13970.2,2724.34,5.536
68733.6,47843,94152.3,25322.7,18647,88998.1,18622.2,3172.42,5.539
113295,70670,105065,36400.3,23546,101313,28111.8,3456.93,5.555
79018.7,54066,95782.4,72952.6,48122,99352.1,3857.52,1949.62,5.556
62988.8,48611,84919.8,32797.4,27303,78724.4,16752.5,1981.63,5.574
85240.1,55355,100918,45204.1,32383,91483.1,1365.69,390.52,5.588
79315.1,55051,94421.5,38636.5,28934,87512.4,2772.63,1333.3,5.588
74014.9,52615,92191.2,24281.4,19267,82592.3,3021.88,1379.92,5.59
70380.6,49226,93699.7,27105,20734,85673.4,2371.23,772.584,5.592
85431.6,58863,95116.6,35131.2,26319,87478.9,24751.4,3333.66,5.595
83591.6,61978,88390.4,36185,28346,83659.7,3859.82,2047.67,5.598
100122,62643,104745,65491.1,43687,98244.9,28905.9,3809.86,5.599
135620,81564,108970,130644,79061,108294,9623.12,3406.74,5.601
127297,69420,120175,93080.5,51841,117670,43540.3,1872.81,5.61
55501.3,42050,86500.2,27233.7,21542,82851.5,1501.6,640.671,5.611
113821,76836,97081.4,57061.7,40184,93061.8,1570.38,699.497,5.612
79700.4,57122,91440.2,33430,25278,86671,13971.3,3549.02,5.614
77217.5,52599,96209.6,26431.1,19603,88363.4,21338.7,3634.4,5.619
75839.6,53256,93327.1,45253.3,34412,86182.7,2629.12,1655.02,5.622
65511.2,52103,82401.1,30168.1,24739,79918.1,4158.22,3029.21,5.624
70651.1,50415,91841.6,37677.9,28386,86988.6,2382.52,1208.77,5.628
63043.5,47610,86780.5,26923.3,21146,83441,2037.07,785.856,5.638
98404.8,72670,88744.4,43265.8,31246,90746.6,4568.28,2909.4,5.65
87909.2,60187,95721.9,39542.9,27423,94500.3,28534,2965.06,5.664
87198.6,62964,90760.6,37536.7,28664,85822.2,3933.99,1206.55,5.673
93299.1,63422,96409,46464.6,33998,89567.2,2237.39,1146.24,5.691
85450.6,59487,94139.7,36670.9,26847,89517.1,3871.28,2315.85,5.706
91138.4,65483,91212.2,54728.7,40511,88536.4,1913.62,891.334,5.714
92064.9,66039,91363.6,62429.6,47375,86361.8,1361.34,344.94,5.718
86407.4,64051,88410.8,46640.9,35275,86652.2,8578.82,3273.25,5.721
92350.6,63453,95382.3,39719.9,30464,85447.9,21029.5,1969.16,5.737
91910.6,59635,101005,57369,41987,89545.2,26554.9,3617.62,5.746
73500.4,47922,100516,32449.6,22678,93774.3,6104.01,1558.86,5.754
74272.5,53891,90321.6,38941.5,29811,85608.3,7669.6,2939.94,5.76
126775,86516,96032.1,40665.3,28776,92613.3,4432.6,2778.5,5.761
94097.1,65063,94781.2,43315.7,33351,85117.1,760.604,382.61,5.772
112919,68285,108373,47995.7,32160,97806.2,43355.3,3460.17,5.776
90117,67683,87258.4,45541.9,35631,83765,1946.37,955.992,5.791
108255,56339,125927,55262.2,31331,115594,16305.2,3704.69,5.792
81094.3,54417,97664.2,42806.4,31677,88561.4,8511.55,2345.75,5.796
97574.9,65238,98020.6,68687.6,47622,94525.8,1495.63,758.332,5.797
67859.6,50319,88381.1,39670,30383,85568.1,2868.73,1552.18,5.798
68546.7,52815,85056.8,34817.6,27730,82286.6,3001.12,1464.19,5.808
55713.3,40368,90448.6,40120.1,31992,82186.5,933.232,501.319,5.813
92913,57980,105022,39494.5,24885,104011,4683.03,648.412,5.815
89348.6,59183,98939.8,47497.3,33979,91609.1,2441.43,643.789,5.818
70411,50304,91731.3,39025,30504,83842.8,4338.71,1726.45,5.82
65763.6,51466,83742.3,23666.8,19875,78039,13296.1,1184.74,5.825
97134.1,67159,94786.7,41102.9,29099,92570.8,3505.09,2040.8,5.829
70247.6,52071,88412.8,27912.3,22195,82417.7,20143.3,2392.16,5.83
58970.7,43034,89805.8,31686.7,24522,84684,1305.19,892.434,5.831
100825,62014,106551,55420.6,35975,100960,5658.7,1265.8,5.831
69806.8,53246,85919.2,28244.6,22618,81839.1,10167.9,2104.49,5.833
81397.5,57826,92250.3,33875.4,24982,88866.3,3682.03,1529.87,5.841
79194.3,57448,90343.9,32611,25249,84644.8,2472.01,1604.15,5.851
103513,70040,96856.3,55704.5,39429,92587.9,33530.1,3019.85,5.854
88201.8,60903,94911.5,41649.7,29851,91439.2,4479.56,2514.03,5.868
71088.9,52067,89478.6,41179.3,32439,83193.9,19114.9,1731.84,5.873
100641,64266,102630,54377.7,37379,95339.6,1366.27,334.34,5.873
62674.9,47387,86679.1,33854.3,26399,84044,17380.8,3930.93,5.883
106468,68606,101704,48502.7,33306,95438.5,2965.07,1438.75,5.885
99609.4,72330,90253,47124.5,34458,89626.5,7490.97,4036.52,5.886
77045,46274,109116,65598.8,36366,118217,2509.77,1236.32,5.886
77342.2,54509,92988.2,33812.2,24672,89815.1,3894.72,2410.71,5.887
69970.2,53890,85091.2,39671.6,32366,80328.6,1790.08,1129.31,5.888
103251,63519,106529,54614.8,34802,102846,2681.97,1050.28,5.89
71268.2,46431,100593,30720.3,22178,90778.5,8049.05,764.261,5.89
78517.9,57999,88721.3,36261.4,27675,85869.1,1931.47,830.383,5.898
69712.5,51546,88633.1,31245.2,24695,82919.1,10510.3,2813.08,5.902
120914,84051,94278.5,102967,77099,87524.4,18589.6,2005.89,5.904
75951.4,53350,93299.9,38524.2,28670,88061.5,1925.8,1064.64,5.91
94507.5,65878,94016.9,45766.5,32950,91027.4,1522.52,839.95,5.912
83492.8,58402,93691.8,50771.8,36762,90511.3,2154.72,758.818,5.913
76304,54548,91674.5,43860.2,31992,89848.1,3074.39,724.838,5.921
127471,72874,114635,70214.8,41146,111836,35965.2,735.925,5.924
61134.4,47007,85232.1,26451.4,21867,79275.5,24610.5,2421.54,5.932
69488.3,50603,89994.4,29426.3,22854,84382.6,1547.77,860.088,5.941
80680.1,56095,94258.8,33243.6,25291,86143.4,2614.18,1595.66,5.944
77121,56723,89103.2,29966.8,23963,81955.7,1146.15,598.825,5.947
66139,47497,91258.1,32348.9,24596,86193.7,11290.7,2892,5.952
65176.8,50090,85275.1,27956,23267,78743.4,7847.61,2288.02,5.955
74949.7,54550,90044,36243.5,28238,84115.5,1311.53,727.074,5.959
79103.8,50434,102791,70361.5,51746,89112.4,29039.6,1637.91,5.971
91059.4,66166,90192.4,54642.1,40666,88059.5,2466.41,1320.07,5.974
73729.1,54834,88118.9,39387.7,31458,82055.8,1355.71,545.281,5.975
113416,75311,98695.4,59163,39231,98832.7,3100.02,1535.21,5.98
107206,75383,93201.7,36263,26871,88442.2,693.81,306.294,5.981
69966.4,53143,86282.6,28595.6,22535,83161.3,1641.59,818.742,5.982
59933.6,48214,81466.1,24432.7,20466,78238.2,999.415,538.414,5.984
90957.6,66055,90242.9,40593.5,30919,86042.2,18719.3,2770.67,5.991
91228.9,63871,93607,47293.7,34495,89851.9,1126.59,440.356,5.994
102589,74515,90227.4,43966.3,32087,89798.8,39633.3,2839.78,5.995
76611,56006,89647.2,33835.6,25506,86938.4,8908.98,2232.3,5.997
97995.2,68524,93722.1,47008.3,34549,89170,2841.8,1762.59,6.003
65347.8,44749,95703.5,50294.4,35920,91762.1,31287,3562.19,6.005
72877.2,55098,86683.3,33944.8,27626,80525.9,9367.81,2353.11,6.006
92926.7,62875,96859.6,63812.6,43179,96853.1,2001.27,589.228,6.017
71585.2,53147,88272.2,33827.8,25307,87601.8,5479.23,2751.93,6.024
93828.8,65326,94130.5,46825.7,33059,92827.1,9016.39,3144.43,6.03
68612.8,52615,85462.5,32380.9,25379,83617,2282.67,1144.65,6.036
72087.5,48886,96639.7,45439.7,35290,84384.7,8144.76,2418.38,6.037
105620,69830,99125.4,69150.9,48678,93099,6464.11,3181.69,6.043
79990,56242,93208.4,47076.9,35786,86213.4,1511.95,696.321,6.045
62866.4,44561,92457.9,31534.6,24441,84556.8,15196.3,3404.78,6.045
74521,52214,93534.5,27713.4,19878,91368.6,6331.76,3203.43,6.052
87507.2,55725,102914,40569.4,29040,91554.9,2487.99,717.986,6.059
75009.7,51050,96294.6,63145.7,44746,92484.6,10065.3,4022.57,6.06
96160.5,62437,100933,60283.9,43673,90462.4,5226.89,1833.46,6.063
76757.7,58077,86615.9,34011.1,26304,84738.2,32321.4,2074.94,6.063
75057.6,57317,85820.5,27690.8,21857,83028,1352.4,843.141,6.064
83278.5,59582,91600.5,37649,29786,82836.5,1880.1,922.606,6.064
74915.5,49631,98923.3,36343.3,27282,87302.8,7642.62,2314.01,6.068
74343.2,53585,90923.9,32329.4,24837,85305.9,1673.94,320.01,6.081
83262.6,60386,90363.6,33940.9,26558,83754.5,3044.19,1424.97,6.089
73318,50568,95019.9,31143.1,23953,85208.2,1734.84,801.246,6.09
87295.9,59937,95450.6,33765.4,24433,90568.1,4300.46,2179.08,6.103
91173.4,63500,94096.7,42593.5,28497,97954.3,5856.75,2461.46,6.104
93365.2,64302,95157,42659.8,29651,94288.6,1747.83,973.495,6.123
71943.9,51434,91669.2,27656.5,20366,88996.1,27201.7,3837.53,6.126
106433,73190,95302.2,51848.9,36494,93110.4,2239.79,1143.59,6.139
112284,76164,96615.7,72817.7,53356,89440.4,3128.36,1331.15,6.143
90741.7,54514,109088,110755,49402,146925,7988.98,2731.62,6.144
62022.8,44515,91311.4,25460.8,20643,80831.1,1324.01,598.283,6.15
88737.6,60979,95369,40520.2,27499,96568.3,3093,535.627,6.154
99448.3,66767,97614.7,53497.1,37567,93326.2,2509.25,774.165,6.157
93472.4,59723,102570,57156.8,36827,101714,3938,1685.67,6.159
69060.4,52160,86770.4,27385.8,21832,82207.6,1474.35,638.553,6.159
73834.8,48490,99790.4,38426.7,27402,91903.2,20208.8,1040.12,6.159
75555.4,51322,96481,33446.4,25214,86933.6,3235.38,1227.8,6.162
109920,63771,112963,80669.2,45014,117446,45396.6,2749.3,6.168
90819.2,59522,99995.5,38541.4,26690,94636.4,1952.75,369.812,6.173
97026.9,70338,90402.9,52785.7,39254,88127.7,3817.23,2002.62,6.176
93882,66546,92457.1,47263.3,35162,88090.8,2253.93,1236.34,6.177
82898.5,62714,86628.8,52114.9,41482,82334.6,2564.53,1487.54,6.183
63454.7,44339,93790.2,27067.6,20519,86451.6,2132.43,1164.27,6.188
73323.3,52417,91674.7,38794.9,28333,89734.9,3011.74,1089.48,6.197
79650.3,58024,89962.1,38100.7,29729,83990.9,1574.52,754.086,6.202
57653.6,41408,91247.7,56469.7,41404,89382.6,7251.42,3524.55,6.205
69516.4,51930,87730.2,25436.6,19914,83710.5,1594.93,909.905,6.208
81500.9,55831,95668,40676.2,30831,86463.5,8517.91,3437.02,6.209
77748.8,57688,88325.9,41961.7,31665,86846.7,2099.79,772.602,6.211
75703.6,55451,89472,32274.1,25199,83936.4,1265.37,539.457,6.212
80880.7,57890,91563.3,26528.6,19782,87886.8,795.3,302.578,6.213
74103.8,52446,92599.4,27827.3,22042,82737,14161.9,1923.5,6.228
107981,68365,103512,41159.8,25392,106232,3421.12,965.435,6.23
125318,81844,100347,39387.7,26240,98373.1,2249.23,1043.95,6.232
66341.2,48983,88760.1,27768,22923,79387.7,770.362,366.179,6.232
81455.3,56850,93900.7,45877.3,34054,88289.5,4424.75,2361.39,6.234
90617.1,62281,95353,44772.8,33812,86780.7,6843.8,2092.52,6.241
57209.8,45149,83042.8,21417.2,17568,79895.3,1023.26,584.523,6.246
95872.5,68395,91864.9,42066.2,31867,86511.1,3957.85,2348.17,6.248
74722.4,46771,104702,35731,26699,87706.2,1955.07,1305.79,6.251
75287.9,54082,91233.1,45604.3,35758,83581.9,915.897,444.08,6.253
77083,55064,91742.5,41535,27317,99646.3,5421.05,2867.47,6.255
69185.1,53387,84929.2,28402.9,23583,78930.3,707.902,304.173,6.257
88673,60542,95987.5,38569.4,28334,89210.4,1223.76,324.809,6.26
67785.9,50907,87265.4,31065.1,24523,83019.2,14707.4,3300.4,6.263
63608.2,46258,90116.9,32828.6,25006,86037.7,2346.05,1265.49,6.264
104397,70538,96994.4,58738.7,42430,90725.9,2984.88,1909.92,6.275
75471.8,54743,90351.6,28945.8,22163,85592.7,1821.02,656.55,6.277
60694.4,46134,86219.8,29083.9,24258,78573.7,1256.16,726.547,6.279
88177.5,51982,111169,39870.5,25703,101659,15980.9,3021.54,6.283
83198.7,55160,98849,45799.3,33189,90436.6,6742.31,1805.8,6.283
89806.9,66226,88871.2,44583.2,32514,89863,3169.11,1581.31,6.289
74492.2,43657,111824,56280.9,39540,93283.4,6471.96,1051.62,6.292
69727.7,45249,100990,43712,31053,92252.2,5726.67,1132.23,6.294
81956.1,60096,89374.9,35462.7,26396,88046.8,4344.88,2535.76,6.295
76032.7,53444,93235.5,30278.8,23064,86036.8,1657.04,953.891,6.308
91218.2,63546,94074.8,41767.4,31342,87335.6,2862.2,1241.6,6.309
61256,44854,89500.9,28447.4,21522,86624.3,2207.59,1281.92,6.312
63880.3,46219,90578.7,30810.8,24598,82088.6,1319.41,691.563,6.317
72543.5,55759,85263.6,39161.5,31442,81626,27706.1,2720.79,6.323
74206.4,54635,89012.4,38443.9,29759,84662,4799.95,1200.13,6.332
101902,56362,118488,55657.7,32727,111455,984.646,536.295,6.336
115908,79407,95660.6,55969.7,38651,94901.3,3508.08,2013.77,6.34
79973.3,55051,95205,30912.2,23814,85070.2,1720.54,586.067,6.35
85530.4,54999,101917,33621.1,24319,90603.8,12851.8,2846.31,6.36
96485.8,66927,94480.5,54246.7,40155,88534.6,11671.2,1837.27,6.362
83938.2,58598,93876.5,53502.5,38686,90636,1394.45,652.868,6.369
69181.3,46387,97740,58453.2,41643,91991.2,13261.3,4008.05,6.377
62849.7,48985,84085.3,27241.5,22468,79459.6,10342.5,3238.68,6.377
69744.4,49822,91742,37873.7,29402,84419.1,8584.67,2708.8,6.378
74929.9,52951,92738.7,42703.4,32987,84839.9,18765,3330.88,6.378
85712.8,54700,102692,45601.1,32101,93097.3,18068.9,2796.68,6.385
69896.4,53827,85101,26495,21235,81769.7,8237.6,2062.75,6.389
60088.6,44028,89442.4,43352.4,33569,84635.9,19055.9,2850.15,6.389
94674.7,62440,99369,44569.2,33173,88050.1,1099.78,290.898,6.39
83890.3,55711,98684.9,37096.8,27035,89927,25817.8,1166.95,6.392
62589.8,49695,82541.2,30143.9,25355,77914,874.634,440.902,6.395
79274.1,56619,91759.1,29748.4,23419,83248.3,615.44,289.34,6.416
85525.1,62471,89721.2,35975.9,28103,83895.6,1124.81,836.266,6.429
91751,53291,112833,71153.9,47083,99040.9,9081.26,2784.55,6.433
74879,53003,92584.8,40907.1,31638,84736.3,24224.2,3427.51,6.445
121317,67524,117746,70027.6,41756,109908,34802.7,3777.67,6.45
66824.5,50163,87303.6,29303.8,24739,77628.6,1885.84,975.606,6.463
73783.1,52766,91639.5,40595.9,29870,89069,4611.78,2529.92,6.464
89359.3,63350,92442.8,49465.3,34894,92902.9,17464.9,3613.98,6.468
107599,72286,97551.1,54939.3,39002,92315.8,33353.7,1672.08,6.478
66721.2,51295,85244.9,26858.5,21407,82225.4,1047.55,483.291,6.482
78273.2,49773,103062,49432.5,34176,94791.9,39474.7,3237.82,6.485
63648.5,49980,83458.7,22360.3,18913,77481.2,908.245,534.71,6.487
82615.8,59574,90883.8,42040.4,30986,88916.4,3719.76,1647,6.488
74364.5,53839,90520.8,34576.6,27138,83499.6,1981.84,586.05,6.489
98575,65678,98361.9,57713.8,38663,97828.1,1795.51,775.802,6.507
84154,59868,92121.3,23205.8,18668,81466.4,1111.25,332.767,6.523
76132.2,53299,93611.6,32772.5,22983,93450.7,2841.27,914.063,6.525
64950.4,48698,87407.8,29535.5,22867,84647.6,3144.95,1644.91,6.531
82059.5,53987,99613.8,37688.8,25943,95207.7,3338.49,1705.32,6.54
96245.6,61892,101912,49189.9,33608,95920.9,19370.6,1381.5,6.549
66351,46175,94171.8,35270,27483,84105,1823.23,694.18,6.551
67066.2,50544,86958.9,22639.5,18444,80443.6,14640.6,2513.36,6.557
78587.8,61391,83893.9,32886.4,27007,79803,9666.4,3359.03,6.557
76271.3,56861,87907.7,31735.1,25120,82794.2,1233.89,712.239,6.561
96970.7,63827,99567.1,63311.8,41623,99685.3,3613.59,1392.6,6.567
73791.4,47189,102481,43243.2,30665,92417.6,916.914,531,6.569
73156.1,43982,109007,40687.9,28451,93723.4,13855,3166.37,6.575
80677,58143,90935.3,36286.4,28207,84307.6,9865.98,3459.72,6.577
105531,74625,92678.1,74093,52745,92061,3870.79,2303.66,6.584
81652.1,55776,95940.1,34238.1,25788,87010.5,1036.5,327.472,6.59
91303.4,56500,105905,52088.4,34588,98695.1,1841.64,352.329,6.591
92665.3,59541,101995,47346.8,33517,92577.5,5008.84,1044.83,6.596
69204.1,50550,89720.2,27734.5,21446,84752.7,5435.22,1346.9,6.601
64803.7,50679,83801.5,32086.9,26983,77932.2,5308.74,1351.68,6.604
89596.4,63226,92869.9,66131.5,48378,89586.1,7198.11,2826.02,6.608
107255,72820,96526.6,77407.2,50360,100734,6670.19,2530.31,6.611
65528.7,48462,88615.6,29048.8,23031,82659.9,19060.1,2352.48,6.611
89718.8,61281,95948.3,69583,52761,86431.1,3544.99,1777.92,6.628
83397.1,59287,92187.3,40441.4,30375,87255,14958.7,3617.86,6.63
84481.6,55511,99738.5,101774,73299,90995.6,7757.9,2417.35,6.632
89841.9,64071,91896.1,46096.4,34243,88221.7,2865.66,840.921,6.641
91287.4,57575,103910,45072.3,30919,95535.4,30641.5,2323.1,6.645
77599.8,55079,92332.5,41776,31391,87217.1,1358.9,445.641,6.652
84486.2,51584,107337,47745.4,32408,96551.5,2101.91,685.152,6.654
70661,51782,89429.5,38017.2,29246,85191,14593.5,2592.86,6.655
69049,51391,88054.3,30172.7,24699,80059.9,1055.55,571.801,6.669
73793,56899,84994.4,31358.3,25335,81117,6154.36,1089.81,6.671
66934.7,48987,89546.9,32791.2,24859,86447.7,1973.8,918.36,6.674
104795,69433,98913.2,88898.9,63257,92101.8,31040.5,3949.11,6.677
94203.5,65959,93599.4,44487.3,30627,95194.4,3530.18,971.258,6.68
100225,67142,97827.7,37971.2,27026,92077.2,1324.52,705.873,6.691
74866.8,55264,88782.4,35424.5,28108,82595,1374.45,737.67,6.692
79808.4,57939,90272.9,41163.7,29711,90798.2,2052.93,1162.15,6.692
86434.8,60726,93281.1,44669.8,32558,89915.9,28767.6,2947.03,6.701
90604.9,62691,94716.7,52414.4,35251,97445,2172.93,780.017,6.706
75767.4,51630,96174.6,36605.4,27322,87803.7,2826.76,997.804,6.717
128437,81073,103823,54899.5,36633,98214.6,3721.14,2267.09,6.726
81434.8,58958,90520.5,32209.3,25434,82994,2920.89,1556.42,6.737
96983.6,60846,104459,45893.6,29662,101399,2344.9,474.726,6.738
66012.1,45182,95749.8,78737.1,52231,98794.1,6182.25,3096.38,6.739
78975.4,52353,98862.2,37142.8,26493,91880.6,3856.47,1122.29,6.747
61401.9,42091,95603.2,46587.1,34011,89768.9,1619.52,828.283,6.761
70288.6,52931,87027.2,33985.4,27279,81647.6,1457.25,668.234,6.764
110480,76935,94110.6,57592.9,39303,96033.5,26882.1,2376.87,6.774
76852.7,51198,98375.3,30811.6,22158,91130.4,2370.56,897.134,6.783
74923.1,54906,89428.5,37026.6,28318,85690.2,25847.2,2533.82,6.784
61772.8,42040,96297.4,40211.3,30453,86536.3,674.565,328.026,6.793
80412.6,53279,98911.7,47490.3,36079,86264.1,2457.84,739.188,6.797
78331.7,50628,101397,28849.9,20104,94046.2,19169.5,505.95,6.8
73491.2,51540,93448.2,33450.3,25884,84693.2,11677.4,2418.68,6.802
116122,77375,98354.3,59675.5,42879,91207.6,4004.14,1982.47,6.804
71981.9,54118,87168.9,31052.6,24534,82948.6,1312.03,674.074,6.806
77327,56151,90251.3,29527.7,22903,84492.2,3064.31,2011.68,6.806
116358,72498,105184,44507.6,28582,102052,66949.7,1289.33,6.806
67051,50849,86417.7,30011.3,24221,81203.1,1133.03,399.545,6.812
66056.9,47131,91852.6,31179.7,23222,87993.9,2615.45,1446.2,6.813
65651.1,45924,93687.6,39081.1,27260,93955.2,2853.63,1338.06,6.823
