SI06,MA90,SI06,SI06,MA90,MA90,SI06,SI06,MA90,MA90,SI06,SI06,SI06,MA90,SI06,SI06,1.4801106079661784e-12,1.3102021079692402e-12,2.15141888604399e-12,1.0180542535269496e-12,9.457547544600486e-13,8.360607330236383e-13,1.2405707511139432e-12,8.8503328274891e-13,1.3342654747131686e-12,6.030716214970453e-13
MA90,SI06,SI06,SI06,MA90,MA90,SI06,SI06,SI06,SI06,SI06,SI06,SI06,SI06,SI06,SI06,5.6623974631938506e-12,5.569471857692851e-12,8.547061193841547e-12,6.6800134995044335e-12,5.243618476433146e-12,6.1535145459787276e-12,1.2524057590576147e-11,5.308148267474215e-12,6.2438657889397896e-12,3.459347945209643e-12
MA90,SI06,MA90,SI06,SI06,SI06,MA90,SI06,SI06,SI06,MA90,SI06,MA90,MA90,SI06,MA90,1.09677411995723e-09,7.810938156793656e-10,3.7665953956503156e-10,2.983539955683151e-09,1.277876115596802e-09,1.982251916202283e-09,3.60480707424279e-09,2.2798728825338274e-09,6.141406583927386e-10,2.802504509353449e-10
MA90,MA90,MA90,SI06,MA90,MA90,SI06,SI06,MA90,SI06,MA90,MA90,SI06,SI06,SI06,SI06,9.885979013305546e-09,1.821640146925346e-08,3.4122306343446152e-09,2.7462336497743777e-08,1.0618017558084618e-08,2.2103883828921814e-08,3.235613522340193e-08,2.1516647126806474e-08,1.3261163485183527e-08,2.8848760712082604e-09
MA90,SI06,MA90,MA90,SI06,MA90,SI06,MA90,SI06,MA90,SI06,SI06,MA90,MA90,MA90,MA90,1.1805984780480928e-10,2.714890230729535e-10,2.031491231380993e-10,1.289768194257407e-10,1.6544821970081111e-10,1.5388341385451745e-10,3.2597356080843887e-10,4.097791775288852e-10,2.2094302911242506e-10,2.404297481620251e-10
SI06,SI06,MA90,MA90,MA90,MA90,SI06,SI06,SI06,SI06,SI06,MA90,SI06,SI06,MA90,MA90,1.7246912466927935e-12,4.332990512038211e-12,4.865999130610849e-11,5.3400441275645886e-12,1.823188326395928e-11,8.143743268034409e-13,1.5621266596228652e-11,1.928717323116438e-11,1.5222310326804386e-11,1.682285099931775e-11
SI06,MA90,SI06,MA90,MA90,MA90,MA90,MA90,MA90,SI06,MA90,SI06,SI06,MA90,SI06,SI06,2.502481870950196e-14,1.5210562498646756e-13,1.2203992601680338e-12,1.3690769030373734e-13,3.4688510461661243e-13,3.232873082725881e-14,3.07863128818293e-13,3.753862175116254e-13,3.4436184711181424e-13,3.505614565491743e-13
MA90,SI06,MA90,SI06,SI06,SI06,MA90,MA90,SI06,MA90,MA90,MA90,SI06,SI06,MA90,MA90,4.0153672941518284e-11,2.0392947783275147e-11,5.6789581022901565e-12,5.995376979030164e-11,1.860044111541346e-11,2.8524801043499384e-11,5.0807199934769606e-11,7.768019694710957e-11,6.148193347100195e-12,3.1715950920039156e-12
MA90,MA90,SI06,MA90,SI06,MA90,MA90,SI06,MA90,MA90,SI06,SI06,MA90,MA90,MA90,MA90,5.253535311370207e-13,4.6497048371635615e-12,1.4061165552519038e-11,2.7667337880863592e-12,4.5455316899822326e-12,3.9982111734504044e-12,5.154447603691106e-12,4.554739092750196e-12,6.25284024426746e-12,4.675220071584513e-12
SI06,MA90,SI06,SI06,SI06,SI06,MA90,SI06,MA90,SI06,MA90,SI06,SI06,MA90,SI06,MA90,7.911246406995751e-12,5.641763712369361e-12,1.1124788148824905e-11,1.1453083626988321e-11,9.973238993733856e-12,5.836182181791659e-12,1.1625277652265508e-11,1.3830211738273655e-11,3.4664783591023365e-12,4.021000299409514e-12
MA90,SI06,SI06,SI06,MA90,MA90,MA90,SI06,MA90,MA90,SI06,MA90,MA90,MA90,MA90,MA90,1.0393748825355592e-15,1.162249301865394e-15,1.6493531500053977e-15,1.4889326338514854e-15,2.1693504622878354e-15,2.7713246643862297e-15,2.846843821899256e-15,3.6224257530259576e-15,2.2847269704779922e-15,1.3501866322388302e-15
SI06,MA90,MA90,MA90,MA90,MA90,MA90,MA90,MA90,MA90,MA90,SI06,SI06,MA90,SI06,MA90,1.4349621436602195e-13,6.768739735682054e-13,4.6369786791366e-12,5.583152450094572e-13,1.3388910622084002e-12,4.4963523621506035e-14,1.1114751814595385e-12,2.5304732509383452e-12,1.27277998657059e-12,3.073187831532274e-12
MA90,SI06,MA90,SI06,MA90,MA90,SI06,SI06,SI06,MA90,MA90,SI06,MA90,MA90,SI06,SI06,1.3513991248864714e-10,1.116550857879423e-10,5.089346470939017e-11,3.4001834543180384e-10,9.527910906582767e-11,2.0716665805574372e-10,2.2888961781754412e-10,1.0462520318015998e-10,1.5854838221322663e-10,3.099871764494393e-11
SI06,SI06,MA90,SI06,MA90,SI06,SI06,SI06,SI06,SI06,SI06,SI06,SI06,SI06,MA90,SI06,9.591777191916805e-11,1.1310140676984137e-11,1.2490636580560688e-11,2.3316750481792887e-11,3.1018422280856e-11,6.961610158240614e-11,2.108209954611676e-11,7.2535006057551775e-12,1.6683896255345767e-11,2.286088287918576e-12
SI06,SI06,SI06,SI06,MA90,MA90,SI06,MA90,MA90,SI06,MA90,MA90,MA90,SI06,MA90,MA90,7.71440077890603e-17,3.3832434080352186e-17,1.249336413157969e-16,5.870630332752101e-17,1.002402125422531e-16,4.0264793025269924e-17,6.774678533405945e-17,1.357132592793195e-16,6.036031670777623e-17,1.040172140819515e-16
MA90,SI06,MA90,MA90,MA90,SI06,SI06,MA90,SI06,MA90,SI06,SI06,SI06,MA90,SI06,SI06,8.337426148801852e-09,1.1450340031138907e-08,1.3062066105321565e-08,1.7541404703402716e-08,1.992396347698889e-08,1.8529324439970235e-08,3.271252583219217e-08,1.79160664484097e-08,2.3070746964919142e-08,7.102082776463407e-09
SI06,MA90,SI06,SI06,MA90,MA90,SI06,MA90,MA90,MA90,SI06,SI06,MA90,SI06,SI06,MA90,1.0772063845727933e-13,8.767153041019157e-14,1.9489859631995926e-13,7.101949138918563e-14,1.0285790207679463e-13,3.669666659532938e-14,7.496557697296157e-14,1.8245236886400216e-13,4.597060010463842e-14,1.6980000142450141e-13
SI06,MA90,SI06,MA90,SI06,MA90,SI06,SI06,MA90,MA90,MA90,SI06,SI06,SI06,SI06,SI06,4.34121271099773e-12,6.942346214629784e-12,1.9442705406954725e-11,3.343810020412199e-12,3.821645485231376e-12,2.093633788602415e-12,3.751671179585942e-12,4.913883581205089e-12,6.710560419960855e-12,8.262121255046735e-12
