Order,Train R2,Test R2
0,4.773959005888173e-15,-0.00011865544688882679
1,0.7243297150599834,0.7298651167260075
2,0.9083919066809581,0.9088851432212078
3,0.9437832966539162,0.9446684541983561
4,0.962515745816036,0.9621245359868172
5,0.9731247133355837,0.9687472676878053
6,0.9797127759994656,0.9651731274082541
