Order,Train R2,Test R2
0,4.107825191113079e-15,-7.56809239077505e-06
1,0.7254135042193948,0.7201568598522694
2,0.9088452318008179,0.9047177637072656
3,0.9442253650903368,0.9406411641024196
4,0.9631296046151538,0.9564256642396337
5,0.9737513831044504,0.9622950019051856
6,0.9801377068667073,0.959865877070417
