Order,Train R2,Test R2
0,-3.774758283725532e-15,-0.000268676906308718
1,0.7248883067834959,0.7249590635414211
2,0.9086693716965902,0.9063448626770692
3,0.9442962254816629,0.9399852852583921
4,0.9630944432522719,0.9567405661895493
5,0.9737054694158923,0.9627548916458629
6,0.9801516494590202,0.9595104939393637
