Order,Train R2,Test R2
0,5.551115123125783e-16,-0.00010518088147515314
1,0.755245038210558,0.7530918586854061
2,0.9564127169444553,0.9569151843257359
3,0.9800681778607062,0.9792613887610991
4,0.9869115291683314,0.9854133017239445
5,0.9900890593258195,0.9872898881468908
6,0.992770095825224,0.987135056617481
