Order,Train R2,Test R2
0,0.0,-0.0003194773925869754
1,0.7546651598055734,0.7582788573580925
2,0.9563874673442131,0.9571556401889145
3,0.9799765826874196,0.9800864339883849
4,0.9868198435708057,0.9862637478543864
5,0.9900217513486416,0.9879387604461788
6,0.9927496764468214,0.9873139822563284
