Order,Train R2,Test R2
0,2.220446049250313e-16,-0.0013615990576709702
1,0.7550536126897159,0.7545619403854761
2,0.956539582364723,0.955758128132366
3,0.9801012939215425,0.9789432074034651
4,0.9869699063532283,0.984848489252882
5,0.9901683796849277,0.9864209660702576
6,0.9928399519745909,0.9861429620190884
