"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9195.12,8846,68122.5,4289.78,4083,68855,13712.2,131.72,0.570197
12268.7,11889,67629.3,3945.68,3839,67357.1,15500,259,0.570197
37721,27403,90212.1,19034.3,14443,86369.2,59037.9,1670.92,0.571257
55779.9,37891,96476.5,41889.9,27843,98599.2,20953.8,230.14,0.576556
32495.1,22860,93158.3,23559.4,18728,82442.7,10649.3,129.5,0.577616
17011.5,14573,76502.1,10981.6,9289,77477.7,18464.5,856.18,0.577616
14968.8,13646,71888.9,11884.4,10794,72156.4,17490.6,259.74,0.578676
9133.08,8826,67816.2,3709.62,3566,68175.5,15831.6,461.76,0.579736
10771.2,10186,69301.1,5905.2,5559,69617.4,11245,76.96,0.580796
52147.3,33437,102208,38794.5,25165,101031,35133.7,975.32,0.585035
32539.3,25326,84201.9,19536.7,16199,79039.4,14581.7,264.18,0.585035
14500.2,12383,76741.1,11680.2,10034,76287.7,24728.6,811.04,0.586095
18541.4,17548,69246,6686.64,6328,69250.3,10368.1,265.66,0.586095
18136.8,16958,70091.6,8316.86,7555,72144.8,6617.08,99.9,0.587155
77551.3,44415,114430,61382.3,34962,115061,68532.1,1943.24,0.590334
27226.3,23433,76144.9,9824.98,8361,77011.1,18610.3,285.64,0.590334
20357.7,18269,73028.8,9096.82,8045,74104.3,21411.9,576.46,0.592454
25968.4,21038,80894.7,17065.9,14359,77890.5,16912.7,333.74,0.592454
9157.5,8744,68635.2,3055.46,2920,68576.2,6335.88,96.94,0.592454
38276.7,26867,93367.4,23652.6,18135,85475.5,15513.4,270.84,0.595633
18712.3,14167,86562.5,13462.1,11207,78723.2,19820.9,211.64,0.596693
27899.5,21306,85817.3,23012.5,19171,78668.2,29381.7,687.46,0.598813
17515.7,13931,82399.8,15278.8,12415,80653.3,13831.3,651.94,0.599873
21227.6,19082,72904.9,11208.8,10103,72709,13499.8,388.5,0.600933
13893,12646,71998.4,6775.44,6126,72483.7,6544.56,55.5,0.600933
18974.3,18185,68380.7,5125.24,4941,67979.7,14263.5,274.54,0.603052
22364.1,20530,71390.8,8915.52,8026,72799.3,13376.2,435.12,0.608352
9943.56,9634,67641.8,3403.26,3262,68374,9084.24,275.28,0.608352
19689.1,15940,80950.2,15533.3,13024,78162.9,31777.1,1188.44,0.608352
18207.4,16952,70389.4,9810.92,9240,69585.3,20035.5,474.34,0.609411
11206.8,10725,68480.1,4640.54,4437,68542.4,14720.1,381.1,0.609411
7108.86,6789,68623.7,3223.44,3057,69104.1,6775.44,133.94,0.610471
