"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
6695.7,6530,67199,2673.62,2586,67756.5,28148.9,287.86,0.594855
7967.52,7750,67375.4,4050.02,3830,69300.8,20270.1,81.4,0.595927
13330,11507,75918.7,9201.16,7935,75993.4,23757,745.18,0.596999
18162.5,16611,71657.4,11624.7,10467,72784.4,26122.7,139.12,0.598071
9347.58,8962,68355.6,3848.74,3658,68953.3,11721.6,115.44,0.600214
7145.16,6996,66933.3,2940.02,2832,68035.7,11575.1,66.6,0.602358
8910.66,8605,67863.9,4818.88,4590,68803.9,21430.4,77.7,0.606645
10179.8,8391,79507.3,7972.76,6967,74996.8,11065.2,125.8,0.606645
18115.7,16811,70622.2,11758.6,11046,69763.9,33079.5,222,0.608789
20426.3,19127,69988,7807,7327,69829.3,11926.6,71.04,0.608789
17226,16650,67803.2,8149.62,7687,69480.1,10440.7,72.52,0.609861
11281.4,10358,71378.3,7264.58,6710,70952.5,13105.4,105.08,0.609861
13137.3,12472,69031.9,4931.36,4556,70935.4,16476.1,105.08,0.612004
25408,17361,95912.7,27705.6,19365,93762.7,25141.5,204.98,0.613076
21486.3,15842,88885.6,22317.7,17754,82382,29816.1,171.68,0.614148
8904.72,8502,68640.3,4462.94,4218,69341.7,15290.6,133.2,0.616292
11434.5,10382,72179.9,8037.88,7438,70821.5,15221.1,120.62,0.617363
42366.7,29918,92805.2,27381.5,19326,92852.8,46211.5,330.04,0.621651
22088.2,19387,74667.2,11904.4,10374,75203.9,34856.2,229.4,0.625938
10270.3,9264,72654.6,7960.92,7044,74066.8,16798.7,202.02,0.62701
23849.1,20708,75476.9,10824.7,9364,75759.2,17375.2,208.68,0.628081
7564.92,7370,67269.3,2783.14,2638,69141.7,15912.2,153.92,0.628081
18056.3,14862,79621.6,8567.72,7278,77149.5,20825.8,249.38,0.63344
7458,7299,66963.6,2343.58,2287,67157.4,13379.9,59.94,0.635584
6994.68,6927,66176.3,2495.28,2379,68739.2,6560.1,39.22,0.640943
37901.2,26731,92921.7,31892.5,24278,86090.6,9506.04,164.28,0.640943
13552.4,11738,75666.4,7890.62,7075,73091.1,30126.1,295.26,0.640943
24099.9,19239,82094.2,13420.6,11179,78677.4,9297.36,63.64,0.643087
17563.3,15850,72619.9,11823.7,10711,72344.3,21822.6,244.2,0.64523
19322.2,17579,72034.6,12409.1,11110,73198.9,12884.9,146.52,0.64523
60981.4,44858,89091.7,25805.3,19411,87124.6,16379.9,185.74,0.649518
12712.3,10747,77520.3,6692.56,5398,81253,9645.9,129.5,0.649518
18391.6,17268,69800.2,8289.48,7776,69863.6,11365.7,70.3,0.653805
15194.5,14424,69036.9,5923.7,5656,68637.8,13403.6,147.26,0.658092
9060.48,8939,66426.6,3495.02,3359,68189.8,10143.9,11.1,0.662379
17705.8,13295,87278.6,16093.5,13695,77013.9,31461.8,297.48,0.663451
26803.3,23614,74387.2,13499.8,12414,71268.3,9972.98,93.98,0.663451
70220.7,30343,151665,93111.2,43447,140450,95158.1,779.96,0.664523
12802.7,11983,70018.9,7030,6559,70242.1,13119.5,147.26,0.672026
13922,13409,68043.5,4942.46,4709,68785.1,8274.68,57.72,0.672026
8653.92,8711,65106.6,3347.02,3247,67554.8,9500.12,31.08,0.674169
16818.1,15332,71888.4,8549.96,7588,73844.3,21113.7,245.68,0.677385
42290.2,30282,91523.9,30752.2,22083,91263.6,26047.3,259,0.678457
18215.3,16012,74554.1,10950.5,9548,75162.7,23333.7,159.84,0.6806
23296.7,20005,76319.5,7770.74,6609,77056,53007.7,343.36,0.682744
15155.6,13042,76156.7,11072.6,9726,74609.8,39191.9,202.76,0.683816
9034.08,8950,66151.7,3609.72,3438,68809.4,13797.3,50.32,0.683816
15619.6,14094,72629.7,7944.64,7111,73218.9,12674.7,41.44,0.684887
12363.8,11307,71661.2,7248.3,6463,73499.1,13703.3,162.8,0.687031
27701.5,18733,96911.7,23656.3,17433,88931.4,31593.6,298.96,0.687031
20873.2,16703,81898.1,17820.7,14715,79367.7,13860.9,124.32,0.689175
12468.1,10751,76002.9,8825.24,7787,74273.9,22055,162.8,0.690247
15733.1,13350,77234.7,10334.1,9230,73375.5,22308,69.56,0.696677
11938.1,11718,66766.9,4336.4,4154,68413.7,9432.78,84.36,0.696677
12632.4,10572,78308.5,7024.82,6184,74446.7,11113.3,172.42,0.698821
13722.7,13469,66770.5,3241.94,3069,69229,18640.6,107.3,0.700965
12197.5,11331,70547.4,5982.9,5515,71096.2,26265.6,41.44,0.70418
12144,10596,75110.3,6529.76,5908,72433,7330.44,121.36,0.70418
20689.7,17102,79284.2,14750.4,12618,76611.5,43826.5,307.84,0.705252
17057,15490,72165.9,8632.1,7826,72286.4,21680.5,185,0.705252
10449.1,10165,67367.8,3543.86,3381,68692.8,18510.4,39.96,0.707395
17132.3,16322,68789.4,7083.28,6714,69140.6,12304.7,28.12,0.709539
19935.3,18355,71178.4,8755.68,8047,71307.6,23754.7,89.54,0.709539
13833.6,12854,70530.5,10689.3,9614,72866,19905.3,170.2,0.712755
52092.5,34738,98276.6,28783,21130,89272.4,86176,507.64,0.714898
9261.78,9090,66774.5,3435.08,3274,68760.4,6407.66,63.64,0.717042
7541.82,7372,67045.7,3277.46,3116,68931.8,16012.9,51.8,0.719185
16977.2,14870,74822.9,10687.1,9290,75391.7,30181.6,140.6,0.720257
14595.9,12529,76347.4,8785.28,7685,74919,13860.9,96.2,0.722401
7989.96,7929,66039.9,3378.84,3181,69612,20149.5,175.38,0.724544
67407.1,47418,93162.8,35289.1,25063,92275.8,7383.72,130.98,0.729904
23309.9,21263,71844.8,11061.5,10306,70340.4,12011.7,44.4,0.729904
17702.5,14678,79040.2,11260.6,9694,76126.8,12069.4,111.74,0.730975
13069.3,12339,69414.9,4683.46,4471,68650.3,27639,106.56,0.734191
9948.84,9531,68409.1,3392.9,3222,69012.1,18130,97.68,0.737406
12189.5,11450,69768.9,6628.92,6186,70228.4,17560.2,133.94,0.738478
16200.4,13210,80371.5,9820.54,8307,77476.7,6535.68,167.24,0.738478
11163.2,10707,68328.6,5959.22,5535,70558.9,8544.78,167.98,0.740622
23556.1,20110,76766.3,10100.3,8371,79074.3,23773.2,116.92,0.744909
16867,16344,67633,3288.56,3164,68116,10513.9,119.14,0.745981
13084.5,12262,69932,4396.34,4138,69627.5,7826.98,56.98,0.750268
10761.3,8989,78457.3,8598.06,7417,75971.8,10714.5,125.06,0.75134
6592.74,6299,68592.1,2402.04,2294,68622.5,9910.08,15.54,0.755627
16151.5,14971,70703.8,7379.28,6895,70139,11227.3,125.06,0.755627
15632.8,14286,71714.2,7463.64,6883,71064.5,13029.2,101.38,0.756699
29186.5,21997,86955.9,13281.5,10713,81248.7,22391.7,195.36,0.757771
9358.14,9099,67402.5,2144.52,2095,67085.1,8196.98,91.76,0.759914
20997.2,19187,71719.1,10499.1,9475,72619.6,34564.7,132.46,0.759914
41402.5,33218,81683.2,27104.7,21382,83076.2,40666,352.98,0.76313
12622.5,11808,70056.6,5654.34,5316,69707.1,10556.1,28.86,0.764202
19931.3,18752,69657.6,6781.36,6420,69224.8,11677.2,14.8,0.765273
25120.3,20218,81426.5,20964.9,17050,80584.1,8330.18,140.6,0.766345
