"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9281.58,9034,67332,3712.58,3559,68364,13679.6,99.16,0.639303
22836,19437,76996.5,17272.3,15257,74192.8,24476.2,68.82,0.642582
38736.7,27711,91611.6,35010.1,26146,87754.3,33523.5,54.02,0.65351
32637.7,25310,84509.8,18683.5,15287,80097,8770.48,54.02,0.657881
18468.1,16918,71540.8,8328.7,7786,70104,24603.5,947.2,0.660067
17495.3,15663,73202.5,10758.9,9762,72228.3,6813.92,21.46,0.663345
12860.8,11914,70743.9,7084.76,6599,70360.2,6105.74,4.44,0.666624
27830.2,23040,79161.5,15278,12912,77545.1,13270.4,34.78,0.669902
16030.7,15234,68963.5,7035.18,6706,68753,15985.5,1.48,0.670995
15937,14954,69844.1,8148.88,7703,69329.5,11171,-27.38,0.670995
12734.7,12307,67813.5,5179.26,4983,68117.2,16254.8,-5.18,0.672088
13679.8,13098,68447.1,4692.34,4519,68049.8,6376.58,7.4,0.674274
14161.6,12396,74870.6,7691.56,6828,73824.6,7622,6.66,0.676459
6625.74,6499,66814,2728.38,2591,69010.9,8501.12,54.76,0.676459
16080.2,14323,73576.4,6380.28,5595,74734.3,15582.2,20.72,0.678645
13110.2,11382,75487,10363,9354,72605,11397.5,28.12,0.678645
16960,15801,70343.1,7049.24,6589,70113.7,19689.2,36.26,0.681923
19017.9,17531,71094.5,8590.66,7862,71610,8890.36,74.74,0.684109
24847.7,18751,86844.3,17441.1,13314,85850.8,33901.6,85.1,0.689573
23018.8,19577,77057.8,13044.7,11357,75275.1,11543.3,74.74,0.692852
12019.3,11329,69529,6012.5,5653,69703.7,8060.82,117.66,0.69613
18381,17501,68831.3,7192.8,6829,69027.3,6991.52,22.94,0.699409
29858.4,26575,73633.1,9504.56,8098,76919.1,9164.9,-5.92,0.704873
20772.8,14778,92121.3,20958.3,17079,80421.7,9573.38,69.56,0.704873
15239.4,14472,69011.2,5746.1,5276,71375.4,16165.3,45.88,0.710337
18064.2,16451,71962.5,9863.46,9159,70576.7,24391.1,44.4,0.710337
13054.8,12542,68215.5,5231.8,5027,68205.9,10363.7,-11.84,0.714708
40948.4,25219,106412,36197.8,25403,93385.1,31793.4,111.74,0.714708
22199.1,15440,94225.4,16573.8,12544,86589.5,53378.4,76.22,0.716894
15251.9,14271,70040.7,7616.08,7122,70082.5,23904.2,48.1,0.716894
19451.5,17554,72620.2,7519.88,6638,74242.7,13685.6,54.02,0.724544
34762.9,24776,91952.7,29515.6,22776,84928.7,14136.2,104.34,0.725636
16296.7,14906,71650.5,10065.5,9367,70422.9,6158.28,26.64,0.725636
20607.8,17038,79267.3,13012.9,11123,76671.2,10656,13.32,0.726729
10705.2,10294,68153.9,4517.7,4350,68062.5,11791.2,57.72,0.73875
9241.32,8897,68072.3,3488.36,3381,67617,9452.76,31.08,0.73875
20666.6,19779,68476.9,8928.84,8395,69703.4,7306.02,33.3,0.742029
11916.3,11579,67445.1,4294.22,4182,67294.6,19388,-2.22,0.742029
16519.8,14798,73161.4,11723.1,10707,71755.3,19839.4,22.94,0.743122
12904.3,12624,66991.3,4469.6,4336,67555.3,16146.8,63.64,0.744214
37030.6,22491,107903,36360.6,25750,92541,31601,71.04,0.7464
22471.7,19297,76317.8,13295.6,11829,73661.3,10625.7,71.04,0.747493
12701,11959,69602.4,7505.08,6883,71459.1,8514.44,35.52,0.750771
14644.7,13275,72298.1,9833.12,8678,74259.4,16056.5,74,0.756235
9708.6,9407,67637.2,3031.04,2930,67796,6637.8,40.7,0.758421
19013.9,14841,83963.2,14575,11805,80914,30307.4,50.32,0.7617
18408.7,16646,72475.9,9676.98,8974,70669.8,17193.9,44.4,0.7617
24369.8,21551,74108,16890.5,15611,70907.4,15754.6,35.52,0.766071
17107.9,15717,71335.5,8212.52,7537,71409.8,15269.2,16.28,0.768257
9691.44,9245,68700.7,4476.26,4249,69041.2,18430.4,60.68,0.771535
24120.4,22402,70563,7565.02,7154,69301.3,7953.52,22.2,0.771535
43699.3,38198,74974.5,22962.9,19866,75752.5,32218.9,77.7,0.772628
