"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10123.1,9695,68429.7,4202.46,3967,69425.9,11617.3,6206.38,0.628774
17880.7,14494,80849.4,10858,9182,77498.5,8140,951.64,0.631982
24523,19331,83137.8,14435.2,11839,79907.4,19810.5,4989.08,0.633051
13058.8,11769,72718.1,6651.12,5981,72878.8,7282.34,1018.24,0.643744
10382.5,9904,68702,3533.5,3380,68512.3,7764.82,1009.36,0.644814
19963,18031,72558.2,10469.5,9682,70866.6,19532.3,6900.5,0.645883
15717.2,14702,70061.6,6808,6362,70130.3,11108.9,1969.14,0.646952
17424.7,14797,77173.9,12005.8,10205,77100.4,11451.5,1757.5,0.677963
13970.9,13234,69185.1,4877.34,4650,68740.1,17032.6,3788.06,0.679033
13547.8,12627,70315.2,6339.58,5931,70050.7,12164.9,1654.64,0.68331
11803.4,11158,69327,7262.36,6546,72707.9,8861.5,2534.5,0.686518
12274.7,11082,72589.2,7782.58,7095,71887.1,12512.7,2458.28,0.686518
68661.1,31362,143479,90041.7,46550,126766,64365.9,24388.9,0.687587
20169.6,17275,76517.2,10185.4,8934,74715.4,26685.1,5625.48,0.688657
17877.4,16740,69988.9,7076.62,6660,69635.6,14910.3,3335.92,0.704697
37004.9,25090,96658.1,23650.4,16286,95170.9,45781.6,14014.1,0.706836
18012.7,14306,82516.5,10874.3,9310,76547.6,11569.2,1647.98,0.710044
25722.8,16222,103919,21422.3,15603,89978.2,27580.5,4790.76,0.713252
9265.08,9057,67041.7,3318.16,3169,68620.7,6660.74,1653.9,0.713252
58847.6,36805,104786,42105.3,28289,97543.6,54210.9,14615.7,0.714321
20140.6,18406,71712,10585.7,9518,72887.6,6593.4,1292.78,0.71539
20493,17451,76960,14293.8,12086,77508,7402.96,1349.76,0.722876
15110.7,14582,67912.1,6924.18,6534,69449.5,14945.8,2803.86,0.722876
15195.2,14452,68906.1,4668.66,4464,68540.6,13601.2,2347.28,0.730361
20328.7,17099,77914.4,11013.4,9279,77785.9,12630.3,2057.94,0.733569
21293.6,20182,69145.6,9246.3,8650,70053.8,13712.9,1585.08,0.734638
27581.4,22319,80988.2,12481.6,10287,79517.1,25319.8,5139.3,0.736777
8597.16,8523,66106.3,4264.62,3999,69889,6634.1,1138.86,0.737847
13863.3,12495,72712.7,7685.64,6747,74653.4,24414.1,6405.44,0.742124
14409.1,13103,72068.7,8732.74,7714,74190.9,13316.3,1618.38,0.743193
16038,14711,71447.7,8747.54,7879,72760.4,17112.5,5453.06,0.745332
25318.3,22018,75359.1,15962.5,13774,75949,25055.7,5808.26,0.745332
62975.2,32178,128260,61613.1,31870,126698,69517.8,15575.5,0.74854
9765.36,9510,67295.8,3807.3,3626,68812.8,9492.72,1241.72,0.750679
11365.2,11025,67558.3,4616.86,4389,68938.4,9918.22,1645.76,0.752817
12406,12103,67176.8,4128.46,3971,68134.7,6218.96,976.06,0.754956
12912.2,11187,75642.9,8615.08,7643,73871.2,18050.8,4151.4,0.761372
14722,13795,69939.7,6267.06,5799,70825.7,7097.34,1172.16,0.763511
11270.2,10850,68073.9,5496.72,5070,71051.9,6785.8,2382.06,0.767788
17315.1,16494,68798.5,6422.46,6151,68428.3,16408,4911.38,0.768857
40223.7,22551,116895,29976.7,18591,105672,39776.5,9497.9,0.775274
37084.1,25742,94411.6,28666.9,20158,93199.3,59103.1,10462.9,0.788106
16369.3,13582,78985.4,10790.7,9015,78444.6,36674.4,6711.8,0.788106
21608.4,19302,73366.9,7866.94,7130,72309.6,9707.32,2744.66,0.792383
16614.8,15146,71891.6,6993,6583,69617.7,6193.06,882.08,0.793452
10618.7,8502,81852.5,8561.06,7326,76584.4,13826.2,2638.1,0.793452
26839.6,19491,90244.6,19098.7,15187,82415.9,18968.4,3219.74,0.799868
26042.3,19476,87631.3,17250.9,14128,80022.2,39227.4,11830.4,0.802007
10318.4,10019,67494.7,3734.78,3615,67707.5,8083.02,1788.58,0.804146
32165.1,23053,91440.3,22556.7,16921,87363.3,14140.7,3762.16,0.809492
18457.6,16359,73943.1,11011.9,9699,74407.5,15823.4,4485.88,0.811631
12590.2,11019,74880.5,8788.98,7862,73263.1,16431.7,4821.84,0.816978
23372.6,21481,71307,8541.08,7945,70452.9,20091,4990.56,0.820186
15623.5,12871,79551.2,13646.3,11783,75899.7,9382.46,1052.28,0.823394
6831.66,6646,67366.8,2954.82,2854,67851.1,8440.44,1769.34,0.825533
21150.4,16883,82100.9,12101.2,10207,77698.2,13927.5,2570.76,0.833018
24200.2,19582,80992,13434,11683,75358,24689.4,9221.88,0.835157
18641,17578,69499.3,10850.6,10302,69026,14802.2,3381.8,0.836226
12555.8,11790,69793,7015.2,6430,71500.5,19933.4,5447.14,0.836226
11829.2,11366,68206.7,5358.34,5102,68828.7,9701.4,2212.6,0.842642
19092.5,16607,75344.4,9057.6,7778,76317.7,34039.3,8112.62,0.842642
10046.5,8790,74904.3,8344.98,7262,75309.4,19444.2,3344.06,0.846919
56023.4,32868,111706,42627.7,26704,104615,83842,18204.7,0.849058
22424.2,20591,71370.5,11730.5,10770,71380.6,7427.38,3196.8,0.855474
12677.3,12067,68850.4,7384.46,6987,69264.1,9939.68,2794.98,0.855474
49146.9,33014,97561.4,33102.4,22330,97151.8,27228.3,3470.6,0.856544
28718.6,22647,83106,16371,12851,83487,11458.2,927.96,0.86189
13264,12687,68516.7,6243.38,5826,70231.1,11740.1,1964.7,0.870445
30822,22455,89955.5,21839.6,16443,87045,18686.5,4305.32,0.873653
12058.2,10667,74083.3,8260.62,7375,73405.8,6436.52,2268.84,0.875792
12055.6,11590,68168.5,4230.58,4030,68797.8,7626.44,1995.04,0.87793
15541.7,14710,69241.3,6087.98,5738,69533.3,16961.5,13288.2,0.879
14974.1,14115,69524.7,8058.6,7199,73361.4,6973.02,1502.2,0.881139
26733.3,20293,86334.9,19705.5,14721,87726.2,14665.3,2974.8,0.883277
29605.6,21914,88538.6,17227.9,13267,85102.2,15933.7,3090.24,0.883277
10519.7,8750,78791.1,9681.42,8122,78118.9,7049.98,536.5,0.885416
30684.1,22859,87970.2,22862.3,18079,82875.4,6855.36,1243.2,0.889693
12019.9,11010,71547.5,7793.68,7054,72408.1,8823.76,1982.46,0.889693
15027.5,12529,78605.2,9356.56,8049,76182.3,34563.9,10132.1,0.897179
22420.2,15187,96749.2,19149,15007,83624.1,22109.7,8701.66,0.897179
14698.2,13554,71068.4,8345.72,7774,70355.7,17322.7,3458.02,0.899317
9610.26,9144,68877.7,4631.66,4396,69049.3,11027.5,1923.26,0.907872
20181.5,16864,78428.2,11303.5,9360,79143.8,19751.3,5443.44,0.912149
38443,29747,84694.3,22641,17307,85734.3,49653.3,14304.9,0.924982
17022.1,16162,69023.5,6500.16,6210,68598.1,19921.5,3538.68,0.929259
8730.48,8490,67392.3,4084.06,3943,67880.5,16152.7,7761.12,0.930328
12046.3,11475,68798.9,4108.48,3923,68634.5,10107.7,2939.28,0.935675
21309.4,19417,71923.3,12649.6,11337,73123.5,11677.2,2732.82,0.941022
12850.2,12323,68339.8,5131.9,4959,67821,7159.5,1106.3,0.963478
11336.2,10940,67909.2,4178.04,3996,68521.5,9005.06,1605.06,0.968825
12866.7,12431,67833,7176.52,6578,71499,16964.5,2942.24,0.970963
14027.6,12015,76514,7805.52,6802,75204.7,9650.34,1460.76,0.977379
13365,12311,71146.8,5507.82,4987,72380.3,10443.6,1380.1,0.978449
34236.8,25090,89427.9,19335.5,15162,83575.3,43076.9,8034.92,0.984865
48405.7,35555,89222.8,23602.3,18199,84993.7,13186.1,3111.7,0.985934
19412.6,17447,72919.3,12506.7,11307,72489.8,19174.1,3435.08,0.989142
15731.8,13434,76745.3,9648.86,8439,74931.6,13495.4,3947.9,0.991281
21014.4,17526,78580.4,11165.1,9502,77006.7,11584,2073.48,0.994489
12888.5,12551,67298.2,3964.92,3867,67195.5,6864.24,956.82,0.998766
38468.8,29527,85382.5,34340.4,29871,75341.8,32375.7,6099.08,0.998766
26260.1,22002,78219.3,13092.8,11002,77990.5,8336.1,1582.86,1.00411
60002.6,39246,100197,40962,28519,94129.6,56465,11692,1.00518
14882.3,13287,73404.8,5868.94,5111,75254.7,17787.4,5123.02,1.00839
9956.76,9547,68348.8,3278.2,3174,67687.5,31989.5,8696.48,1.01801
31684.6,23596,88001.5,18705.7,14108,86893.8,28372.3,4992.78,1.02122
13010.6,12183,69987.8,5754.24,5339,70633.1,6551.96,486.18,1.02443
16307.9,15524,68845.5,6764.34,6404,69223.6,7229.8,906.5,1.02871
18280,17286,69304.6,6257.44,5926,69201.4,10860.2,2248.12,1.04047
10005.6,9627,68113.3,3943.46,3711,69641.2,10613.8,1232.84,1.04475
14489,13466,70514.6,6654.82,6119,71274.8,13480.6,2518.22,1.0533
24967.1,19147,85457.1,16724.7,12806,85590.6,34051.8,12260.3,1.05972
17042.5,15647,71381,8383.46,7698,71371.6,21670.9,3614.9,1.06507
24125.6,19313,81867,13843.2,11477,79047.4,35061.9,8522.58,1.07362
55956.8,42435,86418.9,27081.8,20055,88498.2,28567.7,3875.38,1.07362
15294.2,14618,68567.5,5578.12,5319,68728.6,13402.1,2614.42,1.08217
30950,26247,77279,16557.5,13647,79512.9,27583.5,6925.66,1.08752
18704.4,17683,69321.5,6355.86,6047,68883.4,9057.6,1100.38,1.09073
14250.1,13479,69285,5538.9,5159,70362,9534.9,887.26,1.0918
15218.9,13778,72389.9,8096.34,7510,70652.7,13999.3,3455.06,1.10356
25174.4,22862,72164.6,11066,10334,70177.9,6198.24,1115.92,1.11105
14600.5,13518,70784.1,7434.78,6654,73226,12613.3,3422.5,1.11319
11682.7,10947,69940.1,5874.86,5527,69660.7,10087.7,1474.08,1.11746
29328.4,21494,89423.4,16422.1,13538,79497.5,25987.3,5099.34,1.11746
24338.2,18757,85036.3,19096.4,15301,81792.3,22231.1,5826.76,1.12067
13719.4,13186,68187.2,4993.52,4782,68434.8,17887.3,5389.42,1.13136
14016.4,13033,70481.1,5998.44,5689,69100.7,9346.94,1081.88,1.13992
44938.7,34908,84367.6,26406.9,20936,82661.6,20481,4432.6,1.1442
45163.8,31188,94903.6,22543.4,16064,91969.7,72412.7,16221.5,1.15489
22335.1,18639,78531.6,9905.64,8466,76680.4,15762,3221.96,1.16451
58005.4,42143,90203.4,21454.8,16498,85226.3,9025.78,5161.5,1.16986
20879.1,18887,72448.4,11990.2,10607,74082.3,9059.08,1018.24,1.16986
14377.4,12836,73406,5935.54,5216,74576.6,26597.1,8066,1.17414
69577.2,42146,108191,42167.4,26030,106165,78580.6,20786.6,1.17628
