"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14883.7,13883,70259.7,6338.84,5835,71194.9,37011.8,53308.9,0.594846
20917.4,18633,73570.6,14683.8,13417,71723.8,29677.7,53766.9,0.596904
17579.1,15747,73160.9,11019.3,9743,74121.3,13408.1,22847.5,0.601021
17301.9,15947,71104.1,8290.22,7606,71431.5,14772.6,27365.2,0.60205
16828,15942,69178.3,3335.92,3154,69316.1,44095.1,60056.9,0.610283
21821.6,17308,82626.5,11027.5,9340,77376.5,16587.1,37674.9,0.6144
15496.1,14034,72363.9,8614.34,7870,71734.4,10600.5,23871.7,0.618516
16108.6,14563,72491.6,8670.58,7863,72267,22820.1,40976.8,0.619546
19343.3,17270,73403.7,10106.9,8750,75699.1,34043.7,52121.9,0.622633
8314.68,7979,68293.1,3539.42,3355,69138.4,11447.8,19132,0.62675
16483.5,15158,71266.8,8265.06,7578,71477.8,44736,63447.6,0.62675
13137.3,12049,71455.4,6994.48,6165,74353.6,47422.9,58801.9,0.628808
10805.5,10209,69365.3,5866.72,5425,70872.1,22570.7,32350.6,0.631895
21820.3,20019,71432.8,11537.3,10327,73216.9,21379.3,35049.4,0.633954
6996,6848,66952.4,3253.78,3088,69054.3,18371.2,24428.9,0.637041
24148.1,21767,72705,13103.9,11311,75924.2,39083.1,67679.7,0.637041
13648.8,11933,74959.2,7049.24,6141,75228.6,21357.9,39308.8,0.640128
15766.7,14871,69483.5,5806.78,5463,69660.1,16036.5,27201.7,0.642187
6790.74,6555,67892.9,3051.76,2870,69686.5,13703.3,22220,0.65042
24586.3,22611,71261.3,9849.4,9123,70754.2,17270.9,34074.8,0.65042
18992.2,15929,78138.6,8000.88,6749,77692.4,25794.2,43219.7,0.651449
17253.7,12794,88380.5,13697.4,10403,86289.8,11909.6,29842,0.653507
10993.6,10450,68945.3,5097.86,4778,69923.3,15426,26492.7,0.660711
14782,13846,69966.4,4317.9,4010,70568,12068.7,21164,0.661741
10704.5,10019,70020.2,6238.94,5711,71594.3,15666.5,26194.5,0.66277
14397.2,13515,69814.1,4864.02,4571,69737.1,22861.6,36124.6,0.664828
26287.1,22124,77868.1,14799.3,12360,78469.6,24598.3,39733.6,0.665857
23140.3,20890,72595.5,10037.4,9303,70709.3,17454.4,37851,0.667915
49250.5,32385,99666,26535.7,16449,105723,56855.7,104093,0.671003
10274.9,9863,68272.8,4903.24,4623,69508.7,33508.7,48065.2,0.671003
15508,14575,69731.3,4704.18,4450,69279.4,8384.94,16688.5,0.681294
35362.8,26489,87490.5,17061.4,13433,83238.2,71319.7,127912,0.689527
9698.04,9487,66993.9,3934.58,3759,68597.1,12543.7,19985.2,0.692615
6990.72,6915,66253.6,2631.44,2515,68570.2,9454.24,15631.8,0.692615
9145.62,8814,68001.8,3446.18,3287,68709.7,9631.1,17042.9,0.699819
40573.5,27855,95459.5,22328,16786,87173.2,64944.6,115009,0.700848
21343.1,19464,71862.9,9995.18,8856,73966.1,21006.4,34024.5,0.701877
77147.4,58521,86395.2,46778.4,34765,88182.6,72264.7,161802,0.701877
22628.8,19891,74556.3,11868.1,10439,74508,57921.3,91703,0.702906
29826.7,21634,90354.3,21051.5,16150,85426.2,57364.8,101385,0.707023
6265.38,6206,66163.1,2697.3,2611,67702.1,9802.04,22923,0.71011
6150.54,6010,67068.5,2399.08,2286,68777.8,10969,17086.6,0.71114
6871.92,6694,67277.9,2926.7,2798,68550.5,17182.1,26603.7,0.713198
15785.2,14470,71492.8,8382.72,7710,71254.2,38488.1,52247.7,0.713198
90744.1,56750,104793,64013,39962,104979,116005,187606,0.714227
25773.7,19485,86687.3,16513.8,12873,84071.4,31355.3,60179.8,0.714227
11299.2,10778,68705.2,3638.58,3463,68858.8,9647.38,17785.9,0.716285
34797.2,24284,93908.3,22106.8,17116,84645.3,89923.3,132670,0.728635
6838.26,6670,67189.2,2982.2,2855,68455.9,7953.52,14976.9,0.739956
53359,31773,110060,44757.4,29785,98479.9,77196.1,145152,0.742014
11377.7,10091,73892.7,9399.48,8230,74848.6,11145.1,18949.2,0.744072
37792.3,25135,98538,31808.9,21890,95232,82176.3,150445,0.749218
23335,16810,90974.4,13937.9,10915,83686.1,23667.4,51376,0.750247
