"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15197.2,14699,67757.1,5271.02,5158,66972,12414.2,51.8,0.585678
14967.5,14622,67084.5,5924.44,5719,67890.2,10413.3,22.94,0.587966
10279.5,10223,65898.2,2735.04,2683,66807.1,28225.8,21.46,0.587966
18683.3,17953,68201.8,6849.44,6657,67430.5,16092.8,30.34,0.590254
39041,28002,91371.7,29838.3,23578,82936.7,69847.9,115.44,0.590254
18474.7,16022,75568.6,12383.9,10990,73848.2,46230.8,24.42,0.591398
19113.6,18343,68289.2,8024.56,7627,68952.1,23002.9,25.9,0.592542
28607.7,24248,77319.1,15861.9,13644,76189.2,61716.7,53.28,0.592542
26051.5,19991,85404.1,24078.1,19999,78903.1,87368.1,85.1,0.592542
8871.72,7960,73042.3,6415.8,5880,71507.8,10738.9,-6.66,0.593686
10500.6,10199,67474,5875.6,5631,68382.8,8274.68,37,0.595973
22106,20922,69244.9,10294.1,9598,70289.3,11412.3,43.66,0.595973
6367.68,6366,65553.3,2762.42,2711,66779,9913.78,34.04,0.595973
11002.9,10743,67121.2,3614.16,3551,66701.7,6241.16,23.68,0.597117
19881.2,18660,69824.9,9958.18,9460,68987.2,11957.7,3.7,0.597117
32404.7,26159,81183.3,23330,20066,76196.2,21872.9,110.26,0.598261
17684.7,15601,74289.1,9574.12,8495,73861,30949.8,39.22,0.599405
17713.1,15711,73887.4,9881.22,8866,73040.3,16327.4,17.02,0.599405
16642.6,16044,67981,6745.1,6479,68227.6,6330.7,25.9,0.600549
17197,15526,72589.2,11238.4,10086,73023.8,13384.4,37.74,0.602837
19465.4,17318,73662.3,12497.9,11038,74203.6,21779.7,59.2,0.602837
17591,16577,69544.7,7049.98,6689,69072.7,5961.44,-7.4,0.602837
22014.3,19987,72183.4,14806.7,13183,73607.6,35065.6,45.14,0.603981
17123.7,16318,68771.8,7563.54,7146,69365.3,6335.88,60.68,0.603981
23525.7,21001,73414.6,12345.4,10889,74301.5,15336.5,25.16,0.605125
12420.5,12170,66885.2,5080.84,4970,66997.6,19340.6,14.06,0.605125
39278.6,31350,82110.4,20575,16810,80214.2,39001,67.34,0.605125
16804.9,15059,73134.1,9671.06,8583,73843.9,13283.7,25.16,0.606269
7716.72,7840,64505.5,3032.52,2996,66334.9,8702.4,11.1,0.607412
6937.26,7191,63223.5,2955.56,2923,66266,12264.8,-1.48,0.607412
59436.3,38511,101146,28835.6,19938,94782.3,105821,80.66,0.608556
18209.4,16534,72176.8,8479.66,7662,72529.8,16768.4,33.3,0.608556
12163.1,12171,65493.7,2649.2,2598,66827.5,24727.8,-3.7,0.6097
17495.3,16065,71370.7,6568.98,5861,73452.4,22587.8,-14.8,0.610844
17039.2,16415,68028.2,7254.96,6959,68323.2,20022.9,65.12,0.613132
35308,23009,100567,21904.7,16321,87957.2,9894.54,97.68,0.614276
8510.04,8490,65690.7,3776.96,3603,68700.2,27263.1,42.92,0.614276
16621.4,15592,69862.9,7721.9,7276,69552.3,22201.5,18.5,0.616564
9081.6,8812,67541.1,4158.06,3992,68262.2,14019.3,56.24,0.617708
16576.6,15151,71702.3,9313.64,8562,71289.3,8061.56,32.56,0.619995
15976.6,15414,67928.1,5539.64,5342,67960.7,17034.8,11.1,0.621139
32192.2,27464,76818.6,15656.9,13532,75827.1,26831.7,11.84,0.621139
10673.5,10402,67246.7,5161.5,4882,69288,28005.3,16.28,0.622283
15514,13100,77612.4,9900.46,8600,75446.1,22958.5,-19.24,0.623427
10862.9,10579,67295,4939.5,4719,68598.2,19937.8,-5.18,0.624571
14590.6,14082,67903.1,5236.24,5046,68006.8,24158.8,20.72,0.624571
12573,12183,67633.9,5530.76,5295,68454,36080.2,-11.1,0.626859
14689.6,13754,69994.1,9539.34,8638,72374.4,25374.6,-26.64,0.629147
12396.1,11859,68504.3,6638.54,6299,69068.6,22540.4,-4.44,0.629147
19191.5,15403,81655.1,15465.3,12966,78168.4,27751.5,56.24,0.630291
8426.88,8302,66521.8,3381.8,3239,68425.3,24932.8,30.34,0.631434
8196.54,8161,65821.4,3150.18,3045,67799.7,6062.08,20.72,0.631434
17305.9,16372,69274.2,6361.78,5872,71002.3,28567,-2.96,0.633722
24082.1,17209,91710.3,12033.1,8553,92202,42268.8,42.92,0.634866
21659.9,16511,85973.1,17408.5,14591,78190.9,70903.1,-18.5,0.634866
18830.5,16642,74154.1,9472,8430,73636.6,37284.2,34.04,0.63601
13312.2,12324,70791,5942.2,5392,72223.3,31777.8,54.76,0.63601
15958.1,15247,68592.7,6460.2,6079,69645.6,15562.9,44.4,0.63601
16018.2,15506,67700.8,6474.26,6222,68193,13021,33.3,0.637154
30235.9,19858,99785.5,11592.1,7734,98228.6,10042.5,13.32,0.637154
20267.9,18139,73227.8,11461.9,10123,74203.7,33778,3.7,0.638298
41074.4,23147,116294,20894.6,12790,107064,9471.26,65.12,0.638298
9431.4,9187,67279.4,3514.26,3363,68483.7,10761.1,-25.16,0.638298
9054.54,8787,67531.4,3894.62,3711,68778.7,9184.14,2.22,0.638298
22407.7,20571,71387.3,10905.4,9702,73664.7,49038.3,76.96,0.639442
6264.72,6186,66370,3045.1,2910,68578.6,8894.8,21.46,0.639442
10729.6,10598,66349.9,4194.32,3978,69099.8,16149,-13.32,0.639442
15024.2,14362,68557.9,6554.18,6158,69752.3,27545,19.24,0.640586
15022.9,14211,69280.3,7279.38,6815,70001.7,6649.64,-23.68,0.640586
