"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11535.5,11039,68483.5,5234.76,4994,68695.5,25156.3,69.56,0.690309
7514.1,7286,67587.7,3583.08,3430,68460.9,17390,-48.84,0.691546
16906.6,15999,69253.6,6412.1,6123,68630.3,6572.68,60.68,0.691546
10070.3,8835,74699,8236.94,7227,74694.4,40236.8,43.66,0.691546
27925.3,22079,82889.2,19251.1,15947,79114.6,35024.9,59.2,0.691546
6034.38,5963,66320.5,2985.9,2907,67314.7,15458.6,9.62,0.691546
14531.2,13921,68408.7,5051.24,4869,67988.9,7213.52,-6.66,0.694021
11376.4,11039,67539.2,5253.26,5026,68499.3,29067.2,21.46,0.694021
27999.2,22465,81680.6,12613.3,10165,81320.7,29909.3,38.48,0.694021
17573.8,15786,72958.2,5861.54,5143,74692.2,16239.3,32.56,0.694021
10370.6,9975,68135,3391.42,3299,67372,7106.22,48.84,0.695258
15460.5,14143,71641.1,8743.1,8082,70896.8,22965.9,-7.4,0.696495
13389.4,12837,68356.2,5132.64,4933,68188.3,6970.8,39.22,0.696495
20408.5,18883,70830.5,8502.6,7723,72151.5,13181.6,59.2,0.696495
13961,13195,69340.4,6155.32,5851,68944.6,9947.82,48.1,0.696495
15792.5,14427,71738.8,7317.86,6527,73476.8,34031.1,96.94,0.697732
21207.1,18550,74923.5,8529.98,7482,74715.4,23446.9,48.1,0.698969
14066.6,12295,74979.1,7196.5,6303,74826.3,20300.4,109.52,0.698969
13334,12923,67620.2,4581.34,4438,67652.7,18727.2,37.74,0.700206
16030.1,15058,69766.7,7344.5,6906,69697.2,28099.3,90.28,0.700206
18106.4,17326,68488,6688.86,6371,68805.7,20237.5,27.38,0.701443
10291.4,10062,67030,3946.42,3818,67740.3,11945.1,-14.8,0.701443
14560.3,13347,71493.3,6166.42,5552,72788.6,28108.9,17.02,0.703918
11818.6,10578,73222.3,7780.36,7126,71554,37835.5,5.18,0.703918
14974.1,14322,68519.9,5053.46,4830,68568,7724.86,15.54,0.703918
18213.4,17137,69652.3,7977.94,7569,69076.8,5986.6,-3.7,0.705155
14939.8,14275,68587.9,5291,5143,67421.9,15950.7,142.08,0.706392
11789.6,11230,68801.6,5749.8,5498,68537.5,36186,12.58,0.706392
6149.88,6086,66223.9,2424.98,2366,67169.7,12102.7,-15.54,0.706392
33093.1,24895,87117.4,20217.5,16386,80860.3,27394.1,191.66,0.708866
8958.84,8855,66304.5,3264.88,3139,68164.1,5985.86,-8.88,0.708866
25049.6,19061,86126.3,14259.8,11893,78578.2,6294.44,82.14,0.710103
15401.8,13466,74956.9,11532.9,10371,72878.2,6546.04,48.84,0.71134
12692.5,12358,67309.7,5327.26,5022,69519.6,10953.5,398.12,0.71134
7487.04,7374,66540.6,2405,2371,66475.8,16576.7,30.34,0.713814
16786.4,14703,74822.6,9822.76,8898,72347.1,42142.3,24.42,0.713814
13337.9,12718,68730.6,5218.48,4967,68854.1,9403.18,14.8,0.713814
17443.1,16475,69387.2,5970.32,5739,68177.5,22303.6,-24.42,0.713814
8086.98,7907,67027.7,3356.64,3259,67499.5,8552.92,259,0.713814
15498.8,14240,71329.2,9085.72,8224,72402.9,7435.52,19.24,0.713814
11749.3,11263,68365.8,3987.12,3794,68871.9,9094.6,10.36,0.713814
13174.3,12834,67273.5,5398.3,5258,67284.7,10733,-3.7,0.715052
32792.8,27924,76962.7,26099.8,22704,75338.1,38679.8,39.22,0.716289
14458.6,13912,68111,5037.92,4888,67546.1,10271.9,33.3,0.72
18546,17200,70664.6,10434,9728,70292.2,48233.9,58.46,0.72
11758.6,11402,67585.4,4744.14,4563,68137.6,25692.8,43.66,0.721237
27409.8,23210,77394.6,15465.3,13683,74072.3,15844.9,49.58,0.721237
33604.6,23375,94216.4,23993,18271,86060.2,23946.4,156.88,0.721237
30156.1,25204,78412.5,7664.92,6316,79532.6,13541.3,30.34,0.721237
44365.2,27355,106288,29422.4,19030,101326,28193.3,379.62,0.722474
12939.3,11086,76492,9062.04,8083,73474,11313.1,34.04,0.722474
19833,16802,77358.4,14025.2,12206,75303.7,61807,52.54,0.723711
10781.8,10580,66785.8,3848,3760,67069.8,38885.5,-19.98,0.723711
17781.1,16863,69103.9,6553.44,6114,70246.4,11722.3,40.7,0.723711
29229.4,23216,82511.2,12870.1,10516,80206.7,28638.7,37.74,0.723711
28745.6,22118,85173.8,20409.2,14250,93862.3,85119.2,210.16,0.724948
14952.3,13960,70194.4,6603.02,6264,69082.9,12648.8,43.66,0.724948
