"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12363.1,11951,67796,4034.48,3858,68533.9,13963.8,48.1,0.608189
50417.4,33791,97782.1,37232.4,28770,84812.6,30288.9,122.1,0.609257
10343.5,9870,68680.1,5328.74,5018,69594.3,14404.1,-5.92,0.609257
8020.32,7842,67026.2,3606.76,3502,67496.5,6259.66,29.6,0.611395
28438.7,19535,95406.3,27965.3,21522,85156.4,43780.6,111.74,0.611395
14302.2,13403,69932.8,6535.68,6235,68696.4,14270.2,-11.84,0.629566
32779.6,24403,88031.9,29490.5,23323,82866.2,26196,108.78,0.633841
15035.5,14018,70292.8,6179.74,5854,69182.7,19766.9,-2.96,0.633841
10179.2,9902,67370.5,4231.32,4023,68929.6,19446.5,-3.7,0.635979
14098.3,13512,68379.5,5104.52,4888,68439,7613.86,33.3,0.640255
16367.3,14095,76101.5,9056.12,7778,76305.2,37632.7,-71.04,0.640255
25748.6,18486,91283.1,22953.3,18138,82934.7,21397.1,22.94,0.643461
12085.3,11523,68733.8,5567.76,5279,69120.8,8321.3,22.94,0.647737
8966.76,8670,67779.2,3263.4,3111,68746.4,10559.1,22.94,0.652012
12982.9,11455,74277.1,7693.04,6882,73259.4,10064.7,8.88,0.652012
19841.6,17706,73440.5,8404.18,7475,73682.4,19611.5,54.02,0.652012
6778.86,6735,65962.8,3415.84,3282,68208.6,12492.7,14.8,0.658426
20332,18778,70959.4,8787.5,8243,69865.1,9930.06,28.12,0.661632
13675.9,11640,76998.4,10157.2,8552,77837.3,9866.42,4.44,0.661632
23170.6,18777,80870.7,13335.5,11449,76334.9,22006.9,76.96,0.664839
20881.7,16474,83070.6,19389.5,16250,78197.5,24099.6,86.58,0.665908
26061.4,20669,82634,13788.4,11961,75548.7,18104.8,69.56,0.668045
16876.2,16089,68742.5,4648.68,4285,71098.2,15855.2,54.76,0.668045
21013.1,19222,71642.6,10545.7,9746,70913.8,6274.46,5.92,0.668045
19335.4,17928,70680.6,11375.3,10536,70756.5,15258.8,56.98,0.671252
18190.9,16804,70945,6886.44,6116,73791.7,16426.5,36.26,0.672321
19990.1,17795,73620.1,11181.4,10175,72018.1,16150.5,-19.98,0.678734
15813.6,13807,75060.5,11185.1,10050,72938,9497.9,3.7,0.680872
18101.8,16082,73767,8167.38,6410,83503.5,15614.7,176.86,0.681941
16597,15462,70346.8,7154.32,6638,70633.6,8528.5,17.76,0.688354
8051.34,7866,67080.2,3274.5,3155,68018.3,22052,12.58,0.690492
7982.04,7746,67533.1,3062.12,2926,68584.8,11841.5,31.08,0.694767
15522.5,14811,68684.4,5729.82,5455,68837.7,12905.6,17.76,0.709731
14192,13366,69585.9,5314.68,5018,69410.7,18484.5,56.24,0.709731
14675.8,13843,69478.5,6934.54,6507,69842,21537,74,0.712938
17074.2,16235,68923.6,4895.84,4710,68121.8,11220.6,-33.3,0.714007
18148,17318,68677,10052.2,7786,84610.6,15910.7,208.68,0.715076
12529.4,12036,68222.8,6269.28,5952,69029.5,10468,51.06,0.719351
8240.76,8099,66683.1,3344.8,3227,67928.4,6327,-22.2,0.72042
15453.9,14710,68850.2,4770.04,4546,68765.8,9526.02,19.24,0.725765
15025.6,14386,68449.5,6206.38,5914,68776,24188.4,22.94,0.726833
32863.4,27322,78827.9,14990.2,12327,79694.7,10343,119.14,0.736453
82568,36746,147259,68529.9,31015,144807,62033.5,208.68,0.741798
17995.6,16950,69578.6,6334.4,5966,69582.8,17760,-1.48,0.742866
20171.6,19062,69350.8,5335.4,5054,69185,8152.58,14.8,0.746073
25514.9,17462,95759.2,9547.48,6222,100563,19876.4,-11.84,0.753555
34904.1,28383,80593.1,27952,23746,77144.1,36957.1,150.96,0.756762
18344.7,17040,70553.9,7997.18,7572,69216,13319.3,3.7,0.763175
11153.3,10656,68594.7,5476.74,5220,68759.3,12689.5,-10.36,0.764244
34783.3,28258,80669.5,17136.2,13406,83771.2,45899.2,75.48,0.764244
18217.3,14352,83186.3,11468.5,9504,79082.6,24157.3,-40.7,0.764244
15031.5,14285,68960.8,6217.48,5949,68493.7,16221.5,-21.46,0.768519
6848.82,6742,66574.4,2846.78,2730,68339.4,14105.9,29.6,0.770657
55354.9,39888,90948.1,41010.8,29220,91981,34053.3,161.32,0.779208
15578,14870,68656.3,5709.1,5454,68601.3,7100.3,8.88,0.782415
9966.66,9426,69295,5043.1,4762,69404.6,13406.6,0.74,0.789897
24654.3,22028,73349.6,11172.5,10360,70675.9,7053.68,-13.32,0.794172
29539,17110,113142,20040.7,8602,152684,10237.2,509.12,0.794172
16364.7,13959,76830.5,13006.2,11227,75922.1,32395,-8.14,0.795241
13881.8,13446,67660,6233.76,5934,68846.6,13627.1,-4.44,0.798448
9700.68,9459,67210.5,4037.44,3859,68566.4,23850.2,-18.5,0.804861
83294,55967,97535.2,59351,37858,102742,46036.1,350.76,0.809137
16110.6,13619,77525.8,12675.5,10891,76273.9,10405.1,52.54,0.812343
18871.4,17596,70286.1,7528.76,7032,70165.6,15431.2,76.22,0.813412
20313.5,17882,74447.2,11153.3,9754,74937.6,21140.3,54.02,0.817688
17070.9,13842,80823.5,12045.7,9798,80570.4,13379.9,131.72,0.818756
