"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12865.4,12494,67484,5427.16,5139,69210.8,6097.6,10.36,0.609882
19745.9,17994,71916.5,10496.9,9630,71435.6,32160.4,47.36,0.609882
11267.5,10811,68303.4,4379.32,4182,68628.2,12916.7,-7.4,0.610958
11841.1,9835,78903.5,8271.72,6987,77586.3,24507.3,55.5,0.614185
31030.6,22291,91230.5,12915.2,10295,82215.8,8133.34,57.72,0.615261
10545.5,10278,67241.5,3706.66,3574,67968.6,18235.8,25.16,0.619563
11272.1,11109,66498.4,4086.28,3953,67745.6,6200.46,31.08,0.62279
14745.1,14042,68817.3,7909.12,7470,69388.5,20241.2,48.1,0.627092
19464.7,18163,70232.9,7392.6,6971,69499.6,7806.26,19.24,0.627092
12225.2,11847,67628,4025.6,3835,68793.1,18107.1,37.74,0.628168
21911.3,20182,71151.6,9837.56,9230,69849.9,20358.9,44.4,0.630319
17647.1,16718,69178.1,5836.38,5491,69658.2,9630.36,22.94,0.632471
6742.56,6511,67866.8,2774.26,2658,68402.5,12876.7,59.2,0.634622
17866.2,16717,70041.2,6875.34,6493,69395.1,18491.9,113.22,0.636773
11297.9,10906,67890.9,3645.24,3491,68431.5,10218.7,-11.84,0.636773
11748,11223,68601.7,5309.5,4923,70681.2,13179.4,225.7,0.636773
7023.72,6922,66499.1,3341.1,3194,68554.3,9897.5,53.28,0.64
11277.4,10890,67867.5,5033.48,4807,68623.7,24004.9,8.88,0.642151
14654.6,13460,71352.6,7138.78,6592,70972,25754.2,51.8,0.647529
6386.16,6303,66400.7,1897.36,1867,66601.7,13152.8,30.34,0.647529
18672.1,17447,70137.7,7502.12,7135,68908.1,7903.2,21.46,0.649681
10036.6,9639,68239.4,4019.68,3823,68907.6,27848.4,0.74,0.650756
9427.44,9147,67545.3,3503.16,3350,68532.3,19214.1,-32.56,0.651832
17709.1,16687,69550.2,6830.94,6434,69579.2,16845.4,15.54,0.652908
23628.7,21173,73136.9,16601.9,14849,73272.4,9580.04,25.9,0.655059
27586.7,20750,87128.7,17245.7,13831,81716,25222.9,87.32,0.658286
17701.9,16813,69000.7,8444.14,7965,69478.4,25377.6,-19.24,0.658286
18141.4,15535,76531.5,12922.6,11346,74642.8,15588.1,46.62,0.658286
9333.72,9171,66698.8,4080.36,3951,67681.7,6330.7,28.12,0.659361
18112.4,17182,69084.7,5561.84,5271,69152.1,9355.08,35.52,0.660437
22083.6,20423,70864.8,9187.84,8403,71657.1,20187.9,31.08,0.663664
9809.58,9355,68720.5,4892.88,4630,69257,20011.8,-2.22,0.665815
16502.6,15827,68333.7,5639.54,5391,68557.4,14595,69.56,0.665815
19995.4,17859,73375.7,11945.8,10527,74368.9,8645.42,50.32,0.667966
20250.1,16798,79004.2,14223.5,11879,78470.7,30664.1,38.48,0.67442
16768,15680,70083.2,8167.38,7680,69695,23845,8.88,0.67442
18789.5,16263,75717.4,9477.92,8155,76167.4,20987.9,11.84,0.676571
13645.5,12982,68885.5,5590.7,5282,69366.2,12870.8,27.38,0.678723
15277.7,13971,71665.5,8154.06,7383,72380.4,21461.5,56.24,0.679798
12749.2,11200,74601.2,8364.22,7440,73677.1,6756.2,-19.98,0.679798
7197.96,7030,67101.8,3003.66,2906,67738.4,17964.2,28.86,0.685176
15037.4,13882,70990.8,7676.02,6954,72340.5,15990.7,34.78,0.686252
18753.9,17542,70063.6,7735.96,7262,69813.3,23283.4,51.06,0.687328
7584.06,7362,67512.8,3042.14,2890,68986.1,11336.8,10.36,0.689479
13761,13227,68181.8,3994.52,3798,68927,6564.54,70.3,0.689479
16557.4,14507,74798.9,11090.4,9750,74545.6,19546.4,34.78,0.690555
9853.8,9517,67855.3,3725.9,3581,68187.8,12143.4,4.44,0.690555
16841.9,16247,67935.6,5831.2,5611,68107.9,11864.4,41.44,0.692706
8453.28,8196,67593.2,4007.1,3828,68602.2,8015.68,-15.54,0.693781
5217.3,5254,65078.2,2178.56,2110,67665.5,13554.6,-15.54,0.693781
20328,19093,69775.1,8672.8,8101,70161.8,16792.8,20.72,0.694857
18751.3,17466,70358.6,8836.34,8259,70117.3,13806.2,2.96,0.695933
18282.7,16795,71341,10472.5,9302,73782.5,21463,-0.74,0.695933
28896.8,24369,77712.6,14134,12053,76851.1,18450.4,76.96,0.697008
16013.6,15076,69611.7,6423.2,5908,71251,25191.1,8.14,0.69916
43793,33194,86461.9,20979.7,16810,81792.3,82661.7,81.4,0.700235
26279.9,18608,92555.8,22333.9,17456,83849.5,51797,125.8,0.701311
6377.58,6210,67304.5,3123.54,2994,68371.5,25026.8,19.98,0.704538
17508.5,16627,69010.4,7454.76,7119,68626.9,11009,13.32,0.709916
