"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
21355,20067,69742.3,9577.08,9051,69345.2,11983.6,110.26,0.56928
8096.88,7986,66445.9,3076.92,2974,67804,11106.7,179.08,0.572503
32010.7,24370,86083.3,23938.3,19766,79369.5,20233.8,224.22,0.575725
19482.5,18448,69211.2,7852.88,7440,69172.9,15245.5,116.92,0.577873
21133.9,17366,79755.2,14146.6,12254,75657.8,26213.8,330.78,0.577873
49787.1,36468,89471.5,37027.4,27476,88318,79042.4,842.86,0.578947
56331,31221,118244,50397,30885,106939,37768.9,521.7,0.580021
22521.2,19746,74746.7,12173,10570,75474.9,22994,278.24,0.581096
19475.3,17229,74080.5,10205.3,8893,75207.1,15290.6,244.94,0.58217
31231.2,24356,84035.5,19840.1,16208,80222.3,32721.3,279.72,0.58754
16378.6,15603,68793.5,6845,6491,69110.1,17159.9,542.42,0.589688
16253.8,15510,68678.9,5402.74,5182,68327.7,8466.34,80.66,0.589688
11464.9,10415,72142.2,6860.54,6139,73238.7,7218.7,93.24,0.598281
26469.3,19334,89722.4,17470.7,13662,83806,27713,324.12,0.60043
14180.1,13883,66938.5,4114.4,3846,70109.5,7376.32,175.38,0.60043
18262.9,17321,69099.6,7409.62,7017,69202.9,18651.7,153.92,0.601504
47516,31367,99276.7,25336.1,17199,96542.1,14884.4,248.64,0.603652
13295,12490,69760.1,5976.98,5623,69661.6,31379,448.44,0.607948
10945.4,10729,66858.1,3608.98,3485,67867.5,11162.9,123.58,0.611171
13735.3,13108,68672.1,6113.88,5808,68987.5,17276,121.36,0.611171
24233.2,22479,70650.3,15835.3,14242,72867.6,10928.3,165.02,0.613319
16377.9,15837,67774.3,5530.02,5358,67640.1,7073.66,103.6,0.615467
73006.6,47378,100987,72010.9,52158,90481,37854.7,817.7,0.616541
21322,19923,70137.8,9207.82,8603,70143.4,7964.62,120.62,0.617615
21086.3,17485,79034.3,9445.36,7949,77872.8,11007.5,141.34,0.617615
15218.3,14426,69135.3,7223.88,6803,69590.5,6838.34,58.46,0.617615
15408.4,13011,77611.4,12676.2,10643,78055.8,17808.1,229.4,0.620838
5280.66,5338,64832,1937.32,1907,66578,13859.5,191.66,0.622986
12445,11271,72362.1,9809.44,8919,72078.9,27884.7,487.66,0.622986
21167.5,19840,69921.1,6933.8,6624,68601.1,9756.9,55.5,0.625134
39135.4,27394,93625.4,27929.1,21786,84015.4,16195.6,384.06,0.626208
18235.1,16899,70717.7,9198.2,8591,70168,7021.86,37.74,0.631579
12034.4,10767,73250.6,9046.5,7906,74990.1,14424.8,193.88,0.631579
21287.6,17843,78187.9,16751.4,14459,75926.3,21185.5,250.12,0.634801
19745.2,16825,76910.7,10812.9,9213,76916.6,28724.6,300.44,0.636949
29558.8,24125,80296.9,18698.3,15705,78026.9,8325.74,129.5,0.636949
12374.3,10822,74936.7,6824.28,6234,71741.4,10523.5,141.34,0.640172
11348.7,10451,71165.3,8035.66,7435,70830.5,16573.8,264.18,0.641246
13296.4,12135,71808,8069.7,7247,72975.8,32292.9,444.74,0.641246
21613.7,19311,73350.6,14495.9,13247,71714.4,30657.5,422.54,0.646617
49263.1,28595,112904,45002.4,30699,96070.7,8896.28,115.44,0.646617
14265.9,13762,67935.6,4882.52,4650,68813.1,9813.14,156.14,0.650913
8148.36,8149,65530.9,2929.66,2822,68036.2,7937.98,96.94,0.655209
15908,15438,67531.1,5828.98,5571,68570.8,12066.4,252.34,0.655209
8863.8,8716,66647.3,3395.12,3224,69014.4,14563.2,119.14,0.656283
14482.4,13803,68761.7,7007.8,6662,68937.7,7852.88,116.18,0.657358
17824.6,16579,70459.9,7238.68,6751,70270.2,32037.6,814.74,0.661654
18646.3,17851,68455.8,7171.34,6646,70716.4,6091.68,153.18,0.661654
8775.36,8530,67421.1,3663.74,3502,68562.8,7069.96,77.7,0.662728
6577.56,6534,65972.9,2728.38,2650,67474.4,6630.4,31.08,0.663802
15291.5,14239,70380.4,7043.32,6354,72645.7,19934.1,504.68,0.664876
18089.3,17002,69727,7546.52,7079,69864.2,11470.7,138.38,0.667025
11103.2,10842,67114.7,4047.8,3895,68107,12799.8,102.12,0.672395
9863.7,9010,71745.6,7841.78,7218,71199.6,6346.24,78.44,0.676692
8527.2,8169,68409.7,4573.94,4397,68173.2,15827.1,84.36,0.67884
16018.9,14448,72661.4,8077.1,7072,74850.2,40771,349.28,0.679914
26590.1,20079,86787.6,13597.5,10898,81769.7,12944.8,119.88,0.679914
41662.5,27075,100846,40569,28911,91962.6,33496.8,386.28,0.680988
75874.3,51510,96534.6,22686.2,15350,96857.4,33991.9,552.78,0.680988
13007.9,11542,73859.7,7202.42,6426,73454.4,36289.6,1370.48,0.687433
22392.5,20617,71179.8,11876.3,10813,71980.3,16981.5,226.44,0.687433
14702.2,14215,67782,4630.18,4495,67506.9,17116.9,219.78,0.687433
18847.6,17931,68886.2,7010.02,6806,67500.5,17103.6,160.58,0.691729
15096.2,14623,67656.6,5186.66,4962,68503.2,16338.5,133.2,0.698174
18647.6,17406,70211,7842.52,7411,69352,7178.74,41.44,0.70247
32972.3,26065,82903.2,12085.7,9889,80093.8,31774.9,310.06,0.70247
12398.1,11090,73266.2,8636.54,7578,74690.5,13283.7,145.04,0.70247
16785.1,16051,68533.4,6338.1,6095,68149.9,8736.44,102.12,0.70247
36877.5,22718,106383,33161.6,23091,94118.1,77232.3,2532.28,0.704619
37202.2,24555,99290.8,24612.4,16847,95743.9,42037.9,327.82,0.708915
13209.2,12637,68503.7,5098.6,4781,69889.5,10012.2,88.06,0.711063
17975.8,16495,71419.2,11732,10338,74372.8,10227.5,206.46,0.711063
16160.1,15462,68494.9,6272.24,5998,68532.4,12932.2,223.48,0.712137
11235.2,10995,66967.6,3816.92,3627,68967.6,9269.98,223.48,0.712137
17738.2,16847,69002.7,7260.88,6642,71642.4,7993.48,62.9,0.713212
12588.2,11950,69035.9,4855.88,4606,69091.4,21878.1,227.18,0.717508
34559.6,28747,78787.2,19635.2,17014,75632.4,26784.3,404.04,0.722879
17178.5,15907,70774.4,10736.7,9863,71341.1,8247.3,230.14,0.726101
60429.6,40246,98402.7,32608.8,21678,98581.6,53654.4,996.04,0.727175
8863.14,8694,66811,3714.06,3590,67800.7,20706.7,310.06,0.728249
7360.98,7196,67038.5,3463.2,3336,68034.9,8739.4,82.88,0.732546
26170.3,23035,74456.2,15540,13350,76286.9,8327.22,158.36,0.737916
16652.5,13530,80660.4,9148.62,8026,74702.7,10987.5,126.54,0.737916
13405.9,12781,68740.4,5505.6,5161,69911.8,10438.4,130.24,0.742213
21626.2,16087,88101.9,16531.6,13707,79041,17522.5,159.84,0.743287
14636.8,14067,68190.7,4897.32,4763,67384.2,10832.1,192.4,0.746509
13814.5,12152,74501.7,6056.16,5432,73066.4,8640.98,69.56,0.748657
22682.2,21003,70775.7,11669.1,10742,71191.9,13203.8,234.58,0.749731
15019.6,13826,71193.8,7888.4,7402,69842.5,30656.7,730.38,0.750806
48799.1,36042,88732.5,30802.5,22531,89595.3,58592.5,824.36,0.752954
7900.86,7693,67306.8,2947.42,2861,67515.6,7113.62,55.5,0.755102
13520.8,12696,69793.4,5671.36,5391,68944.2,10781.1,148,0.764769
12666.1,12118,68500,5282.12,5022,68930.5,8946.6,118.4,0.772288
17088.1,15730,71194.1,7671.58,7046,71354.6,18789.3,245.68,0.773362
17717,15442,75191.3,11823.7,10554,73420.4,6900.5,41.44,0.773362
91707.7,61907,97083.6,62695,43983,93417.5,24206.1,417.36,0.776584
20278.5,18070,73545.8,11891.1,10766,72384.6,9544.52,143.56,0.778732
10123.7,9682,68526.1,3478,3386,67316.7,17687.5,347.8,0.779807
8806.38,8511,67810.5,3529.06,3407,67883.9,17956.8,230.88,0.779807
21917.9,19434,73912.4,12833.1,11875,70823.5,8353.12,76.22,0.780881
29310.6,21860,87872.8,15252.1,12100,82608.6,20898.3,138.38,0.787325
15196.5,12043,82696.8,10767,8870,79552,40349.2,415.88,0.7884
19473.3,14975,85222.2,13507.2,11394,77690.8,14876.2,118.4,0.7884
16234,14994,70955.9,7120.28,6282,74281.2,18708.7,304.14,0.791622
14227.6,12611,73937.1,8156.28,7243,73799.5,26132.4,235.32,0.792696
11734.1,11277,68192.7,4573.94,4381,68422.2,10627.1,128.02,0.794844
18527.5,15831,76698.9,8534.42,7355,76045.1,23324.1,429.2,0.796992
13749.1,12186,73942.4,8310.2,7422,73378.8,14043.7,932.4,0.796992
19031.8,16871,73929.6,10106.9,8899,74431.6,12124.9,125.8,0.804511
15713.9,14738,69875.7,6702.18,6330,69389.3,18258.8,167.24,0.805585
8823.54,8459,68360.3,4343.06,4086,69659,10425.1,105.08,0.807734
12664.7,11123,74619.8,7430.34,6587,73926.6,15599.9,207.2,0.814178
29008.3,21561,88172.6,22179.3,17645,82377,22945.9,452.88,0.817401
17327,16159,70273,9660.7,8975,70543,13650,161.32,0.818475
9841.26,9575,67358.4,4733.04,4475,69315,7294.18,104.34,0.820623
16381.9,14746,72806.3,10263.8,9310,72250.1,10635.3,144.3,0.821697
22376.6,20154,72763.5,16228.9,14183,74989.8,17040,307.84,0.822771
51741.4,30546,111010,52622.1,35746,96476.4,7846.22,310.8,0.822771
14285,13734,68165.5,4712.32,4502,68597.6,10813.6,111.74,0.824919
14062.6,13474,68399,5113.4,4874,68755,11115.5,68.08,0.833512
27289,23147,77263.3,15530.4,13782,73849.9,13194.2,188.7,0.834586
18096.5,16534,71729.5,8368.66,7470,73420.1,12123.4,284.9,0.835661
11713,11411,67270.6,4366,4187,68337.8,8261.36,42.92,0.836735
16310.6,14347,74505.5,10222.4,9270,72268.9,23566.8,243.46,0.837809
13274.6,12055,72166.1,9227.06,8483,71284.3,29832.4,367.78,0.838883
21795.8,17703,80687.6,15092.3,12891,76727.1,31051.9,1001.22,0.841031
18862.1,18086,68348.4,5277.68,5018,68927.5,12053.9,145.04,0.844253
18623.2,17473,69850.1,7061.08,6565,70488.2,7566.5,39.96,0.846402
34239.5,24303,92330.9,20038.5,14139,92880.7,24514,307.1,0.847476
16962.7,15795,70380.8,8971.02,8095,72628.1,7989.78,157.62,0.84855
8989.2,8687,67815.9,4824.06,4562,69300.7,16165.3,298.96,0.851772
13533.3,11907,74487.1,9622.22,8511,74092.6,6432.08,59.2,0.851772
14077.8,12340,74765.2,7901.72,6992,74062.8,14199.1,143.56,0.856069
17731.6,15595,74514.6,8686.12,7558,75318,6067.26,77.7,0.858217
13573.6,12889,69016.7,4368.96,4137,69210.6,9003.58,7.4,0.858217
9602.34,9439,66670.1,4119.58,3922,68837.5,15651,211.64,0.865736
15762.1,15122,68310.2,4727.86,4526,68458.9,10221.6,143.56,0.867884
17716.4,16359,70973.8,9173.78,8543,70374.9,9319.56,17.76,0.868958
36816.1,33081,72935.6,18670.9,16601,73707.5,49698.4,744.44,0.870032
12751.2,12052,69338.1,4912.86,4596,70054.2,12281.8,238.28,0.87218
37171.9,25375,96003.8,26449.8,18242,95023.3,27271.2,415.14,0.87218
9802.98,9546,67300.3,3994.52,3818,68566,9841.26,101.38,0.873255
34234.9,27836,80601.2,18017.5,15432,76516.1,12379.5,217.56,0.873255
12002.1,10868,72374.8,8445.62,7748,71436.8,25412.3,497.28,0.875403
12080,11688,67733.9,3883.52,3740,68050.9,14106.6,252.34,0.880773
15675,12819,80137.1,9233.72,7807,77512.6,11256.1,147.26,0.881847
16744.2,15879,69106.9,6350.68,6027,69055.6,8205.12,59.94,0.881847
10132.3,10034,66178.2,4155.1,4022,67704.8,8289.48,79.18,0.883996
7137.9,7009,66741.3,2877.86,2773,68014.2,15614,148,0.886144
9698.04,9455,67220.6,3720.72,3506,69549.7,10241.6,159.1,0.889366
69750.1,49831,91732.9,36521.2,26323,90926.4,36524.9,474.34,0.891514
15984.5,14974,69958.8,7314.16,6867,69803.5,13625.6,146.52,0.895811
19099.7,17848,70132.3,8654.3,8120,69848.3,18218.1,70.3,0.901181
9493.44,9135,68107.5,3402.52,3295,67674.5,6227.1,48.1,0.902256
16861,15438,71576.9,8450.8,7566,73200.1,32815.3,413.66,0.90333
