"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15866.4,15123,68757.6,7012.98,6563,70029.4,7919.48,34.04,0.615877
64072.1,35729,117524,42579.6,27669,100853,20346.3,125.8,0.618096
17024,16362,68187.7,6631.88,6266,69362.7,16725.5,-8.14,0.618096
11809.4,11746,65889.6,5573.68,5346,68327.1,7190.58,6.66,0.618096
22816.9,18355,81466.9,11473,9515,79021.8,17055.5,43.66,0.620316
8933.76,7894,74168.1,6967.1,6314,72314.8,7599.8,-25.9,0.624755
26039,19971,85448.4,21798.2,18587,76858.3,64938,31.08,0.626974
14501.5,13516,70314.6,5209.6,4956,68889.5,21860.3,-1.48,0.630303
5365.8,5215,67431.1,2162.28,2050,69125.5,6714.02,31.08,0.630303
20295.7,17770,74850.7,9205.6,8339,72346.6,14455.9,20.72,0.630303
14850,14203,68521.4,4918.78,4742,67979.2,12818.3,51.8,0.634742
10424,9922,68852,4264.62,4142,67476.1,8249.52,31.82,0.634742
23554.1,21899,70489.1,10763.3,9926,71064.2,29773.2,40.7,0.636961
67300.2,40746,108246,48471.5,27267,116501,82163.7,136.16,0.638071
12275.3,11818,68072.2,4474.04,4339,67575.6,20202,-13.32,0.638071
25125.5,20731,79428.3,12592.6,10582,77987.8,32349.8,41.44,0.6414
11755.9,11440,67345.8,5289.52,5076,68292.8,23745.1,-14.06,0.644729
16723.1,13882,78948.5,10300.8,8963,75317.8,17288.6,62.9,0.645839
17830.6,15863,73664.7,12483.8,11579,70657.1,10632.3,21.46,0.646948
15203.1,14347,69446.6,5907.42,5695,67980.5,6033.96,8.88,0.646948
10645.8,9845,70866.8,7676.02,6965,72226.2,21753.8,35.52,0.646948
14502.8,13886,68447.2,7220.92,6695,70684.1,21901,39.22,0.648058
15601.1,14822,68980.7,6070.22,5866,67817.6,7454.02,-46.62,0.649168
10998.2,10623,67851,4736.74,4546,68285.8,6950.08,-15.54,0.650277
9663.06,9337,67824.6,3739.22,3609,67900.7,25551.5,12.58,0.651387
21132.5,19442,71234.6,10761.1,9530,74001.9,9784.28,-42.18,0.653607
33662.6,27278,80875.2,24206.9,20835,76142.2,34122.1,93.98,0.655826
26607.9,22750,76649.5,9463.12,7927,78235.8,26745.1,12.58,0.656936
13805.2,12877,70260.1,5914.08,5433,71339.1,15432.7,3.7,0.659155
10082.8,9768,67648.2,4105.52,3932,68428.1,18685.7,-14.06,0.664703
15764.1,15007,68842.3,5193.32,4946,68813.1,11865.2,47.36,0.664703
8496.18,8255,67450.7,2723.94,2610,68397,10650.1,35.52,0.666923
20254.1,17299,76731.1,13913.5,11939,76374.4,16089.8,28.12,0.666923
16799,15827,69560.8,6346.98,5855,71042.8,42523.4,85.84,0.668032
14010.5,12407,74005.9,8048.98,7147,73806.9,35688,48.1,0.669142
15577.3,13597,75080.9,10232.7,8969,74769.9,20784.4,-16.28,0.682458
15727.1,15203,67795.4,5703.18,5463,68417.3,13286,44.4,0.690226
12429.8,12111,67261,5142.26,4898,68804.2,27717.4,57.72,0.691336
12521.5,11767,69738.3,6864.98,6459,69655.3,27841,7.4,0.691336
10422.1,9967,68528.2,4449.62,4242,68743.6,14679.4,0.74,0.694665
14109.5,13166,70232.3,7229.06,6771,69969.5,29021.3,-7.4,0.695775
25250.9,19354,85504.1,14995.4,12670,77564,19395.4,65.12,0.696884
6929.34,6858,66217.7,2879.34,2778,67926.7,19536,-6.66,0.696884
18280.7,17100,70061,7702.66,7288,69264.8,21592.5,52.54,0.697994
24310.4,18868,84439.7,13493.2,11104,79636.9,12881.2,93.24,0.709091
5715.6,5534,67686.6,3106.52,2903,70130.5,6117.58,45.14,0.71131
21665.8,18994,74754.7,13278.6,11674,74543.8,11956.9,18.5,0.71242
8583.3,8407,66910.3,3160.54,3035,68246.8,6761.38,-25.9,0.71353
12665.4,11548,71877.4,6252.26,5656,72444.9,17871.7,22.2,0.71353
13753.7,12466,72305.9,7504.34,6986,70398.6,24138.1,-5.18,0.715749
11156.6,10134,72149.4,7903.2,6986,74140.3,24451.1,10.36,0.715749
26373.6,23690,72959.9,9124.2,7959,75130.5,34327.1,24.42,0.722407
9558.12,9210,68013.1,3458.02,3287,68945.8,29418.7,62.16,0.722407
13003.3,11787,72298.8,8754.94,8095,70878.8,10719.6,49.58,0.723517
19053.5,18438,67723.9,4377.1,4190,68462.4,13875,-1.48,0.726846
7106.88,7066,65915.1,2849.74,2782,67131.8,9301.06,27.38,0.729065
10960,10691,67184.7,5552.96,5247,69357.5,14888.8,20.72,0.729065
8508.06,7418,75166.4,9016.9,7875,75038.9,21672.4,20.72,0.729065
15453.9,14702,68887.7,7596.84,6839,72798.1,8242.12,39.96,0.729065
13319.5,12805,68169,3567.54,3329,70232,7452.54,26.64,0.731285
7327.32,7135,67302.5,3217.52,3099,68042.4,8996.92,27.38,0.732394
16988.4,16023,69484.6,7497.68,7099,69216.5,12766.5,-18.5,0.734614
56600.9,41833,88671.6,23028.8,17705,85242.3,19063.1,52.54,0.737943
10413.5,9923,68775.4,3382.54,3263,67936.9,7258.66,6.66,0.740162
12318.2,11288,71517.4,6575.64,6168,69867.2,18383.1,24.42,0.740162
50129.6,36474,90072.3,39537.5,31335,82691.1,51143.6,185.74,0.742382
15162.8,12992,76486.4,6167.16,4979,81175.1,7114.36,0,0.743491
29539,21524,89939.9,20679.3,16272,83286.5,15715.4,132.46,0.743491
14871.1,14166,68798.1,4852.92,4542,70022.2,6164.94,49.58,0.744601
20763.6,19510,69747,7965.36,7502,69583.8,21608,14.06,0.74682
21220.3,19433,71563.6,9616.3,8873,71026,33452.4,-13.32,0.754588
21130.6,17450,79358.9,9187.84,7822,76979.6,40777.7,12.58,0.754588
11629.2,10354,73607.4,8992.48,7846,75112.3,23255.2,-12.58,0.756808
13056.8,12591,67960.4,4601.32,4418,68255.3,7195.02,-2.96,0.756808
17503.9,15976,71803.5,9982.6,8792,74410.8,11741.6,17.02,0.757917
14017.7,13232,69427.6,9139,8384,71437.7,7681.94,31.08,0.760137
20077.9,17919,73431.7,11800.8,10322,74925,10559.8,-5.18,0.761246
31660.2,22531,92090.1,26185.6,20207,84926.1,30152.8,82.14,0.762356
16167.4,15619,67836.9,6116.1,5951,67354.2,8540.34,5.18,0.763466
11628.5,10250,74350.1,9750.24,8851,72194.3,14914,1.48,0.763466
8921.88,8879,65852.5,3280.42,3154,68162.8,6218.96,-34.04,0.764575
18982.9,17811,69848.1,7490.28,7099,69148.2,6020.64,36.26,0.771233
16374.6,13957,76888,6634.84,5701,76271,24691.6,15.54,0.775672
12437.7,11935,68296.4,5332.44,5058,69091.9,10058.8,17.02,0.777892
18267.5,17399,68807.3,6435.04,6111,69011.1,18434.9,36.26,0.779001
20856.7,15471,88349.9,13768.4,10818,83409.9,10877.3,42.92,0.779001
10571.2,10262,67510.8,3977.5,3846,67776.8,7798.12,35.52,0.781221
26531.3,20280,85737.6,22411.6,17832,82367.1,57711.9,52.54,0.781221
24490,18025,89041.6,26460.2,20749,83574.8,37883.6,50.32,0.781221
54787.3,35110,102265,37333,24654,99239.7,44072.9,148,0.78344
15358.9,14402,69890.2,6371.4,6074,68744.8,10782.5,14.8,0.78455
19024.5,16171,77100.3,8386.42,7211,76218.6,28949.5,39.22,0.790098
28271.1,21553,85963.7,16686.3,12981,84242.4,29002.1,27.38,0.790098
14921.9,14235,68698.6,5783.84,5483,69131.8,6273.72,-9.62,0.790098
14611.7,12648,75711.2,7212.78,6460,73172.9,18495.6,11.84,0.792318
20779.4,18415,73950.7,11715.7,10162,75555.9,15684.3,51.06,0.793427
15180,13763,72283.4,11598,10619,71578.1,21909.2,33.3,0.794537
14218.4,12183,76484.9,6312.2,5611,73726,11706.8,27.38,0.795647
52222.5,32270,106057,33182.3,20935,103876,38695.3,103.6,0.797866
9253.2,9039,67089,3241.94,3135,67771.5,14404.8,-7.4,0.797866
18113.7,16935,70097.4,7737.44,7307,69396.6,15792.3,51.8,0.798976
15298.1,14834,67586.6,6111.66,5882,68094.8,15602.9,-14.8,0.800085
13541.9,12867,68973.4,5632.14,5335,69186.1,6524.58,54.76,0.802305
13167.7,12550,68761.4,8421.94,7690,71773.8,10711.5,10.36,0.802305
14605.8,13971,68513.8,5515.22,5263,68676.7,7685.64,-0.74,0.803414
8587.92,8400,67002.1,3714.8,3552,68539.7,7555.4,-1.48,0.804524
31056.3,22362,91016.3,19848.3,15555,83624.4,45313.2,65.86,0.805634
11902.4,10334,75482.7,9499.38,8206,75865.4,7057.38,30.34,0.806743
18541.4,17314,70181.8,6111.66,5514,72639.4,27020.4,33.3,0.807853
14441.5,13878,68196.8,5092.68,4862,68645.4,16747.7,-10.36,0.808963
39636.3,28831,90097.6,23364.8,16962,90274.3,58525.1,68.08,0.813402
15404.4,13845,72917.5,10089.2,8881,74451.4,19494.6,38.48,0.814511
11356.6,10978,67796.3,4639.8,4482,67843.4,10563.5,-18.5,0.816731
19531.4,18699,68453.3,7099.56,6582,70689.3,6810.22,64.38,0.81784
26644.9,21721,80392.1,15467.5,12937,78354.9,39816.4,47.36,0.81784
22871.6,20020,74870.9,10378.5,9188,74027.6,41948.4,17.02,0.82006
13454.1,11458,76953,8237.68,7170,75294.9,11154,79.92,0.82006
24094.6,22390,70525.5,12798.3,12110,69260.9,6578.6,21.46,0.82006
7265.94,7131,66776.1,2872.68,2742,68659.4,7030,17.76,0.821169
63154.1,38598,107230,40089.5,27506,95517.5,49314.3,158.36,0.823389
8294.88,7882,68969,4580.6,4279,70155.2,16675.2,-9.62,0.823389
26875.2,21166,83213.3,20638.6,17443,77542.4,51369.3,75.48,0.825608
22308.7,20810,70255.7,8470.04,8007,69325.9,8305.02,53.28,0.826718
23243.9,21490,70884.6,10625.7,9898,70353.9,9509,91.02,0.828937
27046.8,19692,90013.2,15984,12824,81684.9,26910.1,8.88,0.831157
15607,14458,70744.3,6897.54,6455,70029,7189.84,11.84,0.833376
8943,8502,68935.4,5350.94,4990,70276.4,34271.6,28.86,0.833376
13466,11703,75408.6,7604.24,6683,74570,15020.5,3.7,0.834486
10426.7,10022,68182.3,4291.26,4110,68426.3,19951.9,4.44,0.835595
34648,24442,92901.3,25370.9,18355,90586.1,48476.7,105.08,0.835595
42001.1,23612,116576,39192.6,23244,110503,63004.3,84.36,0.836705
13755.7,11415,78974.6,16016.6,13975,75109.9,10239.4,17.02,0.837815
20699.6,19169,70768.8,9409.1,8833,69810.4,16548.6,20.72,0.838924
11608.7,11487,66230.6,3773.26,3682,67160.3,6301.1,6.66,0.838924
14253.4,13647,68447.9,4765.6,4562,68460.8,27698.2,-1.48,0.840034
10709.8,10355,67781.6,4012.28,3883,67717.9,9318.08,-30.34,0.842254
16570,14019,77461.2,8923.66,7575,77204.1,29931.5,51.06,0.843363
16026.1,14639,71745.9,9335.84,8738,70019.9,19132.7,37,0.843363
10107.2,9779,67735.8,4463.68,4283,68300.7,9026.52,67.34,0.843363
14644.7,13218,72609.9,6711.06,5946,73968.4,12187.8,13.32,0.844473
14365.6,13582,69316.8,5384.24,5139,68663.5,11591.4,-14.8,0.844473
24025.3,18337,85865.9,16748.4,13685,80206.4,48775.6,23.68,0.846692
19924.7,17079,76455.8,18323.1,16311,73620.6,23754,48.84,0.848912
9616.2,9236,68233.8,3473.56,3328,68402.4,7525.06,2.96,0.850021
33035.6,25861,83717.7,21801.9,17547,81427.5,29881.9,97.68,0.852241
22995.7,19188,78541.2,13516.8,11716,75609.4,39248.1,37.74,0.85335
29655.8,21827,89042.1,19422.8,13675,93081.6,49591.8,100.64,0.85557
19774.3,18754,69101.3,5895.58,5642,68481.5,25174.1,16.28,0.85557
16282.9,14622,72980,7721.16,6954,72765.9,10198.7,99.9,0.856679
17747.4,16155,71995.9,9024.3,7942,74467,9650.34,19.24,0.856679
15783.9,15083,68581.4,4374.14,4223,67881.5,31759.3,-33.3,0.860009
17967.2,17078,68948.2,4836.64,4646,68225.1,7792.2,27.38,0.860009
13245.5,12602,68882.7,6113.14,5731,69905.9,20376.6,0,0.861118
15733.7,15175,67949,5640.28,5423,68161.8,17357.4,33.3,0.861118
12346,11774,68719.6,5202.2,4919,69309.1,20930.2,10.36,0.862228
15435.4,14730,68674.5,5070.48,4887,67996.5,11934,17.02,0.862228
12155.2,11462,69499.6,5587.74,5290,69224.6,31674.2,53.28,0.863338
6073.32,5910,67347.1,2713.58,2634,67516,22545.6,51.06,0.864447
49001,34470,93163.1,27283.1,19602,91216.3,7456.24,105.82,0.865557
19558.4,16830,76160.5,9447.58,8099,76448.5,18300.9,39.22,0.865557
21548.3,17572,80366,11258.4,9412,78392.3,18890.7,32.56,0.867776
14061.3,13506,68230.5,4815.92,4686,67353,21698.3,-18.5,0.868886
18984.9,17752,70087.6,5902.24,5400,71631.3,23311.5,54.02,0.869996
20549.8,12139,110944,22071.2,15574,92876.6,64205.4,98.42,0.871105
16650.5,15580,70038.9,8133.34,7644,69731.4,18226.9,-19.98,0.874435
12605.3,11979,68962.7,6135.34,5830,68968.4,10852.8,-8.14,0.875544
19184.2,17301,72669.6,11580.3,10325,73503.5,41196.5,19.98,0.877764
10226,9897,67714.8,4309.02,4137,68261.1,8073.4,-6.66,0.877764
15172.1,14345,69314.6,6192.32,5881,69005.3,18115.2,64.38,0.878873
8147.04,7875,67799.9,3321.12,3147,69162,10837.3,14.8,0.878873
15412.3,14606,69153.9,5624,5418,68027.8,8543.3,29.6,0.878873
14332.6,13294,70655.8,7923.92,7322,70923.5,28772.7,61.42,0.879983
16030.7,15096,69594,7122.5,6716,69502.7,34020,21.46,0.881093
34969.4,25518,89809.4,27162.4,19347,92010,101312,80.66,0.882202
17269.6,13627,83054.1,9948.56,8342,78157.4,7079.58,0,0.885531
13285.8,10869,80108.4,10322.3,8805,76829,21836.7,10.36,0.886641
26155.8,23378,73323.1,12290.7,11102,72552.8,18198.1,116.18,0.887751
20415.8,18899,70795.7,8228.06,7627,70700.7,12380.9,50.32,0.88997
25037.8,19022,86262,14288.7,11662,80296.8,13786.9,33.3,0.89108
42552.2,32179,86662.1,26441.7,22707,76314.9,72846.3,159.84,0.89219
14989.3,13819,71085.9,8601.76,8063,69915,42026.8,-14.8,0.893299
19004.7,18030,69078.9,6811.7,6515,68520.6,9332.14,48.1,0.894409
22044,20426,70727.3,9321.78,8755,69778.7,9784.28,8.88,0.895519
14702.8,13894,69351.1,5831.94,5562,68716.7,9314.38,34.78,0.895519
19138,14941,83945.5,18487.4,15801,76678.2,8148.88,77.7,0.899957
11559.9,10387,72936.3,9159.72,7979,75233.9,30795.8,34.78,0.899957
31255.6,26575,77078.8,17919.1,15474,75891.6,9551.92,87.32,0.901067
17738.2,16679,69697.7,6245.6,5899,69386.6,10461.4,22.2,0.901067
22748.2,18538,80420.1,12154.5,10023,79472.9,18643.6,10.36,0.902177
15966.1,14206,73655.6,9008.76,8094,72942.7,20816.2,32.56,0.904396
29383.9,24706,77944.7,25023.8,20978,78175.4,17761.5,96.2,0.904396
