"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15469.1,14757,68698.4,5761.64,5521,68392.5,12381.7,32.56,0.5872
12321.5,11977,67421.3,4507.34,4317,68425.5,6760.64,33.3,0.589312
17400.9,14356,79436.2,10874.3,9604,74204.3,9688.82,22.2,0.589312
13580.2,12895,69018.2,5960.7,5602,69732.3,14922.1,59.94,0.591424
18951.2,17390,71419.7,11222.8,9895,74330.5,11359.7,85.1,0.591424
36100.7,27898,84805.2,17983.5,14339,82193,18741.2,104.34,0.595649
9686.82,9368,67766.4,3875.38,3672,69165.8,6625.96,22.94,0.595649
15235.4,12255,81474.5,8980.64,7714,76297,7067.74,66.6,0.596705
40198,31990,82351.2,22788.3,18698,79872.4,12513.4,111.74,0.597761
19127.5,12552,99867.5,7421.46,4232,114927,9041.32,58.46,0.598817
16559.4,15742,68938.9,6551.22,6195,69304.4,8222.14,9.62,0.599873
17840.5,17001,68772,6515.7,6173,69174.3,8917.74,28.86,0.603042
14016.4,13176,69716.2,8182.18,7644,70150.1,9750.98,93.24,0.605154
16396.4,15641,68701.1,5912.6,5661,68448.7,10287.5,68.82,0.608322
32998,22826,94741,21696.1,16935,83960.6,18561.4,226.44,0.612547
42094.1,30901,89274.8,35161.8,27409,84073.4,43054.7,204.24,0.614659
19408,17897,71068.9,9281.08,8493,71617.2,16392.5,126.54,0.615715
14944.4,14263,68666.8,4887.7,4635,69109,7304.54,43.66,0.616771
17641.1,16563,69802,8277.64,7711,70351.9,22057.2,84.36,0.617827
13916.1,12154,75037.5,6385.46,5587,74902,24907.7,76.22,0.620996
17833.2,16963,68898,6167.9,5899,68523.4,10871.3,85.1,0.623108
51604.1,36854,91765.5,33701.8,25146,87834.4,20511.3,148.74,0.628388
7801.2,7611,67173.8,2954.82,2838,68233.6,11717.9,79.18,0.629444
17364.6,16397,69403.3,5963.66,5657,69088.6,14442.6,22.94,0.630501
39345.9,19790,130297,19546.4,10467,122384,21053,87.32,0.630501
16840.6,15499,71208.7,13044,11830,72261.2,21713.1,3217.52,0.631557
17026.7,13789,80924,9734.7,8254,77292.6,9010.98,93.98,0.634725
14398.6,13697,68892.8,6820.58,6433,69484.5,8491.5,22.94,0.636837
21580,19294,73300.9,7548,6647,74419.4,23748.8,71.04,0.636837
14797.9,13554,71550.3,8014.94,7138,73587.4,15930.7,68.82,0.637893
28596.5,21027,89128.2,15150,12235,81150.1,27387.4,108.78,0.64423
15387.2,13935,72365.9,8997.66,8226,71683.8,12697.7,68.08,0.645286
24573.1,21739,74080,10032.9,8694,75628.9,16929,86.58,0.645286
14413.1,13538,69772.2,5201.46,4906,69482.9,9887.88,10.36,0.648455
15571.4,13790,74001.9,11504.8,10471,72006.2,8996.18,95.46,0.654791
11631.2,11131,68480.9,4128.46,3903,69321.7,13775.8,86.58,0.656903
11627.9,11212,67966.9,3631.92,3448,69031.8,7558.36,50.32,0.656903
13024.4,12477,68411.5,4731.56,4464,69464.1,20672.6,187.22,0.659016
13144.6,12599,68373.8,5310.24,5023,69283.7,15238.8,58.46,0.659016
20278.5,16611,80005.5,10230.5,8547,78444.6,11956.2,87.32,0.661128
26459.4,24054,72089.6,14420.4,13294,71088.8,7559.1,-2.96,0.66324
21312.7,18598,75102.2,10892.8,9526,74939.2,6838.34,88.06,0.665352
17363.9,16126,70567,7739.66,7139,71050.1,7475.48,33.3,0.666408
41475.1,31176,87186,22513,16440,89745.3,20370,44.4,0.667465
12139.4,11207,70988.4,6265.58,5819,70565.6,6132.38,33.3,0.668521
11653,10997,69445.2,4437.78,4177,69627.6,17495.8,76.96,0.668521
17191,15362,73338.8,6176.78,5418,74714.2,6986.34,37.74,0.668521
21276.4,19122,72919.8,14426.3,12826,73712.9,13401.4,250.12,0.668521
13128.7,12356,69634.5,6261.88,5876,69839.8,12981.8,53.28,0.669577
20358.4,16015,83309.8,12372.8,10306,78678.8,37845.1,244.2,0.669577
22871.6,20150,74387.9,14178.4,12590,73804.3,31433,50.32,0.672745
30153.4,23923,82604,23525.3,17531,87944.6,34794.8,238.28,0.672745
12799.4,11089,75644.4,7721.16,6709,75423.2,30178.7,179.08,0.675914
17714.4,16895,68714.5,5248.08,4834,71149.8,8461.9,106.56,0.675914
18907,17650,70203.4,7646.42,7086,70719.1,12224.8,77.7,0.678026
37104.5,22807,106620,22558.9,14975,98725.9,18529.6,152.44,0.679082
14530.6,12596,75601.4,10666.4,9008,77601.1,32831.6,239.76,0.680138
13075.3,12423,68976.9,5965.88,5511,70945.4,7262.36,-15.54,0.681194
14078.5,13083,70522.5,6349.94,5878,70797.8,14117.7,97.68,0.684362
50136.2,33854,97055.9,40347.8,28103,94090.7,37146.5,241.24,0.687531
18215.3,17315,68943.7,3216.78,3067,68736.5,9305.5,84.36,0.689643
12124.9,11622,68371.6,3763.64,3630,67948.7,13771.4,99.9,0.690699
31338.1,26563,77317.1,16867.6,14659,75409.8,10690,63.64,0.690699
9902.64,9682,67029.5,4278.68,4074,68828.6,13016.6,96.94,0.691755
18114.4,17342,68454.8,7467.34,7082,69101.9,10038.8,-6.66,0.693867
17151.4,16127,69699,6227.84,5851,69756.9,13249,136.16,0.697036
17083.4,15945,70215.1,6626.7,6377,68102.2,11488.5,57.72,0.698092
11938.7,11402,68621.1,4099.6,3939,68208,13274.1,78.44,0.698092
17859.6,16943,69081.4,6469.08,6204,68336.2,17985,79.18,0.700204
13481.2,12451,70958.3,6496.46,6127,69487.8,12604.4,85.1,0.700204
29886.8,24757,79115.4,10647.1,9029,77280.9,30809.2,232.36,0.704429
34068.5,16908,132051,13203.8,8028,107788,7964.62,124.32,0.704429
21708.1,18127,78482.9,13926.1,12175,74961.7,18456.3,111,0.705485
14997.2,14402,68244.4,5679.5,5470,68046,9218.92,85.84,0.708653
21966.1,16143,89176.2,13288.2,10002,87068,38870.7,243.46,0.710765
7683.72,7537,66811.8,2965.92,2853,68129.9,11751.2,4.44,0.71499
23779.8,19228,81050.2,16114.2,13864,76173,12324.7,25.16,0.716046
15421.6,14458,69903.7,8343.5,7827,69860.7,7890.62,14.06,0.717102
10818.7,10286,68930.2,4984.64,4707,69401.6,9955.96,66.6,0.718158
24154,19257,82201.7,10642.7,8829,78998.6,33042.5,222.74,0.719214
17806.1,16786,69518.8,6053.2,5738,69136,11151.1,59.2,0.722383
31187,23690,86275.6,29325.5,22403,85786.4,23872.4,259,0.724495
15984.5,13918,75266.8,7189.84,6231,75620.8,7969.8,22.2,0.725551
9997.02,9698,67556.7,4140.3,4026,67396.6,8274.68,12.58,0.727663
20468.6,18786,71405.8,8677.24,7934,71675.3,12879.7,56.24,0.729775
13161.7,11326,76158.1,9078.32,8051,73898.5,11151.1,38.48,0.729775
12683.2,12191,68182.1,4302.36,4082,69073.9,10041.1,-8.14,0.730831
42626.8,33570,83216.8,20621.6,16602,81403.2,32945.5,225.7,0.730831
19734.7,18599,69537.7,6686.64,6375,68739.7,12398,54.02,0.731888
15491.5,13601,74645.4,9467.56,8325,74530.5,13369.6,57.72,0.732944
15050.6,14233,69300.8,5572.2,5337,68424.2,10486.5,85.1,0.734
13547.8,12551,70741,7208.34,6635,71199.1,8003.84,19.98,0.734
