"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19769.6,17478,74128.8,11811.9,10610,72959.8,20248.6,61.42,0.573077
23499.3,21294,72323.2,10825.5,9763,72668,21585.1,48.1,0.5742
15362.8,14654,68706,4346.76,4195,67906.9,7348.94,36.26,0.575324
15263.8,14259,70154.3,8179.96,7659,69993.7,46425.4,54.02,0.577571
10187.1,9678,68983.4,5787.54,5491,69075.3,17985,32.56,0.579819
23855,20872,74902.5,13140.9,11676,73758.4,19610,8.88,0.579819
22271,20613,70807.5,8746.06,8117,70615,10300.8,45.14,0.580942
30771.2,23459,85963.6,14185.1,11207,82951,37919.1,70.3,0.582066
12709.6,12267,67900.7,4524.36,4294,69051.8,20236.8,44.4,0.582066
15808.3,15103,68596.6,5465.64,5298,67609.7,9986.3,19.24,0.582066
17740.1,16506,70436.1,8960.66,8467,69357,7005.58,41.44,0.591055
12421.9,10780,75517.5,7439.96,6652,73299,36515.3,68.08,0.591055
17933.5,16390,71707.8,10164.6,9178,72581.2,22802.4,22.2,0.592179
14644.7,11899,80658.7,10593.1,9211,75369.6,32395,-0.74,0.592179
11208.1,10790,68075.6,4135.86,3994,67863.7,12233.7,-11.84,0.597798
12678.6,10773,77128.4,7669.36,6705,74961.8,22504.1,34.04,0.598921
13005.3,11811,72162.8,8194.02,7395,72617.1,12161.2,56.24,0.598921
11697.2,11282,67947.7,4030.78,3874,68188.2,15545.9,17.76,0.600045
18490.6,16190,74848.5,7545.78,6755,73208,21950.6,25.9,0.600045
14689.6,13724,70147.1,8560.32,7960,70478.5,23486.9,3.7,0.601169
9792.42,9159,70068.4,6255.22,5735,71480.8,23612.7,12.58,0.603416
22038.7,19096,75635.2,10080.3,8508,77647.1,13192.7,60.68,0.60454
12607.3,11470,72034.3,9018.38,8199,72085.4,15617.7,19.98,0.612405
16550.8,14977,72422.7,7478.44,6673,73446.3,27780.3,-16.28,0.613529
11929.5,11650,67108.3,4790.02,4590,68391.9,6880.52,7.4,0.614653
22684.9,20791,71505.7,12889.3,11755,71860,15407.5,0.74,0.614653
7388.7,7402,65418.2,2936.32,2819,68263.5,11108.1,3.7,0.614653
9469.02,9287,66820.5,3670.4,3535,68046.2,17959.1,-31.08,0.615776
23297.3,19262,79265.6,11828.9,10055,77097.8,16431.7,-2.22,0.6169
13635.6,12826,69672.8,5902.98,5587,69242.5,19321.4,-29.6,0.619147
18769.1,17355,70875.9,9586.7,8939,70284.6,16699.6,-7.4,0.621395
10421.4,10198,66971.7,4503.64,4242,69578.2,23597.9,1.48,0.621395
15220.9,13863,71955.4,10909.1,9995,71529.5,11206.6,28.86,0.622519
33515.5,24732,88810.8,20227.9,16172,81972.3,9021.34,73.26,0.623642
12608.6,11511,71785.2,9472,8567,72459.1,23125.7,2.22,0.624766
10548.1,10239,67514.6,5262.88,5010,68843.9,20339.6,13.32,0.624766
14914,14322,68245,4156.58,4014,67863.9,10627.1,34.04,0.62589
15803,14487,71489.5,10194.2,9243,72280.6,17600.9,45.88,0.627013
10796.3,10412,67954.8,4313.46,4124,68546.8,7944.64,9.62,0.627013
16127.8,13826,76446.5,7101.78,6186,75238,17505.4,8.88,0.632632
11078.8,10694,67893.9,3497.24,3338,68662.4,10307.5,34.04,0.637126
17226,13882,81322.8,10464.3,8739,78474.8,15514.8,11.1,0.63825
