SI06,MA90,MA90,G189E,G189E,SI06,MA90,MA90,SI06,SI06,SI06,MA90,MA90,G189E,SI06,SI06,1.686693242612081e-06,1.140719026585094e-06,2.3185192184606144e-06,1.471094159057905e-06,1.4003443955755483e-06,1.2224224289412408e-06,1.6527638105399101e-06,1.2554004199129993e-06,1.5339565910805922e-06,1.9861917164187385e-06
SI06,G189E,SI06,G189E,MA90,SI06,G189E,MA90,G189E,G189E,SI06,MA90,MA90,G189E,G189E,MA90,3.4544202252040516e-09,6.299771025676884e-09,4.859984113625391e-09,6.704296453219012e-09,4.569475666544768e-09,1.0229243556519526e-08,4.595199815281272e-09,1.347219827526893e-08,1.232178610052609e-08,2.2741939732871646e-08
G189E,MA90,G189E,MA90,G189E,MA90,MA90,MA90,MA90,MA90,MA90,G189E,SI06,SI06,SI06,SI06,2.47220393776587e-06,1.8437294326560622e-06,2.1020404264156626e-06,1.3238146415113894e-06,1.688856512297988e-06,2.1417683536356367e-06,1.2288062060256768e-06,1.4962502031819576e-06,2.3908926917237648e-06,1.1449538232381852e-06
SI06,SI06,MA90,SI06,MA90,MA90,MA90,MA90,SI06,MA90,SI06,MA90,SI06,MA90,SI06,G189E,3.426573351530444e-09,1.108615042178442e-09,1.4273872007026515e-11,3.768728918592886e-11,2.736879321119615e-09,1.654629285575761e-11,5.360420225857379e-09,2.1068935218815296e-12,9.302399676035337e-12,7.151990567922383e-11
SI06,G189E,MA90,G189E,MA90,SI06,G189E,SI06,SI06,SI06,G189E,SI06,G189E,SI06,MA90,SI06,1.4140672074250856e-05,9.222630636123808e-06,1.2810570467580558e-05,1.0106310590458208e-05,9.771734093301678e-06,8.747177150352792e-06,1.5789670811032506e-05,1.0892647628892387e-05,8.843584419763427e-06,1.1163924750890448e-05
G189E,G189E,MA90,SI06,G189E,G189E,MA90,G189E,SI06,MA90,G189E,SI06,G189E,MA90,G189E,SI06,5.4974856911811026e-05,2.553802839854619e-05,8.79873398453648e-05,5.8070142862699655e-05,2.0053114274377724e-05,4.480722833178573e-05,5.646984358131782e-05,4.418819670010266e-05,6.939813316133721e-05,5.0091094811022774e-05
G189E,G189E,MA90,MA90,MA90,G189E,SI06,SI06,MA90,G189E,MA90,SI06,SI06,SI06,G189E,SI06,4.3575310497555485e-05,1.104380358545471e-05,9.399038013385129e-05,5.326435864475076e-05,1.0991988560303187e-05,2.5251154480963448e-05,5.355611010957239e-05,2.814733450826369e-05,6.677949569338214e-05,5.924707282220976e-05
SI06,SI06,G189E,SI06,SI06,MA90,G189E,SI06,G189E,SI06,SI06,SI06,G189E,MA90,G189E,SI06,3.995187236273129e-07,7.019694218679646e-08,1.8407171054999243e-07,3.717277203431692e-07,8.516183135014407e-08,6.025196550453445e-08,1.332065083973481e-07,2.522086404464717e-07,1.4369334890833948e-07,1.4097029139156961e-07
SI06,MA90,SI06,SI06,G189E,MA90,MA90,G189E,MA90,MA90,MA90,SI06,G189E,G189E,MA90,G189E,1.2643955071064078e-09,1.6239293798265461e-09,5.69498305146381e-12,7.43356734058365e-12,2.3666422875933508e-09,3.114562236512392e-12,6.8086351616577975e-09,8.281668326347168e-13,1.6076607612829969e-12,1.697906676228079e-11
MA90,MA90,G189E,G189E,G189E,G189E,G189E,MA90,MA90,G189E,MA90,MA90,G189E,G189E,G189E,MA90,4.1542792305382417e-07,3.319898635780911e-07,4.2814783593926987e-07,6.837854125202368e-07,7.141373805048718e-07,5.408336916744407e-07,5.949563266232715e-08,7.970189322043851e-07,1.9395525089734095e-06,9.114449693028654e-07
G189E,MA90,MA90,SI06,G189E,G189E,SI06,MA90,SI06,MA90,SI06,G189E,SI06,MA90,SI06,G189E,0.00021190384873775642,0.00018100557540028816,1.4495560485766838e-07,7.333579628187369e-07,0.00019510317264400707,3.9023676236950256e-08,0.000581649138909224,1.1676909523307503e-08,3.045991381142935e-08,1.8958835052909676e-06
SI06,SI06,SI06,MA90,G189E,SI06,G189E,SI06,SI06,SI06,SI06,SI06,G189E,SI06,SI06,SI06,6.213845873979685e-08,1.216162960413193e-07,8.026378757022806e-08,2.1679466728829459e-07,6.189481253302225e-08,1.4694626512905406e-08,9.518585781580566e-08,4.269481996237372e-08,1.4934560159191507e-07,1.944352253742054e-07
MA90,G189E,SI06,SI06,G189E,SI06,MA90,MA90,SI06,SI06,MA90,G189E,MA90,SI06,MA90,SI06,1.9546446870174893e-05,3.342107566747204e-05,3.7416135857971156e-05,5.2077478249413815e-05,7.403412217427538e-05,0.00011165463329394613,7.409243111508744e-05,2.696029005526628e-05,5.449348398579518e-05,1.6261402080104494e-05
MA90,MA90,SI06,MA90,MA90,G189E,MA90,G189E,SI06,SI06,G189E,SI06,SI06,MA90,SI06,MA90,3.4305056601562266e-06,4.089153500163044e-06,2.645131678438179e-06,4.105460095117531e-06,7.568442705655281e-06,1.2682355916651736e-05,2.6518070635248077e-06,7.192743590975533e-06,1.4779387627752815e-05,7.4436583688443065e-06
SI06,G189E,MA90,G189E,MA90,MA90,MA90,G189E,G189E,G189E,SI06,SI06,G189E,SI06,G189E,MA90,1.064850753137829e-07,6.043756252034535e-08,1.0536521242070684e-07,8.540545098683445e-08,1.3691679115710803e-07,1.3879253742322182e-07,1.2012972447106166e-07,2.444060216175655e-07,2.6714631453871844e-07,2.715507334584972e-07
G189E,MA90,G189E,MA90,G189E,SI06,SI06,MA90,MA90,G189E,MA90,SI06,SI06,SI06,MA90,G189E,7.394003171626983e-05,7.17427534218368e-05,7.599398701809188e-09,3.7903366009714924e-07,0.00010956997293754422,1.1412011469044503e-08,0.0003336258271039942,4.5327615294068515e-09,1.155572050072939e-08,7.177012651074006e-07
SI06,G189E,SI06,G189E,MA90,SI06,SI06,SI06,MA90,G189E,SI06,MA90,MA90,SI06,MA90,MA90,5.326033986390715e-08,7.552433363124017e-08,3.3935800931037026e-08,5.790859656854204e-08,6.650380302238754e-08,4.5548377053398634e-08,7.977712541781896e-08,8.743933346083627e-08,1.3396487047483987e-07,8.198668270982517e-08
MA90,G189E,SI06,G189E,MA90,G189E,G189E,G189E,G189E,G189E,MA90,G189E,SI06,SI06,G189E,MA90,1.6936366902889222e-06,4.358879110257527e-06,3.7568914145866973e-06,6.378800202539622e-06,4.291285398910583e-06,6.158228327906342e-06,2.2811759223109373e-06,1.4867733539182414e-05,1.5115769857478926e-05,1.7631367524256096e-05
MA90,SI06,MA90,G189E,MA90,MA90,MA90,MA90,SI06,SI06,G189E,SI06,SI06,MA90,SI06,MA90,8.153384325551129e-07,3.690191381130827e-07,3.55350621926447e-07,2.0202747304572782e-07,1.0090336901822574e-06,2.988387800550992e-07,2.0454610876138283e-07,1.2432155931938386e-06,1.6419347862276965e-06,8.392843070045554e-07
MA90,MA90,MA90,MA90,SI06,MA90,SI06,MA90,G189E,G189E,SI06,G189E,SI06,MA90,SI06,SI06,4.561801422348939e-05,2.7566013676826033e-05,3.409815146726749e-05,2.697380739990823e-05,4.5627637195911814e-05,3.8639939512491995e-05,1.693731779627982e-05,3.336675866301132e-05,8.597391426985931e-05,3.212287215176484e-05
MA90,MA90,G189E,MA90,G189E,G189E,G189E,MA90,G189E,MA90,SI06,MA90,G189E,SI06,MA90,SI06,6.101291288489617e-05,5.154165116739114e-05,4.033221809783815e-05,7.045789737382361e-05,6.100822156092436e-05,4.753416523835829e-05,2.9322193468050413e-05,5.2510260540904074e-05,0.000153805360022659,3.794221506882539e-05
SI06,SI06,SI06,SI06,SI06,G189E,SI06,G189E,G189E,G189E,G189E,SI06,G189E,G189E,SI06,G189E,3.179372944874804e-09,8.346069566652672e-09,9.739814379351569e-13,1.678766318752175e-11,1.0181913868315221e-08,5.138048995096273e-15,3.648792172755499e-08,6.229517805179643e-16,2.9918224116390176e-15,1.4633459804056334e-10
SI06,MA90,MA90,MA90,MA90,SI06,G189E,MA90,SI06,SI06,MA90,SI06,G189E,SI06,G189E,SI06,8.34005297281004e-07,5.090229661177663e-07,1.4406904076672467e-06,1.296706712120894e-06,5.275696824021508e-07,5.959149014201174e-07,1.189875123521353e-06,1.0721725435131555e-06,1.5232251780992606e-06,7.799158688078967e-07
MA90,SI06,SI06,MA90,MA90,G189E,SI06,G189E,SI06,MA90,MA90,SI06,G189E,MA90,SI06,MA90,3.587716456099882e-07,6.351001022350783e-07,1.5980581622364385e-07,1.1570940387920157e-06,6.656562317523882e-07,5.151208976861779e-08,3.077594964361989e-07,6.704486901692368e-07,1.2213025566993695e-06,1.5338697695510572e-06
SI06,MA90,G189E,SI06,SI06,MA90,SI06,MA90,SI06,G189E,G189E,SI06,MA90,MA90,MA90,G189E,3.1923376091266653e-07,3.0586522771792837e-07,1.953499026628878e-11,1.6728998650838732e-08,3.54472608284776e-07,1.365323507280705e-12,1.3838988955189128e-06,2.829604788493789e-12,6.690476411344659e-13,1.3221049692903539e-08
SI06,SI06,SI06,G189E,SI06,SI06,SI06,G189E,MA90,MA90,SI06,MA90,SI06,MA90,MA90,SI06,9.200575996405589e-09,3.5159209035606824e-08,1.3342908277668763e-08,2.1643312966399078e-08,1.3323661549477398e-08,8.947988888212124e-10,1.1329334342716675e-08,5.8612675910867455e-09,1.3656713017403459e-08,2.074383094910539e-08
MA90,MA90,MA90,SI06,MA90,G189E,MA90,G189E,SI06,G189E,G189E,SI06,G189E,G189E,SI06,SI06,1.5072091052806827e-05,6.996530165903446e-06,1.80177593046292e-05,1.346124291646668e-05,1.9925891609045157e-05,1.270150046194683e-05,6.20547764585086e-06,1.2861936783677634e-05,2.658081207290895e-05,1.4170697211811906e-05
MA90,G189E,SI06,MA90,SI06,SI06,SI06,MA90,SI06,MA90,MA90,SI06,MA90,SI06,G189E,MA90,6.027989034397103e-06,2.575272881269213e-06,8.570783685940086e-06,1.2165376124913944e-05,1.4129625106913015e-05,2.1863412760216625e-05,4.88814875134512e-06,1.221301038065561e-05,3.297409874154238e-05,1.451047364368345e-05
SI06,G189E,SI06,G189E,SI06,MA90,SI06,SI06,SI06,MA90,G189E,MA90,MA90,MA90,MA90,SI06,4.2505263186352036e-08,6.302942089640146e-08,4.6386102720777686e-08,1.1047922386474902e-07,2.8920679581342142e-08,9.933490797660807e-08,6.34389596221951e-08,3.479638689771437e-08,4.815418851646619e-08,4.993410328812294e-08
MA90,G189E,G189E,G189E,MA90,SI06,G189E,SI06,MA90,MA90,MA90,MA90,MA90,MA90,SI06,SI06,8.664504347757956e-06,6.423664105651328e-06,2.4001486568094683e-05,1.58590167844742e-05,1.2044359156816035e-05,9.315502370997571e-06,5.87073636545985e-06,8.432099703870763e-06,2.994911929764617e-05,9.865856983634399e-06
MA90,MA90,G189E,G189E,G189E,SI06,SI06,SI06,G189E,MA90,SI06,MA90,G189E,SI06,SI06,MA90,0.0002964711693371603,0.00027319831513505444,0.00022686154120177612,0.00026611220676756394,0.0005571798517620236,0.00022483436495127413,0.00011663826907170341,0.00043008731838185994,0.001591859740809673,0.00046370559979921287
MA90,MA90,MA90,MA90,G189E,SI06,MA90,G189E,SI06,SI06,G189E,SI06,G189E,MA90,MA90,MA90,5.389957991206105e-06,4.014906338215623e-06,2.2140170352807596e-06,3.136653717601173e-06,1.7140610015207884e-05,2.7267423445376024e-06,1.3639141313943003e-06,8.284829594568087e-06,2.9755954755134808e-05,9.537704840920156e-06
MA90,SI06,SI06,G189E,MA90,MA90,MA90,SI06,SI06,G189E,SI06,G189E,G189E,SI06,G189E,MA90,3.6238267988021805e-08,1.6410018602530178e-07,2.7188456564591973e-08,2.497717073028505e-07,1.2705673936411207e-07,2.1144639709792744e-08,1.6447085732522815e-07,1.792776202773329e-07,4.630245069611172e-07,1.5793756155339332e-06
MA90,SI06,G189E,MA90,MA90,MA90,MA90,MA90,G189E,G189E,MA90,MA90,SI06,G189E,G189E,G189E,2.7891900599602513e-09,1.7686458693024383e-09,1.0933759069699153e-10,2.05005325299133e-10,4.325482421654347e-09,9.256097109809367e-11,3.846464991775678e-09,2.844811175509719e-10,5.153248311009095e-10,1.876614750404349e-10
MA90,G189E,SI06,G189E,SI06,SI06,SI06,MA90,G189E,MA90,SI06,G189E,SI06,SI06,MA90,MA90,2.8885271222251068e-05,2.7539565195753174e-05,4.1306039293274716e-05,2.3740489770322873e-05,6.587331889075031e-05,8.848668204835114e-05,4.81633651636814e-05,3.722393876687397e-05,0.0001713446362881928,6.175770893903593e-05
G189E,SI06,G189E,MA90,G189E,SI06,SI06,MA90,MA90,G189E,SI06,MA90,SI06,MA90,MA90,MA90,6.301459811756897e-07,5.300680836819111e-07,6.621621392344504e-07,3.245660016271551e-07,9.005521495785992e-07,1.859269787782625e-07,4.6262331091000073e-07,6.300107225193692e-07,1.2852575158129777e-06,5.156021440492605e-07
MA90,G189E,SI06,G189E,G189E,SI06,SI06,G189E,SI06,SI06,SI06,SI06,G189E,SI06,SI06,G189E,0.0001715715443242507,0.00033330742968726567,1.2468393366437884e-07,1.6251576327608382e-06,0.00040679992515845544,4.8986885455109976e-08,0.0007947150994598162,4.568541011958326e-09,1.986574304761145e-08,1.6288996587230055e-05
MA90,MA90,G189E,SI06,MA90,MA90,G189E,G189E,SI06,G189E,SI06,G189E,MA90,MA90,MA90,G189E,1.2337919405190367e-06,1.4162166910363182e-06,4.643308849428764e-09,2.6259711994295014e-08,4.891066598085677e-06,7.086389367079401e-09,5.500565729494435e-06,1.1770937133639412e-08,5.242181049046687e-09,2.8651488441105473e-08
MA90,SI06,G189E,G189E,MA90,G189E,G189E,MA90,G189E,MA90,MA90,G189E,SI06,G189E,G189E,MA90,1.5498924887073138e-07,9.200737835842799e-08,1.8222938655805983e-07,1.2635206124612308e-07,2.695742056272239e-07,2.010903307385571e-07,8.752480984966521e-08,3.6218315079455176e-07,4.90452843462707e-07,2.785784633046207e-07
SI06,SI06,G189E,MA90,SI06,SI06,MA90,SI06,G189E,MA90,MA90,G189E,G189E,G189E,MA90,G189E,1.0390006173709161e-09,1.2058747009097998e-09,5.443417972670152e-13,6.227414664985256e-12,1.969925043704983e-09,2.579390203429619e-14,3.528201321925764e-09,9.343994145107567e-15,4.3929896921271696e-14,2.2180371698211415e-11
G189E,G189E,SI06,MA90,MA90,MA90,SI06,MA90,MA90,SI06,G189E,MA90,SI06,MA90,SI06,MA90,5.740705037885702e-07,4.7384250195270045e-07,6.834850661597243e-07,6.162496282389708e-07,5.491212474048522e-07,1.7923101440554139e-06,8.841667135472016e-07,8.861005123452102e-07,1.4699884938459606e-06,1.4398470879996374e-06
SI06,SI06,MA90,MA90,G189E,SI06,G189E,SI06,G189E,SI06,MA90,MA90,MA90,SI06,SI06,G189E,1.9756500915848872e-07,9.468247547992138e-08,2.693706552939678e-10,1.4403644359100124e-09,1.410440077776891e-07,4.924163768785763e-11,3.543448404676743e-07,1.1617046480980999e-11,4.6858859585715e-11,4.077759341748621e-09
G189E,SI06,MA90,G189E,MA90,SI06,G189E,MA90,SI06,SI06,G189E,MA90,SI06,MA90,G189E,G189E,4.192541701184909e-06,2.4681422812284733e-06,1.6140974092311458e-09,1.3706398708133515e-08,3.4602578818288723e-06,1.0270553924031896e-10,1.2143000427366244e-05,3.172641220535033e-10,2.0258915167862787e-10,3.458872437151988e-08
MA90,G189E,G189E,G189E,G189E,G189E,SI06,G189E,MA90,G189E,SI06,SI06,MA90,MA90,SI06,G189E,0.00023765196679865585,0.00017246347019454083,1.2804554647744144e-06,5.449860850234855e-06,0.00036717583931256766,7.444142397291112e-07,0.0003669685122184645,3.24132144582452e-07,3.785358373854386e-06,5.641196823996685e-06
SI06,SI06,G189E,G189E,MA90,SI06,G189E,G189E,SI06,G189E,SI06,MA90,SI06,SI06,G189E,MA90,8.29801504126483e-08,5.808199459822559e-08,1.270255003996711e-07,6.215993526814653e-08,1.1133875741930731e-07,9.475760398656443e-08,8.54822271780484e-08,1.3900164990796716e-07,1.7354191598328824e-07,1.733297884561948e-07
G189E,MA90,G189E,SI06,G189E,MA90,SI06,G189E,MA90,MA90,G189E,MA90,MA90,MA90,G189E,MA90,8.119300497499378e-07,3.050574670649696e-07,9.620024876511914e-07,1.1495447490457796e-06,1.0947888221909411e-06,1.0429160352422868e-06,4.0980119483282584e-07,1.6511497308551782e-06,1.840299800866718e-06,1.1994695722035465e-06
G189E,MA90,SI06,SI06,G189E,MA90,MA90,G189E,SI06,SI06,SI06,MA90,SI06,G189E,SI06,SI06,1.9356765305724763e-05,1.652755466255533e-05,1.7408838768407713e-05,4.19350831364608e-05,1.9574664956032544e-05,0.00011688485397251992,4.646978846066503e-05,1.186953656239633e-05,2.0992153491068466e-05,1.3382652072913035e-05
SI06,G189E,SI06,SI06,G189E,MA90,G189E,G189E,G189E,SI06,SI06,G189E,MA90,G189E,MA90,MA90,1.430674984513114e-08,3.11312611929941e-08,1.4744924693531696e-08,3.921008243727121e-08,5.188162130850288e-08,7.899766196893394e-08,2.794132167851105e-08,4.7644041820391276e-08,4.8621651024798214e-08,1.1644303123519384e-08
G189E,SI06,SI06,MA90,MA90,SI06,G189E,G189E,MA90,MA90,G189E,G189E,MA90,MA90,MA90,G189E,6.196023203433357e-09,1.275364426246856e-08,2.438436647851075e-12,1.1833746257833364e-10,1.0256053148924115e-08,1.1524485359415214e-12,2.8189395620506028e-08,6.375596047262791e-13,4.584450727999451e-13,1.3093739494677813e-10
G189E,G189E,MA90,MA90,G189E,SI06,MA90,G189E,MA90,MA90,MA90,MA90,SI06,MA90,SI06,G189E,8.204710937405044e-06,3.367900026442744e-06,6.1544611712341505e-09,5.858840627187194e-08,4.053036666948555e-06,6.409901487912749e-09,1.972221015613345e-05,1.2525742636279012e-09,1.7346144003656785e-08,1.6948658129943907e-07
SI06,MA90,SI06,MA90,MA90,G189E,SI06,MA90,G189E,SI06,MA90,MA90,G189E,MA90,SI06,MA90,1.101004488169214e-08,1.2702462440145314e-08,1.0127347671621937e-08,1.0355529901545601e-08,1.2371771532480092e-08,1.1564726267495175e-08,1.1695293940421766e-08,2.0494847765504567e-08,2.3364107331252206e-08,1.802393410864051e-08
