Order,Train R2,Test R2
0,4.440892098500626e-16,-0.0006534045412369682
1,0.6359397540581846,0.6351543910652939
2,0.8788853330438353,0.8732838713838968
3,0.9334548122643527,0.9316195331864745
4,0.9524995709740304,0.9463391104175642
5,0.9665308226112641,0.9517163232209471
6,0.9773219123688881,0.9455170411911171
