Order,Train R2,Test R2
0,-2.220446049250313e-16,-1.1795512701695543e-05
1,0.6372438489269785,0.6238415230941015
2,0.8796674647955764,0.8665958077812529
3,0.9341753589976838,0.9251452316031331
4,0.9529302490007164,0.94226909419839
5,0.9668333892769337,0.9485817058688166
6,0.9775586999929622,0.9430562639120591
