Order,Train R2,Test R2
0,3.3306690738754696e-16,-4.7695966717942184e-05
1,0.6366308932148602,0.6292079284436654
2,0.8784537623859558,0.8772986470902199
3,0.9336292181396466,0.9299306826897868
4,0.9526698018486323,0.9443602101812772
5,0.9665202035297676,0.9517076590980184
6,0.9772747648506576,0.9465859530942227
