Order,Train R2,Test R2
0,-1.3322676295501878e-15,-0.00033721704702038835
1,0.6251437575606338,0.6177058421392839
2,0.8810700209048895,0.8836194973636046
3,0.9422573458252017,0.942778993446796
4,0.9652116770599952,0.9616726625165807
5,0.9813035022927445,0.9745398753694853
6,0.9882042346454196,0.9740605536542831
