Order,Train R2,Test R2
0,1.6653345369377348e-15,-1.0258802319418336e-05
1,0.6249058633150426,0.6196958193747699
2,0.8816063357192052,0.8786858384144522
3,0.9425798466785585,0.9397068298843766
4,0.9652439949439092,0.9612269799618296
5,0.9813854792709276,0.9733981342532736
6,0.9882345796139094,0.9734358603332488
