Order,Train R2,Test R2
0,2.220446049250313e-16,-1.982874630135356e-05
1,0.7536728102444102,0.7507446817717737
2,0.9562972282118278,0.9566075931343065
3,0.9799673422160718,0.9797242522300651
4,0.9868146551321194,0.9862796001797935
5,0.9900528796373969,0.9877274533421143
6,0.9927404691446868,0.9873649849677596
