Order,Train R2,Test R2
0,0.0,-0.0003271449497341816
1,0.7529767376760487,0.7568700468673675
2,0.9563601750236722,0.9560285034073197
3,0.9800377191541467,0.9790767070463725
4,0.9869231036367279,0.9852546651229243
5,0.9901460980263911,0.9867370117178981
6,0.992819487799214,0.9864591096366022
