"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
53508.5,37375,93825.6,36561.9,25131,95345.3,43662.7,102.6,0.593328
20261.1,20454,64918.1,6700.8,6798,64598.9,15973.1,18,0.594431
9808.38,10223,62878,3507.84,3711,61948.2,9936.64,-3,0.594431
19319.2,17619,71860.2,11064.3,10611,68335.8,28798.1,31.8,0.596636
14444.9,13430,70488.5,10269.4,9514,70739.8,21319,-1.2,0.596636
19601.7,17438,73667.6,10166.4,9562,69678.4,39303,18.6,0.596636
9720.8,10262,62079.7,5091.2,5142,64888.5,8236.16,21.6,0.597739
8836.88,9432,61400.9,3574.4,3717,63021.8,6330.24,3.6,0.598842
15290.5,14675,68284.9,8023.04,7851,66972.1,12120.3,31.2,0.599945
22208.2,21134,68867.1,8399.36,7902,69660.9,28325.8,40.8,0.599945
14732.6,15142,63764,4485.12,4754,61829.4,11740.8,6.6,0.602151
6766.86,6828,64949.2,2934.4,3135,61342.5,11430.4,12,0.602151
20105.7,18947,69543.8,9882.24,9419,68759.2,19580.2,47.4,0.602151
10206.3,10614,63018.4,3546.24,3718,62508.4,9994.24,10.2,0.604356
8417.54,8766,62930.9,2805.12,2958,62148.9,18525.4,6,0.604356
16659.3,14555,75011.1,8386.56,8127,67629.1,15820.8,61.8,0.604356
13876.5,14090,64543,6019.84,6074,64951.6,7852.8,76.8,0.605459
15572.4,15191,67181.5,4958.72,4919,66065.2,24037.1,17.4,0.606562
21434.5,21324,65875.5,10574.1,10785,64254.3,12177.9,48,0.606562
19058.8,19294,64737.1,8219.52,8250,65293.9,12833.9,25.2,0.607665
16340.3,16984,63052.3,6727.68,6949,63448.7,31267.8,-7.2,0.608768
5874.24,6245,61645.2,2074.24,2201,61761.7,8561.28,-30,0.60987
8265,8602,62968.5,4216.96,4298,64300.3,11742.1,-2.4,0.60987
16972.5,17135,64914.6,9382.4,9563,64298.3,17006.7,-12,0.612076
22177.5,22105,65750.8,8196.48,8516,63077.1,18402.6,8.4,0.612076
17662.7,17418,66456.8,7564.8,7646,64840,8866.56,25.2,0.612076
10336.8,10390,65200.2,3895.04,4102,62229.5,13789.4,12,0.613179
18887.7,18797,65852.2,5964.16,6224,62800,15911.7,42.6,0.613179
