"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
17564.1,17318,66467.5,6522.24,6510,65659.2,27015.7,305.4,0.541035
11235.2,11198,65753.6,5196.8,5150,66131.5,12725.1,141.6,0.541035
24449.9,22727,70504.2,11769.6,10723,71932.5,21521.3,120.6,0.543132
11315.2,11546,64226.1,4944.64,4798,67539,22745.6,118.8,0.547326
14375.9,14661,64261.5,4230.4,4253,65187.7,7840.64,56.4,0.548375
24160.5,20743,76333.3,14561.3,13187,72365.8,14549.1,100.2,0.548375
16513.8,14850,72878.5,8709.12,7842,72782.6,8597.12,36.6,0.55152
12550,12535,65614.6,4646.4,4547,66968.7,15839.4,1000.8,0.553617
16337.4,15162,70616.7,9160.96,8154,73629.2,10427.5,108,0.555714
19409.1,18874,67394.1,6871.68,6718,67035.2,11461.1,59.4,0.555714
14760.4,14460,66897.6,5811.2,5761,66107.1,17827.2,102,0.556763
13551.1,13547,65555.9,5299.2,5311,65390.4,19411.2,143.4,0.556763
10415.1,10448,65329.4,4954.88,4808,67538.1,9982.08,51.6,0.557811
8105.5,8605,61731.8,3818.88,3680,68009.3,7242.24,19.2,0.560957
23485.9,16382,93955.2,23450.9,18894,81342.1,17321,240,0.562006
21162.5,20149,68832.3,8961.28,8777,66912,11329.9,85.2,0.562006
22022,20965,68840.2,12798.1,12029,69726.1,23643.5,144.6,0.562006
13357.4,12534,69841.3,7587.2,7094,70092.3,8032.64,71.4,0.5662
19354,16130,78635.1,14263.7,12774,73178.7,20057.6,259.8,0.567248
19138.8,18725,66984.4,6722.56,6697,65786.1,29789.4,245.4,0.567248
10285.7,10347,65147.9,3164.8,3215,64512.7,10048,70.2,0.569345
14914.1,14606,66918.5,6051.2,5902,67192.7,8229.12,52.2,0.569345
22458.8,21314,69055.9,8794.24,8534,67534.5,19924.5,187.8,0.573539
8960.42,9039,64966.3,3548.16,3551,65483.6,12989.4,162,0.573539
16807.8,16138,68256.1,8017.28,7754,67761.2,15165.4,78,0.573539
18771.7,17895,68746.7,6892.8,6371,70903.6,11764.5,49.8,0.575636
10890.1,11246,63461.9,4250.88,4334,64279.1,12000.6,48.6,0.575636
12739.7,12503,66776.7,8330.88,7603,71810.1,6241.92,40.8,0.576685
20892.8,18253,75013.9,11536,10368,72918.9,20424.3,136.8,0.576685
18821,18650,66136.9,8039.68,7751,67976.8,8262.4,42.6,0.577733
18402.8,16970,71069.4,9521.28,8883,70245,7975.68,2.4,0.580879
29599.7,27919,69481.3,14868.5,14395,67691.6,12924.2,65.4,0.580879
15080.6,15186,65081,4544,4650,64042.1,16030.7,97.8,0.581927
14110.2,14318,64585,4020.48,4042,65187.1,15921.9,133.2,0.581927
7865.96,8242,62545.9,3256.96,3270,65274.7,6996.48,-2.4,0.581927
24331,22578,70624.3,13142.4,12254,70287.3,7826.56,50.4,0.585073
27025.7,24978,70908.6,10913.9,10050,71169.6,11929,66,0.585073
7805.64,7948,64362.2,4518.4,4373,67715,8696.96,16.2,0.585073
17550.8,17143,67095,9026.56,8775,67414.8,15881.6,385.2,0.586121
16482.4,16081,67172,6677.76,6537,66947.2,10065.9,40.8,0.586121
21285.4,17471,79844.4,15269.8,12223,81871.8,19740.2,108,0.58717
25886,24398,69532.9,13513,12782,69283.8,9664.64,48,0.58717
14217,14153,65832.2,6453.12,6116,69148.4,11797.1,78.6,0.588218
18303.1,17630,68038,9288.32,8778,69346,9278.08,59.4,0.589267
9906.98,10014,64835.6,6380.8,5962,70139.6,10905.6,63.6,0.590316
10980.6,11069,65012.4,3477.12,3520,64737.7,13384.3,100.8,0.591364
20693.2,20174,67222.8,6874.24,6919,65112,23202.6,153,0.591364
25075.1,23437,70116.7,9060.48,8320,71368.7,6767.36,60,0.592413
35003,27943,82094.1,18858.2,15895,77753.6,9567.36,87,0.593461
25122.1,19950,82526.5,13048.3,11178,76501.6,25009.9,146.4,0.596607
20581.9,16670,80915.1,15173.1,12826,77528.9,14883.8,89.4,0.597655
13853.9,13807,65758.5,5623.04,5378,68522,7841.28,33.6,0.599752
18630.2,16828,72554.5,11793.3,11221,68878.4,31900.2,248.4,0.603946
29422.2,28198,68381.3,8788.48,8894,64758.5,29716.5,172.8,0.603946
10993.9,10497,68638.3,4092.16,3785,70854.4,16037.1,75,0.603946
18590.7,16663,73117.9,9959.68,8739,74690.2,25411.8,106.8,0.607092
18705.6,16823,72869.8,7890.56,7255,71277.2,19518.7,129.6,0.609189
41116.2,20939,128688,25086.7,13583,121040,33625,333.6,0.610237
27081.4,22550,78705.3,15523.2,13542,75123.9,9576.32,109.8,0.610237
12310.5,12546,64305.8,4097.28,4146,64765.9,15869.4,141.6,0.612334
22699.5,19031,78168.9,10446.7,9227,74199.2,29237.1,3069.6,0.613383
29682.1,20936,92913.9,21635.8,15665,90515.6,42538.9,237,0.613383
14190.3,14242,65298,5352.32,5234,67017.5,10510.7,46.8,0.61548
17717.3,17680,65674.1,4265.6,4380,63824.3,21547.5,75,0.61548
8843.26,8930,64899.4,4227.84,4210,65813.7,6645.12,-7.2,0.61548
10606.5,10279,67623.8,5377.28,5139,68574.7,7490.56,94.8,0.616528
21896.7,19915,72057.5,11152.6,10283,71078.4,29024.6,200.4,0.619674
20652.1,20278,66744.9,7848.96,7958,64638,6820.48,0,0.619674
13898,13774,66125.8,5154.56,5130,65849.8,13276.2,25.2,0.62282
63952,34338,122056,53553.9,31382,111838,31644.2,225.6,0.623868
22345.7,21258,68889.1,12901.8,12474,67783.4,6807.68,-3.6,0.623868
15719.2,14191,72593.3,9852.16,8763,73681.5,10956.8,88.2,0.624917
30988.8,29247,69439,16284.2,15026,71023.5,20771.2,183,0.624917
59134.5,37775,102593,24032.6,15295,102975,34211.8,307.2,0.625965
16454,15977,67492.7,6658.56,6452,67634.1,15079,133.2,0.628062
13783.1,13586,66486.9,3738.24,3778,64846.3,7060.48,57.6,0.629111
11612.2,11531,65997.4,3772.8,3814,64828.1,6598.4,37.2,0.630159
32034,25583,82061.5,17152,14335,78414.6,33811.2,121.8,0.634353
11260.7,11371,64900.3,4704,4667,66055.6,16330.9,63,0.634353
20804.6,20346,67013.2,10448.6,9811,69795.3,18058.9,109.2,0.638547
11187,11281,64990.2,4243.2,4185,66447.4,25580.8,223.2,0.639596
17208.6,14723,76600.1,9591.04,8579,73267.1,8295.04,47.4,0.640644
19034.4,18721,66633.3,7733.12,7737,65503.1,7509.12,37.2,0.64379
17704.5,15191,76379.6,9155.84,7759,77334.3,21998.7,124.8,0.647984
48431.2,36617,86680.6,25520.6,20884,80086.2,37537.9,324,0.649033
35887.5,30934,76030.4,18305.3,15554,77128.4,39208.3,175.8,0.649033
18431.8,18091,66770.6,6126.72,6214,64615.5,10000.6,27.6,0.65113
14861.3,14222,68482.1,7389.44,7139,67835,11184.6,68.4,0.654275
20205.5,16850,78586.6,11396.5,10398,71829.2,22281,116.4,0.656372
16428.5,14353,75012.8,8192.64,7437,72194.8,18191.4,75.6,0.656372
15303.9,14557,68898.5,7216.64,7184,65833.8,18748.8,89.4,0.656372
10270.1,10357,64985.9,3057.92,3161,63398.9,8778.24,27,0.658469
19413.2,18843,67519.1,6252.8,6214,65945.2,6151.68,94.8,0.660566
29233.2,22831,83913.3,17206.4,14027,80390.6,31515.5,364.8,0.661615
15470.3,15351,66045.5,6090.24,5991,66621.6,9253.12,18.6,0.66476
15110.2,14909,66420.3,4962.56,5056,64324.8,8666.88,17.4,0.665809
45766.1,28546,105070,32828.8,22870,94073.8,23122.6,130.2,0.665809
12722.9,12834,64968.6,4321.92,4342,65232.9,18204.2,75.6,0.668954
20978.6,16303,84331.3,16862.1,13771,80246.4,42560,5384.4,0.671051
41480.4,28777,94466.5,25340.2,18938,87691,13827.2,87,0.673148
18190.5,16702,71376.8,8125.44,7491,71086.5,13624.3,28.2,0.674197
12624.9,11015,75114.2,11422.1,9543,78440.5,24519.7,149.4,0.675245
