"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16161.1,15063,70313.7,9973.76,9339,69990.4,27034.2,51,0.547672
17494,17686,64824.4,6013.44,6162,63956,8322.56,-14.4,0.54871
16300.9,14918,71611.2,9347.2,8954,68413.9,6309.76,43.2,0.54871
10332.1,10447,64815.3,4885.76,5103,62746.1,10402.6,-6,0.54871
9154.72,9456,63447.9,3837.44,4044,62188.5,9801.6,42,0.549747
19318.6,19452,65086.7,6430.08,6673,63150.3,11082.2,-4.8,0.553896
35075.5,28303,81217.8,24338.6,19647,81185.5,7006.72,36,0.55597
12644.6,12867,64403.1,3972.48,4103,63451.2,10317.4,15,0.557008
13461.2,12738,69256.9,5927.68,5690,68273.5,19674.9,0,0.559082
9002.76,9158,64425.1,4260.48,4346,64246.4,9955.84,52.8,0.563231
17865.2,18055,64846.9,7182.08,7351,64030,9205.76,-4.2,0.564269
25767.7,24918,67770.7,10330.2,10054,67336.6,15349.1,27.6,0.565306
28772.1,28182,66908.2,10460.8,10698,64082.9,10675.2,51,0.568418
20848.1,19238,71020.9,15440.6,14942,67723,16078.1,60,0.572567
16711,16636,65831.3,7675.52,7857,64022.3,11210.9,13.2,0.57879
17931.9,17202,68316.6,11887.4,12038,64715.9,7780.48,12.6,0.580865
6203.68,6400,63525.7,2538.88,2712,61352.5,5939.84,15.6,0.583976
20826.6,21298,64085.6,3753.6,3906,62979,20928,-11.4,0.589163
15602.6,14063,72710.7,7847.68,7410,69407,11435.5,28.8,0.5902
20545.3,20192,66682.8,9765.12,9948,64331.2,12092.8,42,0.593312
24540.4,19555,82243.8,32622.1,28423,75218,15263.4,86.4,0.594349
14170.6,14484,64117.8,4632.96,4872,62320.5,7558.4,21,0.596424
14836.4,15107,64362.1,6810.24,6823,65413.4,6231.68,40.2,0.599535
21127.7,21364,64811,7882.24,8024,64378.2,6325.76,-11.4,0.600573
18977,18594,66886,10143.4,9878,67296.5,15803.5,79.8,0.600573
13921.7,13644,66870.1,8072.32,7937,66653.3,8496,-6,0.603684
13739.6,14351,62744,5307.52,5355,64954.9,12309.8,18,0.604722
9344.38,9772,62668.2,4201.6,4293,64140.7,17913,18,0.604722
5536.68,6036,60114.6,2467.84,2540,63674.2,6525.44,10.8,0.605759
14327.7,14734,63729,5596.8,5646,64964.9,9190.4,18.6,0.606796
18050.2,18046,65551.2,7217.28,7166,66005,20524.8,11.4,0.609908
24648.8,20623,78329.4,14320.6,12482,75189.7,6915.84,65.4,0.609908
13484.4,12914,68430.8,6405.76,6062,69252.4,6380.8,72.6,0.614057
18328,18533,64811.1,7147.52,7453,62849.8,8487.68,9.6,0.615094
7283.06,7534,63353.1,2737.28,2874,62418.4,16186.9,21,0.618206
16296.8,16170,66050.1,9358.08,9235,66409.4,11095,48,0.619243
17924.9,18128,64801.8,6104.32,6364,62861.8,10956.8,24,0.619243
9064.24,9374,63370.4,2711.04,2903,61202.5,14258.6,-18,0.621318
8398.4,8731,63039.5,2157.44,2230,63403.6,14170.9,7.8,0.623392
27494.3,25346,71090.8,13956.5,13750,66520.1,24065.9,32.4,0.627541
19724.1,19146,67514.7,11244.2,11310,65154.5,7057.92,32.4,0.627541
24192.4,23814,66577.3,9582.72,9538,65843.3,19824,40.2,0.632728
12957.8,12148,69904.6,8748.16,7960,72025,9945.6,-0.6,0.632728
17836.2,18019,64871,7075.2,7151,64841.3,21444.5,45,0.633765
10227.1,10828,61899.3,4393.6,4641,62042.4,7787.52,27.6,0.633765
19669,19819,65039.9,6666.88,6715,65066.4,12001.3,22.8,0.639988
33804.7,24762,89468.8,27598.7,23566,76750.8,7153.28,52.2,0.641026
11046.7,11383,63599.7,2928,3111,61680.9,7882.88,16.2,0.6431
15704.7,15893,64759.4,5951.36,6285,62057,14073.6,22.8,0.649324
8766.12,9186,62540.4,2752,2922,61723.2,7717.76,-1.2,0.649324
15251.7,15526,64378.1,7231.36,7218,65657.3,9352.96,26.4,0.650361
19897.5,16538,78848.8,17801,16403,71121.4,21825.3,66,0.653473
11630.2,11994,63547.9,4384,4558,63034.2,9735.68,32.4,0.65451
16004.5,16120,65066.5,4793.6,5107,61514.3,12439.7,-17.4,0.660734
16695.9,14885,73509,13489.3,12317,71773.4,11271,28.8,0.664883
29673.4,28318,68672.7,10944,9966,71967.3,20590.7,60.6,0.664883
15915.8,16147,64597.5,5468.8,5467,65557.6,6080.64,23.4,0.669032
20066.8,20082,65486.5,6496,6534,65154.9,11607.7,22.8,0.669032
14130.5,14593,63459.1,5994.88,6025,65208.4,11009.3,1.8,0.670069
14207.1,12874,72322.2,8915.2,8542,68399.3,13094.4,25.8,0.671106
17038.7,15987,69847.1,8936.32,8623,67917.3,8552.96,67.2,0.671106
17835.6,17735,65907.7,6510.72,6467,65979.1,6430.72,47.4,0.674218
17176.7,17290,65106.5,7102.72,7363,63219.3,12768,21.6,0.681479
17150,16490,68159.1,8243.84,7738,69820.1,24571.5,36.6,0.682516
14824.2,15050,64552.8,4420.48,4423,65498.7,6952.96,27.6,0.690814
12137.1,12458,63847.8,4112,4238,63587.6,16110.7,23.4,0.691851
17697.5,16719,69371.7,6475.52,6274,67641,18673.3,25.2,0.694963
7131.1,7086,65953.1,2952.96,3006,64379.6,10654.7,14.4,0.697038
8952.3,9160,64050,3309.44,3365,64453.9,6368,6.6,0.697038
11881.9,11842,65756.7,5050.88,5286,62621,8844.8,12.6,0.698075
13532,13748,64506.2,4814.72,5036,62656.4,7838.72,22.8,0.698075
20098.7,18892,69722.2,10029.4,9397,69946.7,8132.48,29.4,0.698075
7924.54,7985,65039.8,3599.36,3705,63667.4,6931.84,7.8,0.699112
10038.1,9664,68072.7,5847.04,5596,68476,7969.28,39.6,0.701187
15029.5,15478,63637.2,6545.28,6774,63323.2,6976.64,25.8,0.704298
10984.6,11363,63353.7,3752.96,3879,63406.5,19953.9,6.6,0.706373
19693.3,19204,67205.9,9512.32,9688,64347.6,9744.64,35.4,0.70741
14163,14474,64127.9,3685.76,3843,62854.5,26089,-9.6,0.709485
14704.7,14314,67325,8695.68,8462,67345.8,6432.64,19.2,0.709485
11278.1,11465,64467.6,3431.68,3476,64700.4,6214.4,22.8,0.711559
15778.9,16115,64169.2,4730.88,4879,63546.4,9345.92,1.2,0.713634
14277.9,13486,69384.1,5985.92,5818,67427.5,17551.4,1.8,0.714671
24632,24713,65321.2,4448.64,4596,63434.7,13310.7,37.2,0.715708
29184.4,26483,72221.1,13301.1,11959,72890.9,29129,52.8,0.716745
15683.8,16062,63992.8,4441.6,4547,64016.9,11879,-19.2,0.719857
29001.2,24726,76867.3,15068.2,13106,75347.7,8744.96,39.6,0.719857
20290.7,18538,71732.3,10613.8,9854,70588.9,30352,47.4,0.725044
16389.1,14800,72572.5,10830.1,10204,69557.1,10751.4,14.4,0.727118
13424.1,12865,68384.1,5896.32,5705,67733.8,6129.28,32.4,0.73023
19756.5,20102,64409.7,5188.48,5186,65567.3,21715.8,-5.4,0.731267
27650.9,21327,84968.8,21194.9,18111,76695.3,11088.6,79.8,0.732304
10670.8,10830,64572.9,3797.76,3827,65035.3,16885.8,4.2,0.732304
17438.9,17687,64616.6,6199.68,6403,63455,9083.52,31.8,0.74164
17596.6,15693,73485.8,15408,14816,68154.6,13461.1,31.2,0.74164
5360.36,5647,62209.4,2051.84,2111,63699.4,9318.4,3,0.743714
14624.1,14422,66454.5,8020.48,7802,67371.2,16815.4,12.6,0.743714
8731.32,9039,63305.2,2952.96,2994,64637.7,12923.5,-39,0.743714
16987,15382,72374.4,7192.96,6594,71488.9,8455.04,-7.8,0.743714
23071.2,20470,73864,17136.6,14850,75627.4,29162.9,48,0.746826
17629.1,17067,67694.4,10665.6,10031,69682.1,8252.16,36.6,0.747863
16291,15414,69264.9,8368.64,7698,71245.4,14233.6,8.4,0.749938
18989.2,18754,66357.9,9966.08,9622,67879.6,11941.1,24.6,0.754087
37969.7,25215,98686.6,23214.1,17407,87399.2,30501.8,70.2,0.754087
19070.4,18506,67534.7,7007.36,6734,68196.4,6729.6,20.4,0.754087
16377.5,16142,66492,9504.64,8638,72111.1,9839.36,4.2,0.756161
20262.9,19315,68752.2,10371.2,10135,67063.3,19808.6,28.2,0.757199
14458.2,14541,65163,7096.32,7136,65171.6,9895.04,-3,0.758236
7197.22,7754,60830.2,3568.64,3630,64428.2,15063,48,0.76031
15027.8,14314,68804.1,6282.88,5694,72313.8,26793.6,66,0.76031
15952.9,14442,72392.3,10389.1,9447,72071.7,19025.9,0.6,0.76031
16467.9,16299,66215.3,10151,9691,68647.1,18288,78,0.761348
16234.8,16746,63535.3,4913.92,5123,62861.3,6625.92,34.8,0.761348
14342.2,14623,64277.7,7470.08,7234,67674.8,6272,19.2,0.761348
13962.3,14457,63293.6,5140.48,5364,62805.1,7044.48,20.4,0.763422
17434.8,17867,63950.7,5533.44,5819,62319.9,14228.5,-13.2,0.765497
13016.4,13230,64477.7,5443.84,5278,67595.2,16991.4,8.4,0.765497
50976.2,29327,113915,38871.7,25515,99843,14728.3,123.6,0.766534
26427.7,25513,67885.6,12800.6,12708,66013.7,10009.6,14.4,0.77172
12909.1,12384,68314.6,7131.52,6856,68169.7,15599.4,-1.8,0.772757
11395.3,10627,70273.8,8939.52,8531,68674.3,26178.6,17.4,0.773795
16892.5,17094,64763.5,7590.4,7810,63693.3,16272,26.4,0.778981
12495.5,12875,63604.4,4856.32,4815,66098.4,8487.04,1.2,0.780018
21236.7,18085,76957,10198.4,9341,71551.5,8659.84,6,0.781056
16175,16501,64241.4,8167.04,8121,65907.5,16351.4,9.6,0.781056
18395.3,18012,66930.6,8475.52,8353,66497.3,18172.2,58.2,0.781056
12398.1,12112,67083.9,7397.12,6908,70176.3,16188.8,13.2,0.782093
17535.7,17561,65441.7,7720.96,7620,66404.3,15809.3,15.6,0.791428
24214.4,22114,71760.7,15696.6,14934,68882.8,27662.1,49.2,0.792465
12427.1,12746,63896.2,4105.6,4158,64710.1,13883.5,2.4,0.792465
17647.1,16938,68279.6,8453.12,8403,65926.9,18565.1,38.4,0.798689
26649.3,21748,80305.6,19515.5,17160,74532,20640.6,54.6,0.799726
9117.6,9306,64209.2,2751.36,2846,63356.7,11644.8,21,0.800763
10582.7,10303,67315,6401.92,6123,68521.3,11812.5,-15.6,0.803875
26355.8,23429,73722.8,16940.8,15501,71623.3,8409.6,55.2,0.80595
13247.8,13223,65658.8,6778.88,6823,65112.2,8152.32,30.6,0.806987
31131.5,25463,80125.4,19687,16883,76420.6,18522.2,61.2,0.809061
7604.96,7854,63457.9,2757.76,2794,64686,15708.8,8.4,0.811136
15858.4,15332,67785.9,5397.12,5160,68547.6,9361.28,-15,0.814248
20597,18311,73717.6,10207.4,9427,70961,7816.32,29.4,0.816322
17346.1,16744,67892.5,10138.2,9409,70615.3,19057.9,33.6,0.819434
17788,17562,66379.4,10860.8,10551,67460.3,8632.96,24,0.820471
11141.8,11546,63241.7,3464.96,3630,62556.4,6801.92,-2.4,0.821509
16554.9,16192,67005,7888.64,8028,64398.3,19628.8,39,0.828769
14867.7,15310,63642.8,5945.6,6023,64693.8,9388.16,26.4,0.828769
54720.1,36495,98263.8,31263.4,20258,101139,50736.6,88.2,0.829807
18526.9,16268,74636.2,10314.2,9637,70141.5,26041.6,29.4,0.832918
19338.9,18586,68190.9,11367.7,10698,69638.5,21578.9,51.6,0.832918
15473.8,14108,71880.6,8822.4,8261,69989.7,16165.1,37.2,0.832918
33774.6,29318,75498,24785.3,22446,72366,18288,55.2,0.832918
28616,22574,83077,25025.3,19059,86051.6,22162.6,105,0.833956
14868.9,15122,64439,4984.32,5058,64581.3,7262.72,8.4,0.834993
27048.9,22994,77093,22003.8,20490,70377.9,10517.8,40.2,0.834993
28703.6,22450,83791.6,16732.2,14414,76076,16417.9,62.4,0.83603
11064.7,11386,63686.4,4030.08,4222,62556.9,15037.4,-36,0.838105
16858.9,13486,81926.6,14794.9,12062,80384.4,7845.76,45,0.839142
18655.1,18203,67163.8,10985.6,11014,65367,17306.2,73.8,0.840179
16510.3,15621,69266.9,6967.04,6541,69804.6,9717.76,0.6,0.842254
13000.7,13307,64027.5,5067.52,5142,64586.7,10419.2,19.2,0.844328
14362.5,14667,64175.6,4204.16,4267,64570.9,13481,30.6,0.845366
10123.3,10259,64669.3,3766.4,3923,62919.9,5960.32,16.8,0.849515
19535,18274,70058.2,7336.96,7102,67704.2,24083.2,45,0.849515
13577.2,13692,64986.6,6786.56,6789,65512.4,10682.2,-30,0.853664
74657,48972,99908.6,48940.2,32469,98781.7,11125.1,157.8,0.854701
13076.7,13313,64372.7,5697.92,5881,63495.8,8677.76,20.4,0.855738
33495,27311,80375.3,18312.3,15394,77960,29512.3,36.6,0.856775
13809.2,13365,67714.3,6847.36,6473,69326.2,19133.4,31.8,0.857813
41316.9,29699,91172.9,25839.4,19155,88405.5,55301.8,44.4,0.85885
28186.3,21307,86695.2,18231,15606,76559.6,29734.4,30.6,0.85885
36113.7,30066,78718.4,23790.1,20434,76299.6,22437.8,41.4,0.862999
16354.8,16606,64544.8,5269.12,5406,63876.6,9064.32,18.6,0.864036
20926.4,20890,65650.2,8753.92,8874,64649.2,7576.32,16.2,0.865073
9196.48,9563,63024.2,3208.96,3382,62182.8,9304.32,22.8,0.866111
38835.1,20210,125932,11414.4,7366,101555,12727.7,25.8,0.867148
16512.6,13123,82463.6,11629.4,9979,76375.1,16229.1,31.2,0.867148
18779.8,18434,66765.5,12337.9,12038,67168.8,9020.16,18,0.868185
10044.4,10203,64517.5,3819.52,3967,63099.6,8057.6,33,0.87026
21870.1,20691,69270.5,13880.3,13459,67587.5,18947.8,25.8,0.872334
13516.3,13466,65780.9,7756.8,7555,67286.5,6465.92,17.4,0.876483
15765.6,14183,72848.6,11169.9,9703,75443.9,12475.5,70.8,0.877521
27339.5,23255,77046.6,19222.4,16055,78465.2,26838.4,62.4,0.879595
10801.9,10946,64673.4,5221.76,5334,64157,14055.7,-7.2,0.88167
13950.2,12719,71879.7,8711.04,8351,68361.5,9369.6,18.6,0.883744
10535.1,10596,65159.5,4947.84,5020,64594,6179.2,13.8,0.884781
10868.6,11030,64577.1,5351.68,5462,64212.3,17955.8,52.8,0.884781
10263.7,10431,64484.8,4047.36,4114,64474.4,13381.8,19.8,0.885819
20163.1,20293,65116.6,9573.76,9929,63191.2,24148.5,25.8,0.886856
9491.7,9850,63152.1,3075.2,3162,63737,18273.3,-16.8,0.886856
22063.2,18190,79490.6,13833.6,12654,71645.2,15548.2,19.8,0.887893
20859.1,20159,67812.1,7441.92,7455,65421,14385.9,59.4,0.88893
16132.1,14579,72517.6,11023.4,10383,69577.9,20513.3,63,0.889968
20555.8,19885,67746.7,8521.6,8480,65857.5,15125.8,40.8,0.891005
15616.5,15638,65445.9,6285.44,6530,63081.6,23560.3,42,0.892042
16777.7,16203,67860.3,7619.84,7430,67210.5,10599.7,8.4,0.896191
16512.6,16566,65324.7,6582.4,6642,64947.9,13070.7,9,0.896191
18182.4,17698,67329.8,9020.16,9030,65464.6,11777.9,47.4,0.897228
18327.4,18191,66027.5,7791.36,7963,64123.4,15419.5,62.4,0.899303
17865.7,18199,64335.9,6539.52,6679,64167.4,8229.76,36,0.901377
26668.4,24682,70810.3,16280.3,15610,68350.2,23345.9,33.6,0.902415
8950.56,9608,61051.6,2082.56,2225,61340.5,8429.44,23.4,0.904489
18330.9,18775,63985.8,7582.08,7671,64776.3,10190.1,39.6,0.908638
7256.38,7906,60151,2637.44,2734,63221.4,13705.6,19.2,0.908638
14000,14206,64585.9,5594.24,5790,63320.2,11849.6,-2.4,0.909675
14168.2,13877,66911.4,9974.4,9773,66886.5,9265.92,53.4,0.910713
5776.8,6051,62566.3,2519.04,2611,63227.8,8899.2,17.4,0.91175
16168.1,16586,63884.7,5491.84,5770,62376.6,6982.4,15,0.91175
6702.48,6979,62939.3,2427.52,2591,61401,16814.7,9,0.91175
14019.2,12475,73648.2,9217.92,8582,70392.2,27475.8,-4.2,0.91175
19797.1,19175,67662.3,11319.7,11415,64988.7,19650.6,22.2,0.912787
45988.8,25138,119895,37229.4,21290,114602,29458.6,67.8,0.913825
15805,15650,66185.1,5779.84,5790,65421,8443.52,28.2,0.914862
19163.8,16350,76814.5,12575.4,10650,77383.9,12435.2,30.6,0.917974
6321.42,6715,61694.8,2533.12,2591,64072,9563.52,61.8,0.919011
12486.8,12762,64122.9,4890.24,5047,63500.4,12945.9,-15,0.920048
13965.2,14496,63136.4,5812.48,5772,65995.6,7216,13.2,0.925234
20038.4,20054,65485.1,7125.12,7254,64371.6,6710.4,-5.4,0.925234
