"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11458.5,11953,62824.6,3749.12,3922,62647.2,7781.12,684.6,0.57956
38229,30477,82205.4,23391.4,19920,76956.6,33939.8,5272.8,0.57956
15904.8,14938,69777.4,7933.44,7623,68204.9,28234.2,2797.8,0.582768
9930.18,10032,64870.8,4344.96,4636,61421.8,7760,258.6,0.585976
13494.9,14070,62857.1,5659.52,5754,64459.9,6245.12,377.4,0.592392
14370.1,14927,63090.9,4709.12,4914,62803.6,13987.2,1685.4,0.592392
18191.7,17590,67777.8,9084.8,8482,70193.5,23361.3,2187.6,0.596669
13532.6,12796,69308.4,9068.8,8417,70611,10544.6,564.6,0.597738
16872.2,15983,69182,9306.88,8959,68080.8,14724.5,2864.4,0.602015
20969.3,19312,71160.2,10583,9804,70743.6,25153.3,2443.8,0.603085
22929.7,19295,77881.4,10348.8,8975,75567.6,16709.1,936,0.604154
15022,14485,67965.6,7284.48,6957,68620.9,11024.6,1324.2,0.605223
35119,29611,77726.5,26933.8,23339,75630.1,24242.6,1870.8,0.605223
18399.3,17114,70458.1,9814.4,9198,69927.9,22824.3,2599.8,0.607362
12684.6,13170,63120.6,4807.68,4838,65125.3,10804.5,1578.6,0.607362
10558.9,10610,65220.4,4346.88,4562,62445.7,20259.8,2670,0.611639
15769.6,15699,65830.8,5277.44,5495,62941.3,7807.36,517.2,0.612708
89431.4,47806,122599,79318.4,45258,114857,40291.8,6157.8,0.613778
19619.1,17858,71998.9,9932.16,9250,70369.1,17725.4,1783.8,0.614847
10924.9,11165,64126.5,4368.64,4368,65545.6,7372.8,768.6,0.618055
16993.4,15646,71179.9,7379.84,6938,69709.6,15472.6,1412.4,0.619124
18863.3,18791,65788.3,6832,7067,63356.7,14818.6,1240.8,0.619124
17191.8,17131,65768.5,5824,5823,65547.3,19977.6,4764.6,0.623401
16408.2,16259,66137.4,7311.36,7347,65218.1,12297.6,1692,0.628748
36897.3,27507,87908.5,27873.3,22667,80588.7,9354.88,490.8,0.631956
12588.9,12798,64465.2,6038.4,6010,65845.7,14181.8,603,0.637302
20535.5,16530,81416.4,11383,10138,73584.4,12711.7,1902.6,0.639441
39687.1,29443,88337.9,26559.4,19443,89522.9,44693.8,7696.2,0.641579
17676.1,17706,65425.3,7461.76,7514,65080.4,13791.4,1614,0.642649
8291.68,8727,62266.9,3281.28,3355,64096,7368.96,414.6,0.651203
11013.6,11227,64290.4,4395.52,4479,64314.5,8266.88,837,0.65548
45150.1,33393,88610.1,46668.2,36601,83561.8,39242.2,1764.6,0.65655
14547.6,13966,68265,8055.68,7806,67632.2,16837.8,1407,0.658688
15469.8,15051,67359.4,7480.32,7126,68794.6,6926.72,1287,0.664035
14562.1,15081,63280.9,4551.68,4644,64233.2,12518.4,1683,0.664035
7947.74,8410,61933.8,3085.44,3326,60796,18359.7,1500,0.667243
32182.5,25614,82342.1,16720.6,14455,75807.9,21692.8,1287.6,0.67045
16277.1,16716,63815.3,5714.56,5893,63551.6,8329.6,957.6,0.67045
13707.1,14126,63592.7,5292.16,5454,63591.3,13076.5,1616.4,0.67152
15314.9,14868,67505.9,8549.12,8280,67666.1,8754.56,1413.6,0.673658
34670.1,24321,93422.9,24297.6,20265,78577.2,47447.7,7747.8,0.679005
19431.2,16990,74952.4,10712.3,9123,76953,18403.2,1587.6,0.680074
16568.9,15863,68452.2,9568,9295,67460.8,12528.6,2566.8,0.680074
17259.1,17643,64109.8,6371.2,6623,63044.4,6480,341.4,0.681143
29523.2,24010,80584.3,21376.6,17946,78064.2,25578.9,2862,0.68649
15172.2,15414,64508,6106.88,6266,63871.8,6647.04,61.2,0.687559
8626.34,8807,64191.6,3054.08,3239,61794.4,12325.8,1618.8,0.690767
16123.4,15844,66691.8,7036.16,7388,62415,15388.8,2077.8,0.690767
19459.6,18014,70795.1,9839.36,9130,70627.9,11976.3,1065.6,0.691836
16066,13179,79892.4,10718.1,9323,75342.7,11173.1,478.8,0.692906
14018,14380,63886.3,4956.8,5157,62991.8,7495.68,977.4,0.695044
7362.52,7821,61694.2,2926.08,2992,64092.1,6935.68,522,0.696114
42709.5,31894,87759.7,41608.3,32994,82646.6,38515.2,6416.4,0.698252
57199.6,45362,82638.2,32215.7,26198,80589.6,71445.8,10575.6,0.698252
21259.9,21090,66064,8184.96,8418,63721.7,8369.92,1059.6,0.700391
33322.7,20769,105149,31114.2,22793,89461.8,16339.2,1027.2,0.703599
34976.3,23218,98725.5,27821.4,19162,95152.2,42032,6054,0.703599
12869,13315,63341,6012.8,5943,66305.7,18249.6,3222.6,0.707876
18390.1,15171,79441.8,15507.8,13743,73952,7130.24,501,0.708945
14843.4,15286,63638.3,4643.2,4722,64442.3,12055.7,1164,0.710014
54545.5,36828,97064.6,55046.4,41153,87661.2,75804.8,7229.4,0.712153
26710.7,26459,66159.5,10987.5,11462,62823.1,10596.5,458.4,0.714292
22694.2,21950,67758.1,11580.8,11790,64373.1,8597.12,1380,0.715361
24105.4,19975,79087.4,16202.9,12963,81915.6,9739.52,957.6,0.717499
32971.3,25490,84770.7,16247,13150,80970.8,22433.3,2237.4,0.719638
11118,11726,62138,3913.6,4103,62510.8,19829.1,2791.2,0.720707
25434.2,24230,68792.9,21276.2,21590,64583.3,27290.9,1604.4,0.720707
22812.6,19654,76068.2,14396.8,12726,74140.3,7480.32,603,0.721777
17578.1,17707,65058.8,8943.36,9019,64986.4,6697.6,1026.6,0.726054
39230,33434,76897.2,21020.8,18670,73787.8,7477.12,655.2,0.728193
14516.8,14866,63996.7,5743.36,5822,64650.8,22531.2,3795.6,0.729262
33104.1,28247,76804.9,14397.4,12051,78296.5,17276.8,1726.8,0.733539
14698.4,13845,69575.4,8729.6,8521,67140.4,19333.8,3449.4,0.733539
18064.7,17434,67906.8,11515.5,11706,64469.6,6211.84,306.6,0.736747
22647.3,20566,72168.2,11399,10306,72486.7,30613.1,3452.4,0.736747
18968.3,19228,64650.9,6621.44,6817,63656,6500.48,523.2,0.745301
15678.6,16169,63548.2,5195.52,5396,63101.1,15850.9,2742.6,0.74744
15411.8,15186,66510.3,6492.8,6770,62852.6,24579.2,3442.2,0.752786
15793.4,15544,66587.5,6393.6,6465,64812.2,18705.9,3420.6,0.752786
33790.8,25647,86345.9,19155.8,15362,81721,23781.8,2890.8,0.760271
12364.4,12727,63669,3194.24,3363,62247.3,11830.4,1476,0.760271
22287.7,18734,77967.5,12505,11162,73421,22156.8,4107.6,0.761341
15615.3,15010,68179,7804.8,7390,69214.5,26881.3,5433.6,0.761341
22040.6,17442,82814.6,15647.4,13994,73278.9,26716.2,4188.6,0.766687
9601.9,9336,67402.5,7039.36,6693,68927.5,13192.3,1902.6,0.768826
17556,17995,63937.3,6523.52,6843,62476.3,8366.72,843.6,0.769895
9601.9,10199,61699.2,3239.68,3455,61451.7,14810.9,4203,0.774172
41297.2,31958,84687.7,19291.5,17186,73565.1,37370.2,4274.4,0.775242
14026.7,14596,62979.9,4851.84,5132,61958.3,19154.6,2020.2,0.776311
54844.8,41402,86814.9,39045.8,32318,79178.9,20267.5,1542.6,0.776311
14655.4,15252,62972.7,5898.88,6152,62839.6,35680,6658.2,0.77845
44456.4,32899,88558.8,28483.2,21767,85757.1,18353.9,3016.2,0.77845
31920.9,25895,80786.5,18605.4,15511,78610.4,30224.6,3911.4,0.780588
18209.1,17987,66345.2,10849.9,10615,66986.4,19541.8,2517,0.781657
25687,20842,80770.8,22394.9,19806,74102.3,7141.12,427.2,0.781657
13952.5,12849,71164.3,7488.64,7421,66133.3,21101.4,4589.4,0.781657
17139,17531,64070.6,5436.8,5647,63096.5,14767.4,2089.2,0.782727
11400.5,12135,61569.2,3882.88,3943,64536.8,10730.9,1798.8,0.784865
32474.2,27530,77305.8,20684.8,17758,76337.4,14196.5,1180.8,0.785935
10588.5,11446,60626.1,4678.4,4838,63374,10399.4,514.8,0.787004
32550.2,25135,84870,26351.4,21179,81541.3,47433,9213.6,0.789143
16450.5,16311,66096.7,6878.08,7139,63140.8,18159.4,1662,0.79235
8524.84,8903,62752.3,2504.96,2695,60914.7,13961,1411.2,0.794489
18714.9,16368,74932.6,13491.8,12412,71237.6,9295.36,1715.4,0.800905
41855.1,28446,96428.9,36768,26078,92400.8,43546.9,4236.6,0.800905
23412.9,18774,81729.3,14345.6,12022,78202.7,41736.3,4704.6,0.804113
22510.4,19306,76413.6,10220.8,8266,81034.4,15804.2,1709.4,0.807321
13108,12322,69716.4,7058.56,6738,68653.9,12898.6,1247.4,0.80839
28042.4,27631,66511.8,10038.4,10075,65297.9,17257,2267.4,0.80839
22303.9,21837,66937.2,10604.2,10816,64252.4,6947.84,309.6,0.811598
18504.3,18272,66369.3,5996.8,6008,65413.8,12525.4,2125.8,0.814806
18724.7,18695,65640.2,5959.68,6143,63580.3,9724.16,699.6,0.816944
29051,22815,83449,17802.2,14770,78990.4,36865.3,8703.6,0.819083
22161.8,21033,69053.2,13913.6,13220,68974.4,8284.16,750.6,0.821222
17609.4,17795,64852.4,7127.68,7155,65285.8,21247.4,4565.4,0.821222
16706.9,15231,71886.5,10698.9,10162,68998.4,17461.8,2092.2,0.82336
9154.14,9627,62317,3247.36,3467,61384.2,12452.5,1473,0.835122
17665.1,15642,74012.1,11304.3,10462,70812.5,10731.5,823.8,0.837261
9142.54,9390,63808.9,5932.8,5902,65878,21442.6,3705.6,0.840469
35876.5,24162,97309.9,43643.5,32190,88854.4,11446.4,610.8,0.840469
36412.4,27696,86161.3,26201.6,22536,76195.8,11043.2,666.6,0.843677
27380.6,22079,81272.6,17978.9,14347,82126.1,37737.6,5177.4,0.845815
23499.3,23014,66917.9,8533.76,8562,65319.8,6919.04,207,0.846885
12022.2,12222,64464.9,3464.32,3651,62185.1,20593.9,1198.8,0.846885
22178.6,21543,67469.6,10721.9,10815,64972,35369,8494.8,0.851162
20265.2,19495,68125.2,8319.36,8379,65069.5,21159,2480.4,0.851162
12900.9,12979,65141.8,3444.48,3647,61896.8,19017,2562,0.851162
8523.68,8733,63965.2,3712,3792,64153.4,21289,4399.8,0.851162
