"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11931.8,12171,64247.8,5451.52,5574,64096,20344.3,328.8,0.55567
7848.56,8190,62803.8,2978.56,2986,65372.7,27569.9,267,0.558751
27008.9,22439,78882.9,14777,12955,74752.8,24967,354,0.559778
16114.7,15071,70074.6,7779.2,7087,71937,34692.5,378,0.560805
13964.1,11906,76864.6,8944,7834,74821.8,33176.3,626.4,0.566968
9732.4,9411,67774.2,6432.64,6047,69715.5,50233.6,574.8,0.570049
13102.2,12738,67409.8,5015.68,4530,72562.4,29603.8,433.8,0.571076
19662,17146,75152.7,12133.1,10862,73205.3,25025.3,397.8,0.577239
16621.1,15675,69491.4,7188.48,6779,69494.6,31047.7,502.8,0.578266
38291.6,29355,85487.3,26448.6,20335,85239.1,51393.3,775.8,0.579293
10018.9,10231,64177.5,3776,3803,65070.7,21350.4,228.6,0.581348
16078.8,15982,65932.8,5572.48,5619,64993.4,24579.8,316.2,0.582375
17100.1,16666,67243.2,7523.84,7274,67787,31317.8,432.6,0.584429
13375.4,13383,65498.7,4369.28,4391,65211.8,18122.2,259.8,0.590592
16751,16570,66251.8,9073.28,8855,67151.5,18798.7,331.2,0.590592
17061.9,15195,73587.8,10917.8,9883,72397.7,28766.7,532.2,0.5947
48806.4,38414,83265.9,25217.9,21166,78081.9,47685.1,720.6,0.595727
21718.7,19081,74595.4,14465.3,12292,77123.1,6782.08,217.2,0.597781
17648.2,16390,70567.1,11667.8,10310,74167.2,41095.7,756,0.597781
19909.1,19739,66100.7,8888.32,8703,66931.5,6207.36,121.2,0.600863
31430.8,24239,84980.7,16624.6,13771,79116.4,49137.3,608.4,0.604971
18275.2,16347,73266.3,10610.6,9510,73120.3,31284.5,522,0.607025
17749.7,17510,66433.3,8071.04,8034,65838.2,15089.9,157.2,0.614215
14581.8,14434,66207,5982.08,5878,66696.4,10440.3,176.4,0.617297
11263,11303,65304.2,4065.28,4043,65897.1,10183,172.2,0.618324
25445.2,21918,76082.5,14441.6,12762,74161.2,31555.2,348.6,0.620378
12296,12058,66829.5,6963.2,6794,67168.1,18693.8,272.4,0.620378
17819.3,17027,68585.7,9065.6,8839,67216.1,12131.8,109.8,0.622432
12378.4,12255,66195.7,5806.72,5618,67737.5,14247,204,0.623459
16244.6,16104,66108.3,5884.16,5989,64388.8,21710.1,312,0.627568
33751.9,27761,79678.9,15770.2,13037,79275.8,45281.9,636.6,0.627568
15321.9,15425,65097.8,5793.28,5853,64867.3,9771.52,169.8,0.627568
70907.3,45487,102161,40325.8,27915,94672.7,43264.6,886.8,0.632703
24735.3,21505,75380.1,13537.3,12637,70204.9,48100.5,483,0.636812
12616.2,12608,65578.4,5176.96,5016,67639,7313.28,54,0.639893
6526.16,6851,62428.6,3110.4,3087,66032.8,21834.9,152.4,0.639893
9842.6,10203,63221.1,3264,3391,63081.5,30353.9,307.8,0.64092
57606.8,42190,89483.7,32576,22414,95248.5,78931.2,997.2,0.641947
18143,18198,65337.9,6256.64,6278,65313,8827.52,101.4,0.644002
14443.2,13181,71811.5,10569.6,9616,72035.1,37342.7,380.4,0.644002
12771,12647,66178.7,6837.12,6611,67777.6,25452.2,422.4,0.64811
9949.32,10057,64834.3,4334.72,4388,64740.2,29017.6,247.2,0.651191
16980.1,15975,69659.3,6101.12,5791,69045.6,19661.4,203.4,0.653246
15230.2,14579,68463.4,7511.04,7011,70210.2,29980.2,264,0.6553
20986.7,20016,68714.3,10528.6,10360,66602.8,24912,415.2,0.656327
12758.8,12623,66241.3,6590.72,6347,68052.5,23244.2,369.6,0.658381
12026.9,10883,72424.3,8429.44,7655,72166.1,32053.1,382.8,0.660435
11021.2,10824,66729.8,6853.76,6709,66950.1,6519.04,162,0.661463
16923.8,16259,68215.7,8341.12,8207,66607,28159.4,291.6,0.66249
25386,24874,66885,15679.4,15603,65856.7,33116.8,480,0.66249
9788.08,9967,64359.5,3274.24,3211,66826.7,7131.52,136.8,0.664544
27883.5,21902,83434.1,17905.3,15043,78005.7,30892.8,468,0.668652
37292.8,28475,85830.5,23209,18550,81995.8,42383.4,693.6,0.668652
14603.2,14035,68189.4,8311.04,7987,68194.9,28137.6,591,0.671734
15522.5,14441,70444.2,9645.44,9220,68560,14836.5,181.8,0.675842
13351.6,13377,65411.6,4695.04,4713,65286.3,17085.4,370.2,0.676869
14757.5,13167,73452.5,9713.92,8907,71473.2,42316.8,570,0.677896
15995.2,15875,66032.4,6705.28,6771,64899.9,15721.6,271.2,0.679951
14468.7,14103,67235.3,8299.52,7727,70391.8,66221.4,888.6,0.682005
12050.1,12338,64006.6,4041.6,4166,63579,32824.3,355.2,0.683032
13478.6,13546,65210,5796.48,5886,64539.3,35991,231,0.685086
49034.4,30175,106496,43263.4,29759,95275.6,97218.6,1426.8,0.68714
16386.2,15619,68754.9,8242.56,7795,69298.8,14067.2,264,0.688168
22731.4,20766,71738.5,12732.2,11562,72168.7,24224,571.8,0.691249
17052,16163,69140.6,9930.88,9595,67830.1,11915.5,278.4,0.692276
15675.1,15791,65054.9,3717.12,3762,64754.2,7016.32,130.2,0.692276
18761.3,17599,69864.1,10135,9522,69755.3,13510.4,312.6,0.69433
18524,15439,78631.5,10097.9,8511,77755.5,52639.4,689.4,0.696385
47526.9,32554,95678.7,33383.7,24526,89204.6,10818.6,214.2,0.697412
12264.1,12454,64536.7,4433.92,4594,63252.4,7989.76,133.8,0.700493
9920.9,10073,64546.4,4331.52,4228,67140.6,26032,365.4,0.70152
