"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11140.1,12036,60657.6,3619.84,3836,61843,9839.36,-30.6,0.578729
23532.9,23789,64830.5,9447.04,9216,67178.9,11913.6,54,0.579823
13801.1,13563,66686.5,6149.76,6111,65951.7,18996.5,-7.8,0.579823
21468.1,19593,71808,10092.8,9668,68415.6,15356.8,0.6,0.580917
16995.7,15151,73515.5,8988.8,8482,69451.8,7367.68,33,0.582011
20536.1,17323,77691.6,12145.9,10559,75385.5,32858.2,52.8,0.583105
30360.1,23208,85732.5,20506.9,17825,75396.3,27490.6,63.6,0.583105
11851.1,12599,61645.9,4443.52,4759,61191.5,21396.5,-16.2,0.584199
17948.1,18123,64903.5,8816.64,9414,61377.4,33425.3,-28.2,0.585293
23696.5,20235,76746.9,12617,11851,69771.8,21648.6,86.4,0.587481
14456.5,14569,65029.9,9893.76,10138,63957.1,15075.2,16.2,0.587481
27603.9,22061,82002.3,17534.1,15232,75440.8,20892.8,46.8,0.588575
22306.8,20783,70341.1,9306.88,8751,69699,8334.72,24,0.58967
13888.7,14783,61571.3,3896.96,4210,60663,17788.2,-34.8,0.590764
11820.4,11856,65339.2,5378.56,5484,64276,21137.3,-34.8,0.590764
10364,10354,65599.4,7403.52,7330,66193.3,16945.9,16.2,0.591857
11870.3,12746,61033.3,4849.28,5107,62228.8,9730.56,64.2,0.591857
17414.5,17646,64676.2,8634.88,8371,67601.9,14316.8,45,0.594046
9519.54,10164,61380.6,3541.12,3820,60751.5,19776.6,7.2,0.59514
14460.6,13263,71453.5,8435.2,8011,69006.3,32704,35.4,0.597328
15894.9,16531,63014.2,5633.92,5959,61960.8,16009,5.4,0.597328
19827.3,18890,68787.8,8151.04,7683,69528.4,28348.2,35.4,0.598422
15694.2,15802,65089,7743.36,7722,65717.3,20740.5,23.4,0.598422
16007.4,17046,61543,4555.52,4718,63279,12965.1,-5.4,0.599516
16082.2,17106,61613.8,8339.84,8942,61122.8,7324.16,8.4,0.599516
12493.8,13362,61277.7,5535.36,5698,63665.4,6728.32,-44.4,0.601704
18322.2,19055,63015.7,7958.4,8194,63651.7,26897.3,25.2,0.602798
7951.8,8833,58998,2896,3101,61203.6,22506.9,-33,0.602798
18513.6,17926,67684.2,7313.92,7206,66517.5,6695.04,25.8,0.603892
14080.1,14542,63454.3,4624,4679,64765.6,26330.2,73.8,0.604986
9340.9,10142,60359.4,4125.44,4302,62846.3,14163.8,18,0.604986
18947.4,16047,77381.4,11720.3,10370,74069.7,12505,36.6,0.604986
58500.5,46765,81982.1,51050.2,36928,90598.7,31004.2,429,0.607174
17402.3,17881,63781.6,9038.72,9234,64150,7779.2,58.2,0.608268
30943,23029,88057.7,15081,12393,79750.3,72743,75,0.608268
18267.7,16092,74396.6,12563.2,11301,72855.7,22902.4,27.6,0.609362
17147.1,16586,67753.1,14144.6,14174,65400.2,8193.28,59.4,0.609362
20073.8,16662,78955.5,16999.7,14338,77702,24310.4,93,0.609362
12604.6,12904,64015.2,7287.04,7333,65125.3,9802.88,33,0.609362
16264.9,17239,61833,5017.6,5355,61406.8,14838.4,76.8,0.609362
6711.76,7282,60404,2448,2658,60358.2,7079.04,-19.2,0.610456
5051.22,5679,58291.4,2425.6,2671,59514.8,13229.4,-18.6,0.610456
10575.1,10829,63999.7,7034.88,7040,65488.3,7805.44,19.2,0.613738
10817,10975,64592.5,5996.8,5899,66622.5,12911.4,-7.2,0.614832
16042.2,16313,64448.2,7644.16,7908,63349.5,14484.5,34.8,0.615926
13779.1,14387,62766.7,5742.72,5983,62904,9612.8,35.4,0.61702
16835.7,16136,68377.7,12467.8,12229,66816,11476.5,19.2,0.61702
12051.2,12968,60903,4799.36,5045,62345.1,24539.5,-26.4,0.618114
11684.7,12470,61408.8,4515.84,4694,63048.6,24965.1,-27.6,0.618114
29138.6,22235,85883.9,20377.6,17030,78418.5,16248.3,163.2,0.619208
14487.8,14122,67233.7,10200.3,10478,63799.2,8304,3,0.619208
42756.4,34771,80586.9,27094.4,22503,78907.6,39386.9,87.6,0.621396
10531.6,10746,64228.7,6536.96,6414,66792.4,35975,27.6,0.621396
15727.9,16132,63894.2,7087.36,7496,61963.3,15150.7,37.8,0.62249
9846.66,9789,65922,6078.72,6128,65009,9993.6,22.2,0.623584
6646.22,7095,61390.6,2714.24,2963,60033.9,7875.84,-35.4,0.624678
21117.8,15454,89554.5,18969.6,15390,80779.2,6056.96,53.4,0.624678
8513.24,9047,61669.5,2572.8,2779,60673.3,6033.28,3.6,0.626866
7950.64,8620,60447,2517.76,2773,59503.8,10105.6,2.4,0.62796
14570.8,13303,71781.5,12334.7,11523,70152.6,9563.52,69.6,0.62796
19260.6,18723,67417.9,6604.16,6399,67637.2,25242.9,51,0.629054
20750.7,19534,69617.9,14947.2,14094,69503.3,25280.6,16.2,0.629054
21406.1,21966,63865.4,6558.72,7022,61212.2,6456.32,34.8,0.630148
11164.4,11531,63452.6,6218.24,6411,63565.5,15027.2,-14.4,0.632336
15251.7,15671,63782.4,7659.52,7815,64232.2,6251.52,39,0.634524
8307.34,8958,60775.8,3301.12,3443,62835.4,6534.4,10.8,0.635618
29410.1,26944,71534.2,9088,8248,72210.4,37241,12,0.636712
13657.3,14178,63128.9,6572.16,6822,63135.9,21118.7,-15.6,0.637806
12743.8,13694,60988.4,5055.36,5278,62771.5,14574.1,90.6,0.639994
6910.12,7535,60101.1,2348.16,2587,59485.5,9088.64,13.2,0.641088
18178.9,16547,71999.5,11618.6,11007,69177.3,28664.3,399,0.641088
16140.8,17040,62077.7,5038.08,5468,60383.3,11896.3,29.4,0.642182
51556.2,39067,86487,32673.3,24431,87645.9,37497.6,72,0.643276
9137.32,9518,62914.8,5669.12,5946,62484.3,8768.64,-44.4,0.643276
5498.4,6147,58621,2200.96,2287,63070.4,7635.84,23.4,0.64437
9336.84,10231,59808.3,2961.28,3171,61201.7,13248,-13.2,0.645464
26831.4,21938,80154.1,11402.9,9106,82066.7,18718.7,22.2,0.645464
13798.8,14322,63141.8,5745.28,6190,60827.6,9625.6,-10.8,0.646558
16324.1,17102,62555,4401.28,4647,62070.6,13377.3,61.8,0.648746
29921.6,22743,86221.8,21623,18399,77019.8,41187.2,111.6,0.64984
14127.1,13423,68973.5,7276.8,7215,66097.3,20308.5,28.8,0.64984
13278.5,14053,61924.2,2958.08,3181,60943.3,11655.7,2.4,0.64984
64776.1,56207,75527.4,33255,29855,72999.6,41647.4,145.8,0.64984
14950.1,15474,63317.1,5431.68,5814,61226.4,16846.7,10.2,0.64984
19412,18529,68659.2,11907.8,11741,66467.3,7415.04,29.4,0.650934
39225.4,27999,91813.1,27638.4,23842,75971.4,50050.6,55.8,0.652028
7791.72,8374,60979,3752.96,3958,62141,16071.7,5.4,0.652028
19102.3,19888,62946.9,4332.8,4536,62600.2,22763.5,43.2,0.652028
19988,16766,78130.2,14478.1,13463,70477.3,36908.8,22.2,0.653122
82719.6,67732,80037.7,52568.3,44140,78049.8,34906.9,138,0.653122
15325.9,15959,62936.2,6168.32,6559,61632.4,6860.8,-16.2,0.653122
8103.18,8730,60830.5,3436.8,3658,61573,6191.36,12,0.654216
22543.4,20722,71296.5,9412.48,8806,70049.5,8920.96,31.8,0.654216
14704.7,15551,61969.6,7168.64,7794,60277.6,23853.4,12.6,0.656404
12724.6,12090,68976.1,6824.32,6602,67742.9,39639,35.4,0.657498
30548.6,28323,70685.8,13871.4,13831,65727.2,31127.7,60,0.657498
12232.2,11939,67145.4,10316.8,10051,67269.1,39872.6,75.6,0.657498
10750.3,11395,61828.1,3065.6,3387,59317.1,11413.1,85.2,0.657498
8081.72,8730,60669.4,2831.36,3050,60838,14149.8,3.6,0.657498
10150.6,10792,61640.9,4096,4337,61894.3,14986.2,64.2,0.658592
13438,13919,63271.4,7304.96,7327,65338.9,20823.7,-4.2,0.659686
13503,13862,63838.6,5159.04,5282,64010.4,21295.4,16.8,0.659686
31800.2,24150,86296.5,19384.3,16518,76908.3,14313.6,101.4,0.66078
18008.4,17786,66355.6,6842.88,6711,66823.9,26656.6,12,0.66078
