"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16601.9,15032,72380.5,9069.44,7937,74886.6,35953.3,48.6,0.571534
16223.8,15917,66799,5541.76,5616,64669.6,13018.9,13.2,0.571534
21703,20802,68374.6,10425.6,10182,67103.9,18361,33,0.571534
50819,31279,106476,35326.1,24091,96099.4,13342.1,131.4,0.572603
15287.6,15043,66601.8,5490.56,5575,64543.4,8575.36,-0.6,0.574739
9022.48,8963,65970.9,3475.84,3623,62874,11733.1,-4.8,0.574739
13548.2,13697,64824.1,3739.52,3737,65580.2,9659.52,43.2,0.575807
37991.2,31095,80070.4,15826.6,13079,79303.4,8592,28.8,0.576876
13053.5,12771,66985.6,4784,4871,64365.5,18217.6,45.6,0.579012
21473.3,18511,76023.8,9471.36,8514,72905.2,11709.4,-11.4,0.579012
17864,17026,68761.6,7601.92,7442,66944.3,9557.76,-3.6,0.580081
12581.9,12354,66745.2,5127.68,5098,65917.5,9913.6,14.4,0.580081
19308.2,17166,73714.4,7717.76,7127,70968.3,29647.4,39.6,0.582217
16203.5,14783,71833.2,9427.2,9087,67989.5,17809.9,34.8,0.582217
19706.1,18258,70733.8,12256.6,11346,70796,19268.5,49.2,0.584354
11430.1,11660,64243.6,4213.76,4229,65299.8,21171.8,16.2,0.591832
18925.4,15610,79455.2,14212.5,12442,74861.7,16284.2,24.6,0.591832
12879.5,12803,65927.5,4578.56,4643,64626.4,5992.96,-13.2,0.591832
21113.2,16390,84421.7,13416.3,11466,76683.4,29376,33.6,0.5929
14526.1,14163,67216.2,6131.2,6083,66055.3,19610.2,51.6,0.5929
18879.6,18203,67971.9,9087.36,8635,68969.2,13977,-16.2,0.598241
13808.6,13463,67218.5,6769.92,6775,65486.9,9048.32,3.6,0.598241
18428.9,18119,66657,4984.32,4867,67115.8,8348.8,-37.2,0.59931
14870.6,14779,65942.3,9310.72,8742,69799.5,17752.3,45.6,0.605719
12713,13063,63780.2,4373.76,4487,63882,13599.4,8.4,0.605719
19760.6,17555,73769.9,10585.6,8871,78202.9,15851.5,-44.4,0.607856
18115.1,17880,66397.9,10055,9825,67070.4,12455,24.6,0.609993
12630.1,12219,67740.8,10271.4,9494,70902,9129.6,66.6,0.609993
24481.2,22338,71823.8,15880.3,14978,69484.1,8993.92,69.6,0.614266
11624.4,11675,65251.7,6830.08,6390,70049.5,8041.6,25.2,0.616402
12059.9,11362,69561.7,9670.4,8646,73300.9,12896.6,21,0.617471
17651.7,17759,65140.1,7102.72,7026,66251.6,12992,130.8,0.617471
14112,14278,64774,7576.32,7106,69873.6,14894.1,77.4,0.618539
13362,13588,64446.2,5624.32,5356,68819.2,15335.7,31.8,0.619607
16116.5,14362,73541.9,8689.28,7751,73469.3,9463.68,14.4,0.620675
9159.94,9436,63618.7,3975.68,3857,67552.5,6820.48,18,0.621744
16281.8,14010,76162.8,8480.64,7450,74602.3,21187.2,30.6,0.622812
21672.3,20942,67821.3,8688.64,8567,66466.5,8463.36,32.4,0.622812
22419.9,21343,68842.7,8129.28,6991,76206.6,9498.88,-4.2,0.622812
19447.4,16892,75450.2,11621.8,10117,75283.5,20649,71.4,0.62388
14051.1,13780,66825.2,6491.52,6536,65090,12441,33.6,0.624949
12702,12633,65894,6867.2,6666,67514.1,16352,79.8,0.629222
16255.7,15935,66854.8,7982.08,7954,65767.4,10839,69,0.629222
19055.9,17478,71452.5,10019.8,9022,72784.3,26069.8,15,0.631358
27019.9,21021,84238.4,21482.2,18448,76315,23904,53.4,0.634563
15764.4,16078,64257.7,5604.48,5598,65611.9,10507.5,19.8,0.634563
15767.9,15922,64901.6,6266.88,5714,71877.2,7293.44,4.2,0.634563
17743.4,17010,68361.5,8564.48,7986,70283.2,9359.36,68.4,0.635632
32134.3,22534,93456.8,21434.9,15542,90384.5,37880.3,128.4,0.6367
14349.2,13719,68546.5,7373.44,6579,73449.7,19786.9,-12,0.638836
18029.3,16272,72613.6,10090.9,9260,71416.4,17278.7,20.4,0.639905
17911,17798,65952,5841.28,5814,65843.5,6579.84,25.2,0.640973
13561.6,13115,67767.5,9851.52,9423,68516.3,18596.5,27,0.642041
23840.9,22520,69380,11643.5,11221,68003.7,9861.76,27.6,0.648451
14236.1,14171,65837.1,4230.4,4203,65963.2,9447.04,-9,0.649519
13384.7,13227,66317.2,5575.68,5366,68096.9,13661.4,25.2,0.650588
15146.1,13554,73234.2,7480.96,6790,72205,9912.32,49.2,0.652724
21317.3,18375,76030,14196.5,13343,69728,36567.7,21.6,0.654861
35603.9,26737,87269.9,18552.3,16013,75928.6,9368.32,10.2,0.655929
20113.2,19487,67642.1,5785.6,5243,72318.4,21088.6,47.4,0.656997
49273.9,38372,84155.5,25246.7,19388,85339.9,14552.3,100.2,0.656997
18631.9,18387,66409,5873.92,6043,63702.3,6831.36,11.4,0.663407
25996.8,24082,70746.8,13498.9,13434,65852.5,7338.24,1.2,0.673022
16777.1,16277,67549.5,6599.04,6761,63966.1,7653.12,-42,0.677295
12999,11954,71264.8,6923.52,6570,69062.4,6047.36,-14.4,0.678363
12448,12323,66200.6,5260.8,5335,64624.5,8961.28,16.2,0.6805
17153.5,16598,67729.3,6979.84,6986,65478.2,6695.04,6.6,0.683704
14585.8,13172,72570.4,6501.76,5948,71637.4,8883.84,10.8,0.687978
16302.1,13998,76323.2,8270.08,7466,72594.2,16352.6,18,0.689046
12739.7,12055,69258.3,7717.76,7295,69333.9,16545.3,19.2,0.693319
25018.3,22461,72997.6,10572.8,9328,74281.6,35192.3,50.4,0.697592
20986.1,20178,68160.8,11812.5,11198,69132.2,17787.5,0.6,0.698661
25998.5,24911,68397,10293.8,9647,69929.7,11895.7,34.2,0.702934
23839.7,19718,79235.3,14579.8,12950,73784.1,29716.5,45,0.702934
18177.2,17696,67318.1,7592.32,7292,68235.1,27081,33,0.70507
32850.6,29052,74105,17138.6,15393,72967.8,24119.7,60.6,0.706139
29969.8,21915,89623.5,21180.8,17119,81085.6,17403.5,54,0.707207
13943.8,13887,65804,5669.76,5339,69596.1,5964.16,27,0.707207
82412.8,48463,111446,60790.4,35794,111302,8458.88,200.4,0.708275
14735.5,14294,67560.1,8866.56,8434,68897.2,15739.5,13.8,0.710412
17226,16843,67026.3,5675.52,5771,64451.7,19460.5,44.4,0.71148
19180.6,18459,68097.9,6997.12,7030,65229.5,18897.9,79.2,0.713617
11639.4,11571,65923.6,3082.24,3223,62673.8,11211.5,55.8,0.71789
48007.8,28221,111486,32191.4,24128,87437.5,45619.2,121.8,0.718958
7844.5,8178,62863.4,3137.92,3154,65201.9,14676.5,9.6,0.721095
18626.1,17793,68604.6,7236.48,6633,71498.6,16384.6,37.8,0.721095
18972.4,18460,67355,6682.24,6657,65784.5,12806.4,-12,0.723231
15614.2,15558,65772.7,8076.16,7886,67116.3,8785.28,-6,0.725368
11946.8,12090,64760,4867.84,4942,64552.6,25679.4,21,0.726436
18431.2,16830,71771.2,10231.7,9182,73028,12327.7,-22.2,0.726436
15459.3,15450,65575.5,5354.24,5466,64196,9946.88,61.2,0.727504
13932.8,14025,65105,5778.56,5796,65338.8,16601,18.6,0.727504
21634,20538,69033.3,9623.04,9379,67241.2,12360.3,1.2,0.727504
