"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19731.6,19250,67175.6,7658.24,7914,63418,6018.56,105,0.575023
30061.4,19723,99888.6,24590.1,17595,91590.5,7048.32,193.8,0.579298
13971.6,13803,66336.6,5052.16,5195,63734,15402.9,247.8,0.581436
16276,15110,70593.1,6471.68,6126,69234.1,15564.8,665.4,0.582504
8314.3,8597,63380.9,2452.48,2537,63352.7,8728.32,19.2,0.583573
47462,31684,98171.6,33212.8,23756,91624.6,34283.5,605.4,0.584642
14204.2,14014,66425.5,6918.4,6906,65653.7,22131.8,993,0.585711
16699.4,16710,65494.3,7651.2,7586,66099.3,13975.7,269.4,0.58678
19258.9,17119,73728.1,9932.8,9435,68993.8,13923.8,93.6,0.58678
21996.5,20908,68947.9,9970.56,8933,73148,8510.72,139.8,0.589986
22186.2,19733,73683.3,12667.5,11401,72816.3,13322.2,169.8,0.591055
21381.1,18674,75036.6,14016,12474,73637.4,11769.6,329.4,0.592124
15522.5,15632,65077.1,7667.84,7640,65774.8,14124.2,252.6,0.593193
27032.6,21643,81856.1,18153.6,14326,83045.8,24405.8,565.2,0.593193
18662.1,18810,65020.6,6023.68,5982,65992.6,7320.32,77.4,0.594261
87773.7,50966,112866,47524.5,28294,110079,20406.4,554.4,0.596399
24879.7,20920,77940.5,12985,11057,76963.2,20897.3,546,0.598537
15789.3,15847,65297.5,6475.52,6431,65989.7,15235.8,303.6,0.599605
9053.8,9386,63216.5,3380.48,3463,63974.3,11415,220.2,0.603881
38415.7,29162,86332,28885.8,24846,76191.6,15710.7,414.6,0.604949
40961.3,29418,91251.7,37906.6,25463,97562.9,39584,893.4,0.606018
33121.5,26354,82365.1,20402.6,16674,80190.8,10207.4,136.8,0.608156
18002,18122,65102.2,6080.64,6346,62795.6,9853.44,260.4,0.610294
16397.2,15454,69535.8,8591.36,7838,71835.1,19955.8,990,0.612431
20587.1,18946,71212.7,13280,12802,67983,13813.1,294.6,0.612431
12268.7,12350,65104.8,6131.2,5982,67170.6,7620.48,162,0.614569
17995.1,16228,72672.3,10033.9,9000,73064.8,21559,765,0.615638
19242.7,17771,70963.2,16630.4,15910,68503.5,11492.5,237,0.616706
31816.5,22298,93511.7,20797.4,16631,81954.2,7466.24,250.2,0.620982
63935.7,33931,123489,54485.1,34683,102954,49977.6,1553.4,0.622051
14503.5,14015,67820.2,6717.44,6434,68423.1,11446.4,365.4,0.624188
22807.3,20690,72242.7,14883.2,13750,70937.1,10350.7,94.2,0.625257
37231.4,31439,77610.4,15269.1,12683,78899.1,23282.6,449.4,0.626326
17364,16214,70184.4,10738.6,9682,72687.7,13939.2,273.6,0.632739
17618.7,17107,67496.1,11650.6,11099,68792.8,7728,315,0.633807
22057.4,21526,67153.8,8954.88,8574,68447.3,5986.56,185.4,0.64022
15429.7,13339,75808,11363.2,10102,73718,22766.7,586.8,0.643427
17941.7,17954,65491.2,7099.52,6982,66639.1,12881.3,444,0.648771
47060,39162,78753,45850.9,38771,77503.4,18163.8,625.2,0.648771
37814.8,22430,110487,32172.8,20798,101379,14711.7,270,0.653046
24141.9,22982,68843.7,16847.4,15926,69327.4,7489.28,371.4,0.655184
10919.7,8731,81964.4,12084.5,10438,75873.6,11345.3,324.6,0.656253
16208.1,15141,70154.8,16449.3,15309,70417.4,13882.2,268.8,0.657321
22522,22191,66513.5,7899.52,7935,65243,11847,196.8,0.659459
7442.56,7843,62189.9,2444.8,2535,63204.1,8207.36,232.8,0.660528
17108.8,16155,69405.4,8021.76,7478,70301.4,6280.96,32.4,0.662665
15229.1,14702,67885.4,9249.92,8506,71267.7,10106.2,257.4,0.664803
34891.6,29078,78638.8,26614.4,21750,80193.2,11875.2,297,0.665872
17685.9,16987,68232.5,9842.56,9695,66533.5,8352.64,102.6,0.666941
34936.9,22100,103603,27475.8,19868,90631,8126.08,181.2,0.66801
42990.2,32611,86394.3,26382.7,20311,85127.2,21865,213,0.672285
15209.3,15219,65494.4,5664.64,5755,64507,14425.6,316.2,0.67656
18536.8,17601,69020.4,9088.64,9019,66042,18396.8,558.6,0.678698
13912.5,12687,71866.3,9621.12,8795,71691.8,11908.5,231.6,0.685111
10511.3,10550,65295.8,4990.08,5066,64553.9,11661.4,253.8,0.686179
23086.9,20242,74746.7,11672.3,10786,70921.3,13611.5,309.6,0.686179
14006.4,13631,67341,9194.24,9151,65845.7,13629.4,422.4,0.687248
14125.9,13856,66812.6,9630.72,9100,69358.1,12115.8,505.8,0.687248
14429.8,14394,65699.1,6627.2,6759,64258.1,6531.2,67.8,0.687248
15015,13983,70373,6928,6399,70953.8,14758.4,334.2,0.688317
23433.2,22603,67943,9261.44,8703,69741.2,7080.96,132.6,0.688317
20713.5,17446,77810.5,9436.16,8526,72532,13436.8,253.8,0.690455
20259.4,19455,68245.7,10211.2,10015,66819.9,7563.52,197.4,0.69473
13067.4,13090,65422.8,4826.88,4946,63957.6,10460.8,135.6,0.697936
13711.8,13355,67286.8,6750.72,6646,66568.6,13850.9,409.8,0.704349
31861.1,24173,86379.5,28170.2,22320,82713.5,7383.68,405.6,0.708625
26204.4,21296,80641,16082.6,14168,74392,12147.8,218.4,0.7129
17843.7,16626,70335.9,9271.68,8986,67619.5,9363.2,478.8,0.717175
21117.8,18467,74943.2,7434.88,6727,72432.3,7856.64,377.4,0.718244
13464.1,13074,67491.6,7384.96,7302,66280.6,9278.08,182.4,0.718244
44366.5,30542,95200.2,35102.7,26330,87371.5,37984,725.4,0.72145
34059.3,26015,85801,21414.4,18379,76359.7,7187.2,200.4,0.723588
14486.1,13910,68250.2,9288.32,8774,69377.6,7972.48,201,0.724657
18812.3,16443,74979.2,9711.36,8971,70944.6,12510.7,454.2,0.724657
19703.2,18633,69300,9525.76,9300,67126.9,8384,159.6,0.725726
18355.3,18222,66015.3,7230.08,7210,65718.5,9105.92,128.4,0.725726
17368.7,16330,69704.5,9468.16,8986,69052.5,10964.5,349.2,0.728932
61027.6,35783,111771,41987.2,28123,97844.2,20828.2,336.6,0.728932
26183.5,21850,78533.8,18133.8,16734,71017.9,21569.9,493.2,0.733207
12635.3,12430,66618.4,6748.16,6618,66824.9,13040,458.4,0.734276
38645.4,25065,101044,26861.4,20612,85406.1,13573.1,226.2,0.734276
14574.8,14398,66340.8,6046.08,6062,65363.9,9890.56,263.4,0.735345
24125.1,17466,90522.3,22528.6,18330,80547.6,18811.5,357.6,0.737483
24650.6,18839,85753,17895,15271,76797.1,20511.4,1126.8,0.738551
10544.4,10539,65569.6,4277.12,4239,66125.4,6349.44,122.4,0.742827
19912.6,18786,69466.1,12592.6,12114,68125.4,12133.1,88.2,0.753515
16455.8,16158,66743.7,6481.92,6442,65942.1,8745.6,151.2,0.754584
29765,24595,79312.1,16746.2,14459,75903,6748.16,400.8,0.756721
14552.2,14075,67757.9,4995.2,4715,69430.6,6360.32,289.8,0.758859
19171.9,18826,66740.1,6696.96,6718,65330.8,10606.7,170.4,0.758859
39898.2,33723,77536.7,23920,20790,75402.7,23124.5,597,0.759928
15172.2,13868,71699.4,8499.84,7797,71443.6,9203.2,591,0.762065
12529.7,12039,68207.4,5413.12,5127,69193.3,8570.88,295.8,0.764203
16427.3,15597,69025,8116.48,7488,71036.5,6003.2,134.4,0.766341
18207.4,17126,69674,9523.84,9114,68483,7178.24,65.4,0.783442
30811.9,27218,74189.5,16162.6,14406,73527,13461.1,479.4,0.787717
32989.2,25023,86399.8,18386.6,14879,80985.4,13983.4,280.2,0.795199
15988.9,14751,71035.6,6537.6,6095,70295,9097.6,126,0.799474
9757.92,9943,64316.1,3482.88,3539,64496.8,9872.64,175.8,0.799474
12581.4,12941,63714.7,2840.96,2816,66116.9,6679.68,189.6,0.799474
30274.8,18755,105790,22776.3,17419,85692,12559.4,243,0.804818
16796.2,16199,67952.2,7914.88,8011,64749.7,7541.12,124.8,0.805887
62277.5,31567,129294,67976.3,30347,146799,46252.2,1213.8,0.811231
13961.2,14281,64068.3,4486.4,4564,64421.7,11638.4,198.6,0.8123
18159.2,18174,65482.7,6648.32,6766,64396.1,17984.6,831.6,0.813368
16135,16366,64611.1,7524.48,7290,67643.9,7950.08,190.2,0.814437
35610.3,27533,84762.1,19461.1,15968,79872.5,7170.56,97.2,0.816575
31786.9,27450,75890.2,18261.8,16343,73230.3,9783.68,528.6,0.817644
19108.7,18650,67147.8,9373.44,8995,68293.3,16358.4,436.8,0.818713
70610.9,48030,96347.3,47644.8,33847,92251.9,38389.8,560.4,0.818713
47622.1,29315,106463,52193.9,32459,105382,29423.4,762,0.822988
9129.2,9082,65876.6,3349.12,3331,65892.5,9698.56,249,0.825125
23668.1,23348,66434.4,5593.6,5612,65321.1,12905.6,442.8,0.825125
19365,17891,70935.5,8276.48,7767,69834.9,21099.5,630,0.825125
33461.4,27014,81177.3,24814.7,21446,75830.3,34334.1,996,0.826194
