Order,Train R2,Test R2
0,8.881784197001252e-16,-6.954872261655254e-06
1,0.73770624308896,0.731753146992789
2,0.9154602402092539,0.9189161044262683
3,0.9522037983800736,0.9550846922951425
4,0.9704103349243794,0.9688033588283714
5,0.9821170106408484,0.97674487191962
6,0.9882568625824865,0.9780208515318085
