Order,Train R2,Test R2
0,2.7755575615628914e-15,-1.1141700761996276e-07
1,0.7367329337643094,0.7405254829347083
2,0.915714516585725,0.9165537237192029
3,0.9526494747969957,0.9510296459303348
4,0.9704548433798129,0.9684982168796092
5,0.9820939141325778,0.9771316930351642
6,0.9882913124108041,0.9779237617096003
