Order,Train R2,Test R2
0,2.220446049250313e-15,-0.000703624395415714
1,0.7248642666571528,0.7250576269110954
2,0.9084499681163007,0.908282030087437
3,0.9437226368506042,0.9450561599689529
4,0.9625422858532697,0.9618466195093275
5,0.9731072723687683,0.9688766087932527
6,0.9796132812868001,0.9664473951152933
