Order,Train R2,Test R2
0,-3.552713678800501e-15,-5.537609799866061e-05
1,0.7254609575063666,0.7197819669038663
2,0.9090532877728118,0.9029056436584023
3,0.944511626147556,0.9380402477118353
4,0.9632567085997081,0.9553492788327909
5,0.9737446609749238,0.9628246623235273
6,0.980181677437265,0.9600755962626112
