Order,Train R2,Test R2
0,3.219646771412954e-15,-2.7229879825396708e-05
1,0.7254022526905151,0.7203358827682926
2,0.9085888935915816,0.9070375050327468
3,0.9439597035569215,0.9430701880081069
4,0.9628454715883765,0.9591886417419648
5,0.973339683616685,0.9666747945729773
6,0.9798257906663359,0.9636757003546803
