"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15044.3,13974,70555.6,5975.58,5250,74593.4,12338.8,-4.15,0.56186
11530.1,11013,68613,4231.5,3977,69729.8,13398.8,29.05,0.564047
26630.2,19151,91130.2,14016.6,10827,84842.7,14487.7,74.7,0.566233
13606.8,12585,70857,6658.86,6093,71622.4,8030.88,11.62,0.570605
20576.1,17009,79280.2,12867.7,10757,78395,12550.2,24.9,0.576071
15172.2,12457,79820.4,13534.6,11597,76485.4,11696.1,-2.49,0.576071
26345.9,19948,86555.4,16568.8,12956,83810.6,14922.2,47.31,0.576071
5763,5533,68260.3,2751.84,2557,70529.8,6986.46,31.54,0.576071
20937.9,18005,76211.3,17096.8,14465,77459.9,30725,77.19,0.577164
8704,8377,68094.2,3719.82,3513,69394.3,9684.48,25.73,0.584816
12087,10709,73969,6190.86,5365,75624.3,5566.86,18.26,0.591374
18190,16884,70605.3,8353.8,7524,72763.8,6820.32,43.99,0.593561
45131.6,26276,112564,35203.7,22752,101403,16958.8,186.75,0.593561
10045,9695,67901.6,3020.94,2859,69248.1,6779.76,9.13,0.595747
12421.6,11645,69906.3,4968.6,4512,72168,12642.2,-10.79,0.59684
21258.2,19525,71353.4,9633,8621,73229.1,10371.7,50.63,0.597933
16872.8,15395,71827.1,9718.8,8579,74243.1,9521.46,63.91,0.599026
17682.7,16457,70417.1,9266.4,8349,72737.2,9018.36,14.11,0.600119
15315,14396,69719.5,5579.34,5176,70642.9,9374.04,28.22,0.600119
53465,37132,94362.9,42923.4,32056,87753.5,57148.3,258.13,0.603399
10708.6,10326,67964.5,3344.64,3138,69851.6,6346.08,-7.47,0.605585
13481,12364,71456.7,7499.7,6796,72322,5616.78,38.18,0.607771
52111.1,35853,95254.4,33080.6,24089,89998.3,18846.4,163.51,0.61433
26171.8,19608,87474.4,15353.5,11256,89393.1,8423.22,11.62,0.616516
9025.64,8652,68366.2,3127.02,2952,69421.5,17526.6,6.64,0.617609
11089.4,10448,69559.5,4399.2,4120,69977.2,8118.24,42.33,0.617609
21825.3,19724,72517.8,13167.2,11964,72126.7,6327.36,59.76,0.619795
19876.4,17016,76552.6,10037,8316,79099,24344.6,35.69,0.620888
15363.9,13908,72396.5,8491.86,7588,73342.5,6445.14,18.26,0.623075
18054.7,14688,80557.7,15587.5,12132,84202.4,19420.4,173.47,0.624168
15992.2,14540,72081.7,7135.44,6284,74415.7,7453.68,10.79,0.624168
10267.3,9109,73869.7,5877.3,5169,74516.3,10312.4,-18.26,0.626354
11699.4,11039,69456.6,5027.88,4703,70063.2,15386.3,-29.88,0.63182
13661.9,12660,70722.4,6582.42,6124,70441.8,7479.42,66.4,0.634006
20195.3,17731,74644.4,11422.3,10163,73656.7,26860.1,83.83,0.636192
7931.52,7689,67603.1,3469.44,3284,69236.7,11157.1,37.35,0.636192
18064.9,16929,69933.3,7136.22,6649,70338.3,7670.52,-27.39,0.636192
23872.1,22164,70586.6,10075.3,9200,71770.9,5846.1,-5.81,0.640564
30168.9,21752,90895,28417.7,21345,87251.6,9283.56,52.29,0.64603
29350.2,25828,74473.1,15308.3,13440,74646.1,10117.4,67.23,0.647123
