"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13551,12316,72107.9,6505.98,5733,74372.2,30945.7,0.83,0.591695
17096.6,15953,70233.8,8980.14,8393,70120.6,27900.6,92.13,0.592849
7819.32,7537,67990.8,3229.2,3065,69046.9,30551.8,136.95,0.594002
15360.5,14269,70549.2,6981.78,6509,70296.2,16797.3,94.62,0.596309
14484,12936,73378.4,9379.5,8572,71709.6,37064.8,131.14,0.596309
16738.2,14617,75046.5,9871.68,9081,71242.2,41123.9,56.44,0.596309
11640.2,11000,69350.4,5374.2,4949,71166.6,11788.1,63.08,0.597462
14146.7,13453,68915.4,5669.04,5373,69146.9,5779.02,54.78,0.599769
12480.7,11709,69855.4,5678.4,5296,70268.1,6346.86,21.58,0.599769
10871.2,10580,67339.5,3726.84,3552,68761.9,6472.44,12.45,0.600923
17710.6,16568,70055.6,8934.9,8360,70042.8,19110,120.35,0.602076
9197,8996,67000.3,4239.3,4032,68905.5,9697.74,100.43,0.602076
12995.5,12633,67416.4,5073.12,4861,68395.8,9010.56,40.67,0.604383
12605.8,12129,68112.5,5021.64,4757,69181.9,17690.4,87.98,0.604383
17892.2,16617,70565.1,10306.1,9492,71157.1,29624.4,83.83,0.604383
14286.8,13665,68518.1,5789.16,5509,68868.8,10969.1,39.01,0.604383
14876.4,13853,70377.3,10118.2,9161,72383.3,26099.6,82.17,0.605536
6188,6070,66810,3624.66,3410,69661.5,6264.96,48.97,0.605536
30670.7,24060,83542.7,17119.4,13413,83645.7,59266.7,223.27,0.60669
15250.4,14235,70210.6,6738.42,5967,74008.6,24647.2,134.46,0.614763
11719.8,11360,67611.7,4117.62,3904,69122,25424.1,110.39,0.615917
9763.44,9315,68691,4979.52,4659,70044.6,5786.82,19.09,0.615917
14211.3,13641,68276,6021.6,5693,69318.7,10872.4,48.14,0.615917
28483.2,20652,90387,23872.7,19064,82066.7,14977.6,161.85,0.615917
19218.2,18029,69858.6,6838.26,6240,71819.3,16534.4,43.16,0.615917
11356.7,10952,67957.6,4275.18,4021,69678.7,9814.74,66.4,0.61707
13523.8,11380,77882.1,11855.2,10536,73741.8,22471,71.38,0.61707
16226.8,14551,73083.8,9413.04,8548,72168.1,9208.68,5.81,0.61707
14292.9,13792,67916.2,4827.42,4580,69076.4,11117.3,47.31,0.618224
10516.9,10182,67691.4,6846.84,6306,71156.8,16895.6,100.43,0.620531
7736.36,7620,66536.8,2995.2,2832,69312.6,7112.04,79.68,0.621684
17998.9,16328,72242.6,10629.8,9356,74458.9,33387.9,131.14,0.621684
21097.7,19937,69351.3,9930.18,9221,70576.3,9330.36,40.67,0.623991
7624.16,7474,66852.7,3519.36,3302,69850,10313.2,51.46,0.623991
12531.7,12209,67268.3,4390.62,3457,83235.1,8996.52,53.95,0.626298
19059.7,18004,69378.9,9051.12,8244,71952.2,34486.1,122.01,0.626298
8373.52,8176,67119.3,3121.56,2980,68649.2,7922.46,26.56,0.627451
10774.6,10326,68383.1,3769.74,3410,72449.8,7661.16,100.43,0.628604
20593.8,19188,70337.5,10393.5,9664,70483.1,9122.1,0,0.630911
21786.5,19788,72154.9,11171.9,9873,74158.2,11993.3,56.44,0.630911
13107.7,11788,72872.8,7701.72,6796,74270.2,14503.3,29.88,0.634371
10082.4,9661,68394.3,4426.5,4137,70122.1,7664.28,48.14,0.634371
9781.12,9524,67305.3,3320.46,3164,68776.8,10005.1,19.92,0.634371
7124.36,6981,66881.8,2503.8,2353,69736.1,14605.5,38.18,0.636678
21011.3,14609,94256.8,25186.2,18437,89526.6,7147.92,116.2,0.636678
12357,11673,69376,5911.62,5501,70427.9,6002.1,-9.96,0.638985
21147.3,16917,81924.1,13697.6,11313,79349.8,9278.88,60.59,0.642445
33011.3,27169,79628.5,27974.7,23621,77615.3,23658.2,54.78,0.642445
13542.2,13249,66986.3,4034.94,3857,68559.5,38985.2,129.48,0.643599
6940.08,6876,66146.8,3268.98,3112,68841.9,13132.1,-22.41,0.644752
31294.3,22702,90340.1,23171.5,17354,87505.2,55829.3,253.15,0.645905
18691.8,17853,68615.3,7630.74,7209,69370,17744.2,95.45,0.647059
17027.9,16149,69102.7,6893.64,6533,69153.8,11005.8,46.48,0.648212
8196.72,7349,73095.7,6823.44,6065,73731.4,10820.9,44.82,0.648212
17593,16000,72060.8,6635.46,5856,74259.1,11410.6,79.68,0.649366
13964.5,13375,68424.4,4578.6,4364,68758.7,6810.96,3.32,0.650519
5216.28,5073,67387,2636.4,2529,68319.1,11916.8,30.71,0.651672
10172.1,9860,67610.6,6547.32,6080,70573.2,6380.4,68.06,0.656286
24433.1,20892,76644,13027.6,11169,76441.4,38113.9,57.27,0.656286
12476.6,11824,69153.3,6780.54,6196,71718.8,26110.5,120.35,0.657439
15767.8,14812,69765.1,6742.32,6328,69826.9,36937.7,78.85,0.657439
17943.2,16912,69531.9,6568.38,6140,70108.4,10730.5,91.3,0.659746
8917.52,8774,66608,3229.2,3110,68047.9,13264.7,9.96,0.6609
24802.3,20496,79305.5,16074.2,13088,80489.1,65718.1,280.54,0.663206
14915.8,14220,68742.7,6778.98,6396,69460.2,5673.72,5.81,0.663206
7079.48,6992,66356,2546.7,2404,69426.2,11320.1,66.4,0.665513
9735.56,9339,68318.8,5403.84,5083,69672.6,10467.6,0,0.665513
17498.4,16578,69174.7,6698.64,6246,70285.3,6260.28,56.44,0.67128
9244.6,8912,67981.8,3533.4,3356,69000.3,14290.4,60.59,0.672434
14374.5,13649,69019.6,6878.04,6477,69593.8,37395.5,141.1,0.672434
9235.76,8872,68223,4197.18,3948,69672.3,20170,35.69,0.672434
13676.2,13169,68059.9,5036.46,4769,69211.5,16915.1,54.78,0.67474
17808.5,16979,68737.8,6634.68,6247,69603.1,13358.3,98.77,0.675894
9478.52,9094,68307.1,5039.58,4758,69414.4,10168.9,96.28,0.680507
7666.32,7552,66528.1,3100.5,3016,67372.1,18500,45.65,0.680507
18063.5,16840,70297.6,7306.26,6488,73801.3,35795.8,111.22,0.682814
24552.1,22828,70485.6,9913.8,8965,72471.9,30363.1,109.56,0.682814
12584.8,11298,73000.1,6582.42,5798,74402.5,22728.4,89.64,0.686274
12807.1,12313,68166,6106.62,5753,69564.3,25989.6,44.82,0.686274
12337.2,11749,68817.2,5566.86,5221,69877.4,7233.72,41.5,0.686274
15894.3,15117,68905.9,6892.86,6349,71149.9,17111.6,19.09,0.688581
16155.4,14968,70735.1,10757,9564,73710.7,16163.2,40.67,0.690888
9194.28,8841,68154.8,3993.6,3732,70129.8,20237.1,104.58,0.690888
13925.7,13255,68852.2,5133.96,4863,69187.6,11930.1,60.59,0.692042
11577,11103,68333.8,4397.64,4107,70173.8,18340.1,48.14,0.693195
15342.8,14224,70691,8682.18,8044,70735.4,29367,74.7,0.695502
