"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18349.1,17136,70175.5,8499.66,7720,72154.6,14784.9,180.11,0.619596
10695.7,9680,72412.7,6800.04,6172,72204.7,21040.5,171.81,0.620748
16505,15204,71143.7,7714.98,7060,71616,6214.26,927.11,0.621899
17678,16433,70501,8215.74,7493,71857.3,14699.1,673.96,0.621899
24427.6,21658,73916.8,13281.1,11374,76524.3,41790.8,565.23,0.621899
44207.5,29747,97394.1,29576.8,20839,93015.3,20641.9,226.59,0.625354
7875.08,7613,67792.1,3577.86,3344,70119.2,15359,201.69,0.627658
7691.48,7381,68292.8,3057.6,2905,68978.6,6956.04,29.88,0.628809
8039.64,7765,67853.9,2081.04,1953,69832.6,11084.6,168.49,0.628809
55280.6,36753,98573.4,35131.2,25173,91461.4,53529.1,815.89,0.631113
23436.2,17529,87621.4,16780.9,13501,81457.3,7452.9,167.66,0.631113
14248.7,13444,69458.8,6536.4,5980,71633.7,22833.7,502.15,0.632264
5935.72,5880,66157,2746.38,2561,70279.9,8113.56,128.65,0.633416
8886.24,8475,68716.1,4385.16,4079,70455,20291.7,278.05,0.634568
15371.4,12840,78456.4,10101.8,8748,75677.9,59657.5,888.1,0.635719
23566.8,13821,111748,10094,7641,86574.9,20559.2,406.7,0.635719
17992.1,16429,71771.4,8367.06,7648,71697.6,22383.7,142.76,0.636871
16630.1,15340,71047.5,6493.5,5800,73372.1,8552.7,330.34,0.638023
14012.8,11273,81463.7,12395,10717,75797.1,9264.84,467.29,0.638023
18591.9,16551,73617.1,13591.5,11795,75517.8,35624.9,834.98,0.639174
8880.8,8515,68351.4,3175.38,2983,69762.6,17656.1,310.42,0.639174
12037.4,10430,75635.7,8545.68,7625,73449.1,16806.7,777.71,0.642629
22178.9,16680,87141.2,15526.7,11205,90812.7,18854.9,321.21,0.642629
24933.6,17845,91568.8,23486.6,18149,84810,48590.9,1949.67,0.646084
14785.2,14048,68975.3,4585.62,4252,70678.1,10131.4,227.42,0.646084
11108.5,10629,68492.4,3674.58,3457,69660.8,14853.5,208.33,0.647236
9868.84,9410,68731.6,4415.58,4086,70822.2,18340.9,527.05,0.648388
8044.4,7677,68672.4,3144.96,2925,70464.3,16395.6,424.13,0.648388
15340.8,14452,69566.5,5245.5,4888,70329.2,15526.7,131.97,0.649539
13150.5,12378,69626.1,5397.6,4922,71868.6,14367.6,156.87,0.650691
