"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10172.8,9777,68189.1,4011.54,3777,69605.6,33462.8,34.86,0.577458
10986.8,10708,67242.1,3493.62,3344,68468.3,23541.2,-47.31,0.579609
25904.6,19850,85525.6,17811.3,13994,83413,19209.8,11.62,0.579609
16648.4,15476,70500.9,7344.48,6724,71583.5,30291.3,9.13,0.579609
22856.2,21292,70350.4,8756.28,8188,70084.5,9013.68,18.26,0.58176
24637.8,21988,73433.7,19237.9,16724,75387.3,19344.8,75.53,0.582835
23676.9,22104,70199.5,4630.08,4305,70484.8,27113.6,47.31,0.58391
30220.6,22900,86486.2,19380.7,15680,81003.3,51589.2,62.25,0.58391
59787.6,36945,106056,40292.5,25121,105116,63261.9,156.04,0.58391
16389.4,13481,79674.6,14358.2,12436,75665.9,17785.6,34.86,0.587136
12672.5,11996,69231.7,8191.56,7500,71578.9,16707.6,45.65,0.588212
27145.6,23706,75044.9,13229.6,11546,75092.1,24112.9,32.37,0.589287
15527.8,14618,69614.8,6069.18,5722,69512.4,31193,13.28,0.589287
9913.72,9575,67854.4,4895.28,4663,68800.6,6800.04,84.66,0.591438
25760.4,20450,82554.3,14339.5,11874,79143.9,20280,58.93,0.591438
14768.2,14164,68331.8,5663.58,5432,68330,6491.94,33.2,0.592513
16664.8,16005,68237.5,5769.66,5521,68487.7,13917.5,14.11,0.593588
15252.4,13230,75554.1,8859.24,7886,73624,15291.9,6.64,0.594664
12535.1,12005,68430,4567.68,4357,68704.9,10364.6,12.45,0.595739
13739.4,12459,72271.1,5351.58,4655,75342.9,34743.5,16.6,0.596814
37054.6,27999,86731.9,25750.1,20284,83196.7,32327.9,87.98,0.598965
9221.48,8892,67964.3,3314.22,3176,68388.1,16568,-6.64,0.601116
13240.3,12704,68302.5,4849.26,4612,68907.4,10438.7,36.52,0.601116
23222.7,18076,84195.7,17520.4,14476,79318.5,36050,53.95,0.601116
10699.8,10240,68478.7,4279.08,4016,69829.1,8934.9,0.83,0.603266
21709,20179,70505,8670.48,8055,70543.6,19209.8,12.45,0.603266
22195.2,20726,70181.6,3924.18,3666,70151.4,12395.8,-26.56,0.605417
6273,6064,67794.7,2706.6,2576,68858.6,6943.56,-44.82,0.607568
16030.3,14564,72134.2,8635.38,7968,71025.1,35699.8,21.58,0.607568
8228.68,8012,67308.4,3218.28,3068,68746.1,6381.96,4.15,0.607568
26673,24297,71944.8,9689.94,8937,71057.4,9265.62,19.92,0.608643
19264.4,17865,70669.6,9039.42,8409,70449.2,36966.5,-23.24,0.609718
15355.8,13629,73839.3,10212.5,8985,74489.6,53377,12.45,0.612944
18811.5,18079,68191.4,3681.6,3487,69193.4,5701.8,11.62,0.612944
25166.8,19356,85210.4,16417.4,12997,82783.2,20201.2,20.75,0.612944
16775.6,12055,91199.1,17145.2,14247,78867.6,21903.2,28.22,0.615095
14045.4,12332,74641.5,8017.62,6924,75887.2,9350.64,-4.15,0.618321
13671.4,13009,68873,4925.7,4453,72492.9,8934.9,17.43,0.618321
12155,10841,73479.4,6442.8,5657,74639.4,9236.76,-3.32,0.620472
19348,15232,83245.3,14314.6,12024,78020.5,33382.4,43.16,0.620472
24996.8,19711,83110.5,16943.9,14063,78961.7,100019,36.52,0.621547
13080.5,12477,68705.8,4515.42,4256,69530.7,16865.9,6.64,0.621547
25630.6,16357,102691,26615.9,18981,91897.3,90793.6,57.27,0.621547
10680.8,10176,68786.8,4988.88,4628,70646.3,10298.3,27.39,0.621547
18415.8,17314,69706.3,6828.9,6354,70434.2,27739.1,23.24,0.621547
10607.3,10158,68434.9,4132.44,3907,69317.5,6315.66,-27.39,0.622622
35393.3,22368,103699,35369.9,23028,100660,39766,125.33,0.622622
58621.4,40633,94549.1,46174.4,29625,102146,14150.8,178.45,0.623698
