"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12161.8,11155,71451,7770.36,6947,73303.3,26439.7,39.01,0.552448
18980.2,18032,68982,7250.1,6860,69262.8,36419,149.4,0.554529
17173.4,13869,81150.5,15753.7,13600,75914.1,60661.4,75.53,0.55661
6691.2,6629,66150.9,3305.64,3137,69059.1,8290.62,3.32,0.55765
13459.9,12533,70382.9,6777.42,6213,71489.6,13603.2,114.54,0.55869
10440,10191,67137.5,4379.7,4191,68486.8,20350.2,32.37,0.55869
17495,16660,68820.8,7092.54,6648,69918.3,7173.66,42.33,0.55869
10355,10006,67822.1,4229.16,4006,69186.8,27968.5,-14.94,0.559731
23825.8,19332,80770.2,15947.9,13708,76244.5,54656.2,42.33,0.564933
13328,12625,69185.3,5652.66,5365,69049.9,24472.5,57.27,0.565973
7609.88,7506,66443,2669.16,2530,69140.7,17591.3,27.39,0.569094
17599.8,15766,73158.6,8255.52,7282,74297.4,12528.4,34.03,0.570135
11587.9,10963,69271.5,7434.18,6787,71785.2,20816.6,118.69,0.570135
10084.4,9906,66716.3,3583.32,3498,67134.5,7083.96,31.54,0.570135
18587.1,17628,69101.8,5959.98,5656,69058.2,27875.6,30.71,0.573256
22704.5,21224,70107.6,7275.84,6773,70401.5,25982.6,66.4,0.578458
26320.1,19480,88547.9,23503.7,16293,94540,31732,114.54,0.578458
32997.7,22820,94764.9,26128.4,20004,85600.6,49681.3,105.41,0.581579
9022.24,8756,67528.7,3577.86,3400,68964.3,14101.6,7.47,0.582619
18881.6,17528,70596.9,10555,9672,71518.8,24570,122.01,0.58366
42107,29106,94809.4,31892.6,23990,87124.5,30151.7,140.27,0.5847
31017.5,26336,77185.8,15362.9,13156,76529.5,18380.7,27.39,0.585741
44046.3,25765,112036,40999.9,29217,91966,46915.4,132.8,0.587821
14934.8,14310,68397.6,5308.68,5026,69222,24230.7,66.4,0.591983
13727.2,13054,68915.5,6005.22,5646,69705.6,12968.3,40.67,0.591983
21645.8,18933,74926.1,9668.88,8297,76372.1,29516.8,29.88,0.593023
5918.04,5813,66720.2,2391.48,2277,68830.9,9937.2,2.49,0.593023
19198.4,17952,70086.3,9237.54,8608,70328.9,11657.9,48.97,0.597185
11968.7,11417,68702.8,5300.88,5005,69410.3,38228.6,58.93,0.599266
19476.6,18221,70051.9,9778.08,9136,70141.9,24543.5,43.16,0.600306
22491.7,21087,69901.6,5832.84,5519,69262.7,9112.74,46.48,0.600306
7633,7552,66238.9,2932.8,2828,67964.6,5568.42,21.58,0.603427
91183.9,45933,130099,61087.3,32745,122260,126935,316.23,0.604468
19250.1,17169,73479.9,15623.4,13957,73360.7,22163.7,10.79,0.606548
25436.1,22597,73769.9,14995.5,12985,75683.1,21980.4,45.65,0.607589
11303,10813,68505.6,4868.76,4608,69244.6,24095.8,100.43,0.60967
17344.1,16485,68951.3,5681.52,5217,71371.3,17831.6,23.24,0.61071
17733,16680,69673.4,7597.2,7160,69537.7,31220.3,68.06,0.61071
16254,13340,79851.9,10209.4,8696,76941.6,16358.2,36.52,0.61175
36531,25838,92657.8,24661.3,18522,87258.4,17026.6,78.85,0.612791
8637.36,8298,68216.2,3623.88,3466,68521.2,28569.1,22.41,0.616952
37322.5,22720,107657,30870.8,20308,99623.4,60394.6,157.7,0.617993
16032.4,14100,74517.5,9272.64,8268,73499.3,16218.5,29.88,0.619033
18868,16481,75027.7,9899.76,8549,75890.8,12357.5,-8.3,0.620073
22652.8,18240,81391.3,13437.8,11248,78295,16696.7,78.02,0.622154
24076.8,21098,74788.8,16571.9,14633,74219.5,54802,79.68,0.625275
8716.24,8504,67171.6,3017.82,2897,68269.2,8409.96,26.56,0.629437
22604.6,17433,84977.5,12703.9,10132,82171.4,43088.8,31.54,0.629437
24046.8,19983,78863.7,11218.7,8923,82397.3,38065.6,65.57,0.631518
10941.2,10552,67953.2,3919.5,3752,68461.7,34686.6,80.51,0.632558
17586.8,16631,69302.6,7471.62,6867,71306.3,19385.3,14.11,0.632558
11054.1,9722,74515.6,5881.2,5246,73471.3,5861.7,35.69,0.633599
8838.64,8535,67867.5,3295.5,3175,68023.3,16905.7,63.08,0.633599
9152.12,8118,73884.4,6087.12,5541,71995.2,20946.9,25.73,0.635679
23151.3,22188,68381.2,5428.02,5212,68252.3,17894.8,-20.75,0.635679
17503.9,16728,68575.7,6413.94,6188,67928.9,19327.6,14.11,0.63672
13839.4,13200,68710.3,5899.14,5600,69036.8,16490.8,5.81,0.638801
20130.7,19361,68141.5,4854.72,4677,68026.3,29278.1,20.75,0.639841
17455.6,15808,72366.5,9376.38,8564,71752.7,29791.3,43.16,0.640881
20321.1,19001,70089.2,10456.7,9433,72648,21762,68.89,0.644002
31672.4,28416,73046.2,16625.7,14872,73264,11587.7,18.26,0.645043
13409.6,12162,72258.8,7294.56,6342,75379.4,18834.7,17.43,0.647124
20776,18904,72026,12491.7,11265,72672.5,25679.9,31.54,0.649204
12237.3,11040,72643.3,5124.6,4608,72883.2,19014.1,78.85,0.650245
16594,15799,68833.9,6709.56,6407,68630.8,7183.02,39.01,0.651285
19014.8,17732,70277.3,7232.94,6768,70038.1,38950.9,28.22,0.652326
17414.8,16267,70160.2,9119.76,8347,71603.3,18387.7,35.69,0.652326
12395.7,12020,67584.5,4831.32,4584,69071.9,28995.7,53.95,0.654406
11707.6,10617,72267.8,9359.22,8665,70786.6,16199.8,54.78,0.657528
17193.1,15137,74438,10168.9,8853,75276.9,35529.8,55.61,0.658568
24392.3,20556,77766.7,11344.3,9432,78823.3,24629.3,96.28,0.660649
23987,22780,69008.4,10759.3,9964,70767,11983.9,51.46,0.660649
11376.4,11082,67277,3973.32,3790,68705.9,26161.2,20.75,0.661689
16098.3,15449,68290.5,5913.18,5609,69090.1,10325.6,24.07,0.66481
18015.2,17113,68991.2,7147.14,6729,69608.4,18810.5,5.81,0.66481
17049.6,16084,69470.6,6358.56,6016,69267.7,13075.9,12.45,0.667931
25458.5,20028,83305.8,13181.2,10588,81587.1,32124.3,190.9,0.672093
34741.9,24986,91124.8,22989.7,17146,87872.1,31902,114.54,0.672093
15676,14728,69754.5,6183.06,5484,73890,23155.9,50.63,0.672093
15540,15142,67258.8,6176.04,5974,67752.4,10549.5,7.47,0.674174
51561.7,28904,116909,49257.8,29132,110811,72931.6,205.84,0.674174
