"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14813.8,13849,70101.6,7586.28,7049,70531.2,19464.1,-10.79,0.590559
47725.1,28112,111259,41836.1,27072,101277,58148.2,163.51,0.592617
11778.3,11377,67847.5,4292.34,3989,70519.6,8746.14,16.6,0.594675
38226.9,24508,102221,36810.5,23697,101803,11975.3,131.14,0.597761
15370.7,14510,69423.5,5325.06,5006,69713,6734.52,-32.37,0.599819
16417.9,15493,69448.5,8743.8,8037,71299.4,7900.62,67.23,0.599819
70509.2,40653,113667,47725.9,28944,108063,83708,155.21,0.61628
26573.7,18657,93344.9,17177.9,13125,85773.2,11303,37.35,0.633771
20011,18480,70965.6,7410.78,6528,74398.4,33255.3,0,0.642002
21589.3,18970,74585,12391.1,10730,75681.4,9564.36,18.26,0.644059
12146.2,11592,68669,5701.8,5148,72586.1,12607.1,71.38,0.649204
42685.6,33549,83383.9,27268,20893,85532.8,43158.2,82.17,0.653319
13632,11839,75461.1,10870.1,9195,77474.9,13068.1,4.15,0.659492
19390.2,15573,81600,11690.6,9961,76915.8,14347.3,42.33,0.673896
17425.7,16053,71139.9,8085.48,7465,70983.3,23972.5,-4.15,0.678011
50316.6,36284,90881.6,30661,21500,93460.5,35476,87.15,0.680069
21300.3,18820,74173.1,9680.58,8348,75997.4,6549.66,40.67,0.681098
19862.8,17877,72815.8,4898.4,4277,75057.6,9905.22,-4.98,0.687271
16980.3,15900,69988.6,7059.78,6561,70518.2,14589.1,14.94,0.6883
12707.2,12140,68597.7,5015.4,4684,70172.8,8178.3,45.65,0.689329
34549.4,27400,82636.2,20122.4,15772,83613,26966.2,85.49,0.689329
19239.9,17284,72952.3,7846.8,6892,74615.2,21300.2,14.11,0.693444
13906.7,13142,69349.3,5814.12,5366,71009,10490.2,-4.15,0.701675
13485.1,12109,72983.6,5773.56,5088,74366.4,6767.28,-5.81,0.708877
40238.3,27428,96144.8,33344.2,22208,98399.1,24732.2,113.71,0.709906
21418,19041,73717.1,14308.3,12165,77082.6,13462,75.53,0.711963
28544.4,21384,87480.5,20403.2,16572,80687.1,33208.5,94.62,0.719165
34476.7,23405,96537.7,23441.3,16013,95937.8,14125.8,46.48,0.720194
13301.5,12596,69206.6,5537.22,5176,70109.6,19521.1,-29.05,0.725338
11695.3,11199,68440.4,4829.76,4559,69428.2,5671.38,11.62,0.730483
16763.4,15716,69903.5,7945.08,7328,71054.7,12019.8,27.39,0.736656
11893.2,11349,68678.5,4076.28,3833,69695.6,5622.24,2.49,0.737685
15814.1,14953,69309.9,6066.06,5725,69440.2,12035.4,83,0.744887
38864.7,31677,80406.5,30350.6,25417,78256.9,42594.2,102.92,0.746944
15667.2,14217,72221,9793.68,8852,72507.7,7108.14,13.28,0.75106
21299,19679,70930.9,10497.2,9723,70754.6,11812.3,41.5,0.761348
14923.3,14119,69269.2,5736.9,5395,69689.3,9804.6,57.27,0.766492
15662.4,14873,69014.6,4883.58,4596,69636.7,9410.7,28.22,0.76855
9398.28,8992,68497.1,3388.32,3188,69654,8778.12,8.3,0.774723
30818.3,26457,76339.2,14017.4,11453,80209.8,6874.14,-12.45,0.779868
34059.2,24385,91535.8,25030.2,19289,85042.2,26369.5,130.31,0.787069
22089.1,17532,82570.9,14997.1,12444,78981.6,12816.2,56.44,0.790156
35867.3,25568,91935.2,31566.6,22900,90338.4,14197.6,156.04,0.793243
23693.2,18980,81810.3,10438,8836,77417.6,23099.7,14.94,0.800444
10583.5,9213,75285.1,7546.5,6624,74662.9,11242.1,43.16,0.801473
16248.6,14766,72116.2,11310.8,9946,74528.8,12686.7,68.06,0.807646
18030.9,15661,75453.2,9398.22,8265,74521.7,22176.2,-15.77,0.812791
13082.5,12057,71110.2,7470.84,6873,71236.6,13937,27.39,0.817935
13604.8,12933,68940,4654.26,4389,69496.8,12437.1,23.24,0.819993
37407.5,29621,82763.5,30549.5,25121,79697.9,31549.4,108.73,0.819993
9186.8,8664,69490.6,4800.12,4401,71479.4,5630.82,22.41,0.823079
