"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16587.9,15607,69655,6644.82,6135,70982.1,19124,-10.79,0.587024
26513.2,20437,85020.8,15130.4,12037,82378.4,21471.8,66.4,0.587024
15827,13724,75578.4,10661,9297,75151.3,15857.4,0,0.587024
14235.8,12664,73670,10481.6,9400,73077.1,49558.1,45.65,0.587024
12244.8,10266,78168,11144.6,9466,77157.7,21021.8,12.45,0.589231
18294,16814,71304.8,7539.48,6826,72386.1,13866.8,61.42,0.590334
51812.6,35679,95170.6,44885.9,30811,95473.7,120584,472.27,0.592541
36575.8,25917,92488.9,27341.3,20016,89520.5,49722.7,135.29,0.594748
13481,12733,69385.9,4563,4237,70578.4,19488.3,-23.24,0.594748
30312.4,22270,89203,27338.2,20398,87834,87648.6,177.62,0.594748
15249,14157,70591.1,6609.72,6032,71812.8,33494,14.11,0.595851
8971.92,8512,69077,3804.06,3564,69950.3,30506.6,42.33,0.598058
7139.32,6833,68474,3010.02,2809,70225.9,5873.4,-21.58,0.599161
35128.1,23733,97002.3,26599.6,19341,90131.3,97541.3,151.06,0.599161
27346.9,24509,73124.4,15435.4,13616,74293.2,15469,-9.96,0.603575
11504.2,10976,68690,4307.16,4024,70147.6,13575.1,-6.64,0.603575
7951.24,7669,67947.9,3127.8,2881,71150.1,22212.1,45.65,0.604679
26830.1,19226,91456.2,22394.6,15690,93540.6,81205,144.42,0.605782
7343.32,7036,68398.5,2982.72,2732,71550.3,11554.1,-27.39,0.606885
26758,20914,83848.7,16481.4,12626,85547.7,11149.3,82.17,0.609092
41359,31296,86608.5,21343.9,16292,85857.8,57876.8,77.19,0.609092
15429.9,14127,71580.1,7757.88,7071,71902.2,33015.8,29.88,0.610196
43240.5,29823,95021,36872.2,28459,84910,27457.6,204.18,0.610196
23366.2,21136,72451,14021.3,12740,72127,9220.38,54.78,0.611299
14335.1,13245,70929.7,6425.64,5853,71947.8,14384,-9.96,0.611299
10469.3,9873,69494.1,4421.04,4061,71346.3,7351.5,9.13,0.611299
37016.5,26681,90922.8,22632.5,17124,86617.7,54837.9,160.19,0.611299
6936.68,6729,67558.7,3881.28,3609,70480.3,33555.6,53.12,0.612403
8452.4,7841,70646.2,4694.04,4273,71993.6,31278.8,-6.64,0.614609
44046.3,28853,100046,31667.2,22117,93834.7,48374.8,183.43,0.614609
27830.4,22825,79907.6,19046.8,16109,77487.9,93005.6,131.97,0.615713
22874.5,15984,93787.8,16136.6,11572,91387,103151,176.79,0.616816
8275.6,7989,67887.1,1288.56,1185,71263.3,10936.4,48.97,0.620127
12176.1,11488,69461.3,5030.22,4628,71231.7,27992.6,17.43,0.620127
9186.12,8751,68794.6,3836.04,3579,70242.7,6694.74,7.47,0.62123
17686.8,15357,75478.4,10723.4,9376,74954.3,12032.3,97.94,0.62123
15544.8,14663,69477.2,6126.12,5683,70646,16032.1,46.48,0.62123
13629.2,12641,70659.4,6176.04,5665,71448,43431.2,63.08,0.622333
27895.6,21455,85209.5,20242.6,14767,89836.5,34554,75.53,0.625644
13599.3,12405,71845.6,8022.3,7269,72327.6,5691.66,-7.47,0.625644
10917.4,10276,69626.6,4846.92,4468,71093.9,30424.7,15.77,0.626747
15085.8,13285,74419.5,11146.2,9617,75956.9,24212,68.89,0.626747
12862.2,11708,71996.7,7765.68,6856,74231.6,20196.5,47.31,0.628954
23703.4,21000,73972.8,12814.6,11084,75768.6,47048.8,57.27,0.630057
17253.6,15725,71906.8,8603.4,7664,73568.9,23123.9,63.08,0.633368
15121.8,13807,71777,8337.42,7484,73009.2,37184.2,1.66,0.635575
9855.92,9337,69178.3,3957.72,3652,71022.2,20373.6,49.8,0.635575
17281.5,14900,76010.9,11268.7,9420,78397.3,43300.1,96.28,0.636678
17980.6,16300,72292.9,8886.54,8097,71926.4,21317.4,-6.64,0.637781
15706.6,11716,87858.5,13211.6,10816,80051.6,60439.1,57.27,0.641092
8991.64,8435,69860.8,4424.94,4035,71869.4,24327.4,15.77,0.643299
8223.24,7812,68986,3408.6,3100,72060,11399.7,9.96,0.644402
37254.5,26689,91480,27476.3,19013,94708.1,33029.1,111.22,0.644402
21122.8,19318,71658.9,16895.6,15314,72304.4,41758.1,126.16,0.645505
26550.6,23005,75636.6,16425.2,14457,74458.4,19337,132.8,0.646609
12823.4,11837,70997.5,5821.14,5181,73633.3,12084.5,38.18,0.646609
42504.8,25660,108558,38114.7,23688,105449,25880.4,94.62,0.647712
21801.5,19037,75052.9,15556.3,13273,76810,23004.5,21.58,0.648816
16375.8,14752,72749.6,8431.8,7632,72403.9,42478.8,61.42,0.649919
10578.1,9990,69393.9,3935.88,3618,71294,10150.1,-22.41,0.649919
17123.8,15897,70593.4,5762.64,5321,70975.4,48282,34.03,0.649919
14557.4,13224,72144.3,8754.72,7916,72479.7,19876,19.92,0.651023
8447.64,8101,68340.3,3382.86,3125,70943.7,18301.1,57.27,0.652126
15009.6,13329,73799.4,9603.36,8269,76111.5,45582.4,1.66,0.652126
9893.32,9138,70953,5037.24,4578,72110.2,15077.4,-25.73,0.652126
10256.4,9670,69510.5,5028.66,4626,71240.4,14143.7,2.49,0.653229
14943,12016,81500,11162.6,9608,76139.8,41093.5,13.28,0.654333
15030.7,12377,79587.4,10362.3,8644,78563.6,83223.7,82.17,0.654333
14393.6,13469,70034.6,7534.8,6601,74806.9,12985.4,12.45,0.65654
26883.8,23874,73798.1,11005,9974,72310.5,13141.4,97.94,0.65985
13949.5,12435,73518,5251.74,4499,76501,38512.5,17.43,0.660953
18204.3,15396,77490,12022.9,10372,75967.4,57887.7,34.03,0.664264
11307.7,10617,69799.6,4622.28,4292,70579.2,24865.6,76.36,0.666471
