"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11341,10753,69119.9,4354.74,4049,70484.6,5697.9,410.85,0.624155
21154.8,19372,71567.3,8037.9,7308,72081.5,6623.76,990.19,0.624155
15805.9,14389,71989.5,8475.48,7573,73346,15100.8,664,0.625317
13497.3,11428,77402.9,8474.7,7200,77138.6,22290.8,810.08,0.626479
20504.7,16837,79812.2,7771.14,6425,79266.8,15723.2,893.08,0.629966
18035.6,15581,75860.6,10491,9053,75945.9,23428.9,1694.03,0.631128
25923.6,19493,87156,14670.2,11521,83450.1,13071.2,1294.8,0.631128
9519.32,8980,69472,3857.88,3572,70781.1,6677.58,429.94,0.631128
18880.9,15953,77563.9,13825.5,11633,77887.7,20823.7,1143.74,0.632291
28847,19484,97029.1,19200.5,13425,93729.8,43764.2,3607.18,0.634615
18542.2,16917,71832.1,12173.5,11005,72494.3,15400.3,1729.72,0.639265
18453.2,14653,82532.3,17229.4,13757,82078,21323.6,1693.2,0.645076
11719.8,11011,69754.7,5467.02,5027,71272.5,13457.3,507.13,0.648563
17300.6,14159,80077,7605,6271,79477.2,17553.1,1718.1,0.649725
9254.12,8772,69137.9,3680.82,3412,70699.4,8264.88,236.55,0.650888
16324.1,14808,72245.8,9337.38,8245,74218.9,31162.6,952.01,0.65205
23088,17876,84644.1,13840.3,11036,82189.1,26918.6,2636.91,0.654374
13837.3,12854,70549.5,6692.4,6114,71735.9,7705.62,586.81,0.657861
29897.6,22117,88591,22748.7,17697,84243.6,5701.8,794.31,0.662511
14696.2,13694,70332.1,5463.12,5034,71122.6,10219.6,813.4,0.668322
17657.6,15133,76469,11544.8,9680,78161,6878.82,698.86,0.669484
52286.6,27362,125234,46250.9,27025,112159,5984.94,506.3,0.670647
18560.6,16835,72253.5,8611.98,7831,72071.9,8912.28,742.02,0.671809
20776,18901,72037.4,9310.08,8529,71537.7,11184.4,1649.21,0.679945
13753.7,12989,69394.2,5580.12,5117,71467.4,9647.82,987.7,0.681107
7083.56,6817,68098.6,2942.94,2765,69753.5,14334.1,200.03,0.681107
25098.1,14580,112814,13338.8,6384,136931,14923.7,2794.61,0.683432
55855.2,32557,112434,53636.7,31177,112748,27628.4,2741.49,0.683432
24138.6,21153,74786.1,14977.6,13189,74423.3,13251.4,1371.16,0.688081
19606.4,17531,73294.6,9809.28,8603,74725.2,12805.3,1107.22,0.689243
11907.5,11072,70481.3,5423.34,5028,70689,10039.4,741.19,0.695055
17525.6,16156,71091.9,6934.98,6129,74154.2,13898.8,1679.92,0.69738
34195.2,25296,88591.6,19735.6,15100,85654.9,52437.8,1762.92,0.699704
36348,24929,95555.6,26680.7,18957,92237.4,13759.2,964.46,0.703191
11776.2,10969,70359,5536.44,5085,71354.2,9423.96,665.66,0.703191
9043.32,8581,69066.9,3824.34,3521,71182,6025.5,166,0.704353
17424.3,16191,70528.1,5413.98,5035,70468.8,13182.8,1149.55,0.704353
19707.8,18344,70408.2,9059.7,8232,72125.4,11936.3,1341.28,0.711327
8374.2,7942,69102.4,3873.48,3574,71027.5,6941.22,625.82,0.713652
13317.8,11565,75468.7,8586.24,7369,76361.5,8129.16,2528.18,0.717139
9481.92,8468,73383,5077.02,4436,75006.2,5758.74,948.69,0.720626
14105.9,13242,69811.6,5924.88,5482,70830.5,8094.84,614.2,0.720626
44387.7,31677,91832.9,19607.6,13945,92148.2,18313.6,3191.35,0.724112
11257.4,10789,68381.2,4046.64,3809,69624.7,7711.08,361.05,0.724112
18210.4,16861,70780.9,8129.16,7245,73533.8,18193.5,1172.79,0.725275
79710.3,43665,119636,58960.2,33969,113751,52037.7,5426.54,0.728762
63651.4,43332,96267.4,37441.6,25148,97573.2,27102.7,3357.35,0.729924
7404.52,7048,68851.1,5159.7,4812,70271.4,10642.3,29.05,0.731086
12604.5,11824,69861.9,7277.4,6772,70427,12160.2,698.86,0.733411
6487.2,6342,67036.4,3049.02,2870,69623.9,16298.9,325.36,0.734573
15359.2,14376,70017.9,6013.8,5596,70428.9,6937.32,884.78,0.734573
14127.7,12817,72237.8,6716.58,5853,75205.5,15228.7,1289.82,0.734573
20587,18714,72095.2,12580.6,10970,75158,14189,792.65,0.739222
40685.1,27136,98258.3,36122.6,25712,92071,20787.8,4357.5,0.743872
22035.4,19061,75762.7,12639.1,10527,78685,7991.1,1039.99,0.747358
21427.5,17417,80626.5,13328.6,11092,78751,23615.3,1265.75,0.748521
15524.4,13504,75341.2,6201,5164,78696.5,22559.9,1909.83,0.752008
22096.6,20840,69487.7,3772.86,3560,69454.5,25101.2,1337.13,0.752008
11188.7,10637,68935.2,5854.68,5456,70324.8,8459.88,525.39,0.752008
14615.9,13786,69481.3,6839.04,6378,70273.3,5665.92,1028.37,0.75317
27370,17584,102009,29980.1,20712,94861.6,16238.8,3009.58,0.756657
20153.2,17688,74669.7,9700.08,8408,75607.1,9214.14,809.25,0.760144
14713.2,12696,75948.5,10374.8,8933,76113.5,16164.7,1370.33,0.763631
18880.2,17330,71398.3,8244.6,7430,72721.1,13454.2,566.06,0.767118
15187.8,13861,71809.2,8431.8,7501,73668.4,12168.8,1514.75,0.767118
7251.52,6844,69438.3,4026.36,3720,70933.2,7086.3,444.88,0.76828
11218,10684,68811.3,5067.66,4677,71010.1,17523.5,709.65,0.769442
18659.9,14512,84267.8,13327.9,10688,81722.9,17998.5,2105.71,0.770604
10287,9632,69992.9,4893.72,4516,71017.5,9055.8,533.69,0.772929
16969.4,15769,70524.9,8321.82,7581,71940.2,24137.1,1400.21,0.774091
15089.2,14225,69517.5,6033.3,5617,70393.2,9767.94,642.42,0.775254
10435.3,9996,68416,3809.52,3596,69427.3,12030.7,191.73,0.775254
10593,9584,72435.9,5579.34,4848,75422.4,6384.3,1690.71,0.776416
43037.2,28071,100477,46190.8,31655,95629.8,18452.5,4069.49,0.777578
14578.5,13713,69672.4,6565.26,6017,71507.5,9785.1,785.18,0.777578
13385.1,12636,69421.3,5814.12,5272,72275.1,9767.16,887.27,0.779903
16006.5,14289,73413.4,6748.56,5861,75460.4,10779.6,1070.7,0.78339
19484,18088,70594.1,6970.86,6456,70762.4,10389.6,969.44,0.784552
10314.2,9749,69335.7,3994.38,3717,70426.6,9847.5,672.3,0.785714
12959.4,12104,70167.7,5879.64,5356,71943.3,5665.14,395.08,0.786877
7511.28,7202,68350.4,2809.56,2630,70010.4,6451.38,226.59,0.788039
18098.2,16805,70579.2,6410.82,5949,70623.5,13460.5,1158.68,0.789201
11512.4,10315,73143.6,7066.8,6127,75588.4,10079.9,237.38,0.789201
17705.8,16668,69616.6,7213.44,6648,71110.1,11232.8,1047.46,0.791526
8097.44,7924,66970.5,3307.2,3108,69736.4,6364.02,396.74,0.792688
12592.2,11892,69395,6311.76,5800,71318.5,13139.9,1328.83,0.795013
11235,10693,68857.6,4200.3,3921,70204.3,7064.46,448.2,0.795013
18928.5,14515,85463.1,11121.2,9047,80561.7,11207.8,1114.69,0.796175
38819.2,22962,110794,28631.5,18898,99290.5,15937.7,4929.37,0.7985
38073.2,26256,95032.2,26661.2,19444,89861.5,18064,2026.86,0.7985
20982.8,18100,75973.8,10519.1,9032,76326.2,8411.52,1254.96,0.799662
30468.8,17808,112129,9973.08,6420,101806,14031.4,1706.48,0.800824
17213.5,15229,74076.1,9371.7,7881,77932.2,21173.1,1384.44,0.801986
22378.8,19192,76418.2,11707,9752,78674.3,10636.1,1864.18,0.803149
5939.8,5825,66827.6,2378.22,2261,68933.7,9391.2,204.18,0.804311
14677.8,13124,73295.1,11944.1,10428,75064.4,6466.98,688.07,0.806636
14810.4,13425,72299,7139.34,6421,72867.7,8050.38,882.29,0.80896
17406,15112,75484.2,9216.48,7697,78473.6,10697.7,1641.74,0.80896
9619.28,9131,69040.5,3683.94,3439,70203.8,10838.1,410.85,0.810123
15189.2,13805,72107,8338.98,7277,75100.1,21389.2,1419.3,0.812447
15605.3,14492,70570.7,7162.74,6504,72173.6,11600.2,2197.84,0.813609
8381,8104,67776.1,3017.04,2812,70314.6,11490.2,501.32,0.814772
13659.8,12948,69139,5280.6,4860,71207.7,13248.3,546.97,0.815934
23898.6,21148,74059.9,13277.9,11925,72971.3,11359.1,1061.57,0.819421
15261.9,13325,75062.3,9341.28,7993,76590.8,10192.3,1364.52,0.820583
14982.4,14201,69142.3,5068.44,4724,70314.4,10822.5,385.95,0.820583
18827.2,17400,70911.3,7158.84,6588,71214.6,8692.32,609.22,0.821746
16015.4,14005,74943.4,9545.64,8321,75181.2,25441.3,803.44,0.822908
14994.7,12549,78308.3,8152.56,6845,78055,14212.4,780.2,0.822908
17440.6,16300,70122.1,4188.6,3891,70548.5,9118.2,641.59,0.82407
17285.6,14796,76563.2,9023.82,7505,78798.8,6147.18,1051.61,0.82407
14415.3,13045,72420.3,8446.62,7697,71918.6,9299.16,833.32,0.829882
14084.8,12690,72739.5,9217.26,8134,74263.9,14320.8,1913.15,0.829882
36060.4,22912,103145,33158.6,21644,100401,26282.9,3440.35,0.831044
17937.7,15333,76669,9513.66,8037,77577.1,8073.78,878.14,0.832206
13878.1,13119,69328.2,5730.66,5375,69872.5,8169.72,688.9,0.835693
15616.2,13596,75273.9,7729.8,6636,76338.2,9381.84,712.14,0.836855
11760.6,9836,78359.4,6107.4,5196,77031.3,6344.52,530.37,0.842667
13623.8,12401,71998.2,7985.64,7253,72155.9,7855.38,905.53,0.844992
23520.5,22026,69982.8,3277.56,3038,70703.8,8877.18,776.88,0.848478
8121.24,7270,73209.6,6748.56,5794,76333,9383.4,1202.67,0.849641
13292,11837,73591.4,9034.74,7901,74940,19435.3,1882.44,0.853128
19356.2,17345,73135.1,9972.3,8553,76411.2,12015.1,1136.27,0.853128
16394.1,13707,78383.7,9558.12,8059,77726.9,15149.2,1311.4,0.857777
13546.3,12431,71415.7,6402.24,5810,72216.4,9033.18,941.22,0.858939
15221.1,14149,70501.9,5996.64,5469,71858.8,19553.8,1001.81,0.864751
19705.7,18041,71583.3,9338.16,8468,72270.4,12184.4,2016.9,0.865913
9182.04,8783,68513.5,3460.08,3259,69579.6,11905.9,393.42,0.868237
11953.7,11207,69902.6,5210.4,4691,72792.3,9387.3,1079,0.868237
8535.36,8310,67313.3,2740.92,2634,68196.3,8799.18,503.81,0.868237
15449.6,14298,70814.5,8154.12,7150,74739.6,6157.32,1389.42,0.870562
24366.4,21932,72810.5,12955.8,11208,75755.8,15079,1208.48,0.871724
16410.4,13464,79877.8,9794.46,8257,77738.9,12872.3,1861.69,0.871724
27385,23615,75998.3,19517.2,17423,73413.1,6160.44,342.79,0.874049
25428.6,21013,79307.5,12237.4,10069,79649.6,11558,1801.93,0.875211
27703.9,22404,81039.2,14475.2,11436,82952.9,15828.5,1225.08,0.87986
10000.1,9657,67864.3,3300.18,3129,69121.3,9914.58,322.04,0.87986
18444.3,15276,79128.5,11760.8,9096,84736,7272.72,1479.89,0.885672
12508.6,11829,69301.2,4694.82,4385,70166.4,18243.4,460.65,0.889159
9156.2,8813,68088.1,3239.34,3056,69467.7,6093.36,400.89,0.889159
17682.7,16521,70144.3,11703.9,10637,72109.3,12678.1,1689.88,0.889159
11412.4,10877,68762.1,4118.4,3853,70050.2,6367.92,617.52,0.890321
15321.8,13484,74468,12015.1,10881,72366.8,6647.16,1090.62,0.893808
21981.7,15670,91933.1,15980.6,12358,84747.3,12775.6,2568.02,0.89497
19992.7,17881,73275.6,10813.9,9565,74093.2,9505.08,1074.85,0.89497
29554.2,22874,84675.2,14517.4,11594,82060.5,16915.1,1557.08,0.896133
8938.6,8472,69145.4,4029.48,3752,70382.7,15421.4,398.4,0.897295
17714,16540,70187.7,4428.06,4044,71760,9561.24,1201.84,0.898457
20952.8,19292,71178,7850.7,7025,73238.9,6786.78,1495.66,0.904269
20953.5,19160,71670.7,10008.2,8696,75425,17383.1,1210.14,0.906593
11484.5,10898,69063.1,4863.3,4466,71366.2,8335.86,654.87,0.907756
20899.8,17747,77178.6,11240.6,9271,79458.8,14872.3,1962.95,0.908918
40128.8,24672,106594,34332.5,21076,106757,15746.6,2443.52,0.914729
25153.9,18015,91506.2,22123.1,17247,84064.6,26184.6,1813.55,0.914729
27163.3,22452,79287.9,14628.1,12264,78169.3,9197.76,1242.51,0.915892
12736.4,11913,70065.7,5810.22,5261,72377.6,16086.7,767.75,0.915892
29077.5,25024,76151.8,15961.1,13704,76330.2,23761.1,869.01,0.918216
32779.4,25332,84803,24729.9,19560,82857.8,16635.1,2046.78,0.918216
53846.5,34084,103535,34752.9,22976,99128,13019,2890.89,0.918216
16540.3,14908,72711.7,9413.04,8501,72567.1,12550.2,721.27,0.919379
26834.2,19825,88706.4,23254.1,18613,81877.4,23639.5,1920.62,0.920541
15389.1,14264,70705.2,7533.24,6892,71633.6,24485.8,703.84,0.920541
24307.3,20905,76202,11533.9,10116,74721.5,27468.5,1332.98,0.920541
41959.4,29081,94558.4,38370.5,25977,96803,42399.2,5133.55,0.922866
14519.4,12764,74548.8,7703.28,6732,74991.4,26006,1420.13,0.92519
44499.2,34077,85579.7,36042.2,26205,90137.9,10604.1,1106.39,0.928677
12981.2,12385,68690.8,4467.84,4161,70368.7,8775.78,1277.37,0.929839
30849.6,22324,90564.3,16796.5,12772,86186.7,21982,2802.08,0.929839
10010.3,9562,68608.4,4206.54,3914,70434.3,14852,543.65,0.931002
49734.5,31907,102153,38892.4,26819,95039,16784.8,1011.77,0.932164
17164.6,15993,70336.8,6837.48,6153,72826.4,6165.9,749.49,0.934489
16288.7,15093,70728,6279.78,5761,71437.5,11267.9,1190.22,0.934489
15558.4,14409,70763.8,6909.24,6329,71544.3,6594.9,406.7,0.935651
19903.6,18259,71438.9,8590.92,7811,72079.7,6261.06,344.45,0.936813
16938.1,15760,70435.1,6374.94,5872,71149.2,6424.08,765.26,0.937975
36850.6,24276,99482.5,35801.2,25524,91924,5777.46,1813.55,0.9403
58162.4,36197,105305,48524.6,33749,94228.2,13595.4,3144.04,0.942625
6763.96,6519,67998.6,3425.76,3191,70357.4,6113.64,352.75,0.942625
16167,13821,76660.2,10165.7,8621,77279,7330.44,1994.49,0.947274
36344.6,24652,96620.3,45023.9,34488,85557,13905.8,3051.08,0.949598
7989.32,7601,68884.1,4277.52,3957,70844.5,8836.62,268.92,0.953085
19463.6,17597,72487.9,9615.84,8656,72803.1,18312.1,1796.12,0.953085
33382.6,21489,101808,30137.6,20249,97540.6,10994.9,1824.34,0.954248
13752.3,12902,69855.2,5669.82,5202,71429.7,14936.2,555.27,0.954248
31584.6,24001,86243.5,10730.5,8089,86936.8,11423.1,786.01,0.95541
16285.3,14164,75351.2,20381.4,17716,75396,16526.6,995.17,0.95541
16902.8,15255,72614.8,7112.04,6199,75188.7,11603.3,1552.93,0.965871
18120,16906,70241.9,7406.88,6718,72256.2,17341,1189.39,0.965871
17946.6,16428,71594,9954.36,9000,72485.4,11915.3,790.99,0.97052
11471.6,10617,70811.2,6828.12,6105,73298.6,11893.4,263.94,0.97052
12725.5,11558,72156.1,7179.9,6418,73316,13696.8,898.06,0.971682
18651,15788,77420.5,7941.18,6632,78473,10886.5,1489.85,0.975169
9880.4,9377,69054.3,3726.84,3485,70083.8,8336.64,303.78,0.975169
23274.4,18805,81111.9,12286.6,9829,81922.1,19418.1,1745.49,0.975169
18695.9,16409,74669.7,10980.1,9453,76122.8,8900.58,1593.6,0.977494
9305.12,8892,68580.8,3981.12,3756,69464,8122.92,263.94,0.978656
11243.8,10568,69726.9,5499.78,5096,70728.7,13085.3,659.85,0.978656
27586.9,18957,95370.4,28291.4,20544,90250.4,28364.7,2276.69,0.978656
68630.4,41581,108169,53855.9,31168,113241,40666.9,3108.35,0.980981
9538.36,9079,68851.9,3410.16,3203,69774.7,11057.3,785.18,0.982143
15098.7,14243,69473.4,5794.62,5232,72583.4,8316.36,1326.34,0.98563
11715,11002,69783.4,5899.14,5470,70677.5,9568.26,882.29,0.986792
42367.4,32384,85739.6,27920.9,21572,84824,40371.2,5916.24,0.987954
11077.2,10572,68667.7,3850.86,3576,70573.3,7974.72,574.36,0.987954
20608.1,15024,89894.3,15774.7,11636,88846,22601.3,3067.68,0.989117
12319.6,11513,70127.2,8487.18,7636,72841.3,9676.68,854.07,0.989117
19559.5,17669,72548.1,11077.6,9921,73176,12911.3,619.18,0.989117
20880.1,15157,90281.5,12926.9,10309,82178.7,9420.84,1562.06,0.989117
21564.2,19369,72963.4,12969.8,11913,71349.9,10615.8,644.08,0.990279
13048.5,12116,70580,6708.78,6136,71653.6,11363.8,821.7,0.990279
6913.56,6610,68545.7,3297.06,3058,70659.3,12749.9,214.97,0.993766
33536.2,25524,86108.4,21755.8,15224,93653.8,8686.08,1158.68,0.994928
7847.88,7445,69082.4,3490.5,3257,70234.4,6851.52,466.46,0.998415
13383.8,12569,69784.2,5510.7,5156,70044.5,11134.5,1207.65,0.998415
15526.4,14497,70189.8,4917.9,4517,71352.5,12460.5,1279.86,0.998415
25111.7,19656,83726.2,19115.5,15276,82007.8,21134.9,2314.87,0.999577
16815,15886,69368.7,4407.78,4090,70627.9,11736.7,694.71,0.999577
16365.6,15232,70413.2,5279.82,4868,71080.2,7073.82,878.97,1.0019
15227.2,13885,71871.3,7704.06,7008,72045.3,7831.98,692.22,1.0019
61522.3,40524,99494.8,40663,25468,104637,25194.8,3188.03,1.00306
16099,15020,70243.9,7872.54,7276,70909.1,9612.72,290.5,1.00539
13989.6,12027,76230.6,7790.64,6523,78271.9,27644.8,2189.54,1.00655
13329.4,11343,77012.5,7334.34,6219,77289.5,6926.4,1567.04,1.01004
11412.4,10647,70247.6,5946.72,5379,72452.9,9761.7,429.94,1.01004
9964.04,8480,77005.1,7761,6624,76785.1,16011.1,1039.99,1.01004
