"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19750.6,17929,72194.5,10789.7,9785,72265.4,23649.6,10.79,0.578133
15067.4,13396,73713,10867.7,9384,75898.1,8263.32,38.18,0.579243
15121.8,14220,69692.3,5811,5372,70891.6,7419.36,-11.62,0.579243
14269.8,13709,68216.9,5446.74,5184,68857.5,16617.9,-24.9,0.582572
20392.5,19001,70335.5,8672.82,7965,71359.9,12063.5,-17.43,0.582572
17361.8,16493,68988.1,5606.64,5289,69471.9,5776.68,1.66,0.584791
11880.3,11312,68828.3,4757.22,4464,69840.8,10256.2,5.81,0.585901
8791.04,5677,101485,8331.96,4192,130258,6491.94,5386.7,0.585901
12170.6,11500,69357.8,3684.72,3413,70753.5,7179.9,19.09,0.58923
16760.6,15677,70066,5868.72,5456,70493.5,9265.62,39.84,0.590339
16335.6,15224,70321.4,7459.14,6933,70509.5,11045.6,-28.22,0.593668
20340.8,16420,81185,13366.1,10748,81499.8,9098.7,-5.81,0.593668
10795,10236,69115,4719,4364,70867.2,8179.08,2.49,0.594778
13139,12336,69801.8,6620.64,6112,70989.9,19306.6,6.64,0.594778
25238.2,19640,84216.4,16397.9,13352,80486.5,6714.24,53.12,0.596997
20536,19261,69874.2,8365.5,7805,70242.3,22075.6,80.51,0.596997
22660.3,20728,71645.4,8921.64,8264,70751.3,7244.64,23.24,0.600326
17391,16088,70843.9,11371.6,10008,74465.5,16578.1,61.42,0.602546
23422.6,19337,79382.7,12171.1,9961,80077,7746.18,20.75,0.603655
27586.2,21158,85447.2,19223.9,15781,79833.7,16135.1,68.89,0.603655
12577.3,12013,68614.4,4633.2,4409,68868.5,18492.2,-9.96,0.605875
24578.6,22233,72450.1,11050.3,10084,71815.7,12584.5,52.29,0.609204
21175.2,18785,73874.8,13509.6,11425,77493.7,6005.22,39.84,0.611423
8877.4,8048,72289.9,4268.94,3824,73161.4,6864.78,-7.47,0.611423
44907.9,32759,89840.4,26353.9,20163,85658.2,12105.6,61.42,0.611423
13916.2,12449,73259.9,8881.08,7793,74686.3,17230.2,20.75,0.613642
15590.4,13216,77310.1,9592.44,8084,77764.7,8646.3,-11.62,0.615862
13140.3,12492,68937.2,4666.74,4373,69938.1,5669.04,54.78,0.619191
13519.1,12857,68910.8,5516.94,5197,69570.6,5735.34,3.32,0.62252
56183.6,43115,85400.7,27764.9,19739,92183,29860.7,87.98,0.624739
67149.3,38920,113070,50904.4,35253,94632.2,64021.6,222.44,0.625849
12978.5,11808,72032.3,6945.9,6052,75215.9,6782.88,59.76,0.629178
7154.96,6861,68343.9,3398.46,3193,69753.1,5916.3,-17.43,0.634726
17080.9,15861,70576.6,8208.72,7589,70887.7,6936.54,6.64,0.636945
16465.5,15414,70006.8,6533.28,6050,70771.1,11615.8,2.49,0.638055
24095.8,21451,73616.3,10639.2,9727,71682,20501.5,9.96,0.640274
13833.2,13172,68825.9,5217.42,4884,70010,5726.76,39.01,0.644713
21844.3,18160,78832,9115.86,7632,78277.9,15391,3.32,0.646932
23670.1,20428,75937.2,17398.7,15393,74075.2,10271.8,68.89,0.648042
16545.8,15381,70498.9,6341.4,5785,71839.2,12351.3,40.67,0.649151
15268,14396,69505.9,6240.78,5736,71303.3,6799.26,-13.28,0.650261
13131.5,12457,69084.4,7434.18,6649,73275.1,15954.9,51.46,0.65359
19038,17680,70569.7,7912.32,7332,70723.1,15717.8,8.3,0.6547
12663,12049,68875.4,5395.26,4989,70872.7,16564.9,34.86,0.656919
10359.1,9988,67971.1,3806.4,3600,69293.4,7082.4,-20.75,0.658029
7731.6,7496,67595.8,2517.06,2376,69426.8,9181.38,-9.13,0.658029
20309.6,17869,74487,10767.9,9389,75160.8,11564.3,26.56,0.661358
17336.6,14320,79341.6,13279.5,11308,76961.9,17053.1,43.16,0.668016
22913.3,19211,78165.9,12025.3,10191,77331.7,36000.9,20.75,0.669125
16511.8,15252,70949,7764.12,7044,72235.9,5810.22,50.63,0.670235
19256.2,17960,70266,8041.8,7416,71066.3,25601.2,20.75,0.672454
52725.2,30941,111677,40690.3,25977,102655,77975.8,110.39,0.674674
16605.6,14797,73546.3,10540.9,9481,72862.5,23856.3,-25.73,0.678003
15252.4,13127,76147,11183.6,9379,78146,16071.9,40.67,0.684661
53015.5,38117,91151.6,48630.7,34137,93360.8,5675.28,166,0.684661
9607.04,9159,68741.9,3300.18,3111,69521.3,13159.4,19.09,0.68577
15643.4,14233,72030.2,9265.62,8189,74152.1,17564.8,28.22,0.68577
27848,21881,83408,16612.4,13565,80259,15080.5,39.84,0.68577
15255.1,13914,71852.8,8689.2,7742,73554,7012.2,6.64,0.68799
18590.5,15109,80637.3,11363.8,9589,77666,5695.56,70.55,0.689099
12178.1,11696,68237.5,3910.14,3704,69183.3,10376.3,33.2,0.690209
17826.9,16624,70278.1,7415.46,6876,70677.7,17887.7,28.22,0.691319
11133,10593,68876.6,4449.12,4153,70208.9,23712.8,6.64,0.692428
33670.9,25766,85642.1,24338.3,18614,85690.2,7902.96,61.42,0.697977
27771.9,20313,89600.7,15268.5,11892,84143.6,21191,20.75,0.704634
16366.2,15301,70098.6,6708,6249,70349.7,15835.6,-18.26,0.705744
14896.8,12972,75260.1,6272.76,5388,76297.6,20399.3,6.64,0.705744
89370.4,56064,104469,60606,38384,103477,45329.7,229.91,0.705744
10652.2,9157,76237,8812.44,7649,75504.3,15284.9,-8.3,0.712402
14951.2,14009,69943.6,7887.36,7133,72466.8,6908.46,11.62,0.716841
15153.1,14037,70747,6817.98,6209,71963.8,21676.2,-18.26,0.71795
9777.72,9301,68895,4177.68,3869,70764.6,11982.4,7.47,0.72017
16470.3,14352,75208.8,9761.7,8456,75655.5,34391,31.54,0.722389
19973.6,18439,70990.4,11881.7,10727,72590.8,20230.1,36.52,0.723499
21476.4,18473,76191.2,11307.7,9364,79139.1,7479.42,-25.73,0.724608
13255.2,12489,69556.8,7463.82,6701,72996.4,16236.5,67.23,0.726828
32521,19049,111885,32866.9,21405,100629,21829.9,136.12,0.730157
17784.7,16753,69572,6410.82,5957,70528.7,9180.6,29.88,0.731266
19082.8,17529,71345.4,7906.08,7284,71133,9055.02,20.75,0.731266
40077.2,27940,94004.9,29959.8,20928,93819.1,39717.6,122.84,0.734595
12556.2,11665,70542.9,6754.8,6241,70931.4,13590.7,-10.79,0.736815
12711.2,11158,74658.9,8976.24,7958,73921.4,12820.9,7.47,0.737924
15572.7,14616,69825.6,6288.36,5829,70700.6,6157.32,33.2,0.737924
20509.5,18203,73840,11355.2,9951,74784.1,11674.3,24.9,0.737924
16697.4,15678,69797.2,6668.22,6222,70236,8162.7,-23.24,0.741253
18723.8,17581,69796,11228.1,9961,73872.6,8519.94,-39.01,0.742363
23827.2,20951,74532.9,11203.9,9475,77494.5,7872.54,23.24,0.742363
11541,10863,69626.1,5530.2,5071,71470.6,8450.52,-4.15,0.746802
23660.6,17773,87245.9,12519,9177,89402.3,15672.5,49.8,0.749021
37149.8,28336,85920.6,22382.9,16660,88048.3,59297.9,56.44,0.75124
16711.7,15720,69670.3,5807.1,5416,70268.5,9382.62,69.72,0.75235
20238.8,17779,74603.3,12628.2,11303,73219.6,28072.2,77.19,0.75235
10875.9,10393,68581.2,3964.74,3748,69325.8,10931.7,12.45,0.756788
17769.1,16416,70937.8,8213.4,7520,71578.9,18488.3,49.8,0.756788
21948.4,18809,76474.4,13908.2,11821,77107.4,24595,63.08,0.757898
22982.6,19117,78788,16856.6,13984,78998.3,17154.5,58.1,0.760118
11952.4,11529,67942.6,5144.88,4882,69064.9,14328.6,4.15,0.761227
23827.2,21959,71111.6,9235.2,8439,71719.2,7077.72,11.62,0.765666
25392.6,22732,73206.4,11163.4,9445,77459.2,18394,24.07,0.765666
17249.6,15860,71277.9,9003.54,8316,70954.3,10000.4,13.28,0.765666
10237.4,9960,67361.3,5065.32,4780,69447.9,8625.24,16.6,0.766775
15771.9,14985,68977.5,5411.64,5053,70187.5,14040,9.96,0.767885
8899.16,8652,67408.2,3519.36,3324,69387.7,6958.38,7.47,0.772324
18446.4,16537,73102.8,10028.5,8825,74473.1,33433.1,55.61,0.775653
15133.4,14363,69051.2,6229.86,5787,70551.3,18075.7,-48.14,0.776762
19092.4,14396,86915.6,14233.4,11404,81796.1,15967.4,-9.96,0.787859
19958.7,17716,73832.2,11390.3,10164,73443.3,11420,8.3,0.792298
15220.4,13980,71351,6952.92,6076,74994.5,15290.3,28.22,0.793407
24487.5,22264,72081,7934.94,7144,72791.7,7183.8,38.18,0.795627
12467.8,11422,71536.5,6478.68,5722,74202.5,11748.4,15.77,0.797846
19046.8,16050,77772.7,10090.1,8502,77777.4,9898.98,32.37,0.797846
46316.8,36140,83990.6,26406.9,20168,85809.3,43340.7,98.77,0.798956
20572.7,16448,81970.7,18501.6,14280,84910.4,19000.8,29.88,0.801175
9363.6,9021,68024.9,3952.26,3741,69236.9,5636.28,4.98,0.802285
23279.8,20272,75259.7,12307.6,10496,76847.6,8074.56,68.06,0.803394
30952.9,24640,82326.7,17913.5,14516,80874.8,14853.5,45.65,0.806723
24923.4,15973,102259,9499.62,6041,103057,7033.26,44.82,0.807833
15762.4,13809,74806.6,11111.9,9393,77528.8,29789.8,7.47,0.811162
12036.7,11556,68262,5160.48,4852,69702.6,6393.66,-42.33,0.81782
51637.2,34836,97143.6,35157.7,23312,98837.4,44998.2,145.25,0.81893
11951,11552,67799.6,4873.44,4624,69071.3,17911.1,9.13,0.81893
13087.3,12336,69527.2,5486.52,5136,70008.7,17489.2,-14.94,0.81893
20104.2,16696,78914,12535.4,10593,77553,22342.3,-0.83,0.821149
21511.1,19296,73059.3,11156.3,9680,75531.2,6892.86,26.56,0.823368
15874.6,14805,70270.7,5344.56,4981,70319.4,8872.5,-32.37,0.824478
26240.5,21164,81255.9,12838.8,10645,79042.1,12510.4,19.92,0.824478
14458.2,13088,72396.9,9984.78,8820,74190.8,22545.9,42.33,0.825588
9024.28,8744,67636.7,1431.3,1352,69379.9,10611.1,-11.62,0.828916
10967.7,10352,69434,4399.98,4080,70675.8,6751.68,-3.32,0.828916
16503.6,14353,75355.7,9419.28,8025,76922.4,7350.72,35.69,0.830026
14452,13304,71191.3,7594.08,6956,71547.7,28527.7,24.9,0.830026
16185.4,14437,73472.6,9705.54,8353,76147.8,14158.6,60.59,0.833355
16692.6,15279,71599.5,5629.26,4863,75862.5,27034,3.32,0.841123
18943.4,17568,70667,7404.54,6896,70368.9,8307,25.73,0.846671
19691.4,17760,72663.2,10742.2,9700,72577.1,16132.7,72.21,0.85111
17454.2,15703,72844.8,5213.52,4531,75407.9,5819.58,-27.39,0.853329
15529.2,14843,68565.6,7390.5,6879,70409,6917.82,19.92,0.856658
13412.3,12656,69452.4,6283.68,5880,70035.2,12526.8,5.81,0.856658
14979.7,13985,70197.4,7995,7153,73250.4,23751,-20.75,0.857768
11005.8,10527,68516.8,4403.88,4123,70000.6,5722.08,32.37,0.857768
49494.5,37397,86736.1,21917.2,16709,85963.7,11250.7,106.24,0.858877
14006.6,13181,69641.1,4935.06,4653,69508.7,7900.62,-2.49,0.864426
35666,28939,80770.1,21334.6,16975,82367.1,8196.24,34.03,0.867755
19429.6,17418,73104.9,10073.7,9150,72151.9,7160.4,6.64,0.868864
22817.4,19291,77516,14678.8,12559,76597.7,15809.8,27.39,0.871084
19889.3,18447,70660.1,7765.68,7228,70411.1,13535.3,22.41,0.874413
12079.5,11501,68832.6,5087.94,4800,69467.3,7848.36,8.3,0.875522
18320.6,15000,80043.8,16512.6,13496,80184.5,30501.9,144.42,0.876632
15943.3,13535,77196.8,7605,6495,76736.1,12292.8,39.84,0.88329
15995,15197,68977.1,4769.7,4425,70641.1,17642.8,-4.15,0.88329
8055.96,7721,68379.1,3187.86,2980,70107.2,8249.28,20.75,0.88329
19847.2,18585,69986.7,8062.08,7357,71816.8,11709.4,-14.94,0.887728
10575.4,9999,69313.6,4279.86,3983,70420.5,8537.88,2.49,0.889948
28630.7,21569,86992.6,17135.8,12821,87591.7,34295,84.66,0.889948
12580,11901,69275.1,5926.44,5561,69842.7,14843.4,8.3,0.892167
12331.1,11845,68225.6,3765.84,3553,69461.9,7995.78,7.47,0.892167
14731.5,14220,67893.5,3644.94,3464,68959.2,11370.8,-16.6,0.894386
41004.7,23372,114979,41924.2,26892,102170,50530,122.84,0.895496
18378.4,16790,71735.8,9736.74,8946,71328.7,20567.8,64.74,0.895496
21504.3,18948,74377.6,12292.8,11072,72762,11355.2,67.23,0.896606
10919.4,9768,73261.3,7470.06,6629,73850.9,24867.2,-7.47,0.896606
17345.4,16308,69705.1,5915.52,5568,69626.4,13460.5,-7.47,0.897715
19028.4,17756,70232.5,9861.54,9048,71428.6,10157.9,40.67,0.902154
21655.3,14326,99064.7,5711.16,4018,93152.5,8799.96,11795.1,0.902154
27463.2,19120,94133.1,29189.2,22976,83258.2,29986.3,29.88,0.904373
6974.76,6725,67969.9,2584.92,2473,68501.9,10212.5,19.92,0.906593
23832,21349,73158.1,13903.5,12541,72656.1,7117.5,45.65,0.907702
15922.2,15033,69412.4,5408.52,5069,69925.6,8579.22,-19.09,0.907702
17109.5,14250,78686.8,11405.2,9790,76348.2,17000.9,52.29,0.91547
19881.2,18019,72308.8,8819.46,7655,75505.2,5689.32,39.01,0.917689
15149.7,13237,75005.8,8615.88,7565,74639.8,7006.74,22.41,0.917689
15243.6,14041,71148.9,9138.48,8333,71870.8,24379.7,50.63,0.921018
14595.5,13713,69753.7,6334.38,5865,70780.9,7702.5,66.4,0.924347
20770.6,19232,70779,8356.14,7732,70826.2,9111.18,68.06,0.925457
19732.9,16725,77322.4,10903.6,9149,78104.7,13380.1,2.49,0.934334
14424.2,11837,79859.9,10090.9,8649,76461.4,7294.56,44.82,0.935444
17271.3,14108,80230.6,16050.8,13505,77890.3,32504.2,33.2,0.935444
14638.4,13780,69618.3,7690.8,7108,70909.4,9594.78,4.98,0.937663
21131.7,19476,71107.3,12462.8,11088,73662,7021.56,-24.07,0.938773
14230.4,12432,75016.2,8817.12,7652,75514.7,8088.6,8.3,0.938773
13830.5,12673,71521.9,8389.68,7669,71694.6,15402.7,29.88,0.939883
18037.7,15808,74779.7,12953.5,11276,75285.4,28258.6,12.45,0.944321
17600.4,16308,70729.9,7183.8,6644,70860.6,21393.8,-23.24,0.94765
23998.6,21305,73821.6,13250.6,11876,73121.8,12888.7,19.09,0.949869
20776.7,18195,74835,12928.5,11175,75819.4,23878.9,73.87,0.950979
22559.7,20625,71683.5,9813.18,8869,72512.9,13606.3,63.91,0.952089
6088.72,5880,67862.3,3010.8,2796,70570.7,7236.84,1.66,0.952089
21833.4,17188,83248.6,11758.5,9540,80776.2,16713.1,19.09,0.953198
30617.7,22629,88672.1,18396.3,14225,84753.6,6084.78,30.71,0.957637
15134.1,14218,69758.6,4757.22,4474,69684.7,8364.72,-23.24,0.959856
15592.4,14772,69175.7,6903,6444,70204.1,15665.5,-17.43,0.960966
12518.1,11941,68703.4,3726.06,3561,68573.7,9083.1,21.58,0.962076
11113.9,10500,69367.8,5406.18,5028,70465.3,20914.1,45.65,0.963185
13800.6,11954,75659.7,8257.08,7090,76323.8,13626.6,67.23,0.970953
14224.2,13244,70386.6,7286.76,6712,71148,19219.2,27.39,0.970953
19703.7,15416,83763.6,14871.5,12049,80887.8,6591.78,33.2,0.972063
14198.4,13332,69795,5247.06,4824,71283.4,6761.82,-9.13,0.977611
19106.6,15977,78373.5,12716.3,10653,78229.4,31054.1,14.11,0.977611
14607.1,12362,77438.1,9937.98,8490,76713.3,33507.2,40.67,0.98205
13848.2,13125,69147.1,4867.98,4525,70503.4,6028.62,8.3,0.983159
9116.76,8752,68267.4,3822.78,3556,70452.7,6363.24,-21.58,0.983159
14050.2,12937,71175,8598.72,7465,75489,18931.4,108.73,0.986488
14321.5,13361,70247.2,7956,7029,74179,24129.3,14.94,0.987598
10627,9757,71379.9,6119.1,5417,74030.1,25402.3,41.5,0.987598
13570.1,12852,69197.7,5289.96,4896,70809.4,19284.7,1.66,0.989817
21010,18976,72560.5,20774.5,18128,75103.6,23627.8,97.94,0.989817
21160.9,18484,75027.2,12577.5,10844,76012.5,29442.7,-4.98,0.992037
10396.5,9844,69214.4,3769.74,3532,69947.3,13958.1,-12.45,0.993146
8286.48,7868,69021.7,3522.48,3276,70466.8,11983.9,54.78,0.995366
14273.9,13361,70013.7,5648.76,5205,71123.4,9084.66,16.6,0.997585
16778.3,14288,76958.6,11417.6,9712,77045.6,23108.3,15.77,0.998695
17585.5,15639,73692.8,13820.8,11971,75663,28069.1,34.86,1.00091
18152.6,16168,73580.5,6847.62,5916,75856.3,19971.9,6.64,1.00202
18854.4,15856,77928.8,15146.8,12580,78907.9,10656.4,-17.43,1.00313
15365.3,13595,74069.8,9674.34,8331,76103.4,10756.2,18.26,1.00646
12496.4,10917,75017.1,8633.82,7321,77288.1,17868.2,4.98,1.01201
34361.1,27773,81081.9,26805.5,21805,80565.2,14810.6,114.54,1.02089
22004.8,20155,71550.8,10253.9,9435,71224,8329.62,31.54,1.02089
9705.64,9284,68512.4,3717.48,3488,69847.7,7146.36,2.49,1.022
15788.2,14812,69855.4,9388.08,8648,71144.5,5789.94,60.59,1.02422
16303,15231,70148.6,6451.38,6015,70290.5,13665.6,5.81,1.02866
12366.5,11637,69644.2,4687.02,4349,70629.7,20220.7,18.26,1.02866
19474.5,17985,70963.7,6602.7,6085,71111.7,6892.86,14.94,1.03198
10947.3,10485,68425.7,4113.72,3881,69465.8,16231,26.56,1.03198
23418.5,20121,76276.3,11079.9,9380,77412.8,28988.7,18.26,1.03198
11348.5,10716,69404.3,4695.6,4364,70515.8,23588.8,-3.32,1.0342
14035.2,12939,71088.3,6459.18,5723,73966.2,23787.7,-19.92,1.03531
