"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
28851.7,21340,88604.8,16254.4,12556,84839.9,19809.7,80.51,0.565726
19062.4,17866,69924.8,7286.76,6910,69109.3,30362.3,-9.13,0.566808
20136.8,16968,77775.1,8264.1,7185,75378.7,16894.8,21.58,0.567889
7481.36,7274,67404.2,3270.54,3102,69096.7,18368.2,24.9,0.570053
13774.1,13050,69172.3,5972.46,5662,69129.5,24823.5,12.45,0.570053
10595.1,10208,68021.1,3946.02,3752,68924.9,15444.8,19.92,0.572216
11368.2,11116,67023.1,4178.46,4008,68323.2,26851.5,17.43,0.574379
15907.9,14904,69950.4,8597.94,7756,72650.2,9905.22,44.82,0.577624
18207.7,15432,77323.6,12059.6,10277,76903.4,24981.8,40.67,0.578706
16764,16236,67667.4,4452.24,4280,68173.4,7279.74,31.54,0.579788
16696,14807,73896.9,10952.8,9991,71844.7,34640.6,58.93,0.584115
19397,17876,71112.2,8771.88,7840,73325.8,16488.4,32.37,0.58736
20130,18486,71364.4,8771.88,7746,74215.6,7527,19.09,0.58736
14747.2,13201,73211.9,6919.38,6033,75164.7,31554.9,19.09,0.590605
12895.5,11957,70680,6786,6001,74108.9,26823.4,9.96,0.590605
11486.6,11168,67405.4,4879.68,4628,69100,13029.1,-7.47,0.592768
12308,11397,70774.5,7633.86,7017,71297.2,5958.42,5.81,0.592768
20665.2,19165,70666,8984.04,8304,70903,22388.3,44.82,0.594931
32792.3,27169,79100.4,12768.6,10153,82419.3,35503.3,14.11,0.597095
13952.9,13072,69952.5,8023.86,7472,70376.3,20584.2,61.42,0.602503
25115.8,18717,87940.9,17081.2,13753,81395.7,39775.3,78.85,0.604667
13840.7,12024,75437.9,9421.62,8204,75262.7,8303.88,22.41,0.60683
27810,21669,84108.8,14426.9,12109,78080.8,18342.5,15.77,0.60683
14340.5,13671,68745.6,5231.46,4967,69025.4,10558.9,-1.66,0.607912
17767.7,16916,68835.7,6600.36,6280,68879.2,25594.1,4.15,0.610075
14448.6,13808,68576.6,5823.48,5536,68939.2,9473.1,50.63,0.610075
11645,10912,69938.3,7560.54,7056,70222.2,10172.8,29.05,0.610075
17436.6,16632,68706.3,6326.58,5996,69149.2,14451.1,22.41,0.611157
16659.3,15893,68696,5364.84,5129,68549.5,18993.8,28.22,0.612239
17790.8,14785,78859.7,9005.1,7413,79611.3,24196.4,-31.54,0.616565
21602.2,20097,70444.6,9416.94,8737,70636.2,23101.3,4.15,0.616565
16627.4,14175,76874.1,11160.2,9583,76322.4,22907,58.93,0.617647
26171.8,20982,81746.2,15769.3,13430,76951.2,58555.4,42.33,0.617647
17284.9,16393,69101.7,6722.04,6281,70137.8,12305.3,12.45,0.61981
19432.4,17946,70964,9268.74,8590,70714.3,37982.1,73.87,0.620892
14514.6,13800,68929.6,5782.92,5233,72423,21024.9,73.04,0.621974
18220.6,17270,69143.3,6000.54,5682,69210,12359.9,6.64,0.623056
19335.1,18164,69761.4,8193.12,7616,70502.1,9645.48,28.22,0.623056
14960.7,13142,74605.3,13397.3,12146,72287.5,32626.6,31.54,0.624137
23829.2,20469,76294.6,11995.6,10325,76139.9,32437.1,30.71,0.624137
9736.24,9529,66961.3,3800.16,3625,68702.7,10346.7,-4.15,0.626301
18326.7,17033,70513.6,9214.92,8493,71106.7,34657,73.87,0.627382
15014.4,14232,69138.8,6661.2,6348,68769.4,27259.4,72.21,0.628464
19373.9,17620,72059.4,11872.4,10972,70914,20836.9,67.23,0.629546
13916.9,13309,68529.3,6630.78,6329,68660.9,14114.9,19.09,0.629546
41299.1,29694,91149,24527.1,18618,86336.2,34798.9,66.4,0.629546
16530.8,15288,70863.6,9085.44,8156,73004.3,36164.7,3.32,0.631709
15348.3,14045,71617.3,7778.16,7008,72738.2,11439.5,61.42,0.634954
11196.9,10557,69508.3,5832.06,5424,70466.4,31480.8,78.02,0.636036
14719.3,14173,68062,5331.3,5065,68981.6,18701.3,31.54,0.640363
15387,14732,68450,6168.24,5880,68748.6,8055.06,0.83,0.641444
17740.5,16363,71053.1,9680.58,9019,70343.3,22942.1,43.16,0.643608
22294.5,20556,71078.6,11077.6,10309,70421.9,22902.4,32.37,0.643608
14306.5,13678,68547.5,5259.54,4974,69298.2,12891.1,44.82,0.650098
21286,17206,81076.5,14355.9,11634,80868.9,42258.1,72.21,0.652261
17380.1,16441,69279.5,6426.42,6077,69304.2,41727.7,5.81,0.652261
7418.8,7251,67052.6,3155.1,3027,68309.4,8669.7,19.09,0.653343
28424,21860,85214.8,23002.2,19280,78188.4,12403.6,25.73,0.654425
11868,10116,76886.5,11095.5,9572,75966.9,17147.5,37.35,0.655506
19904.3,18941,68869,7630.74,7133,70109.1,10711.7,57.27,0.658751
17657.6,16672,69410.1,8027.76,7524,69923.9,12862.2,-18.26,0.659833
16046,14936,70406.3,8051.94,7413,71184.7,41427.4,34.03,0.659833
