"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
6714.32,6529,67396.2,2431.26,2277,69975.9,9311.64,25.73,0.572406
12271.3,11481,70047.1,6310.98,5892,70196.3,18128,33.2,0.572406
5730.36,5587,67217.6,2439.06,2311,69167.6,20125.6,83.83,0.573496
14555.4,13704,69607.6,6264.96,5868,69969.4,13114.1,33.2,0.575676
10037.5,9613,68429.9,3098.16,2880,70500.4,5696.34,50.63,0.576767
21998.7,20161,71509.6,7406.88,6613,73403.5,39294.8,198.37,0.576767
14730.8,12903,74819.8,8775,7591,75757.9,24100.4,182.6,0.577857
14852.6,14030,69378.3,4577.82,4366,68715.5,39493.7,214.97,0.584399
33588.6,19803,111158,38131.9,25691,97271.8,75775.4,483.89,0.585489
13853,12111,74962.2,8241.48,7179,75235.2,15543.1,121.18,0.586579
16052.1,15053,69885.7,5149.56,4825,69944.4,25423.3,150.23,0.58876
7535.08,7276,67869.6,2884.44,2732,69192.8,22160.6,68.06,0.58985
25187.9,20277,81408.1,14869.1,11457,85054,68633.8,431.6,0.590941
9271.12,8802,69028.9,4346.94,4050,70341,7271.16,68.06,0.590941
14532.3,13669,69675,5415.54,5009,70855,17652.2,101.26,0.590941
17072.1,15914,70305.1,8382.66,7437,73869.3,21183.2,89.64,0.592031
18365.4,17473,68883.3,4171.44,3925,69650.8,17344.1,139.44,0.595302
73645.4,55007,87742,60239.4,45983,85854.5,140536,790.99,0.595302
15738.6,13064,78953.2,12092.3,10524,75302.5,48511.3,366.86,0.598573
10432.6,9692,70543.6,6821.1,6261,71398.8,5609.76,43.99,0.598573
12157,10952,72746.9,7707.18,7073,71412.1,28446.6,161.02,0.599663
6015.96,5849,67406.7,2724.54,2585,69073.7,11081.5,44.82,0.599663
68203.3,39890,112052,54054,32562,108792,132760,881.46,0.601844
24618.7,20473,78806.8,13997.9,11817,77631,17155.3,123.67,0.604024
21526.8,19972,70637.8,9055.02,8244,71983.2,26131.6,150.23,0.604024
17336.6,16127,70451.5,7569.12,7087,69994.3,21300.2,137.78,0.606205
10888.8,9328,76502,8025.42,6896,76269.4,33072,194.22,0.617108
22771.2,19092,78165.2,14650.7,12564,76420.8,18248.9,88.81,0.617108
14599.6,13809,69288.1,5562.96,5217,69882,29763.2,239.04,0.617108
7914.52,7524,68937.5,3998.28,3716,70514.3,10647.8,24.07,0.621469
22786.1,20812,71752.4,9228.96,7953,76050.4,12006.5,111.22,0.622559
17924.8,16977,69194.8,3805.62,3473,71812.6,33448.7,151.06,0.62474
10414.2,9936,68690.1,3614.52,3328,71178.2,17987.6,49.8,0.62692
13813.5,12692,71327.1,6435,5776,73013.2,16241.2,138.61,0.62692
18091.4,16974,69850.2,5502.9,5118,70464.6,29937.2,132.8,0.62692
10754.2,10271,68619.1,5478.72,4991,71940.2,11296.7,107.07,0.628011
17207.4,16077,70144,6054.36,5625,70538.4,44123,153.55,0.628011
10347.6,9886,68595.8,4254.9,3966,70309.9,35810.6,72.21,0.629101
13443.6,12409,71000.1,6595.68,6025,71743.5,10498,116.2,0.631282
11615.1,11108,68527.7,4123.08,3860,70002.6,6742.32,126.99,0.635643
11806.2,10464,73942,8480.94,7412,74987.4,19221.5,248.17,0.638914
8334.76,8041,67930.2,3373.5,3149,70208.2,20327.6,122.01,0.643275
17652.8,16390,70585.4,6846.84,6294,71292.4,6190.86,83,0.643275
15362.6,14164,71081.7,8298.42,7316,74336.4,11122,112.88,0.644365
14418.7,13480,70099.8,6571.5,6040,71303,30944.2,204.18,0.646546
22772.5,20732,71986.3,13267,12056,72119.1,52331.8,380.97,0.648726
13349.8,12633,69254.3,5664.36,5245,70775.9,27551.9,122.84,0.655268
