"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15380.9,14681,68660.4,4934.28,4633,69797.8,6968.52,-1.66,0.548189
17988.7,14948,78867.3,11245.3,8984,82031.3,11346.7,46.48,0.550281
15746.1,14548,70933.1,7662.72,6960,72152.9,9558.9,32.37,0.550281
27654.2,23297,77793.2,20163.8,17241,76646,18181,14.94,0.551327
16105.8,14328,73667.6,9508.2,8664,71921.7,23350.9,18.26,0.554466
21418,19576,71702.5,8845.2,8056,71956.2,12086.9,31.54,0.557604
18417.8,15570,77522.7,10679,9046,77366.5,16774.7,4.98,0.55865
13803.3,12908,70081.7,6527.04,5857,73033.3,11547.9,4.98,0.562835
10266,9795,68687.1,4024.02,3703,71217.4,7963.02,-6.64,0.563881
24060.4,21692,72691.5,11417.6,10248,73015.8,34490.8,-6.64,0.563881
23239.7,20872,72970.3,14846.5,13073,74426.8,23134,18.26,0.573297
23806.1,22014,70871.2,10891.1,9914,71995.3,13580.6,-13.28,0.574343
18875.4,17428,70978.9,7233.72,6652,71267.2,5755.62,125.33,0.575389
34079.6,24196,92306.1,23725.3,17088,90991.3,9774.18,3.32,0.577481
23084.6,21005,72024.5,7054.32,6093,75875.9,8380.32,668.15,0.58062
12261.1,11616,69175.5,4279.86,4004,70051.2,15423.7,-19.92,0.583758
21264.3,18609,74887.2,12228.1,10677,75056.5,16477.5,3.32,0.586897
17224.4,14712,76727.7,8854.56,7589,76464.9,19989.8,-0.83,0.587943
19300.4,16032,78896.8,13873.1,11760,77311.8,12198.4,-11.62,0.590035
17084.3,15980,70065,6987.24,6472,70753.4,18227.8,29.88,0.59422
23145.8,19493,77816.9,13363,11309,77438.8,15535.3,24.9,0.597358
13136.2,12314,69912,5601.18,5230,70187.2,21268.3,15.77,0.598405
26847.8,20476,85929.6,16358.2,12360,86735.3,17720,63.91,0.601543
48152.8,29449,107160,42417.2,28841,96385.4,48236.8,140.27,0.603635
20009.7,18700,70125.9,8729.76,8092,70701.1,8022.3,-19.92,0.60782
10820.8,10308,68796.5,4700.28,4420,69691.8,14326.3,-10.79,0.60782
26000.5,21372,79729,10962.1,9048,79400.3,10568.2,4.98,0.608866
17163.9,13754,81783.6,12317.8,9790,82457.3,14639.8,24.07,0.609912
7628.92,7373,67810.8,2910.18,2761,69077,12683.6,-0.83,0.610959
8642.12,8184,69204.5,3292.38,3084,69964.1,7698.6,34.86,0.617235
17240.7,16152,69953.4,6031.74,5617,70375,9771.84,-23.24,0.62142
