"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8812.8,8565,67432.1,3391.44,3189,69696.3,6257.16,13.28,0.57151
15148.4,14345,69206.2,5572.32,5220,69959.3,23505.3,10.79,0.572585
39337.3,26886,95886.7,33054.1,24294,89167.3,17979,126.99,0.573659
9547.2,9134,68500.7,4258.02,3978,70149.2,38921.2,21.58,0.573659
12263.8,11786,68192.8,4697.16,4458,69051.8,14113.3,-19.09,0.574733
15610.8,14757,69327.6,6227.52,5797,70403.1,10793.6,9.96,0.574733
21021.5,19064,72265.3,9734.4,8421,75757.5,14268.5,49.8,0.575808
18549,17309,70231.1,5513.82,5097,70895.4,16553.9,3.32,0.580105
16267.6,13364,79775.2,7570.68,6248,79409.7,13944.1,-1.66,0.580105
24713.9,18955,85447.2,17998.5,14447,81646.7,25992.7,48.97,0.581179
11800.7,11141,69416.8,4848.48,4497,70658.2,10018.3,70.55,0.581179
18249.2,16660,71787.3,10165.7,8904,74822.8,33228.8,52.29,0.581179
15878.7,14804,70293.5,6176.82,5696,71068.1,22875.8,11.62,0.581179
16592,15804,68803.7,3752.58,3537,69530.4,8947.38,-28.22,0.582253
12033.3,11349,69487.4,4344.6,4005,71093.1,27104.2,0.83,0.584402
11615.8,10819,70362.4,5619.9,5175,71170.2,50577.5,50.63,0.58655
20793.7,18596,73281.2,10848.2,9760,72843.3,15660.1,39.01,0.588699
50289.4,40809,80760.8,25461.5,20681,80685.1,58847.9,87.15,0.589773
38390.8,18923,132959,29994.1,14635,134315,28440.4,67.23,0.590847
25368.1,21376,77775.2,19391.6,16752,75862.4,16635.1,34.03,0.59407
10157.8,9749,68284.4,4488.12,4169,70552.5,19182.5,34.86,0.596219
34291.7,27348,82175.7,22333.7,15584,93920.9,7119.06,-1.66,0.597293
18867.3,17366,71201.5,8810.88,7746,74545.6,39631,34.86,0.599441
10407.4,9935,68652.2,4082.52,3791,70575.6,7537.14,18.26,0.599441
6226.76,6058,67361.7,2758.08,2606,69360.5,12629,2.49,0.60159
13414.4,12748,68961.7,3595.8,3400,69310.1,11471.5,49.8,0.602664
14246.7,13369,69838.5,6893.64,6365,70979,7902.96,31.54,0.60911
27282.3,25171,71033,8899.02,8275,70478.1,13972.1,45.65,0.60911
16009.9,13637,76939.7,8299.2,7073,76897.5,22365.7,60.59,0.612333
10223.8,9730,68862,4462.38,4198,69663.3,33033.8,39.84,0.615555
