Order,Train R2,Test R2
0,-1.5543122344752192e-15,-0.0003299766531954518
1,0.6347674397344751,0.646015505560261
2,0.8785350299149994,0.8766190974405395
3,0.9334789206412961,0.9314126225062396
4,0.9524331401174134,0.9467856178544372
5,0.9666558658496148,0.95020768246501
6,0.9774961052342417,0.9430984488199726
