Order,Train R2,Test R2
0,5.218048215738236e-15,-0.0021229440547432255
1,0.6249684049325304,0.6182630959355278
2,0.8814079887383689,0.8803772278161692
3,0.9425599346172931,0.9397936993059148
4,0.9653788756931326,0.9600156287840408
5,0.9814725950548373,0.9725919221822444
6,0.9882434243250298,0.9731719052646202
