Order,Train R2,Test R2
0,-3.9968028886505635e-15,-0.0002248807509173112
1,0.6252454821160246,0.6166621218530484
2,0.8812947480421738,0.8816612052000481
3,0.94267377211967,0.938870497339138
4,0.9654156975236908,0.9596290231706895
5,0.9814132694896478,0.9733517832486798
6,0.988234488146078,0.9729685894986153
