Order,Train R2,Test R2
0,1.3322676295501878e-15,-0.002449358168379767
1,0.6361116945379421,0.633106458582693
2,0.8787823926852888,0.874195148176768
3,0.933949654226739,0.926996283094822
4,0.9529923379171604,0.9413678078380212
5,0.9669532930600104,0.946844925284376
6,0.9775538901266049,0.9421113846053524
