Order,Train R2,Test R2
0,-2.220446049250313e-16,-0.0011707034476378109
1,0.6365754979167004,0.6290667350218184
2,0.8782474621121741,0.8789888435267699
3,0.9333985832388816,0.9321828717644605
4,0.9522426656133215,0.9488861628776369
5,0.9663549449421351,0.9536936144031042
6,0.9772660952011542,0.9455530445891538
