Order,Train R2,Test R2
0,-1.5543122344752192e-15,-2.2235566305539578e-05
1,0.6247037396792031,0.6217548062217144
2,0.8813177540102255,0.8816002597901113
3,0.9421831055716854,0.9437000997411036
4,0.9652025814753851,0.9618048995917122
5,0.981286914931471,0.9748852828835362
6,0.9881386753591153,0.9749554294481164
